,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
181,Relais San Pietro,7.4,"Vaticano Prati, Rome",Good ,218 reviews,Price 324 zł,2.7 km from center,Single Room,3,Breakfast included,
182,Antico Albergo del Sole al Pantheon,9.0,"Pantheon, Rome",Wonderful ,522 reviews,"Original price 1,087 zł. Current price 1,034 zł.",0.6 km from center,Superior Double Room,4,,Location 9.9
183,LA PAUSA,8.9,"Villa Borghese Parioli, Rome",Excellent ,65 reviews,Original price 274 zł. Current price 262 zł.,4 km from center,Single Room with Private Bathroom,3,,
184,Maison Colosseo (Via dei Querceti 24),8.5,"Colosseo, Rome",Very Good ,192 reviews,Price 397 zł,1.5 km from center,Single Room,3,Breakfast included,Location 9.4
185,Hotel OKAPI,8.0,"Spagna, Rome",Very Good ,420 reviews,Original price 389 zł. Current price 371 zł.,1.6 km from center,Single Room with Private Bathroom,1,,Location 9.5
186,Villa Pirandello,8.7,"Nomentano, Rome",Excellent ,395 reviews,Original price 507 zł. Current price 482 zł.,3.5 km from center,Standard Double or Twin Room,3,Breakfast included,
187,I LOVE VATICANO GUEST HOUSE,8.1,"Vaticano Prati, Rome",Very Good ,124 reviews,Original price 345 zł. Current price 328 zł.,2.4 km from center,Double Room with Private Bathroom,3,,Location 9.5
188,Hotel Le Petit,8.8,"Central Station, Rome",Excellent ,"1,174 reviews",Original price 471 zł. Current price 448 zł.,1.2 km from center,Single Room,3,Breakfast included,Location 9.5
189,Luxury House Vaticano,7.8,"Aurelio, Rome",Good ,191 reviews,Price 312 zł,3.2 km from center,Double Room with Spa Bath,3,,
190,Room Mate Filippo,9.4,"Via Veneto, Rome",Wonderful ,670 reviews,"Price 1,147 zł",1.1 km from center,Superior Double or Twin Room,4,Breakfast included,Location 9.6
191,Hotel Oceania,8.6,"Central Station, Rome",Excellent ,555 reviews,Original price 479 zł. Current price 455 zł.,1.2 km from center,Double or Twin Room,0,,
192,Clementi Portrait,9.2,"Vaticano Prati, Rome",Wonderful ,569 reviews,Original price 418 zł. Current price 398 zł.,1.5 km from center,Deluxe Single Room,4,,Location 9.5
193,Sensation House,8.3,"Nomentano, Rome",Very Good ,240 reviews,Original price 373 zł. Current price 355 zł.,3.8 km from center,Standard Double Room,3,Breakfast included,
194,Hotel Villa San Pio,8.8,"Aventino, Rome",Excellent ,"2,992 reviews",Original price 436 zł. Current price 415 zł.,1.6 km from center,Single Room,3,Breakfast included,
195,D.R.Rome Spanish Luxury Suites,9.0,"Spagna, Rome",Wonderful ,249 reviews,Original price 382 zł. Current price 364 zł.,0.9 km from center,Single Room,4,,Location 9.8
196,Hotel Scott House,7.8,"Central Station, Rome",Good ,935 reviews,Price 324 zł,1.6 km from center,Single Room,3,,
197,Bettoja Hotel Atlantico,8.3,"Central Station, Rome",Very Good ,586 reviews,Original price 703 zł. Current price 669 zł.,1.4 km from center,Single Room,4,Breakfast included,
198,Princeps Boutique Hotel,9.1,"Rione Monti, Rome",Wonderful ,"1,656 reviews",Original price 610 zł. Current price 580 zł.,1.2 km from center,Single Room,3,Breakfast included,Location 9.4
199,Hotel Abitart,8.3,"Aventino, Rome",Very Good ,951 reviews,Price 615 zł,2.6 km from center,Double Room - Single Use,4,Breakfast included,
200,Hotel San Remo,7.5,"Central Station, Rome",Good ,23 reviews,Original price 281 zł. Current price 264 zł.,1.3 km from center,Single Room,3,,
201,Hotel Caravel,8.0,"Ostiense, Rome",Very Good ,"1,010 reviews",Price 270 zł,3.6 km from center,Double Room,4,,
202,Jadore Monic,8.9,"Nomentano, Rome",Excellent ,315 reviews,Original price 279 zł. Current price 262 zł.,4 km from center,Deluxe Double or Twin Room,3,,
203,I Mulini A Vento,8.7,"Vaticano Prati, Rome",Excellent ,408 reviews,Original price 381 zł. Current price 358 zł.,2.4 km from center,Single Room,3,,Location 9.6
204,UNAHOTELS Trastevere Roma,8.9,"Trastevere, Rome",Excellent ,352 reviews,Price 603 zł,1.5 km from center,Superior Single Room,4,,
205,H10 Roma Città,8.1,"Portuense, Rome",Very Good ,"1,568 reviews",Price 521 zł,3.3 km from center,Standard Double Room (1 Adult),4,,
206,Hotel Ripa Roma,7.8,"Gianicolense, Rome",Good ,"1,750 reviews",Original price 511 zł. Current price 479 zł.,1.8 km from center,Standard Double Room with Balcony,4,Breakfast included,
207,Hotel Prati,7.9,"Vaticano Prati, Rome",Good ,693 reviews,Original price 310 zł. Current price 290 zł.,2.1 km from center,Single Room,2,Breakfast included,Location 9.4
208,Hotel Mondial,7.5,"Central Station, Rome",Good ,"1,075 reviews",Price 308 zł,1.2 km from center,Single Room,4,,
209,Madison Hotel,7.7,"Central Station, Rome",Good ,267 reviews,Original price 462 zł. Current price 433 zł.,1.8 km from center,Single Room,3,,
210,Hotel Impero,7.9,"Central Station, Rome",Good ,"2,886 reviews",Price 323 zł,1.3 km from center,Single Room,3,,
211,Reginella Suites,8.4,"Pantheon, Rome",Very Good ,337 reviews,Original price 868 zł. Current price 414 zł.,500 m from center,Superior Double Room,4,,Location 9.6
212,Hotel Panda,7.9,"Spagna, Rome",Good ,141 reviews,Original price 460 zł. Current price 431 zł.,1.2 km from center,Single Room,2,,Location 9.7
213,Il Tempio di Morfeo,8.8,"Monte Sacro, Rome",Excellent ,176 reviews,Original price 368 zł. Current price 345 zł.,6.4 km from center,Double or Twin Room with Private Bathroom,3,,
214,Hotel Mercure Roma Corso Trieste,8.2,Rome,Very Good ,866 reviews,Price 394 zł,3.8 km from center,Classic Queen Room,4,,
215,Roma Central Guest House,9.0,"Rione Monti, Rome",Wonderful ,"1,396 reviews",Original price 354 zł. Current price 285 zł.,0.9 km from center,Single Room,4,Breakfast included,Location 9.5
216,B&B Girasole Guesthouse,8.1,"Central Station, Rome",Very Good ,466 reviews,Original price 350 zł. Current price 328 zł.,1.6 km from center,Double or Twin Room,3,,
217,The Liberty Boutique Hotel,9.2,"Central Station, Rome",Wonderful ,791 reviews,Price 709 zł,2.1 km from center,Superior Double or Twin Room,4,,
218,Residenza Al Corso,8.2,"Spagna, Rome",Very Good ,308 reviews,Original price 387 zł. Current price 363 zł.,1.5 km from center,Double Room,4,,Location 9.6
219,Palazzo Navona Hotel,8.8,"Pantheon, Rome",Excellent ,578 reviews,"Original price 1,082 zł. Current price 1,014 zł.",0.7 km from center,Classic Double Room,4,,Location 9.8
220,Hotel d'Este,7.2,"Central Station, Rome",Good ,"1,441 reviews",Price 272 zł,1.5 km from center,Single Room,3,Breakfast included,
221,iH Hotels Roma Cicerone,7.4,"Vaticano Prati, Rome",Good ,569 reviews,Original price 493 zł. Current price 463 zł.,1.8 km from center,Comfort Single Room,4,Breakfast included,
222,Hotel Julia,7.8,"Trevi, Rome",Good ,577 reviews,Original price 382 zł. Current price 358 zł.,0.9 km from center,Economy Single Room with Private Bathroom and Shared shower,3,,Location 9.6
223,Suite Art Navona,8.0,"Navona, Rome",Very Good ,429 reviews,Price 545 zł,1 km from center,Double Superior,4,,Location 9.7
224,Hotel Des Artistes,8.2,"Central Station, Rome",Very Good ,947 reviews,Price 380 zł,2.1 km from center,Superior Single Room,3,,
225,Palazzo Medusa,8.8,"Navona, Rome",Excellent ,241 reviews,Original price 540 zł. Current price 461 zł.,1.4 km from center,Standard Double Room,4,,Location 9.6
226,Pianeta Roma,7.3,"Trionfale, Rome",Good ,592 reviews,Price 298 zł,3.2 km from center,Deluxe Double Room with Extra Bed,3,,
227,Ostello Bello Roma Colosseo,9.0,"Rione Monti, Rome",Wonderful ,560 reviews,Price 223 zł,1.5 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,Location 9.4
228,St. Peter Guest House,8.7,"Vaticano Prati, Rome",Excellent ,163 reviews,Price 481 zł,2.5 km from center,Single Room,3,,Location 9.6
229,Domus Ponte Milvio,9.3,"Villa Borghese Parioli, Rome",Wonderful ,268 reviews,Price 368 zł,4.2 km from center,Double Room,4,,Location 9.3
230,Grand Hotel Tiberio,8.1,"Trionfale, Rome",Very Good ,"1,412 reviews",Price 358 zł,4 km from center,Single Room ,4,Breakfast included,
231,Residenza Roma Imperiale,9.6,"Rione Monti, Rome",Exceptional ,303 reviews,Price 529 zł,0.7 km from center,Deluxe Family Room,4,,Location 9.9
232,Casa I Cappuccini,8.6,"Via Veneto, Rome",Excellent ,660 reviews,Price 370 zł,1.1 km from center,Double or Twin Room,0,,Location 9.7
233,Occidental Aran Park,7.4,"Giuliano-Dalmata, Rome",Good ,"2,248 reviews",Original price 361 zł. Current price 261 zł.,8.6 km from center,Superior Double or Twin Room with Balcony,4,,
234,Hotel Emmaus,7.5,"Vaticano Prati, Rome",Good ,755 reviews,Price 353 zł,2.2 km from center,Single Room,3,Breakfast included,Location 9.5
235,Hotel Ponte Sisto,8.4,"Navona, Rome",Very Good ,"1,035 reviews",Price 713 zł,0.9 km from center,Single Room,4,Breakfast included,Location 9.5
236,Hotel Prati,7.9,"Vaticano Prati, Rome",Good ,693 reviews,Price 310 zł,2.1 km from center,Single Room,2,Breakfast included,Location 9.4
237,H10 Palazzo Galla,9.2,"Trevi, Rome",Wonderful ,712 reviews,"Price 1,060 zł",250 m from center,Superior King Room,4,,Location 9.7
238,Casa per Ferie Suore Domenicane,8.0,"Colosseo, Rome",Very Good ,303 reviews,Price 289 zł,2 km from center,Single Room,0,,
239,Prassede Palace Hotel,8.7,"Rione Monti, Rome",Excellent ,597 reviews,Price 587 zł,1.4 km from center,Small Double Room,4,,
240,Rome Marriott Park Hotel,7.5,"Magliana Vecchia, Rome",Good ,"1,204 reviews",Price 568 zł,10.9 km from center,"Deluxe, Guest room, 1 King",4,,
241,New Generation Hostel Rome Center,7.9,"Rione Monti, Rome",Good ,"3,340 reviews",Price 277 zł,1.2 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,
242,Hotel Croce Di Malta,7.7,"Spagna, Rome",Good ,801 reviews,Price 366 zł,1 km from center,Single Room,2,,Location 9.7
243,Hotel Planet,6.5,"Central Station, Rome",Review score ,890 reviews,Price 225 zł,1.9 km from center,Double Room,2,,
244,Hotel Des Epoques,7.8,Rome,Good ,164 reviews,Price 290 zł,2.3 km from center,Single Room,4,,
245,Dharma Style Hotel & Spa,8.2,"Central Station, Rome",Very Good ,327 reviews,Price 730 zł,1.3 km from center,Small Double Room,4,,
246,Hotel San Remo,7.5,"Central Station, Rome",Good ,23 reviews,Price 281 zł,1.3 km from center,Single Room,3,,
247,Hotel Paba,8.9,"Rione Monti, Rome",Excellent ,282 reviews,Price 521 zł,0.7 km from center,Economy Double Room,2,,Location 9.6
248,Hotel Demetra Capitolina,6.2,"Central Station, Rome",Review score ,579 reviews,Price 237 zł,1.5 km from center,Single Room,2,,
249,Hotel Caravel,8.0,"Ostiense, Rome",Very Good ,"1,010 reviews",Price 270 zł,3.6 km from center,Double Room,4,,
250,Tourist House B&B,8.3,"Rione Monti, Rome",Very Good ,405 reviews,Original price 486 zł. Current price 455 zł.,0.9 km from center,Double or Twin Room,3,Breakfast included,Location 9.6
251,Sangiò Guest House,8.3,"Rione Monti, Rome",Very Good ,245 reviews,Original price 457 zł. Current price 429 zł.,2.1 km from center,Standard Double Room,3,Breakfast included,
252,Albergo Etico Roma,9.2,"Villa Borghese Parioli, Rome",Wonderful ,646 reviews,Original price 710 zł. Current price 665 zł.,2.2 km from center,Twin Room,3,,
253,Hotel Genova,7.9,"Central Station, Rome",Good ,"1,308 reviews",Price 411 zł,1.4 km from center,Partner offer option,4,Breakfast included,
254,La Griffe Roma,7.8,"Central Station, Rome",Good ,148 reviews,Original price 638 zł. Current price 598 zł.,1.1 km from center,Standard Double Room,4,Breakfast included,
255,Il Gattopardo Relais,8.2,"Vaticano Prati, Rome",Very Good ,227 reviews,Original price 368 zł. Current price 345 zł.,2.6 km from center,Standard Twin Room,3,,Location 9.4
256,Colonna Palace,8.3,"Pantheon, Rome",Very Good ,519 reviews,Price 453 zł,0.6 km from center,Single Standard,4,Breakfast included,Location 9.7
257,Alba Domus Roma,8.5,"Nomentano, Rome",Very Good ,424 reviews,Original price 392 zł. Current price 367 zł.,4.2 km from center,Single Room,3,,
258,Residenza Al Corso,8.2,"Spagna, Rome",Very Good ,308 reviews,Original price 387 zł. Current price 363 zł.,1.5 km from center,Double Room,4,,Location 9.6
259,Sun Suite Luxury Pantheon,8.0,"Pantheon, Rome",Very Good ,271 reviews,Original price 725 zł. Current price 646 zł.,500 m from center,Standard Room,4,,Location 9.5
260,B&B Colori di Roma,9.5,"Ostiense, Rome",Exceptional ,198 reviews,Original price 345 zł. Current price 324 zł.,2.8 km from center,Double or Twin Room with Private Bathroom,3,Breakfast included,Location 9.3
261,Residenza Scipioni Luxury B&B,8.9,"Vaticano Prati, Rome",Excellent ,302 reviews,Original price 411 zł. Current price 385 zł.,2.3 km from center,Single Room,4,,Location 9.4
262,Dharma Style Hotel & Spa,8.2,"Central Station, Rome",Very Good ,327 reviews,Price 730 zł,1.3 km from center,Small Double Room,4,,
263,Hotel Teatro Pace,8.3,"Navona, Rome",Very Good ,747 reviews,Original price 365 zł. Current price 342 zł.,1 km from center,Comfort Single Room,3,,Location 9.7
264,Fellini,8.9,"Appio Latino, Rome",Excellent ,275 reviews,Original price 251 zł. Current price 236 zł.,8.4 km from center,Double Room with Shared Bathroom,0,Breakfast included,
265,Piazza di Spagna Comfort Rooms,8.1,"Spagna, Rome",Very Good ,483 reviews,Price 447 zł,1.3 km from center,Superior Double Room,4,,Location 9.5
266,Il Rosso e il Blu,8.8,"Trionfale, Rome",Excellent ,333 reviews,Original price 345 zł. Current price 324 zł.,3.1 km from center,Double Room,4,,
267,Hotel Farini,6.9,"Central Station, Rome",Review score ,759 reviews,Price 186 zł,1.4 km from center,Single Room with Private Bathroom,2,,
268,iH Hotels Roma Cicerone,7.4,"Vaticano Prati, Rome",Good ,569 reviews,Original price 493 zł. Current price 463 zł.,1.8 km from center,Comfort Single Room,4,Breakfast included,
269,Momo Central Rome 1,8.9,"Aurelio, Rome",Excellent ,422 reviews,Original price 350 zł. Current price 328 zł.,3.6 km from center,Double Room,3,,
270,Hotel Lazzari,7.2,"Central Station, Rome",Good ,660 reviews,Price 225 zł,1.9 km from center,Single Room,2,,
271,B&B Il Granello Di Senape,9.6,"Portuense, Rome",Exceptional ,70 reviews,Price 331 zł,3.5 km from center,Deluxe Double Room,3,Breakfast included,Location 9.3
272,Hotel Della Conciliazione,8.8,"Vaticano Prati, Rome",Excellent ,"1,259 reviews",Original price 624 zł. Current price 585 zł.,2 km from center,Double or Twin Room,4,,Location 9.6
273,Relais Orso,8.5,"Navona, Rome",Very Good ,"1,112 reviews",Original price 645 zł. Current price 604 zł.,1.1 km from center,Superior Double Room,0,,Location 9.7
274,Hotel City Palazzo Dei Cardinali,8.1,"Spagna, Rome",Very Good ,"1,668 reviews",Price 462 zł,0.9 km from center,Single Room,3,,Location 9.7
275,Bramble Luxury Suites,9.0,"Trevi, Rome",Wonderful ,397 reviews,Original price 685 zł. Current price 642 zł.,0.9 km from center,Superior Double Room,0,,Location 9.8
276,Alba Domus Roma,8.5,"Nomentano, Rome",Very Good ,424 reviews,Original price 392 zł. Current price 367 zł.,4.2 km from center,Single Room,3,,
277,Domus Iuliae,9.0,"Rione Monti, Rome",Wonderful ,292 reviews,Original price 485 zł. Current price 455 zł.,1.6 km from center,Small Double Room,4,Breakfast included,Location 9.5
278,Casa San Giuseppe,8.8,"San Giovanni, Rome",Excellent ,741 reviews,Price 274 zł,2.6 km from center,Standard Single Room,0,Breakfast included,
279,Favola Romana,8.0,"Central Station, Rome",Very Good ,526 reviews,Price 305 zł,2 km from center,Double Room with Private Bathroom,3,,
280,Affittacamere da Barby,8.8,"Tiburtino, Rome",Excellent ,244 reviews,Original price 204 zł. Current price 192 zł.,5.3 km from center,Double Room,0,,
281,Hotel Nardizzi Americana,7.8,"Central Station, Rome",Good ,585 reviews,Original price 249 zł. Current price 233 zł.,1.2 km from center,Single Room,2,,
282,Palma Residence,7.5,"Central Station, Rome",Good ,"1,863 reviews",Original price 230 zł. Current price 216 zł.,2 km from center,Single Room with Bathroom,3,,
283,TH Roma - Carpegna Palace,8.2,"Aurelio, Rome",Very Good ,"2,492 reviews",Price 318 zł,4.7 km from center,Single Room,4,,
284,Domus Appia 154 B&B,9.0,"San Giovanni, Rome",Wonderful ,196 reviews,Original price 298 zł. Current price 280 zł.,2.9 km from center,Double or Twin Room,4,Breakfast included,Location 9.6
285,Hotel S. Anna,9.0,"Vaticano Prati, Rome",Wonderful ,402 reviews,Original price 621 zł. Current price 581 zł.,2 km from center,Economy Double Room,3,,Location 9.7
286,In the Center Guesthouse,7.8,"Central Station, Rome",Good ,183 reviews,Price 288 zł,2 km from center,Single Room with Shared Bathroom,0,,
287,Key Rome Center,8.2,"Via Veneto, Rome",Very Good ,378 reviews,Original price 468 zł. Current price 375 zł.,1.8 km from center,Double Room with Balcony,3,,
288,Stefano House Roma,9.0,"Vaticano Prati, Rome",Wonderful ,255 reviews,Original price 328 zł. Current price 308 zł.,2.4 km from center,Large Single Room,3,,Location 9.8
289,Piccolo di Piazza di Spagna Suites,8.0,"Via Veneto, Rome",Very Good ,345 reviews,Price 284 zł,1.4 km from center,Single Room,3,,
290,Tree Charme Parliament Boutique Hotel,9.0,"Spagna, Rome",Wonderful ,"1,992 reviews","Original price 2,294 zł. Current price 1,083 zł.",0.9 km from center,Junior Suite,3,,Location 9.8
291,Trastevere's Friends,9.2,"Gianicolense, Rome",Wonderful ,323 reviews,Original price 455 zł. Current price 427 zł.,1.8 km from center,Single Room with Balcony,4,Breakfast included,
292,Hotel Gioberti,8.0,"Central Station, Rome",Very Good ,714 reviews,Original price 554 zł. Current price 520 zł.,1.6 km from center,Single Room,4,Breakfast included,
293,St. Peter Guest House,8.7,"Vaticano Prati, Rome",Excellent ,163 reviews,Price 481 zł,2.5 km from center,Single Room,3,,Location 9.6
294,Domus Ponte Milvio,9.3,"Villa Borghese Parioli, Rome",Wonderful ,268 reviews,Price 368 zł,4.2 km from center,Double Room,4,,Location 9.3
295,Residenza Domiziano,8.2,"Trevi, Rome",Very Good ,288 reviews,Original price 477 zł. Current price 447 zł.,1.1 km from center,Single Room,4,Breakfast included,Location 9.5
296,Sun Suite Luxury Pantheon,8.0,"Pantheon, Rome",Very Good ,271 reviews,Original price 725 zł. Current price 646 zł.,500 m from center,Standard Room,4,,Location 9.5
297,Hotel Cinquantatre,8.5,"Trevi, Rome",Very Good ,799 reviews,Price 450 zł,1.2 km from center,Single Room,3,,Location 9.5
298,Hotel Miami,8.4,"Central Station, Rome",Very Good ,"2,094 reviews",Original price 404 zł. Current price 379 zł.,1.1 km from center,Single Room,3,,Location 9.4
299,Kambal Maison,7.7,"Central Station, Rome",Good ,124 reviews,Original price 223 zł. Current price 209 zł.,1.6 km from center,Double or Twin Room with Shared Bathroom,3,,
300,Hotel Aniene,7.3,"Monte Sacro, Rome",Good ,472 reviews,Price 368 zł,6.2 km from center,Single Room,3,Breakfast included,
301,Hotel San Francesco,8.1,"Trastevere, Rome",Very Good ,285 reviews,Price 456 zł,1.5 km from center,Double or Twin Room,3,,
302,Hotel City Palazzo Dei Cardinali,8.1,"Spagna, Rome",Very Good ,"1,668 reviews",Price 440 zł,0.9 km from center,Single Room,3,,Location 9.7
303,A World Aparts - Barberini Boutique Hotel,8.8,"Trevi, Rome",Excellent ,378 reviews,Price 716 zł,1.3 km from center,Superior Double Room,0,,
304,Capital Suite,8.2,"Vaticano Prati, Rome",Very Good ,369 reviews,Price 354 zł,1.7 km from center,Deluxe Double Room,3,,Location 9.4
305,Deseo Home,8.7,"Central Station, Rome",Excellent ,"1,349 reviews",Price 434 zł,2 km from center,Single Room,3,Breakfast included,
306,Hotel dei Borgognoni,8.7,"Spagna, Rome",Excellent ,422 reviews,Price 871 zł,0.8 km from center,Double Room (1 Adult),4,Breakfast included,Location 9.8
307,Hotel Lunetta,8.8,"Navona, Rome",Excellent ,484 reviews,Price 902 zł,0.7 km from center,Single Room,4,Breakfast included,Location 9.7
308,Magenta Luxury Fico,8.2,"Navona, Rome",Very Good ,460 reviews,Price 393 zł,1.1 km from center,Single Room,3,,Location 9.7
309,Arenula Suites,8.9,"Navona, Rome",Excellent ,468 reviews,Price 625 zł,0.7 km from center,Queen Room,4,,Location 9.7
310,Hotel Medici,7.4,"Via Veneto, Rome",Good ,"1,278 reviews",Price 310 zł,1.8 km from center,Single Room,3,,
311,Hotel Smeraldo,8.8,"Pantheon, Rome",Excellent ,"1,410 reviews",Price 497 zł,0.7 km from center,Single Room - Annex,3,Breakfast included,Location 9.7
312,Almi Rooms,9.2,Rome,Wonderful ,242 reviews,Price 291 zł,5.9 km from center,Double or Twin Room,3,Breakfast included,
313,Hotel Delle Nazioni,8.5,"Trevi, Rome",Very Good ,839 reviews,Price 628 zł,0.6 km from center,Classic Double Room Single Use,4,Breakfast included,Location 9.8
314,B&B Melina,,"Central Station, Rome",,,Price 354 zł,2.4 km from center,Double Room with Private Bathroom,0,Breakfast included,
315,St Peter Suites Boutique Music Guesthouse,9.1,"Vaticano Prati, Rome",Wonderful ,199 reviews,Original price 579 zł. Current price 467 zł.,2.1 km from center,Standard King Room,3,,Location 9.8
316,Rome Central Rooms,9.3,"San Giovanni, Rome",Wonderful ,368 reviews,Original price 331 zł. Current price 268 zł.,2.8 km from center,Double or Twin Room with Private Bathroom,4,,Location 9.4
317,Residenza Flaminia,7.5,"Tor Di Quinto, Rome",Good ,232 reviews,Price 251 zł,5.6 km from center,Double or Twin Room,3,Breakfast included,
318,La Lupa in Trastevere,8.0,"Portuense, Rome",Very Good ,62 reviews,Price 324 zł,2.7 km from center,Double Room,3,Breakfast included,
319,Salotto Piramide,6.3,"Aventino, Rome",Review score ,107 reviews,Original price 368 zł. Current price 316 zł.,2.4 km from center,Double Room with Private External Bathroom,3,,
320,Arch Rome Suites,9.0,"Pantheon, Rome",Wonderful ,"1,235 reviews",Price 678 zł,500 m from center,Triple Room,4,Breakfast included,Location 9.8
321,Luxury House Vaticano,7.8,"Aurelio, Rome",Good ,191 reviews,Price 345 zł,3.2 km from center,Large Double Room with Spa Bath,3,,
322,Momo Central Rome 2,8.9,"Aurelio, Rome",Excellent ,643 reviews,Price 308 zł,3.6 km from center,Superior Triple Room,3,,
323,Gemini Suite,8.8,Rome,Excellent ,615 reviews,Price 368 zł,6.5 km from center,Deluxe Double Room,3,Breakfast included,
324,Duca d'Alba Hotel - Chateaux & Hotels Collection,8.3,"Rione Monti, Rome",Very Good ,921 reviews,Price 633 zł,0.8 km from center,"Single Room - Dependence, Via Leonina 16",4,,Location 9.4
325,Ripagrande a Trastevere,9.4,"Trastevere, Rome",Wonderful ,268 reviews,Price 542 zł,0.9 km from center,Double Room with Private Bathroom,4,,Location 9.8
326,Sweet Holidays In Rome,8.4,"Central Station, Rome",Very Good ,585 reviews,Original price 350 zł. Current price 328 zł.,2 km from center,Single Room with Balcony,3,,
327,Villa Luzzatti,6.0,"Central Station, Rome",Review score ,720 reviews,Price 103 zł,2.4 km from center,Bed in 8-Bed Mixed Dormitory Room,0,,
328,Alpi Hotel,8.7,"Central Station, Rome",Excellent ,"1,147 reviews",Original price 640 zł. Current price 601 zł.,2 km from center,Double or Twin Room,4,,
329,Belsiana House,8.9,"Spagna, Rome",Excellent ,198 reviews,Original price 993 zł. Current price 793 zł.,1.1 km from center,Superior Double Room,4,,Location 9.9
330,Dreamsrome Suites,9.2,"Tiburtino, Rome",Wonderful ,264 reviews,Original price 556 zł. Current price 521 zł.,4.9 km from center,Junior Suite with Balcony,3,Breakfast included,
331,Hotel Villa San Pio,8.8,"Aventino, Rome",Excellent ,"2,992 reviews",Original price 436 zł. Current price 409 zł.,1.6 km from center,Single Room,3,Breakfast included,
332,21 Aprile Accommodation,9.2,"Nomentano, Rome",Wonderful ,476 reviews,Original price 293 zł. Current price 275 zł.,4 km from center,Double Room with Balcony,3,,Location 9.4
333,Aventino Guest House,8.7,"Aventino, Rome",Excellent ,515 reviews,Price 311 zł,1.6 km from center,Single Room ,3,,Location 9.4
334,Buonarroti Home,8.1,"Central Station, Rome",Very Good ,422 reviews,Original price 321 zł. Current price 302 zł.,1.5 km from center,Single Room,3,,
335,Place 24 Suites & Wellness,8.4,"Villa Borghese Parioli, Rome",Very Good ,514 reviews,Original price 476 zł. Current price 446 zł.,1.9 km from center,Superior Double Room,4,,Location 9.4
336,La Casa Di Amy,8.6,"Central Station, Rome",Excellent ,"1,033 reviews",Price 409 zł,1.5 km from center,Standard Double Room,3,,
337,Suite Art Navona,8.0,"Navona, Rome",Very Good ,429 reviews,Price 545 zł,1 km from center,Double Superior,4,,Location 9.7
338,Hotel San Valentino,7.5,"Vaticano Prati, Rome",Good ,"1,700 reviews",Original price 523 zł. Current price 490 zł.,2.2 km from center,Single Room,3,,
339,Guest House Cavour 278,9.5,"Rione Monti, Rome",Exceptional ,215 reviews,Original price 411 zł. Current price 385 zł.,0.6 km from center,Deluxe Single Room,3,Breakfast included,Location 9.9
340,Hotel Ciao,8.0,"Central Station, Rome",Very Good ,"1,035 reviews",Original price 356 zł. Current price 334 zł.,1.9 km from center,Double or Twin Room with Shared Bathroom,1,,
341,Monti Luxury,8.7,"Rione Monti, Rome",Excellent ,435 reviews,Original price 530 zł. Current price 498 zł.,0.8 km from center,Superior Suite,4,,Location 9.5
342,"The Hoxton, Rome",9.0,Rome,Wonderful ,"1,190 reviews",Price 882 zł,2.8 km from center,Shoebox,4,,
343,[SAN PIETRO 5 STELLE] Prestigious rooms,7.8,"Vaticano Prati, Rome",Good ,50 reviews,Original price 306 zł. Current price 290 zł.,2.3 km from center,Superior Single Room,3,,
344,Dreaming in Rome - Vittorio Veneto Guest House,8.9,"Via Veneto, Rome",Excellent ,214 reviews,Original price 373 zł. Current price 283 zł.,1.8 km from center,Single Room,3,,
345,Hotel Pyramid,7.1,"Aventino, Rome",Good ,984 reviews,Price 251 zł,2.7 km from center,Single Single Room,3,,
346,La Chiostrina,7.1,"Trionfale, Rome",Good ,168 reviews,Original price 375 zł. Current price 352 zł.,3.6 km from center,Double Room with Private External Bathroom,3,Breakfast included,
347,Wonderful Time Rome,8.1,"Vaticano Prati, Rome",Very Good ,516 reviews,Original price 434 zł. Current price 407 zł.,2.6 km from center,Classic Double or Twin Room,3,,Location 9.6
348,"Hotel Canada, BW Premier Collection",8.9,"Central Station, Rome",Excellent ,"1,243 reviews",Original price 474 zł. Current price 444 zł.,2.1 km from center,Standard Double Room,3,,
349,Atypical Rooms,9.3,"Rione Monti, Rome",Wonderful ,168 reviews,"Original price 1,106 zł. Current price 831 zł.",0.8 km from center,Double Room,4,,Location 9.7
350,Ripetta Rooms,8.5,"Spagna, Rome",Very Good ,239 reviews,Original price 551 zł. Current price 444 zł.,1.6 km from center,Standard Double Room,3,,Location 9.6
351,Parlamento Boutique Hotel,9.1,"Spagna, Rome",Wonderful ,797 reviews,Original price 854 zł. Current price 800 zł.,0.8 km from center,Double or Twin Room,3,Breakfast included,Location 9.9
352,Hotel Nazionale,8.9,"Pantheon, Rome",Excellent ,"1,192 reviews",Price 857 zł,0.7 km from center,Classic Single Room,4,Breakfast included,Location 9.8
353,Sweet Home Faleria,8.9,"San Giovanni, Rome",Excellent ,107 reviews,Original price 518 zł. Current price 368 zł.,2.7 km from center,Small Double Room,3,,Location 9.4
354,Dream House Volturno,4.7,"Central Station, Rome",Review score ,528 reviews,Price 82 zł,1.7 km from center,Bed in 4-Bed Dormitory Room,0,,
355,Hotel Marisa,7.2,"Central Station, Rome",Good ,"1,772 reviews",Price 360 zł,1.9 km from center,Small Double Room,3,,
356,Rubino Guest House,6.6,"Central Station, Rome",Review score ,352 reviews,Price 274 zł,1.9 km from center,Single Room,3,,
