,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
181,European Hotel,5.8,"Camden, London",Review score ,"2,219 reviews",Price 381 zł,2.5 km from center,Basic Single Room with Shared Bathroom,0,,
182,The 29 London,6.7,"Westminster Borough, London",Review score ,"2,795 reviews",Price 634 zł,2.2 km from center,Single Room with private toilet and shower,3,,
183,The Z Hotel Victoria,7.9,"Westminster Borough, London",Good ,"5,973 reviews",Price 599 zł,1.8 km from center,Double Room without Window,0,,Location 9.5
184,The Windmill On The Common,8.5,"Lambeth, London",Very Good ,769 reviews,Price 757 zł,5.7 km from center, Double Room,3,,
185,Dover Castle Hostel,7.3,"Southwark, London",Good ,"1,047 reviews",Price 175 zł,2.5 km from center,Bed in 10-Bed Mixed Dormitory Room,0,,
186,"The Dixon, Tower Bridge, Autograph Collection",8.8,"Southwark, London",Excellent ,"1,238 reviews",Price 854 zł,3.6 km from center,Twin Room,4,,Location 9.4
187,The Dirty Liquor Hotel at The Cherry,8.0,"Tower Hamlets, London",Very Good ,512 reviews,Price 524 zł,6.6 km from center,Family Room with Private Bathroom,0,,
188,Arbnb at Comfy Sleep Guest House Self Catering Private Bedrooms,7.4,"Tower Hamlets, London",Good ,125 reviews,Price 272 zł,5.3 km from center,Single Room,0,,
189,DoubleTree by Hilton London - Hyde Park,7.8,"Kensington and Chelsea, London",Good ,"1,904 reviews",Price 855 zł,4.4 km from center,Single Room,4,,
190,My Place Hotel,6.1,"Kensington and Chelsea, London",Review score ,554 reviews,Original price 654 zł. Current price 490 zł.,4.9 km from center,Standard Single Room,3,Breakfast included,
191,Citadines Barbican London,8.2,"Islington, London",Very Good ,"1,388 reviews",Price 877 zł,2.6 km from center,Classic Double or Twin Room,4,,
192,Rockwell East-Tower Bridge,8.4,"Tower Hamlets, London",Very Good ,"1,569 reviews",Price 844 zł,3.8 km from center,Double Studio,4,,
193,Thistle Trafalgar Square,8.1,"Westminster Borough, London",Very Good ,"2,391 reviews","Price 1,029 zł",300 m from center,Standard Double Room,4,,Location 9.7
194,Vintry & Mercer,9.4,"City of London, London",Wonderful ,"2,937 reviews","Original price 1,879 zł. Current price 1,504 zł.",2.4 km from center,Standard Double Room,5,,Location 9.5
195,London Hilton on Park Lane,7.9,"Westminster Borough, London",Good ,"1,271 reviews","Price 1,858 zł",1.6 km from center,Twin Guestroom,5,,
196,Safestay London Elephant & Castle,7.1,"Southwark, London",Good ,"3,314 reviews",Price 256 zł,2.8 km from center,Bed in 8-Bed Dormitory Room Ensuite,4,,
197,Hilton London Kensington Hotel,7.0,"Kensington and Chelsea, London",Good ,"2,662 reviews",Price 648 zł,6 km from center,Double Hilton Guestroom,4,,
198,Pestana Chelsea Bridge Hotel,8.1,"Wandsworth, London",Very Good ,"2,585 reviews",Price 883 zł,3.2 km from center,Deluxe King Room,4,,
199,ibis London Blackfriars,8.0,"Southwark, London",Very Good ,"4,045 reviews",Price 754 zł,1.6 km from center,Standard Double Room,3,,
200,Generator London,7.0,"Camden, London",Good ,"5,199 reviews",Price 357 zł,2.1 km from center,Bed in 10 + Mixed Dormitory Room,3,,
201,"Hotel Indigo London Tower Hill, an IHG Hotel",8.5,"City of London, London",Very Good ,307 reviews,Price 921 zł,3.6 km from center,Superior Room,4,,
202,Best Western Swiss Cottage Hotel,7.9,"Camden, London",Good ,"1,491 reviews",Original price 854 zł. Current price 798 zł.,5.2 km from center,Single Room,3,,
203,The William IV,8.1,"Brent, London",Very Good ,681 reviews,Original price 829 zł. Current price 775 zł.,6.7 km from center,Small Twin Room,3,Breakfast included,
204,Hampton By Hilton London Docklands,8.4,"Newham, London",Very Good ,"4,037 reviews",Price 648 zł,11.7 km from center,Queen Room,3,Breakfast included,
205,Pullman London St Pancras,8.5,"Camden, London",Very Good ,"3,071 reviews","Price 1,284 zł",2.4 km from center,Classic King Room,4,,Location 9.4
206,Balham Lodge,8.4,"Wandsworth, London",Very Good ,953 reviews,Original price 381 zł. Current price 357 zł.,8 km from center,Standard Single Room,3,,
207,Trebovir Hotel,7.7,"Kensington and Chelsea, London",Good ,"3,107 reviews",Original price 537 zł. Current price 502 zł.,4.9 km from center,Single Room,3,Breakfast included,
208,Comfort Inn London - Westminster,5.8,"Westminster Borough, London",Review score ,"1,558 reviews",Original price 366 zł. Current price 291 zł.,2 km from center,Single Room with Private Bathroom,3,,
209,Hotel Cavendish,6.3,"Camden, London",Review score ,"1,643 reviews",Price 515 zł,1.7 km from center,Cabin Single Room,4,Breakfast included,
210,Egerton House,9.3,"Kensington and Chelsea, London",Wonderful ,482 reviews,"Original price 2,424 zł. Current price 2,040 zł.",3 km from center,Deluxe Queen Room,5,,Location 9.7
211,Assaha Hyde Park Apartments,6.9,"Westminster Borough, London",Review score ,"1,332 reviews",Price 417 zł,3.3 km from center,Single Room,3,,
212,Angus Hotel,7.7,"Camden, London",Good ,"1,752 reviews",Price 534 zł,2.4 km from center,Single Room,2,,Location 9.3
213,Lords Hotel,6.5,"Westminster Borough, London",Review score ,"2,336 reviews",Price 352 zł,4.5 km from center,Superior Single Room,0,Breakfast included,
214,The Waldorf Hilton,7.9,"Westminster Borough, London",Good ,"2,103 reviews","Price 1,781 zł",0.8 km from center,Queen Hilton Guest Room,5,,Location 9.5
215,The Ned,8.7,"City of London, London",Excellent ,811 reviews,"Original price 2,315 zł. Current price 1,852 zł.",2.7 km from center,Queen Room - Disability Access,5,,
216,Best Western London Highbury,7.8,"Hackney, London",Good ,"1,911 reviews",Price 368 zł,7 km from center,Single Room,3,,
217,Hilton London Paddington,7.3,"Westminster Borough, London",Good ,"2,501 reviews",Price 926 zł,3.5 km from center,Double Guest Room,4,,
218,Corinthia London,9.3,"Westminster Borough, London",Wonderful ,693 reviews,"Price 3,955 zł",250 m from center,Superior King Room,5,,Location 9.5
219,Innbox Hotel St. Johns Wood,6.9,"Westminster Borough, London",Review score ,38 reviews,Original price 953 zł. Current price 891 zł.,4.1 km from center,Standard Queen Room,0,,
220,Peckham Rooms Hotel,7.0,"Southwark, London",Good ,"1,000 reviews",Price 343 zł,5.8 km from center,Single Room with Bathroom,0,,
221,The Kings Arms,9.4,"Westminster Borough, London",Wonderful ,642 reviews,"Price 1,198 zł",1.5 km from center,Deluxe Room,0,Breakfast included,Location 9.8
222,Dukes London,8.3,"Westminster Borough, London",Very Good ,318 reviews,"Price 2,182 zł",0.8 km from center,Superior Double Room,5,,Location 9.7
223,Croft Court Hotel,7.9,"Golders Green, London",Good ,651 reviews,Original price 539 zł. Current price 504 zł.,9.2 km from center,Single Room,0,,
224,Earls Court Garden Hotel,4.0,"Kensington and Chelsea, London",Review score ,"1,509 reviews",Original price 409 zł. Current price 382 zł.,4.7 km from center,Comfort Double Room,2,,
225,Novotel London Paddington,8.1,"Westminster Borough, London",Very Good ,"2,030 reviews",Price 863 zł,4 km from center,Superior Queen Room with Sofa,4,,
226,Best Western Swiss Cottage Hotel,7.9,"Camden, London",Good ,"1,491 reviews",Original price 854 zł. Current price 798 zł.,5.2 km from center,Single Room,3,,
227,The William IV,8.1,"Brent, London",Very Good ,681 reviews,Original price 829 zł. Current price 775 zł.,6.7 km from center,Small Twin Room,3,Breakfast included,
228,Hampton By Hilton London Docklands,8.4,"Newham, London",Very Good ,"4,037 reviews",Price 648 zł,11.7 km from center,Queen Room,3,Breakfast included,
229,Pullman London St Pancras,8.5,"Camden, London",Very Good ,"3,071 reviews","Price 1,284 zł",2.4 km from center,Classic King Room,4,,Location 9.4
230,Balham Lodge,8.4,"Wandsworth, London",Very Good ,953 reviews,Original price 381 zł. Current price 357 zł.,8 km from center,Standard Single Room,3,,
231,Trebovir Hotel,7.7,"Kensington and Chelsea, London",Good ,"3,107 reviews",Original price 537 zł. Current price 502 zł.,4.9 km from center,Single Room,3,Breakfast included,
232,Comfort Inn London - Westminster,5.8,"Westminster Borough, London",Review score ,"1,558 reviews",Original price 366 zł. Current price 291 zł.,2 km from center,Single Room with Private Bathroom,3,,
233,Hotel Cavendish,6.3,"Camden, London",Review score ,"1,643 reviews",Price 515 zł,1.7 km from center,Cabin Single Room,4,Breakfast included,
234,Egerton House,9.3,"Kensington and Chelsea, London",Wonderful ,482 reviews,"Original price 2,424 zł. Current price 2,040 zł.",3 km from center,Deluxe Queen Room,5,,Location 9.7
235,Assaha Hyde Park Apartments,6.9,"Westminster Borough, London",Review score ,"1,332 reviews",Price 417 zł,3.3 km from center,Single Room,3,,
236,Angus Hotel,7.7,"Camden, London",Good ,"1,752 reviews",Price 534 zł,2.4 km from center,Single Room,2,,Location 9.3
237,Lords Hotel,6.5,"Westminster Borough, London",Review score ,"2,336 reviews",Price 352 zł,4.5 km from center,Superior Single Room,0,Breakfast included,
238,The Waldorf Hilton,7.9,"Westminster Borough, London",Good ,"2,103 reviews","Price 1,781 zł",0.8 km from center,Queen Hilton Guest Room,5,,Location 9.5
239,The Ned,8.7,"City of London, London",Excellent ,811 reviews,"Original price 2,315 zł. Current price 1,852 zł.",2.7 km from center,Queen Room - Disability Access,5,,
240,Best Western London Highbury,7.8,"Hackney, London",Good ,"1,911 reviews",Price 368 zł,7 km from center,Single Room,3,,
241,Hilton London Paddington,7.3,"Westminster Borough, London",Good ,"2,501 reviews",Price 926 zł,3.5 km from center,Double Guest Room,4,,
242,Corinthia London,9.3,"Westminster Borough, London",Wonderful ,693 reviews,"Price 3,955 zł",250 m from center,Superior King Room,5,,Location 9.5
243,Innbox Hotel St. Johns Wood,6.9,"Westminster Borough, London",Review score ,38 reviews,Original price 953 zł. Current price 891 zł.,4.1 km from center,Standard Queen Room,0,,
244,The Kings Arms,9.4,"Westminster Borough, London",Wonderful ,642 reviews,"Price 1,198 zł",1.5 km from center,Deluxe Room,0,Breakfast included,Location 9.8
245,Dukes London,8.3,"Westminster Borough, London",Very Good ,318 reviews,"Price 2,182 zł",0.8 km from center,Superior Double Room,5,,Location 9.7
246,The Eaton Townhouse,7.6,"Westminster Borough, London",Good ,598 reviews,Original price 877 zł. Current price 656 zł.,1.7 km from center,Deluxe Double Room,3,,
247,Croft Court Hotel,7.9,"Golders Green, London",Good ,651 reviews,Original price 539 zł. Current price 504 zł.,9.2 km from center,Single Room,0,,
248,Earls Court Garden Hotel,4.0,"Kensington and Chelsea, London",Review score ,"1,509 reviews",Original price 409 zł. Current price 382 zł.,4.7 km from center,Comfort Double Room,2,,
249,Novotel London Paddington,8.1,"Westminster Borough, London",Very Good ,"2,030 reviews",Price 863 zł,4 km from center,Superior Queen Room with Sofa,4,,
250,The Premier Notting Hill,7.3,"Kensington and Chelsea, London",Good ,"4,278 reviews",Original price 539 zł. Current price 504 zł.,4.5 km from center,Deluxe Single Room,4,,
251,NOX Waterloo,8.2,"Lambeth, London",Very Good ,"5,190 reviews",Price 703 zł,1.3 km from center,"Double Studio (Lower Ground Floor, No Windows)",4,,
252,Studios2Let - North Gower,7.5,"Camden, London",Good ,"1,286 reviews",Price 534 zł,2.3 km from center,Small Studio,3,,
253,72QT,8.4,"Westminster Borough, London",Very Good ,"1,179 reviews",Price 490 zł,4 km from center,Single Room with Shared Bathroom,2,Breakfast included,Location 9.5
254,City Sleeper at Royal National Hotel,8.1,"Camden, London",Very Good ,122 reviews,Price 953 zł,1.8 km from center,Standard Double Room,4,,
255,London Marriott Hotel Canary Wharf,8.4,"Tower Hamlets, London",Very Good ,"1,997 reviews",Price 954 zł,7.4 km from center,"Deluxe Room, Guest room, 1 King",5,,
256,Boutique Apartments,8.3,"Southwark, London",Very Good ,286 reviews,Price 599 zł,2.9 km from center,Studio 1,4,,
257,Park Avenue Bayswater Inn Hyde Park,6.6,"Westminster Borough, London",Review score ,"4,919 reviews",Price 606 zł,4.5 km from center,Single Room,4,,
258,"Holiday Inn London Kensington High St., an IHG Hotel",7.1,"Kensington and Chelsea, London",Good ,"6,340 reviews",Price 746 zł,4.6 km from center,Standard Room,4,,
259,"Hux Hotel, Kensington",8.3,"Kensington and Chelsea, London",Very Good ,871 reviews,"Price 1,062 zł",4.2 km from center,Petite Double Room,4,,Location 9.3
260,Admiral Hardy,8.7,"Greenwich, London",Excellent ,447 reviews,Price 812 zł,8.7 km from center,Double Room,0,,Location 9.6
261,The Hari London,8.9,"Kensington and Chelsea, London",Excellent ,680 reviews,"Price 2,349 zł",2.3 km from center,Superior King Room,5,,Location 9.6
262,Thistle Bloomsbury Park,6.9,"Camden, London",Review score ,"1,023 reviews",Price 751 zł,1.5 km from center,Standard Single Room,3,,
263,Wellington Hotel by Blue Orchid,8.2,"Westminster Borough, London",Very Good ,"2,223 reviews",Price 975 zł,1.6 km from center,Superior Single Room,4,,
264,Hotel Olympia,4.0,"Kensington and Chelsea, London",Review score ,"1,711 reviews",Price 240 zł,5 km from center,Single Room,3,,
265,Swinton Hotel,7.2,"Camden, London",Good ,"2,242 reviews",Price 583 zł,2.6 km from center,Single Room,2,,
266,ibis London Earls Court,7.3,"Hammersmith and Fulham, London",Good ,"5,349 reviews",Price 681 zł,5.5 km from center,Standard Double Room,3,,
267,Sidney Hotel London-Victoria,7.8,"Westminster Borough, London",Good ,"8,023 reviews",Price 572 zł,2 km from center,Single Room,3,,
268,The Gresham Hotel,6.9,"Westminster Borough, London",Review score ,"1,655 reviews",Original price 648 zł. Current price 583 zł.,3.2 km from center,Standard Single Room,3,Breakfast included,
269,ibis London Shepherds Bush - Hammersmith,8.0,"Hammersmith and Fulham, London",Very Good ,"1,585 reviews",Price 567 zł,6.4 km from center,Double Room,3,,
270,The Royal Horseguards,8.3,"Westminster Borough, London",Very Good ,"2,736 reviews","Original price 1,961 zł. Current price 1,471 zł.",250 m from center,Standard Single Room,5,,Location 9.6
271,Ashburn Hotel,8.3,"Kensington and Chelsea, London",Very Good ,"1,009 reviews",Price 878 zł,4.2 km from center,Queen Double Room,4,,Location 9.3
272,Gainsborough Hotel,7.9,"Kensington and Chelsea, London",Good ,"1,725 reviews",Price 539 zł,3.7 km from center,Single Room,4,,Location 9.4
273,St Athans Hotel,7.3,"Camden, London",Good ,"1,305 reviews",Price 485 zł,2 km from center,Single Room with Shared Bathroom,2,,
274,Conrad London St James,8.8,"Westminster Borough, London",Excellent ,690 reviews,"Price 1,847 zł",1 km from center,King Deluxe Room,5,,Location 9.3
275,Fitzrovia Hotel,7.8,"Westminster Borough, London",Good ,"2,668 reviews","Original price 1,151 zł. Current price 1,001 zł.",1.9 km from center,Superior Double Room,4,,
276,Vintry & Mercer,9.4,"City of London, London",Wonderful ,"2,937 reviews","Original price 1,879 zł. Current price 1,504 zł.",2.4 km from center,Standard Double Room,5,,Location 9.5
277,"The Hoxton, Holborn",8.6,"Camden, London",Excellent ,"1,416 reviews","Price 1,275 zł",1.1 km from center,Shoebox,4,,Location 9.5
278,Assembly Covent Garden,8.0,"Westminster Borough, London",Very Good ,"3,216 reviews","Price 1,079 zł",350 m from center,Superior Double Room without Windows,3,,Location 9.7
279,Kings Cross Inn Hotel,6.4,"Camden, London",Review score ,"5,322 reviews",Price 630 zł,2.6 km from center,Single Room,3,,
280,Balham Lodge,8.4,"Wandsworth, London",Very Good ,953 reviews,Price 381 zł,8 km from center,Standard Single Room,3,,
281,DoubleTree by Hilton London – Docklands Riverside,7.9,"Southwark, London",Good ,"4,619 reviews",Price 926 zł,6.5 km from center,Double Guest Room,4,,
282,Hard Rock Hotel London,8.3,"Westminster Borough, London",Very Good ,"4,096 reviews","Price 1,182 zł",2.3 km from center,Classic Single,4,,Location 9.5
283,ibis London Blackfriars,8.0,"Southwark, London",Very Good ,"4,045 reviews",Price 754 zł,1.6 km from center,Standard Double Room,3,,
284,Staycity Aparthotels Greenwich High Road,8.5,"Greenwich, London",Very Good ,"1,157 reviews",Price 599 zł,8.3 km from center,Studio (2 Adults),3,,
285,"Holiday Inn Express Southwark, an IHG Hotel",8.2,"Southwark, London",Very Good ,"3,343 reviews",Price 926 zł,1.8 km from center,Double Room - Disability Access,3,Breakfast included,
286,The Montague On The Gardens,9.1,"Camden, London",Wonderful ,"1,975 reviews","Price 1,335 zł",1.4 km from center,Classic Single Room,4,,Location 9.6
287,City Sleeper at Royal National Hotel,8.1,"Camden, London",Very Good ,122 reviews,Price 953 zł,1.8 km from center,Standard Double Room,4,,
288,Sonder Edgware Road,7.3,"Westminster Borough, London",Good ,506 reviews,"Original price 1,160 zł. Current price 986 zł.",3.1 km from center,Single Room,3,,
289,Wellington Hotel by Blue Orchid,8.2,"Westminster Borough, London",Very Good ,"2,223 reviews",Price 975 zł,1.6 km from center,Superior Single Room,4,,
290,Blakemore Hyde Park,8.2,"Westminster Borough, London",Very Good ,"8,245 reviews","Original price 1,126 zł. Current price 1,036 zł.",3.9 km from center,Club Double Room,4,,
291,Point A Hotel London Paddington,8.1,"Westminster Borough, London",Very Good ,"3,665 reviews",Price 654 zł,3.2 km from center,Double Room  - No Window,3,,
292,London - Wembley International Hotel,6.7,"Brent, London",Review score ,"3,754 reviews",Price 304 zł,12.3 km from center,Single Room,3,,
293,Park Avenue Baker Street,6.9,"Westminster Borough, London",Review score ,"4,121 reviews","Price 1,103 zł",3 km from center,Deluxe Single Room,4,,
294,Park Avenue Bayswater Inn Hyde Park,6.6,"Westminster Borough, London",Review score ,"4,919 reviews",Price 606 zł,4.5 km from center,Single Room,4,,
295,Sloane Square Hotel,7.8,"Kensington and Chelsea, London",Good ,"1,262 reviews","Price 1,062 zł",2.6 km from center,Single Room,4,,Location 9.5
296,The Bridge Pub & Rooms,8.9,"Barnes, London",Excellent ,558 reviews,Price 817 zł,7.6 km from center,Double Room with Private Bathroom,0,,
297,Canopy by Hilton London City,8.8,"City of London, London",Excellent ,919 reviews,Price 932 zł,3.6 km from center,Queen Room,4,,
298,Euro Hotel,6.4,"Hammersmith and Fulham, London",Review score ,"1,168 reviews",Price 430 zł,6.6 km from center,Single Room,0,,
299,Thistle London Hyde Park Kensington Gardens,7.3,"Westminster Borough, London",Good ,"1,153 reviews",Price 752 zł,3.9 km from center,Standard Double Room,4,,
300,Hotel Xanadu,8.1,"Ealing, London",Very Good ,"1,102 reviews",Price 692 zł,12.3 km from center,Double Room,4,Breakfast included,
301,Islington Inn,6.1,"Islington, London",Review score ,622 reviews,Price 388 zł,4.9 km from center,Single Room,3,,
302,NOX West End Lane II,8.0,"Camden, London",Very Good ,411 reviews,Price 583 zł,6.5 km from center,Double Studio,3,,
303,Royal Eagle Hotel,6.2,"Westminster Borough, London",Review score ,"4,543 reviews",Original price 866 zł. Current price 736 zł.,3.6 km from center,Single Room,3,,
304,Moxy London Excel,8.2,"Newham, London",Very Good ,"2,371 reviews",Price 518 zł,11.8 km from center,"Moxy Sleeper, Guest room, 1 Queen",4,,
305,Park International Hotel,7.6,"Kensington and Chelsea, London",Good ,"2,511 reviews",Price 617 zł,4.4 km from center,Single Room,4,,
306,The Z Hotel Strand,8.6,"Westminster Borough, London",Excellent ,"5,959 reviews",Price 763 zł,450 m from center,Queen Room (Without Window),0,,Location 9.7
307,Cheshire Hotel Central London,6.6,"Camden, London",Review score ,"1,895 reviews",Original price 703 zł. Current price 597 zł.,1.1 km from center,Single Room,3,,
308,Grenville House Hotel,4.7,"Camden, London",Review score ,579 reviews,Price 441 zł,2 km from center,Single Room,0,Breakfast included,
309,Rosewood London,9.1,"Camden, London",Wonderful ,812 reviews,"Price 3,312 zł",1.3 km from center,Deluxe King Room,5,,Location 9.3
310,DoubleTree by Hilton London Angel Kings Cross,7.9,"Islington, London",Good ,"3,748 reviews",Price 790 zł,3 km from center,Double Room,4,,
311,Wardonia Hotel,6.8,"Camden, London",Review score ,"1,559 reviews",Price 497 zł,2.4 km from center,Single Room,2,,Location 9.3
312,The Z Hotel Covent Garden,8.5,"Westminster Borough, London",Very Good ,"7,568 reviews","Price 1,008 zł",450 m from center,Double Room - No Window,0,,Location 9.8
313,NOX Belsize Park,7.3,"Camden, London",Good ,"1,496 reviews",Original price 480 zł. Current price 432 zł.,5.2 km from center,Double Room for Single Use,3,,
314,The Collective Canary Wharf,6.9,"Tower Hamlets, London",Review score ,"3,529 reviews",Price 806 zł,7.9 km from center,Classic Studio,4,,
315,The Crescent Hyde Park,8.3,"Westminster Borough, London",Very Good ,"1,002 reviews",Price 937 zł,3.5 km from center,Compact Double Room,4,,
316,Balmoral House Hotel,7.7,"Westminster Borough, London",Good ,918 reviews,Price 368 zł,3.3 km from center,Single Room with Shower,2,Breakfast included,
317,Royal Garden Hotel,7.8,"Kensington and Chelsea, London",Good ,"1,088 reviews","Price 1,111 zł",4.2 km from center,Classic Double,5,,
318,The Bloomsbury Hotel,8.9,"Camden, London",Excellent ,833 reviews,"Price 1,809 zł",1.1 km from center,Classic Double Room,5,,Location 9.6
319,Assembly Covent Garden,8.0,"Westminster Borough, London",Very Good ,"3,216 reviews","Price 1,079 zł",350 m from center,Superior Double Room without Windows,3,,Location 9.7
320,DoubleTree by Hilton London – West End,7.0,"Camden, London",Good ,"2,375 reviews",Price 921 zł,1.5 km from center,Single Room,4,,
321,Hotel Xanadu,8.1,"Ealing, London",Very Good ,"1,102 reviews",Price 692 zł,12.3 km from center,Double Room,4,Breakfast included,
322,Point A Kensington Olympia,8.0,"Kensington and Chelsea, London",Very Good ,"3,323 reviews",Price 654 zł,5.1 km from center,Cozy Double Without Window,3,,
323,JW Marriott Grosvenor House London,8.3,"Westminster Borough, London",Very Good ,831 reviews,"Price 1,983 zł",1.9 km from center,"Deluxe Room, Guest room, 1 Queen",5,,Location 9.3
324,London Court Hotel,8.0,"Kensington and Chelsea, London",Very Good ,"1,157 reviews",Price 621 zł,4.9 km from center,Compact Single Room with Shared External Bathroom,3,,
325,Snoozebox Olympic Park,8.0,"Newham, London",Very Good ,"3,651 reviews",Price 485 zł,8.4 km from center,Standard Double Room,0,,
326,Hilton London Tower Bridge,8.7,"Southwark, London",Excellent ,"2,471 reviews","Price 1,231 zł",3.1 km from center,King Room,4,,Location 9.5
327,Point A Hotel London Canary Wharf,8.2,"Tower Hamlets, London",Very Good ,"3,207 reviews",Price 545 zł,7.1 km from center,Double Room - No Window,3,,
328,DoubleTree by Hilton London Ealing,7.7,"Ealing, London",Good ,"1,378 reviews",Price 507 zł,11.3 km from center,Queen Room,4,,
329,"Radisson Blu Edwardian Hampshire Hotel, London",8.5,"Westminster Borough, London",Very Good ,"2,782 reviews","Price 1,505 zł",300 m from center,Standard Room,5,,Location 9.7
330,146 Studios,7.7,"Westminster Borough, London",Good ,"1,708 reviews",Price 594 zł,2.9 km from center,Double Studio (Lower Ground Floor),4,,
331,ibis London Canning Town,8.8,"Newham, London",Excellent ,"3,590 reviews",Price 490 zł,9.5 km from center,Double Room,3,,
332,Park Plaza London Riverbank,8.2,"Lambeth, London",Very Good ,"8,662 reviews",Price 829 zł,1.8 km from center,Superior Double Room,4,,
333,The Academy - Small Luxury Hotels of the World,8.3,"Camden, London",Very Good ,"1,538 reviews","Price 1,082 zł",1.5 km from center,Townhouse Single Room,5,Breakfast included,Location 9.3
334,Mowbray Court Hotel,7.5,"Kensington and Chelsea, London",Good ,"3,875 reviews",Price 627 zł,4.9 km from center,Single Room,3,,
335,Courtyard by Marriott London City Airport,8.6,"Newham, London",Excellent ,"1,589 reviews",Price 597 zł,11.8 km from center,"Guest Room, 1 King",4,,
336,Wns Hotel Canary Wharf,5.7,"Tower Hamlets, London",Review score ,286 reviews,Price 436 zł,7.7 km from center,Deluxe Double Room,2,,
337,London City Airport Hotel,7.5,"Newham, London",Good ,"1,952 reviews",Price 626 zł,12.5 km from center,Double Room,0,,
338,Fielding Hotel,8.2,"Westminster Borough, London",Very Good ,"3,151 reviews","Original price 1,798 zł. Current price 1,618 zł.",0.8 km from center,Double Room,4,,Location 9.8
339,"The Clermont London, Charing Cross",8.8,"Westminster Borough, London",Excellent ,"3,608 reviews","Price 1,221 zł",250 m from center,Classic Double Room,4,,Location 9.8
340,Riverside Rooms & Apartments,7.3,"Newham, London",Good ,246 reviews,Price 703 zł,10.7 km from center,Deluxe Double Room,0,,
341,NoMad London,9.1,"Westminster Borough, London",Wonderful ,370 reviews,"Price 2,479 zł",0.8 km from center,Classic Room,5,,Location 9.8
342,Thistle London Hyde Park Kensington Gardens,7.3,"Westminster Borough, London",Good ,"1,153 reviews",Price 718 zł,3.9 km from center,Standard Double Room,4,,
343,Heeton Concept Hotel - Kensington London,6.9,"Kensington and Chelsea, London",Review score ,"3,768 reviews",Price 496 zł,4.7 km from center,Single Room,3,,
344,The Gore London - Starhotels Collezione,8.3,"Kensington and Chelsea, London",Very Good ,818 reviews,"Price 1,324 zł",3.7 km from center,Single Room,4,,Location 9.5
345,George Hotel,6.9,"Camden, London",Review score ,"1,293 reviews",Price 485 zł,2.1 km from center,Single Room - En Suite,3,,
346,The Station Hotel,8.5,"Lewisham, London",Very Good ,428 reviews,Price 539 zł,10.7 km from center,Double Room,0,,
347,The Resident Kensington,8.8,"Kensington and Chelsea, London",Excellent ,808 reviews,"Price 1,024 zł",4.6 km from center,Single Room,4,,Location 9.3
348,The Z Hotel City,7.8,"City of London, London",Good ,"5,625 reviews",Price 681 zł,1.4 km from center,Queen Room without Window,0,,
349,"Holiday Inn Express London Stratford, an IHG Hotel",8.4,"Newham, London",Very Good ,"4,528 reviews",Price 654 zł,9.1 km from center,Room allocated on arrival,3,Breakfast included,
350,Book A Bed Hostels,6.5,"Lewisham, London",Review score ,731 reviews,Price 95 zł,7.9 km from center,Bed in 12-Bed Mixed Dormitory Room,0,,
351,The Gresham Hotel,6.9,"Westminster Borough, London",Review score ,"1,655 reviews",Original price 648 zł. Current price 583 zł.,3.2 km from center,Standard Single Room,3,Breakfast included,
352,Belsize Park Apartments,7.9,"Camden, London",Good ,152 reviews,Price 790 zł,5.3 km from center,Apartment,0,,
353,Opulence Boutique Hotel and Spa,4.5,"Westminster Borough, London",Review score ,152 reviews,Price 599 zł,2.4 km from center,Single Room,0,,
354,TRIBE London Canary Wharf,8.1,"Tower Hamlets, London",Very Good ,508 reviews,Price 736 zł,7.9 km from center,TRIBE Comfort Atrium,4,,
355,Hotel 55,7.9,"Ealing, London",Good ,"1,729 reviews",Price 539 zł,11.4 km from center,Double Room with Garden View,4,,
356,Thistle Trafalgar Square,8.1,"Westminster Borough, London",Very Good ,"2,391 reviews","Original price 1,416 zł. Current price 1,062 zł.",300 m from center,Standard Double Room,4,,Location 9.7
357,Ashburn Hotel,8.3,"Kensington and Chelsea, London",Very Good ,"1,009 reviews",Price 878 zł,4.2 km from center,Queen Double Room,4,,Location 9.3
358,Seraphine Kensington Olympia,7.2,"Kensington and Chelsea, London",Good ,"2,183 reviews","Price 1,198 zł",4.9 km from center,Standard Double Room,4,Breakfast included,
359,The Royale Chulan Hyde Park Hotel,7.1,"Westminster Borough, London",Good ,"1,054 reviews",Original price 765 zł. Current price 612 zł.,4.5 km from center,Single Room,3,,
360,Citadines Holborn - Covent Garden London,7.8,"Camden, London",Good ,"1,646 reviews",Price 981 zł,1.3 km from center,Studio,4,,Location 9.4
361,Colliers Hotel,6.2,"Westminster Borough, London",Review score ,"1,098 reviews",Price 583 zł,2.1 km from center,Single Room with private toilet and shower,2,,
362,The Station Hotel,8.5,"Lewisham, London",Very Good ,428 reviews,Price 539 zł,10.7 km from center,Double Room,0,,
363,JW Marriott Grosvenor House London,8.3,"Westminster Borough, London",Very Good ,831 reviews,"Price 1,983 zł",1.9 km from center,"Deluxe Room, Guest room, 1 Queen",5,,Location 9.3
364,Doubletree By Hilton London Kensington,7.4,"Kensington and Chelsea, London",Good ,"2,216 reviews",Price 970 zł,4.1 km from center,Double Guest Room,4,,
365,Treehouse Hotel London,8.7,"Westminster Borough, London",Excellent ,775 reviews,"Price 1,442 zł",1.5 km from center,Double Room,4,,Location 9.6
