,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
179,UNAWAY Hotel & Residence Contessa Jolanda Milano,7.7,"Niguarda - Parco Nord, Milan",Good ,"1,320 reviews",Price 393 zł,3.8 km from center,Classic Double Room Single Use,4,,
180,Hotel H21,7.9,"Distretto Viale Monza, Milan",Good ,512 reviews,Price 465 zł,4.7 km from center,Classic Single Room,3,,
181,MI. Style,7.9,"San Siro, Milan",Good ,264 reviews,Price 344 zł,5.8 km from center,Single Room with Private Bathroom,0,,
182,UNAHOTELS Cusani Milano,8.0,"Milan City Center, Milan",Very Good ,"2,149 reviews",Price 990 zł,0.6 km from center,Superior Double Room - Single Use,4,,Location 9.5
183,Speronari Suites,9.1,"Milan City Center, Milan",Wonderful ,"1,103 reviews","Price 1,525 zł",150 m from center,Double Room,0,,Location 9.8
184,Hotel Kennedy,5.3,"Central Station, Milan",Review score ,686 reviews,Price 188 zł,2 km from center,Bed in 4-Bed Male Dormitory Room,1,,
185,Senato Hotel Milano,8.5,"Milan City Center, Milan",Very Good ,593 reviews,"Price 1,253 zł",1 km from center,Single Room,4,,Location 9.5
186,Hotel San Biagio,7.9,"Central Station, Milan",Good ,775 reviews,Price 422 zł,3 km from center,Single Room with Private Bathroom,1,,
187,NH Milano Palazzo Moscova,7.9,"Garibaldi Station, Milan",Good ,"1,207 reviews",Price 777 zł,1.9 km from center,Standard Single Room,4,,
188,Ibis Styles Milano Centro,7.7,"Central Station, Milan",Good ,"2,136 reviews",Price 577 zł,2.3 km from center,Double Room,3,,
189,The Square Milano Duomo,8.5,"Milan City Center, Milan",Very Good ,"2,740 reviews","Price 1,455 zł",400 m from center,Deluxe Single Room,4,,Location 9.4
190,"Hotel Indigo Milan - Corso Monforte, an IHG Hotel",8.8,"Milan City Center, Milan",Excellent ,927 reviews,"Price 1,096 zł",1.1 km from center,Standard Queen Room - Non-Smoking,4,,Location 9.5
191,UNAHOTELS Mediterraneo Milano,8.0,"Porta Romana, Milan",Very Good ,"1,428 reviews",Price 634 zł,1.9 km from center,Single Room,4,,
192,Giardino Hotel,7.1,"Famagosta, Milan",Good ,331 reviews,Price 370 zł,4.1 km from center,Single Room,3,,
193,Hotel Lombardia,7.7,"Città Studi, Milan",Good ,"1,567 reviews",Price 395 zł,3.7 km from center,Single Room,4,Breakfast included,
194,Residence Pian della Nave,8.5,"Città Studi, Milan",Very Good ,289 reviews,Price 458 zł,4 km from center,One-Bedroom Apartment,3,,
195,Hotel Milano Palmanova,6.8,Milan,Review score ,656 reviews,Price 321 zł,6.4 km from center,Single Room,4,Breakfast included,
196,Hotel 22 Marzo,7.5,"P. Vittoria, Milan",Good ,598 reviews,Price 399 zł,1.8 km from center,Single Room,2,,
197,Hotel Gambara,7.3,"San Siro, Milan",Good ,"1,456 reviews",Price 267 zł,3.8 km from center,Double or Twin Room with Shared Bathroom,1,,
198,Hotel Aspromonte,7.9,"Città Studi, Milan",Good ,582 reviews,Price 371 zł,3.3 km from center,Economy Single Room,3,,
199,Meliá Milano,8.3,"Fiera Milano City, Milan",Very Good ,"1,811 reviews",Price 807 zł,3.7 km from center,Classic Room,5,,
200,UNAHOTELS Century Milano,8.4,"Central Station, Milan",Very Good ,"3,624 reviews",Price 674 zł,2.4 km from center,Classic Junior Suite Double Single Use,4,,
201,B&B Hotel Milano Portello,8.3,"Fiera Milano City, Milan",Very Good ,"1,816 reviews",Price 316 zł,3.6 km from center,Comfort Single Room,4,,
202,New Apartment Marghera,8.5,"Fiera Milano City, Milan",Very Good ,130 reviews,Price 465 zł,2.7 km from center,Double or Twin Room,3,Breakfast included,Location 9.3
203,Cascina Gaggioli,8.4,Milan,Very Good ,90 reviews,Price 319 zł,5.1 km from center,Single Room with Shared Bathroom,0,Breakfast included,
204,Isola Libera,9.1,"Navigli, Milan",Wonderful ,598 reviews,Price 718 zł,3 km from center,One-Bedroom Apartment,3,,
205,Rooms Milano Duomo,8.5,"Milan City Center, Milan",Very Good ,511 reviews,"Original price 1,093 zł. Current price 1,039 zł.",100 m from center,Deluxe Room,4,,Location 9.7
206,Hotel Arno,7.2,"Central Station, Milan",Good ,"1,351 reviews",Original price 389 zł. Current price 370 zł.,2 km from center,Double Room with Shared Bathroom,1,,
207,Agriturismo Dolce Luna,8.5,"San Siro, Milan",Very Good ,938 reviews,Original price 520 zł. Current price 494 zł.,8.6 km from center,Double or Twin Room with Pool View,4,Breakfast included,
208,Milano Duomo cozy apartment,9.2,"Milan City Center, Milan",Wonderful ,62 reviews,Original price 850 zł. Current price 808 zł.,0.6 km from center,Deluxe King Studio,3,,Location 9.7
209,Piccolo Hotel,7.0,"Sempione, Milan",Good ,"1,723 reviews",Original price 793 zł. Current price 570 zł.,3.2 km from center,Economy Single Room,3,,
210,Ramada Plaza Milano,8.1,"Distretto Viale Monza, Milan",Very Good ,"2,703 reviews",Original price 596 zł. Current price 567 zł.,5.2 km from center,Standard Double or Twin Room,4,Breakfast included,
211,Hotel Oregon,8.0,"Certosa, Milan",Very Good ,465 reviews,Original price 314 zł. Current price 299 zł.,5.8 km from center,Double Room,1,,
212,Aparthotel Dei Mercanti,8.8,"Milan City Center, Milan",Excellent ,662 reviews,Price 635 zł,50 m from center,Single Apartment,3,,Location 9.8
213,"Antares Hotel Concorde, Signature Collection",8.3,"Distretto Viale Monza, Milan",Very Good ,766 reviews,Original price 455 zł. Current price 434 zł.,5 km from center,Double Room,4,,
214,Excel Hotel Naviglio - Ca'Bianca,7.6,"Navigli, Milan",Good ,991 reviews,Original price 495 zł. Current price 472 zł.,4.6 km from center,Standard Double Room (1 Adult),4,,
215,Residence Milano Bicocca,8.1,"Bicocca - Zara, Milan",Very Good ,"2,788 reviews",Original price 432 zł. Current price 411 zł.,6.9 km from center,Studio,3,,
216,"City Life Hotel Poliziano, by R Collection Hotels",8.5,"Sempione, Milan",Very Good ,824 reviews,Original price 665 zł. Current price 632 zł.,2.8 km from center,Classic Double or Twin Room,4,,
217,Enjoy Duomo - Flavio Baracchini 9,8.5,"Milan City Center, Milan",Very Good ,917 reviews,Original price 896 zł. Current price 726 zł.,350 m from center,Superior Queen Room,3,Breakfast included,Location 9.6
218,Four Points Sheraton Milan Center,8.2,"Central Station, Milan",Very Good ,291 reviews,Price 741 zł,2.4 km from center,Classic Single Room,4,,
219,Guest House Pirelli Milano,7.0,"Central Station, Milan",Good ,"1,703 reviews",Original price 455 zł. Current price 433 zł.,2.3 km from center,Double Room with Shared Bathroom,0,,
220,Hotel Astoria Sure Hotel Collection By Best Western,8.1,"Fiera Milano City, Milan",Very Good ,"1,342 reviews",Original price 293 zł. Current price 280 zł.,3.6 km from center,Single Room,3,,
221,Hotel Roxy,7.6,"Milan City Center, Milan",Good ,929 reviews,Price 633 zł,1.7 km from center,Single Room,3,,
222,Hotel Teco,9.1,"Central Station, Milan",Wonderful ,"1,509 reviews",Original price 465 zł. Current price 442 zł.,2.2 km from center,Double Room (1 Adult),3,Breakfast included,Location 9.4
223,Hotel Milano Regency,7.1,"Sempione, Milan",Good ,"1,462 reviews",Original price 404 zł. Current price 385 zł.,3.9 km from center,Economy Double Room,4,,
224,Autosole 2,8.3,"Ripamonti Corvetto, Milan",Very Good ,715 reviews,Price 535 zł,3.3 km from center,Double Room,0,,
225,Milano Dreams,9.6,"Central Station, Milan",Exceptional ,446 reviews,Original price 479 zł. Current price 455 zł.,2.2 km from center,Standard Double Room,3,,Location 9.7
226,B&B Hotel Milano Portello,8.3,"Fiera Milano City, Milan",Very Good ,"1,816 reviews",Price 316 zł,3.6 km from center,Comfort Single Room,4,,
227,INNSiDE by Melia Milano Torre GalFa,8.9,"Central Station, Milan",Excellent ,"2,190 reviews",Price 849 zł,2.5 km from center,The INNSIDE Room,4,,
228,New Apartment Marghera,8.5,"Fiera Milano City, Milan",Very Good ,130 reviews,Price 465 zł,2.7 km from center,Double or Twin Room,3,Breakfast included,Location 9.3
229,Cascina Gaggioli,8.4,Milan,Very Good ,90 reviews,Price 319 zł,5.1 km from center,Single Room with Shared Bathroom,0,Breakfast included,
230,Isola Libera,9.1,"Navigli, Milan",Wonderful ,598 reviews,Price 718 zł,3 km from center,One-Bedroom Apartment,3,,
231,Rooms Milano Duomo,8.5,"Milan City Center, Milan",Very Good ,511 reviews,"Price 1,093 zł",100 m from center,Deluxe Room,4,,Location 9.7
232,Agriturismo Dolce Luna,8.5,"San Siro, Milan",Very Good ,938 reviews,Price 520 zł,8.6 km from center,Double or Twin Room with Pool View,4,Breakfast included,
233,Milano Duomo cozy apartment,9.2,"Milan City Center, Milan",Wonderful ,62 reviews,Price 850 zł,0.6 km from center,Deluxe King Studio,3,,Location 9.7
234,Piccolo Hotel,7.0,"Sempione, Milan",Good ,"1,723 reviews",Original price 793 zł. Current price 599 zł.,3.2 km from center,Economy Single Room,3,,
235,Hotel Oregon,8.0,"Certosa, Milan",Very Good ,465 reviews,Price 314 zł,5.8 km from center,Double Room,1,,
236,Aparthotel Dei Mercanti,8.8,"Milan City Center, Milan",Excellent ,662 reviews,Price 635 zł,50 m from center,Single Apartment,3,,Location 9.8
237,"City Life Hotel Poliziano, by R Collection Hotels",8.5,"Sempione, Milan",Very Good ,824 reviews,Price 665 zł,2.8 km from center,Classic Double or Twin Room,4,,
238,AHD Rooms,9.2,"Milan City Center, Milan",Wonderful ,817 reviews,Price 896 zł,350 m from center,Single Room,4,,Location 9.9
239,Enjoy Duomo - Flavio Baracchini 9,8.5,"Milan City Center, Milan",Very Good ,917 reviews,Original price 896 zł. Current price 764 zł.,350 m from center,Superior Queen Room,3,Breakfast included,Location 9.6
240,Hotel Arno,7.2,"Central Station, Milan",Good ,"1,351 reviews",Price 389 zł,2 km from center,Double Room with Shared Bathroom,1,,
241,Residence Milano Bicocca,8.1,"Bicocca - Zara, Milan",Very Good ,"2,788 reviews",Price 432 zł,6.9 km from center,Studio,3,,
242,Four Points Sheraton Milan Center,8.2,"Central Station, Milan",Very Good ,291 reviews,Price 741 zł,2.4 km from center,Classic Single Room,4,,
243,Hotel Teco,9.1,"Central Station, Milan",Wonderful ,"1,509 reviews",Price 465 zł,2.2 km from center,Double Room (1 Adult),3,Breakfast included,Location 9.4
244,Hotel Milano Regency,7.1,"Sempione, Milan",Good ,"1,462 reviews",Price 341 zł,3.9 km from center,Economy Double Room,4,,
245,Autosole 2,8.3,"Ripamonti Corvetto, Milan",Very Good ,715 reviews,Price 535 zł,3.3 km from center,Double Room,0,,
246,"Antares Hotel Concorde, Signature Collection",8.3,"Distretto Viale Monza, Milan",Very Good ,766 reviews,Price 455 zł,5 km from center,Double Room,4,,
247,NH Milano Machiavelli,8.1,"Central Station, Milan",Very Good ,620 reviews,Price 723 zł,1.8 km from center,Standard Double or Twin Room,4,,
248,BB Hotels Aparthotel Isola,8.6,"Garibaldi Station, Milan",Excellent ,"2,094 reviews",Price 619 zł,3 km from center,Loft,3,,
249,Milano Dreams,9.6,"Central Station, Milan",Exceptional ,446 reviews,Price 479 zł,2.2 km from center,Standard Double Room,3,,Location 9.7
250,Hrt Milano,8.5,"Milan City Center, Milan",Very Good ,129 reviews,"Original price 1,750 zł. Current price 882 zł.",0.9 km from center,Double Room,3,,
251,Hotel Mec,7.9,"P. Vittoria, Milan",Good ,"1,986 reviews","Original price 1,037 zł. Current price 478 zł.",2.4 km from center,Single Room,3,,
252,Castello Sforzesco Suites by Brera Apartments,8.7,"Milan City Center, Milan",Excellent ,146 reviews,Original price 760 zł. Current price 700 zł.,0.6 km from center,Suite,3,,Location 9.7
253,B&B Sant'Agostino,7.6,"Milan City Center, Milan",Good ,281 reviews,Price 521 zł,1.2 km from center,Double or Twin Room,3,Breakfast included,
254,Camere Delle Rose,9.1,"Navigli, Milan",Wonderful ,246 reviews,Original price 389 zł. Current price 359 zł.,3 km from center,Double Room,3,,
255,Brera Apartments in San Babila,8.5,"Milan City Center, Milan",Very Good ,404 reviews,Original price 841 zł. Current price 775 zł.,0.9 km from center,Studio - Via Passarella 4,3,,Location 9.5
256,SanSiroFiera,8.9,"Certosa, Milan",Excellent ,120 reviews,Original price 363 zł. Current price 335 zł.,5.5 km from center,Double Room,3,,
257,HeMi Suites,8.7,"Milan City Center, Milan",Excellent ,877 reviews,Original price 788 zł. Current price 726 zł.,0.9 km from center,Double or Twin Room,3,,
258,Hotel Dorè,7.7,"Central Station, Milan",Good ,743 reviews,Price 520 zł,3 km from center,Superior Single Room,3,Breakfast included,
259,Villa Vietnamonamour,8.4,"Bicocca - Zara, Milan",Very Good ,361 reviews,Price 426 zł,3.3 km from center,Superior Single Room,3,,
260,Hotel Rafael,8.2,Milan,Very Good ,"2,308 reviews",Original price 629 zł. Current price 580 zł.,7.5 km from center,Double Room,3,,
261,Ca' Grande,6.7,"Città Studi, Milan",Review score ,"1,298 reviews",Original price 280 zł. Current price 258 zł.,3.7 km from center,Single Room with Shared Bathroom,1,,
262,Aiello Hotels - Duomo,7.1,"Milan City Center, Milan",Good ,141 reviews,"Original price 1,220 zł. Current price 802 zł.",0.6 km from center,Budget Double or Twin Room,0,,
263,Excel Hotel Naviglio - Ca'Bianca,7.6,"Navigli, Milan",Good ,991 reviews,Original price 495 zł. Current price 457 zł.,4.6 km from center,Standard Double Room (1 Adult),4,,
264,New Apartment Marghera,8.5,"Fiera Milano City, Milan",Very Good ,130 reviews,Price 465 zł,2.7 km from center,Double or Twin Room,3,Breakfast included,Location 9.3
265,Montenapoleone Suites,8.8,"Milan City Center, Milan",Excellent ,"1,430 reviews","Original price 1,432 zł. Current price 1,318 zł.",0.9 km from center,Double Room,4,,Location 9.6
266,Corso Monforte Suites,8.7,"Milan City Center, Milan",Excellent ,885 reviews,Price 930 zł,1.4 km from center,Deluxe Double Room,3,,
267,Hotel Blaise & Francis,7.6,"Niguarda - Parco Nord, Milan",Good ,460 reviews,Original price 429 zł. Current price 397 zł.,3.9 km from center,Standard Double Room,4,,
268,B&B Hotel Milano La Spezia,8.8,"Famagosta, Milan",Excellent ,"1,829 reviews",Price 436 zł,2.9 km from center,Single Room,4,,
269,2 Navigli,9.2,"Navigli, Milan",Wonderful ,263 reviews,Original price 612 zł. Current price 563 zł.,1.7 km from center,Superior Double Room,3,Breakfast included,Location 9.4
270,DreaMilan B&B,9.2,"P. Vittoria, Milan",Wonderful ,106 reviews,Original price 847 zł. Current price 780 zł.,1.7 km from center,Superior King Room,3,Breakfast included,
271,Piccolo Hotel,7.0,"Sempione, Milan",Good ,"1,723 reviews",Original price 793 zł. Current price 553 zł.,3.2 km from center,Economy Single Room,3,,
272,Matilde Boutique Hotel,8.9,"Milan City Center, Milan",Excellent ,"1,871 reviews","Original price 1,736 zł. Current price 1,599 zł.",150 m from center,Deluxe Room,4,Breakfast included,Location 9.8
273,Radisson Blu Hotel Milan,8.2,"Certosa, Milan",Very Good ,"3,435 reviews",Price 596 zł,5.3 km from center,Standard Room,4,,
274,Hotel Montecarlo,8.0,"Città Studi, Milan",Very Good ,539 reviews,Original price 366 zł. Current price 338 zł.,3.5 km from center,Single Room,3,,
275,Hotel Mercurio,5.3,"Famagosta, Milan",Review score ,665 reviews,Price 249 zł,2.6 km from center,Single Room,2,Breakfast included,
276,Biocity,8.7,"Central Station, Milan",Excellent ,888 reviews,Price 694 zł,3.4 km from center,Single Room,3,,
277,I Am Here - Gioia66,5.5,"Central Station, Milan",Review score ,682 reviews,Price 304 zł,3.1 km from center,Double or Twin Room with Shared Bathroom,0,,
278,Hotel La Caravella,6.9,"P. Vittoria, Milan",Review score ,309 reviews,Price 483 zł,2.3 km from center,Single Room,2,,
279,B&B Hotel Milano Aosta,8.7,"Central Station, Milan",Excellent ,"1,880 reviews",Price 545 zł,2.6 km from center,Single Room,3,Breakfast included,Location 9.4
280,Suite Central Station,8.7,"Central Station, Milan",Excellent ,255 reviews,Price 624 zł,2.4 km from center,Deluxe Apartment,3,,
281,Santarella Guest House,9.3,"Milan City Center, Milan",Wonderful ,355 reviews,Price 704 zł,1.5 km from center,Deluxe Single Room,3,,
282,BB Hotels Aparthotel Isola,8.6,"Garibaldi Station, Milan",Excellent ,"2,094 reviews",Price 619 zł,3 km from center,Loft,3,,
283,HOTEL Poma,6.0,"P. Vittoria, Milan",Review score ,367 reviews,Original price 577 zł. Current price 298 zł.,2.2 km from center,Single Room,3,,
284,Tiaré Home Milano,9.1,"P. Vittoria, Milan",Wonderful ,59 reviews,Price 577 zł,2.5 km from center,Deluxe Double Room,3,,
285,B&B Hotel Milano Central Station,8.8,"Central Station, Milan",Excellent ,"3,603 reviews",Price 382 zł,2.2 km from center,Single Room,3,,Location 9.4
286,AHD Rooms,9.2,"Milan City Center, Milan",Wonderful ,817 reviews,Price 896 zł,350 m from center,Single Room,4,,Location 9.9
287,Navigliotel 19,8.6,"Famagosta, Milan",Excellent ,441 reviews,Price 776 zł,3.5 km from center,Superior Double or Twin Room,3,Breakfast included,
288,B&B Giolì,9.6,"P. Vittoria, Milan",Exceptional ,136 reviews,Price 436 zł,3.3 km from center,Double Room with Private External Bathroom,3,Breakfast included,
289,Hotel Emmy,7.9,"San Siro, Milan",Good ,812 reviews,Price 314 zł,3.8 km from center,Single Room,1,,
290,Hotel Minerva,6.8,"Navigli, Milan",Review score ,"1,153 reviews",Price 437 zł,1.8 km from center,Single Room,3,Breakfast included,
291,Hotel Le Querce,7.4,"Fiera Milano City, Milan",Good ,629 reviews,Price 296 zł,3.6 km from center,Single Room,2,,
292,Hotel Bel Sit,7.3,"Certosa, Milan",Good ,790 reviews,Price 282 zł,4.8 km from center,Single Room,2,,
293,10 KEYS MILANO,9.0,"P. Vittoria, Milan",Wonderful ,349 reviews,Price 934 zł,1.7 km from center,Standard Double Room,4,,
294,Novotel Milano Nord Ca' Granda,7.0,"Bicocca - Zara, Milan",Good ,"2,440 reviews",Price 446 zł,4.7 km from center,Superior Twin Room,4,,
295,Piranesi 246,8.6,"P. Vittoria, Milan",Excellent ,446 reviews,Price 779 zł,2.8 km from center,Studio Apartment,4,,
296,Boutique Hotel Borgo Nuovo,8.2,Milan,Very Good ,944 reviews,Price 544 zł,6.7 km from center,Standard Double Room,3,,
297,House Beatrice Milano,8.0,"Central Station, Milan",Very Good ,"1,048 reviews",Price 389 zł,2.9 km from center,Single Room,0,,
298,B&B Hotel Milano San Siro,8.3,"San Siro, Milan",Very Good ,"3,817 reviews",Price 333 zł,5.4 km from center,Double Room,3,,
299,Missori Suites,8.7,"Milan City Center, Milan",Excellent ,"1,361 reviews","Price 1,028 zł",350 m from center,Standard Double Room,4,,Location 9.7
300,Hotel Iride,7.2,"Città Studi, Milan",Good ,190 reviews,Price 291 zł,4.4 km from center,Single Room,2,,
301,Hotel Des Etrangers,7.9,"Navigli, Milan",Good ,"1,395 reviews",Original price 407 zł. Current price 387 zł.,2.9 km from center,Single Room,3,Breakfast included,
302,Galleria Vik Milano,8.1,"Milan City Center, Milan",Very Good ,967 reviews,"Price 1,878 zł",150 m from center,Deluxe Courtyard,5,Breakfast included,Location 9.8
303,Duomo Smart Suites,8.5,"Milan City Center, Milan",Very Good ,20 reviews,Original price 816 zł. Current price 776 zł.,0.6 km from center,Deluxe Room,3,,Location 9.3
304,Hotel Stradivari,8.3,"Central Station, Milan",Very Good ,"2,016 reviews",Price 650 zł,3.1 km from center,Deluxe Single Room,3,,
305,eco Hotel Milano & BioRiso Restaurant,8.0,"Niguarda - Parco Nord, Milan",Very Good ,"1,592 reviews",Original price 343 zł. Current price 326 zł.,5.4 km from center,Single Room,3,,
306,MEININGER Milano Lambrate,8.3,"Città Studi, Milan",Very Good ,"2,561 reviews",Price 172 zł,4.5 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,
307,Cirene Apartments Milano,8.8,"Porta Romana, Milan",Excellent ,253 reviews,Original price 723 zł. Current price 687 zł.,2.1 km from center,Apartment with Balcony,3,,
308,Darsena House,,"Milan City Center, Milan",,,Original price 527 zł. Current price 501 zł.,1.3 km from center,One-Bedroom Apartment,3,,
309,Style Homes Brera San Marco 29,9.0,"Milan City Center, Milan",Wonderful ,264 reviews,"Original price 1,975 zł. Current price 1,598 zł.",1.5 km from center,One-Bedroom Apartment,4,,Location 9.4
310,Missori Suites,8.7,"Milan City Center, Milan",Excellent ,"1,361 reviews","Original price 1,028 zł. Current price 977 zł.",350 m from center,Standard Double Room,4,,Location 9.7
311,Piranesi 246,8.6,"P. Vittoria, Milan",Excellent ,446 reviews,Price 779 zł,2.8 km from center,Studio Apartment,4,,
312,B&B Hotel Milano Aosta,8.7,"Central Station, Milan",Excellent ,"1,880 reviews",Price 545 zł,2.6 km from center,Single Room,3,Breakfast included,Location 9.4
313,Hotel Silver Milano,8.1,"San Siro, Milan",Very Good ,577 reviews,Original price 491 zł. Current price 467 zł.,9.4 km from center,Double Room,4,Breakfast included,
314,Hotel Demo',6.7,"Central Station, Milan",Review score ,"2,804 reviews",Original price 441 zł. Current price 420 zł.,2.9 km from center,Single Room,3,,
315,Lotus B&B,7.5,"San Siro, Milan",Good ,332 reviews,Original price 366 zł. Current price 348 zł.,4 km from center,Single Room,0,Breakfast included,
316,Park Hyatt Milano,9.4,"Milan City Center, Milan",Wonderful ,247 reviews,"Price 6,011 zł",150 m from center,King Room,5,,Location 9.9
317,Milan Center Apartment Studio - Porta Romana,9.4,"P. Vittoria, Milan",Wonderful ,252 reviews,Original price 807 zł. Current price 774 zł.,2.2 km from center,Deluxe Studio,3,,
318,Camere Delle Rose,9.1,"Navigli, Milan",Wonderful ,246 reviews,Original price 389 zł. Current price 371 zł.,3 km from center,Double Room,3,,
319,TownHouse 33,8.9,"Città Studi, Milan",Excellent ,76 reviews,"Original price 1,192 zł. Current price 911 zł.",2.1 km from center,Double or Twin Room,4,Breakfast included,
320,B&B Giolì,9.6,"P. Vittoria, Milan",Exceptional ,136 reviews,Original price 436 zł. Current price 415 zł.,3.3 km from center,Double Room with Private External Bathroom,3,Breakfast included,
321,"Excelsior Hotel Gallia, a Luxury Collection Hotel, Milan",8.8,"Central Station, Milan",Excellent ,573 reviews,"Price 1,924 zł",2.6 km from center,Premium Room,5,,
322,Duomo Hotel & Apartments,8.7,"Milan City Center, Milan",Excellent ,"2,140 reviews",Price 835 zł,400 m from center,Classic room,4,,Location 9.8
323,Imperiale Suites Milano,8.3,"Milan City Center, Milan",Very Good ,268 reviews,"Original price 1,028 zł. Current price 977 zł.",500 m from center,One-Bedroom Apartment,4,,Location 9.6
324,Milano Apartments Vigevano Navigli,9.0,"Navigli, Milan",Wonderful ,20 reviews,Price 624 zł,1.9 km from center,One-Bedroom Apartment,3,Breakfast included,Location 9.3
325,"Radisson Collection Hotel, Palazzo Touring Club Milan",8.8,"Milan City Center, Milan",Excellent ,"1,084 reviews","Price 1,852 zł",0.6 km from center,Collection Room,5,,
326,Moscova Attic Near Duomo,8.0,"Milan City Center, Milan",Very Good ,157 reviews,Price 833 zł,1.3 km from center,One-Bedroom Apartment,3,,Location 9.3
327,BICOCCA APARTMENT,9.5,"Bicocca - Zara, Milan",Exceptional ,73 reviews,Price 445 zł,6 km from center,One-Bedroom Apartment,3,,
328,MI. Style,7.9,"San Siro, Milan",Good ,264 reviews,Price 344 zł,5.8 km from center,Single Room with Private Bathroom,0,,
329,J'Adore Brera Design Apartment,9.4,"Milan City Center, Milan",Wonderful ,9 reviews,"Original price 1,235 zł. Current price 1,112 zł.",1.2 km from center,One-Bedroom Apartment,4,,Location 9.7
330,Hotel Vienna,7.2,"Città Studi, Milan",Good ,"1,192 reviews",Price 300 zł,4.1 km from center,Single Room,3,,
331,Hotel Colombia,8.1,"Central Station, Milan",Very Good ,"1,609 reviews",Price 572 zł,2.4 km from center,Single Room,4,Breakfast included,
332,Agape Hotel,8.0,Milan,Very Good ,"1,777 reviews",Price 462 zł,6.4 km from center,Standard Double or Twin Room,4,,
333,Guest House Minas,7.2,"P. Vittoria, Milan",Good ,692 reviews,Price 305 zł,1.7 km from center,Single Room with Private Bathroom,3,,
334,Lotus B&B,7.5,"San Siro, Milan",Good ,332 reviews,Price 366 zł,4 km from center,Single Room,0,Breakfast included,
335,Boutique Hotel Martini 17,8.6,"Città Studi, Milan",Excellent ,57 reviews,Price 432 zł,4 km from center,Double Room,3,,
336,A casa di Alessandra,4.5,"Niguarda - Parco Nord, Milan",Review score ,2 reviews,Price 436 zł,5.8 km from center,One-Bedroom Apartment,0,,
337,BB Hotels Aparthotel Città Studi,8.2,"Città Studi, Milan",Very Good ,"1,394 reviews",Price 479 zł,3.2 km from center,Loft Budget,3,,
338,OstellOlinda,7.3,Milan,Good ,533 reviews,Price 169 zł,6.6 km from center,Single Bed in 4-Bed Mixed Dormitory Room,0,,
339,Sheva Boutique Hotel,8.6,"Milan City Center, Milan",Excellent ,121 reviews,"Price 1,154 zł",150 m from center,Superior Double Room,0,,Location 9.7
340,Deluxe Studio Milano,,"Certosa, Milan",,,Price 331 zł,4.2 km from center,One-Bedroom Apartment,0,,
341,CAV Villa Camilla Milano,8.4,"P. Vittoria, Milan",Very Good ,271 reviews,Price 394 zł,4 km from center,Large Single Room,3,,
342,Hotel Santa Marta Suites,8.5,"Milan City Center, Milan",Very Good ,53 reviews,"Price 1,164 zł",400 m from center,Double or Twin Room,4,,Location 9.7
343,B&B Sant'Agostino,7.6,"Milan City Center, Milan",Good ,281 reviews,Price 521 zł,1.2 km from center,Double or Twin Room,3,Breakfast included,
344,Hotel Dorè,7.7,"Central Station, Milan",Good ,743 reviews,Price 520 zł,3 km from center,Superior Single Room,3,Breakfast included,
345,Keb Hotel,7.2,"Central Station, Milan",Good ,708 reviews,Price 451 zł,2.4 km from center,Single Room,3,Breakfast included,
346,Hotel Fioralba,8.4,"San Siro, Milan",Very Good ,373 reviews,Price 709 zł,3.9 km from center,Single Room with Private Bathroom,2,,
347,Hotel San Biagio,7.9,"Central Station, Milan",Good ,775 reviews,Price 422 zł,3 km from center,Single Room with Private Bathroom,1,,
348,Villa Vietnamonamour,8.4,"Bicocca - Zara, Milan",Very Good ,361 reviews,Price 426 zł,3.3 km from center,Superior Single Room,3,,
349,Catenica,9.5,"Garibaldi Station, Milan",Exceptional ,37 reviews,Price 718 zł,1.9 km from center,One-Bedroom Apartment,3,,Location 9.9
350,Brera Apartments in San Babila,8.5,"Milan City Center, Milan",Very Good ,404 reviews,Price 841 zł,0.9 km from center,Studio - Via Passarella 4,3,,Location 9.5
351,Hotel Dateo,6.4,"P. Vittoria, Milan",Review score ,"1,599 reviews",Original price 373 zł. Current price 319 zł.,2.2 km from center,Single Room,2,,
352,BALTIMORA,8.1,"Navigli, Milan",Very Good ,220 reviews,Price 859 zł,3.2 km from center,Deluxe Double Room,3,,
353,"STRAF, Milan, a Member of Design Hotels",8.1,"Milan City Center, Milan",Very Good ,345 reviews,"Price 1,708 zł",200 m from center,Single Room,4,,Location 9.8
354,Room Inn,9.1,"Milan City Center, Milan",Wonderful ,171 reviews,Price 835 zł,1.6 km from center,Junior Suite,3,Breakfast included,Location 9.6
355,Hotel Atena,7.6,"Milan City Center, Milan",Good ,"1,061 reviews",Price 533 zł,1.5 km from center,Twin Room,2,,
356,SanSiroFiera,8.9,"Certosa, Milan",Excellent ,120 reviews,Price 363 zł,5.5 km from center,Double Room,3,,
357,MYLOVE22,8.0,"Porta Romana, Milan",Very Good ,139 reviews,Price 413 zł,1.8 km from center,One-Bedroom Apartment,3,,
358,Charming Milan Apartments Brera - Madonnina,8.6,"Milan City Center, Milan",Excellent ,367 reviews,Price 901 zł,0.8 km from center,Apartment,4,,Location 9.6
359,Hi! Ostello Milano,5.1,"San Siro, Milan",Review score ,"2,585 reviews",Price 130 zł,4.3 km from center,Bed in 6-Bed Male Dormitory Room,0,,
