,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
163,Hotel Johann,8.6,"Friedrichshain-Kreuzberg, Berlin",Excellent ,593 reviews,Price 424 zł,2.8 km from center,Single Room,3,,
164,Apple City Hotel,6.9,"Mitte, Berlin",Review score ,"1,683 reviews",Price 418 zł,2.7 km from center,Standard Single Room,3,,
165,Hotel Berlin Mitte by Campanile,7.7,"Mitte, Berlin",Good ,"1,182 reviews",Price 465 zł,1.5 km from center,Comfort Double or Twin Room,3,,
166,Hotel M68,7.3,"Mitte, Berlin",Good ,"1,300 reviews",Price 285 zł,0.9 km from center,Single Room with Shared Bathroom,2,,
167,Hotel am Schloß Köpenick by Golden Tulip,7.1,"Treptow-Köpenick, Berlin",Good ,"1,723 reviews",Price 350 zł,15.4 km from center,Standard King Room,4,,
168,MOXY Berlin Humboldthain Park,7.9,"Mitte, Berlin",Good ,"1,744 reviews",Price 414 zł,3.7 km from center,"Moxy Sleeper Queen, Guest Room, 1 Queen",4,,
169,Hotel Central Inn am Hauptbahnhof,6.3,"Mitte, Berlin",Review score ,"1,533 reviews",Price 328 zł,1.5 km from center,Economy Single Room With Shared Toilet,2,,
170,nhow Berlin,8.2,"Friedrichshain-Kreuzberg, Berlin",Very Good ,"5,193 reviews",Price 562 zł,5.2 km from center,Nhow Double/Twin Room,4,,
171,Hotel Lützow,7.5,"Mitte, Berlin",Good ,"1,759 reviews",Price 399 zł,2.2 km from center,Comfort Double Room,3,,
172,Living Hotel Weißensee,8.4,"Pankow, Berlin",Very Good ,"2,206 reviews",Price 382 zł,6.9 km from center,Business Double Room,4,,
173,Flottwell Berlin Hotel & Residenz am Park,8.3,"Mitte, Berlin",Very Good ,392 reviews,Price 361 zł,1.8 km from center,Double Room with Kitchenette,3,,
174,Hotel BIRGIT Berlin Mitte,8.3,"Mitte, Berlin",Very Good ,"1,276 reviews",Price 535 zł,2.9 km from center,Single Room,3,,Location 9.3
175,Come Inn Berlin Kurfürstendamm,7.6,"Charlottenburg-Wilmersdorf, Berlin",Good ,"1,889 reviews",Original price 627 zł. Current price 502 zł.,4.7 km from center,Single Room,3,,
176,Park Inn by Radisson Berlin Alexanderplatz,7.4,"Mitte, Berlin",Good ,"21,170 reviews",Price 794 zł,2.6 km from center,Panorama Double Room,4,,Location 9.4
177,TITANIC Comfort Kurfürstendamm,8.0,"Tempelhof-Schöneberg, Berlin",Very Good ,"2,068 reviews",Price 458 zł,2.6 km from center,Single Room,3,,
178,Kiez Hostel Berlin,8.6,"Friedrichshain-Kreuzberg, Berlin",Excellent ,257 reviews,Price 142 zł,4.8 km from center,Bunk Bed in Mixed Dormitory Room (5 Adults) ,0,,
179,Midi Inn Parkhotel Mitte,7.8,"Mitte, Berlin",Good ,291 reviews,Price 450 zł,2.5 km from center,Double Room,3,,
180,Pfefferbett Hostel,8.8,"Prenzlauer Berg, Berlin",Excellent ,"1,612 reviews",Price 279 zł,2.9 km from center,Single Bed in Mixed Dormitory Room (4 Beds),0,Breakfast included,Location 9.4
181,Pestana Berlin Tiergarten,8.1,"Mitte, Berlin",Very Good ,"3,246 reviews",Original price 792 zł. Current price 531 zł.,2.1 km from center,Comfort Double Room,4,,
182,Anna 1908,8.4,"Tempelhof-Schöneberg, Berlin",Very Good ,"1,425 reviews",Price 527 zł,6.6 km from center,Mini,3,,
183,Mercure Hotel Chateau Berlin am Kurfürstendamm,7.6,"Charlottenburg-Wilmersdorf, Berlin",Good ,866 reviews,Price 328 zł,4.2 km from center,Standard Double Room with Extra Bed,4,,
184,St Christopher's Inn Berlin Alexanderplatz,8.0,"Mitte, Berlin",Very Good ,"2,366 reviews",Price 88 zł,2.6 km from center,Bed in 16-Bed Mixed Dormitory Room ,0,,Location 9.3
185,fjord hotel berlin,8.4,"Mitte, Berlin",Very Good ,"1,479 reviews",Price 503 zł,1.5 km from center,Lovely S,3,,
186,Quentin XL Potsdamer Platz,7.4,"Mitte, Berlin",Good ,"2,397 reviews",Price 510 zł,1.5 km from center,Classic Single Room,4,,
187,Hotel Klassik Berlin,6.8,"Friedrichshain-Kreuzberg, Berlin",Review score ,"1,008 reviews",Price 488 zł,5.1 km from center,Comfort Twin Room,3,,
188,"Hotel Indigo Berlin – Ku’damm, an IHG Hotel",8.5,"Charlottenburg-Wilmersdorf, Berlin",Very Good ,840 reviews,Price 624 zł,3.4 km from center,Standard Queen Room,4,,Location 9.3
189,limehome Berlin Luise Henriette Str I Digital check-in only,8.1,"Tempelhof-Schöneberg, Berlin",Very Good ,272 reviews,Price 399 zł,5.8 km from center,Economy Single Suite,3,,
190,Mercure Hotel & Residenz Berlin Checkpoint Charlie,8.5,"Mitte, Berlin",Very Good ,"3,134 reviews",Price 474 zł,1.4 km from center,Standard Single Room,4,,Location 9.3
191,Hotel-Pension Cortina,6.1,"Charlottenburg-Wilmersdorf, Berlin",Review score ,"1,075 reviews",Price 282 zł,4.1 km from center,Single Room with Shower,2,,
192,Precise Tale Berlin Potsdamer Platz,8.7,"Friedrichshain-Kreuzberg, Berlin",Excellent ,841 reviews,"Price 1,206 zł",1.2 km from center,Standard Room,4,Breakfast included,Location 9.3
193,Hotel Residenz Begaswinkel,8.1,"Mitte, Berlin",Very Good ,869 reviews,Price 605 zł,1.9 km from center,Single Room,4,Breakfast included,
194,The Westin Grand Berlin,8.4,"Mitte, Berlin",Very Good ,"3,485 reviews","Price 1,030 zł",0.8 km from center,Deluxe Double Room with City View,5,,Location 9.6
195,Leonardo Royal Hotel Berlin Alexanderplatz,8.4,"Friedrichshain-Kreuzberg, Berlin",Very Good ,"9,386 reviews",Price 630 zł,3.4 km from center,Comfort Double or Twin Room,4,,
196,Hotel Villa Konstanz,7.4,"Charlottenburg-Wilmersdorf, Berlin",Good ,806 reviews,Price 418 zł,5.5 km from center,Single Room,3,Breakfast included,
197,June Six Hotel Berlin City West,8.4,"Charlottenburg-Wilmersdorf, Berlin",Very Good ,645 reviews,Original price 683 zł. Current price 580 zł.,3.9 km from center,Standard King Room,3,Breakfast included,
198,Brauhaus in Spandau,8.2,"Spandau, Berlin",Very Good ,351 reviews,Price 465 zł,11.9 km from center,Large Twin Room,0,Breakfast included,
199,Solitaire Hotel,8.1,"Pankow, Berlin",Very Good ,777 reviews,Price 563 zł,6.8 km from center,Standard Double Room,3,Breakfast included,
200,Nu Wave Hotel Berlin,8.1,"Friedrichshain-Kreuzberg, Berlin",Very Good ,"1,240 reviews",Original price 633 zł. Current price 538 zł.,4.9 km from center,Classic Triple Room,3,,
201,ibis Berlin City Süd,7.5,"Neukölln, Berlin",Good ,618 reviews,Price 394 zł,7.6 km from center,Standard Single Room,3,,
202,MEININGER Hotel Berlin Tiergarten,8.0,"Mitte, Berlin",Very Good ,"7,097 reviews",Price 95 zł,2.4 km from center,Bed in 6-Bed Mixed Dormitory Room,3,,
203,Hotel AMO by AMANO Friedrichstraße,8.3,"Mitte, Berlin",Very Good ,"2,928 reviews",Price 441 zł,1.3 km from center,Small Double Room,3,,Location 9.4
204,Hotel Bett und Buch,8.6,"Treptow-Köpenick, Berlin",Excellent ,778 reviews,Price 418 zł,15.3 km from center,Economy Twin Room,0,,
205,ibis Berlin City Nord,6.7,"Reinickendorf, Berlin",Review score ,"1,163 reviews",Price 368 zł,6.6 km from center,Double Room,2,,
206,MEININGER Hotel Berlin Alexanderplatz,7.8,"Prenzlauer Berg, Berlin",Good ,"1,769 reviews",Price 77 zł,3.1 km from center,Bed in 6-Bed Mixed Dormitory Room,3,,
207,Seminar- und Gästehaus Flussbad Gartenstrasse,8.5,"Treptow-Köpenick, Berlin",Very Good ,406 reviews,Price 465 zł,15.9 km from center,Single Room,0,Breakfast included,Location 9.5
208,Hotel Gat Point Charlie,8.1,"Mitte, Berlin",Very Good ,"5,319 reviews",Price 372 zł,1.1 km from center,Single Room,3,,Location 9.4
209,Hotel Pension Xantener Eck,7.2,"Charlottenburg-Wilmersdorf, Berlin",Good ,811 reviews,Price 290 zł,5.1 km from center,Single Room,2,,
210,Seehotel Grunewald,7.9,"Charlottenburg-Wilmersdorf, Berlin",Good ,"1,005 reviews",Price 296 zł,12.4 km from center,Double Room with Forest View,3,,Location 9.3
211,Hotel Gasteiner Hof,6.6,"Charlottenburg-Wilmersdorf, Berlin",Review score ,486 reviews,Price 414 zł,4.8 km from center,Single Room,2,,
212,Hotel-Maison Am Olivaer Platz,7.0,"Charlottenburg-Wilmersdorf, Berlin",Good ,521 reviews,Price 338 zł,4.6 km from center,Standard Single Room,3,,
213,MEININGER Hotel Berlin East Side Gallery,7.9,"Friedrichshain-Kreuzberg, Berlin",Good ,"5,591 reviews",Price 93 zł,4.1 km from center,Bed in 6-Bed Mixed Dormitory Room,3,,
214,Hotel City Green Berlin,8.0,"Treptow-Köpenick, Berlin",Very Good ,"1,806 reviews",Original price 429 zł. Current price 407 zł.,17.4 km from center,Einzelzimmer comfort,3,,
215,Wyndham Garden Berlin Mitte,6.9,"Mitte, Berlin",Review score ,"2,298 reviews",Original price 462 zł. Current price 440 zł.,4.4 km from center,Standard Double Room,0,,
216,Hotel AI Königshof,7.1,"Charlottenburg-Wilmersdorf, Berlin",Good ,840 reviews,Original price 287 zł. Current price 273 zł.,5 km from center,Single Room,3,,
217,Hilton Berlin,7.7,"Mitte, Berlin",Good ,"2,274 reviews",Price 847 zł,1.2 km from center,Single Room,5,,Location 9.4
218,Hotelpension Margrit,7.0,"Charlottenburg-Wilmersdorf, Berlin",Good ,"1,817 reviews",Original price 290 zł. Current price 275 zł.,5.1 km from center,Single Room,2,Breakfast included,
219,SANA Berlin Hotel,8.5,"Charlottenburg-Wilmersdorf, Berlin",Very Good ,"3,408 reviews",Original price 865 zł. Current price 698 zł.,3.4 km from center,Deluxe Double Room,4,,
220,Pullman Berlin Schweizerhof,8.6,"Mitte, Berlin",Excellent ,"3,351 reviews",Price 713 zł,2.5 km from center,Superior Double or Twin Room,5,,
221,Hotel Tiergarten Berlin,7.5,"Mitte, Berlin",Good ,"1,283 reviews",Original price 392 zł. Current price 372 zł.,2.4 km from center,Deluxe Double Room,3,,
222,TITANIC Comfort Mitte,7.8,"Mitte, Berlin",Good ,"7,521 reviews",Original price 511 zł. Current price 460 zł.,2 km from center,Standard Double Room,3,,
223,LOGINN Hotel Berlin Airport,8.2,"Treptow-Köpenick, Berlin",Very Good ,281 reviews,Price 408 zł,17.2 km from center,Superior Double Room,0,,
224,Hotel-Pension Grand,7.1,"Neukölln, Berlin",Good ,617 reviews,Original price 192 zł. Current price 183 zł.,6.6 km from center,Single Room with Shared Bathroom,1,,
225,a&o Berlin Hauptbahnhof,7.3,"Mitte, Berlin",Good ,"4,081 reviews",Original price 120 zł. Current price 112 zł.,1.7 km from center,Bed in 8-Bed Dormitory Room,2,,
226,Mercure Hotel & Residenz Berlin Checkpoint Charlie,8.5,"Mitte, Berlin",Very Good ,"3,134 reviews",Price 474 zł,1.4 km from center,Standard Single Room,4,,Location 9.3
227,Sezer B&A UG,4.4,"Treptow-Köpenick, Berlin",Review score ,304 reviews,Original price 230 zł. Current price 215 zł.,12.9 km from center,Budget Double Room,0,,
228,MEININGER Hotel Berlin Mitte,7.9,"Mitte, Berlin",Good ,"3,663 reviews",Price 90 zł,1.4 km from center,Bed in 8-Bed Mixed Dormitory Room,3,,Location 9.4
229,Comfort Hotel Lichtenberg,7.4,"Lichtenberg, Berlin",Good ,"1,534 reviews",Price 233 zł,9.8 km from center,Partner offer option,3,,
230,Brauhaus in Spandau,8.2,"Spandau, Berlin",Very Good ,351 reviews,Price 465 zł,11.9 km from center,Large Twin Room,0,Breakfast included,
231,Courtyard by Marriott Berlin City Center,8.3,"Mitte, Berlin",Very Good ,932 reviews,Price 601 zł,1.7 km from center,"Deluxe Room, 1 King",4,,
232,limehome Berlin Luise Henriette Str I Digital check-in only,8.1,"Tempelhof-Schöneberg, Berlin",Very Good ,272 reviews,Price 399 zł,5.8 km from center,Economy Single Suite,3,,
233,Sheraton Berlin Grand Hotel Esplanade,7.7,"Mitte, Berlin",Good ,"1,431 reviews",Price 783 zł,1.9 km from center,Classic Double Room,5,,
234,Yggotel Ravn,8.2,"Charlottenburg-Wilmersdorf, Berlin",Very Good ,"1,517 reviews",Price 559 zł,5.4 km from center,Standard Double Room,3,,
235,Capri by Fraser Berlin,8.5,"Mitte, Berlin",Very Good ,"1,870 reviews",Price 572 zł,1.8 km from center,Deluxe Studio,4,,
236,Motel Plus Berlin,7.6,"Neukölln, Berlin",Good ,"3,778 reviews",Original price 320 zł. Current price 299 zł.,6.8 km from center,Single Room,0,,
237,Hotel Grenzfall,8.0,"Mitte, Berlin",Very Good ,605 reviews,Price 352 zł,2.4 km from center,Double Room,3,,
238,The Circus Hostel,8.9,"Mitte, Berlin",Excellent ,"1,387 reviews",Price 151 zł,2.3 km from center,Bed in 8 or 10-Bed Mixed Dormitory Room,0,,Location 9.6
239,Bornholmer Hof im Prenzlauer Berg,7.1,"Prenzlauer Berg, Berlin",Good ,"1,303 reviews",Price 338 zł,4.8 km from center,Single Room,3,,
240,Pfefferbett Hostel,8.8,"Prenzlauer Berg, Berlin",Excellent ,"1,612 reviews",Original price 279 zł. Current price 261 zł.,2.9 km from center,Single Bed in Mixed Dormitory Room (4 Beds),0,Breakfast included,Location 9.4
241,Hotel Atrium,7.0,"Charlottenburg-Wilmersdorf, Berlin",Good ,914 reviews,Original price 295 zł. Current price 276 zł.,3.8 km from center,Single Room,2,Breakfast included,
242,Hotel Havel Lodge Berlin,7.5,"Reinickendorf, Berlin",Good ,"1,128 reviews",Original price 352 zł. Current price 329 zł.,11.6 km from center,Single Room,3,,
243,Clipper Boardinghouse - Berlin-Gendarmenmarkt,8.9,"Mitte, Berlin",Excellent ,"1,332 reviews",Price 741 zł,0.9 km from center,Studio,4,,Location 9.7
244,NH Berlin City Ost,8.0,"Lichtenberg, Berlin",Very Good ,"1,701 reviews",Price 373 zł,7.1 km from center,Standard Double or Twin Room,4,,
245,ibis Hotel Berlin Spandau,7.4,"Spandau, Berlin",Good ,"2,167 reviews",Price 389 zł,12.2 km from center,Standard Â Room,2,,
246,June Six Hotel Berlin City West,8.4,"Charlottenburg-Wilmersdorf, Berlin",Very Good ,645 reviews,Original price 683 zł. Current price 580 zł.,3.9 km from center,Standard King Room,3,Breakfast included,
247,Industriepalast Berlin,7.7,"Friedrichshain-Kreuzberg, Berlin",Good ,"3,569 reviews",Original price 108 zł. Current price 102 zł.,5 km from center,Single Bed in 8 Mixed Dormitory Room,0,,
248,Hotel BIRGIT Berlin Mitte,8.3,"Mitte, Berlin",Very Good ,"1,276 reviews",Original price 535 zł. Current price 500 zł.,2.9 km from center,Single Room,3,,Location 9.3
249,New Hostel Berlin Mitte FREE SNACK hot tea and coffee,8.9,"Reinickendorf, Berlin",Excellent ,"1,693 reviews",Price 114 zł,5 km from center,Single Bed in 3-Bed Dormitory Room,0,,
250,Rocco Forte Hotel De Rome,8.4,"Mitte, Berlin",Very Good ,362 reviews,"Price 2,094 zł",1.2 km from center,Classic Double or Twin Room,5,,Location 9.6
251,Hyperion Hotel Berlin,8.5,"Charlottenburg-Wilmersdorf, Berlin",Very Good ,"6,074 reviews",Price 692 zł,3.9 km from center,Comfort Double or Twin Room,5,,
252,Hotel Astrid am Kurfürstendamm,7.1,"Charlottenburg-Wilmersdorf, Berlin",Good ,745 reviews,Price 413 zł,4.2 km from center,Standard Single Room,0,,
253,Hotel B1,6.5,"Marzahn-Hellersdorf, Berlin",Review score ,"1,005 reviews",Price 333 zł,14 km from center,Double Room Annex,2,,
254,WALLYARD CONCEPT HOSTEL Berlin,8.5,"Mitte, Berlin",Very Good ,779 reviews,Price 111 zł,2.5 km from center,Bed in 4-Bed Female Dormitory Room,0,,
255,NH Berlin Potsdamer Platz,8.4,"Friedrichshain-Kreuzberg, Berlin",Very Good ,"1,866 reviews",Price 532 zł,1.7 km from center,Standard Double or Twin Room,4,,
256,P182 Hidden Hostel,7.4,"Tempelhof-Schöneberg, Berlin",Good ,474 reviews,Original price 605 zł. Current price 424 zł.,2.7 km from center,Single Room with Shared Bathroom,0,,
257,Hotel Domicil Berlin by Golden Tulip,7.5,"Charlottenburg-Wilmersdorf, Berlin",Good ,655 reviews,Price 510 zł,4.9 km from center,Standard Twin Room,4,,
258,Hotel Arena Rooms - Berlin Mitte,5.8,"Mitte, Berlin",Review score ,920 reviews,Price 310 zł,1.7 km from center,Single Room,2,,
259,AZIMUT Hotel City South Berlin,7.3,"Neukölln, Berlin",Good ,"2,065 reviews",Original price 408 zł. Current price 367 zł.,10.6 km from center,Standard Double Room,3,,
260,City Hotel Berlin East,6.9,"Lichtenberg, Berlin",Review score ,"3,715 reviews",Price 444 zł,7.1 km from center,Standard Double Room,4,,
261,Hotel MANI by AMANO,7.9,"Mitte, Berlin",Good ,"1,267 reviews",Price 530 zł,2.1 km from center,Single Room,3,,Location 9.3
262,Hotel Atrium,7.0,"Charlottenburg-Wilmersdorf, Berlin",Good ,914 reviews,Price 295 zł,3.8 km from center,Single Room,2,Breakfast included,
263,Best Western Hotel am Spittelmarkt,8.0,"Mitte, Berlin",Very Good ,"3,272 reviews",Price 350 zł,2.1 km from center,Double Room with 2 Single Beds,3,,
264,Hotel ZOE by AMANO,8.1,"Mitte, Berlin",Very Good ,"3,414 reviews",Price 492 zł,1.8 km from center,Economy Single Room,3,,Location 9.5
265,Michels Apart Hotel Berlin,8.0,"Charlottenburg-Wilmersdorf, Berlin",Very Good ,287 reviews,Price 669 zł,8.9 km from center,Single Room,4,,
266,Mir hostel,5.1,"Mitte, Berlin",Review score ,504 reviews,Price 84 zł,3.4 km from center,Single Bed in 6-Bed Dormitory Room,0,,
267,ibis Styles Berlin Treptow,7.3,"Treptow-Köpenick, Berlin",Good ,"1,197 reviews",Price 385 zł,11.2 km from center,Standard Double Room,3,,
268,a&o Berlin Hauptbahnhof,7.3,"Mitte, Berlin",Good ,"4,081 reviews",Price 120 zł,1.7 km from center,Bed in 8-Bed Dormitory Room,2,,
269,Albrechtshof,8.2,"Mitte, Berlin",Very Good ,"1,368 reviews",Price 911 zł,0.8 km from center,Single Room,3,,Location 9.6
270,NeoHostel,6.3,"Treptow-Köpenick, Berlin",Review score ,"1,682 reviews",Original price 93 zł. Current price 79 zł.,16.2 km from center,Bed in 4-Bed Mixed Dormitory Room,0,,
271,Hotel Spree-idyll,8.5,"Treptow-Köpenick, Berlin",Very Good ,687 reviews,Price 511 zł,17.5 km from center,Single Room,3,,
272,Living Hotel Berlin Mitte,8.1,"Mitte, Berlin",Very Good ,922 reviews,Price 474 zł,2.2 km from center,Business Single Room,4,,
273,DORMERO Hotel Berlin Ku'damm,7.2,"Charlottenburg-Wilmersdorf, Berlin",Good ,"1,298 reviews",Price 680 zł,3.4 km from center,Standard  Room,4,,
274,The Circus Hotel,8.8,"Mitte, Berlin",Excellent ,402 reviews,Price 519 zł,2.2 km from center,Single (max 1 pax),0,,Location 9.5
