,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
165,Solar dos Poetas,8.9,"Misericordia, Lisbon",Excellent ,"1,892 reviews",Price 432 zł,0.5 km from center,Small Double Room,3,Breakfast included,Location 9.8
166,Hotel Lisboa,8.4,"Santo Antonio, Lisbon",Very Good ,"1,678 reviews",Price 346 zł,1.1 km from center,Single Standard,4,,Location 9.3
167,Bica FLH Suites,8.8,"Misericordia, Lisbon",Excellent ,"1,506 reviews",Price 488 zł,0.7 km from center,Double Room,3,Breakfast included,Location 9.4
168,Pensão Prata,7.4,"Santa Maria Maior, Lisbon",Good ,593 reviews,Price 221 zł,0.5 km from center,Double Room with Shared Bathroom,0,,Location 9.5
169,Hotel Nacional,7.7,"Santo Antonio, Lisbon",Good ,"2,000 reviews",Price 275 zł,1.4 km from center,Single Room,3,Breakfast included,
170,Hotel Botanico,8.6,"Santo Antonio, Lisbon",Excellent ,"2,481 reviews",Price 371 zł,0.8 km from center,Double Room,3,,
171,Inn Bairro Alto B&B / B.A Sweet,8.4,"Misericordia, Lisbon",Very Good ,"1,186 reviews",Price 352 zł,0.7 km from center,Double Room with Shared Bathroom,0,,Location 9.3
172,Dom Pedro Lisboa,8.5,"Campolide, Lisbon",Very Good ,"2,601 reviews",Price 686 zł,2.2 km from center,Double Classic,5,,
173,Madalena by The Beautique Hotels,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"2,158 reviews",Original price 664 zł. Current price 468 zł.,250 m from center,Superior Double Room,4,,Location 9.7
174,Hotel 3K Europa,8.3,"Avenidas Novas, Lisbon",Very Good ,"1,892 reviews",Price 389 zł,3.4 km from center,Single Standard,4,,
175,Albergaria Senhora do Monte,8.2,"Sao Vicente, Lisbon",Very Good ,764 reviews,Price 361 zł,0.8 km from center,Single Room,3,,
176,The Vintage Hotel & Spa Lisbon,9.0,"Santo Antonio, Lisbon",Wonderful ,"1,110 reviews","Price 1,030 zł",1.2 km from center,Superior Double or Twin Room,5,,
177,Palácio do Visconde,9.2,"Arroios, Lisbon",Wonderful ,378 reviews,Price 576 zł,1.2 km from center,Double Room,4,Breakfast included,
178,Patria Hotel,7.9,"Avenidas Novas, Lisbon",Good ,"1,435 reviews",Price 385 zł,2.5 km from center,Double Room,1,,
179,BessaHotel Liberdade,9.0,"Santo Antonio, Lisbon",Wonderful ,"2,146 reviews",Price 854 zł,500 m from center,Executive Double or Twin Room,4,,Location 9.7
180,Corinthia Lisbon,8.8,"Campolide, Lisbon",Excellent ,"1,770 reviews",Price 976 zł,3.6 km from center,Superior Queen ,5,,
181,1924,7.3,"Arroios, Lisbon",Good ,349 reviews,Price 175 zł,1.6 km from center,Standard Double Room with Shared Bathroom,0,,
182,My Charm Lisbon Suites,8.5,"Arroios, Lisbon",Very Good ,"2,287 reviews",Price 255 zł,2 km from center,Standard Twin Room with Shared Bathroom,0,,
183,Lisbon 5 Hotel,8.3,"Santa Maria Maior, Lisbon",Very Good ,"3,629 reviews",Price 368 zł,0.7 km from center,Superior Double or Twin Room with City View,0,Breakfast included,
184,Casa do Patio by Shiadu,8.9,"Misericordia, Lisbon",Excellent ,664 reviews,Price 668 zł,1 km from center,Standard Double Room,3,Breakfast included,Location 9.3
185,Golden Tram 242 Suites & Hostel,5.1,"Santa Maria Maior, Lisbon",Review score ,"1,842 reviews",Price 85 zł,200 m from center,Bed in 10-Bed Male Dormitory Room,0,,
186,"Holiday Inn Express Lisbon Airport, an IHG Hotel",8.0,Lisbon,Very Good ,"4,362 reviews",Price 415 zł,8.2 km from center,Double Room with Sofa Bed,3,Breakfast included,
187,Estrela dos Anjos,7.3,"Arroios, Lisbon",Good ,699 reviews,Price 197 zł,1.2 km from center,Double Room,3,,
188,The 8 - Downtown Suites,8.2,"Santa Maria Maior, Lisbon",Very Good ,747 reviews,Price 321 zł,350 m from center,Superior Double Room or Twin Room,3,,Location 9.7
189,NOW Bastidor Jovial,6.8,"Santa Maria Maior, Lisbon",Review score ,411 reviews,Price 94 zł,0.7 km from center,Bunk Bed in Mixed Dormitory Room,0,,
190,We Hate F Tourists,9.1,"Arroios, Lisbon",Wonderful ,"1,014 reviews",Price 117 zł,1 km from center,Bed in 6-Bed Basic Dormitory Room,0,,
191,Vincci Liberdade,8.9,"Santo Antonio, Lisbon",Excellent ,"2,420 reviews",Price 979 zł,1.3 km from center,Double or Twin Room,4,,Location 9.3
192,Lisbon City Hotel by City Hotels,7.8,"Arroios, Lisbon",Good ,"1,178 reviews",Price 328 zł,1.3 km from center,Double Room,3,,
193,Monte Belvedere Hotel by Shiadu,8.8,"Misericordia, Lisbon",Excellent ,896 reviews,Price 867 zł,0.9 km from center,Standard Double Room,3,Breakfast included,Location 9.4
194,Live Lisboa Hostel,8.1,"Arroios, Lisbon",Very Good ,456 reviews,Price 107 zł,2.4 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,
195,Casa do Jasmim by Shiadu,8.9,"Misericordia, Lisbon",Excellent ,"1,108 reviews",Price 668 zł,0.9 km from center,Standard Double Room,3,Breakfast included,Location 9.5
196,Estrela Guesthouse,9.0,"Estrela, Lisbon",Wonderful ,210 reviews,Price 216 zł,1.5 km from center,Double Room with Shared Bathroom,0,,
197,"Look Living, Lisbon Design Apartments",9.7,"Misericordia, Lisbon",Exceptional ,25 reviews,"Original price 1,483 zł. Current price 1,188 zł.",1.1 km from center,Studio,4,Breakfast included,Location 9.9
198,Hotel Lis Baixa,8.6,"Santa Maria Maior, Lisbon",Excellent ,"1,998 reviews",Price 474 zł,300 m from center,Mini Double Room,3,,Location 9.7
199,Vila Garden Guesthouse,9.0,"Arroios, Lisbon",Wonderful ,"1,417 reviews",Price 361 zł,1.9 km from center,Double Room,4,,
200,SANA Reno Hotel,8.2,"Avenidas Novas, Lisbon",Very Good ,"1,855 reviews",Original price 563 zł. Current price 480 zł.,2.5 km from center,Double or Twin Room,3,Breakfast included,
201,Dream Chiado Apartments,9.1,"Santa Maria Maior, Lisbon",Wonderful ,"1,068 reviews",Price 450 zł,400 m from center,Studio,4,,Location 9.8
202,Pestana Lisboa Vintage City Center Suites,8.1,"Santo Antonio, Lisbon",Very Good ,679 reviews,Price 678 zł,1.5 km from center,Superior Double or Twin Room,4,,
203,Tempo FLH Hotels Lisboa,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"2,118 reviews",Price 608 zł,150 m from center,Double Room,0,Breakfast included,Location 9.8
204,Rossio Plaza Hotel,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"1,156 reviews",Price 657 zł,150 m from center,Superior Double or Twin Room,3,,Location 9.8
205,Casa das Janelas com Vista,9.0,"Misericordia, Lisbon",Wonderful ,527 reviews,Price 638 zł,0.7 km from center,Standard Double or Twin Room,3,,Location 9.4
206,Hotel LX Rossio,7.4,"Santa Maria Maior, Lisbon",Good ,"1,894 reviews",Price 390 zł,250 m from center,Single Room,0,,Location 9.5
207,Boutique Telhal 89,8.1,"Santo Antonio, Lisbon",Very Good ,554 reviews,Price 496 zł,0.7 km from center,Deluxe Queen Suite,3,,
208,Lutecia Smart Design Hotel,8.3,"Alvalade, Lisbon",Very Good ,"5,143 reviews",Price 378 zł,3.6 km from center,Single Room,4,,
209,NH Collection Lisboa Liberdade,8.5,"Santo Antonio, Lisbon",Very Good ,"1,044 reviews",Price 727 zł,0.9 km from center,Superior Room,4,,Location 9.5
210,HI Parque das Nações – Pousada de Juventude,7.0,"Parque das Nacoes, Lisbon",Good ,513 reviews,Price 111 zł,8 km from center,Bed in 4-Bed Male Dormitory Room,0,Breakfast included,
211,TURIM Europa Hotel,7.8,"Avenidas Novas, Lisbon",Good ,"2,002 reviews",Price 331 zł,1.9 km from center,Twin Room,4,,
212,DoubleTree by Hilton Lisbon Fontana Park,7.7,"Arroios, Lisbon",Good ,273 reviews,Price 610 zł,2 km from center,Twin Superior Room,4,,
213,Contador Mor Rooms and Apartments,8.3,"Santa Maria Maior, Lisbon",Very Good ,636 reviews,Price 474 zł,0.8 km from center,Standard Double Suite - Second Floor,3,,Location 9.5
214,The ART INN Lisbon,8.5,"Santa Maria Maior, Lisbon",Very Good ,945 reviews,Price 662 zł,100 m from center,Double Room,0,Breakfast included,Location 9.8
215,Eurostars Lisboa Parque,8.1,"Arroios, Lisbon",Very Good ,"1,047 reviews",Price 427 zł,1.8 km from center,Double Room,4,,
216,TURIM Lisboa Hotel,7.9,"Avenidas Novas, Lisbon",Good ,"1,521 reviews",Price 457 zł,2.2 km from center,Double Standard,4,,
217,RESIDENCIAL AIRSIDE PALACE,7.2,"Olivais, Lisbon",Good ,47 reviews,Price 305 zł,7.2 km from center,Double Room with Private Bathroom,3,Breakfast included,
218,Setubalense,8.3,"Belem, Lisbon",Very Good ,597 reviews,Price 343 zł,5.8 km from center,Double Room,3,,Location 9.3
219,262 Boutique Hotel,7.7,"Misericordia, Lisbon",Good ,"1,468 reviews",Original price 669 zł. Current price 537 zł.,0.8 km from center,Double Room,3,,
220,Midis Alojamento Local,6.8,"Santa Maria Maior, Lisbon",Review score ,103 reviews,Price 175 zł,0.5 km from center,Standard Double Room with Shared Bathroom,0,,
221,Casas de São Bento,9.3,"Misericordia, Lisbon",Wonderful ,294 reviews,Price 516 zł,1.2 km from center,Double or Twin Room,4,,Location 9.5
222,World Travelers,7.6,"Misericordia, Lisbon",Good ,147 reviews,Price 267 zł,1.1 km from center,Standard Double Room with Shared Bathroom,0,,
223,The Postcard Avenue,8.3,"Arroios, Lisbon",Very Good ,359 reviews,Price 385 zł,1.9 km from center,Economy Double Room,3,Breakfast included,
224,Yes Lisbon Hostel,9.2,"Santa Maria Maior, Lisbon",Wonderful ,"1,129 reviews",Price 185 zł,0.5 km from center,Bunk Bed in 6-Bed Mixed Dormitory Room,0,,Location 9.8
225,Chiado 44,8.6,"Misericordia, Lisbon",Excellent ,972 reviews,Original price 596 zł. Current price 450 zł.,0.6 km from center,Comfort Double Room,3,,Location 9.7
226,Largo da Sé Guest House - HOrigem,7.6,"Santa Maria Maior, Lisbon",Good ,701 reviews,Price 300 zł,0.6 km from center,Standard Double Room with Shared Bathroom,0,,Location 9.5
227,NOW Bastidor Jovial,6.8,"Santa Maria Maior, Lisbon",Review score ,411 reviews,Price 94 zł,0.7 km from center,Bunk Bed in Mixed Dormitory Room,0,,
228,"Holiday Inn Express Lisboa - Av. Liberdade, an IHG Hotel",8.5,"Santo Antonio, Lisbon",Very Good ,"1,545 reviews",Price 468 zł,1.3 km from center,Standard Double or Twin Room,3,Breakfast included,
229,Casas da Baixa - Unique Chiado,9.1,"Santa Maria Maior, Lisbon",Wonderful ,242 reviews,Price 611 zł,350 m from center,One-Bedroom Apartment,4,,Location 9.8
230,The Leaf Boutique Hotel Lisbon,8.9,"Arroios, Lisbon",Excellent ,"1,832 reviews",Price 370 zł,1.6 km from center,Double Room,0,Breakfast included,
231,Bairro Alto Suites,8.5,"Misericordia, Lisbon",Very Good ,410 reviews,Price 406 zł,0.6 km from center,Double or Twin Room with Private Ensuite Bathroom,3,,Location 9.3
232,Novotel Lisboa,7.8,"Campolide, Lisbon",Good ,"3,399 reviews",Price 436 zł,3.2 km from center,Superior Single Room with One Queen Bed,4,,
233,Alvalade II Guest House,7.9,"Alvalade, Lisbon",Good ,"1,041 reviews",Price 254 zł,4.6 km from center,Double Room with Shared Bathroom,0,,
234,GoodTime Marquês Suites,8.0,"Santo Antonio, Lisbon",Very Good ,560 reviews,Price 288 zł,1.8 km from center,Suite,3,,
235,Shangri-La Hostel Anjos,6.3,"Arroios, Lisbon",Review score ,154 reviews,Price 263 zł,1.3 km from center,Deluxe Double Room,0,,
236,Hotel Dom João Lisboa,7.9,"Arroios, Lisbon",Good ,"1,143 reviews",Original price 352 zł. Current price 311 zł.,1.7 km from center,Double Room with Balcony,2,,
237,Frutaria - Lisbon Suites,6.9,"Santa Maria Maior, Lisbon",Review score ,491 reviews,Price 432 zł,300 m from center,Standard Double or Twin Room with Balcony,3,Breakfast included,Location 9.3
238,Hotel Jeronimos 8,7.8,"Belem, Lisbon",Good ,530 reviews,Price 503 zł,5.9 km from center,Single Room,4,,Location 9.3
239,LeL Madalena GuestHouse,7.8,"Santa Maria Maior, Lisbon",Good ,317 reviews,Price 375 zł,400 m from center,Double Room with Interior View,3,,Location 9.4
240,Pensao Residencial Estrela do Mondego,6.9,"Santa Maria Maior, Lisbon",Review score ,397 reviews,Price 244 zł,100 m from center,Triple Room,0,,Location 9.5
241,Great Stay Fanqueiros 5,8.9,"Santa Maria Maior, Lisbon",Excellent ,51 reviews,Price 291 zł,300 m from center,Standard Single Room with Shared Bathroom,3,,Location 9.8
242,Tivoli Oriente Hotel,8.4,"Parque das Nacoes, Lisbon",Very Good ,"6,008 reviews",Price 528 zł,6.9 km from center,Superior Individual,4,,Location 9.3
243,VIP Executive Zurique Hotel,7.3,"Avenidas Novas, Lisbon",Good ,"3,234 reviews",Price 398 zł,3.4 km from center,Executive Twin Room,3,,
244,Hotel Travel Park Lisboa,8.3,"Arroios, Lisbon",Very Good ,"2,010 reviews",Price 321 zł,1.5 km from center,Single Room ,3,,
245,Grande Pensao Residencial Alcobia,8.0,"Santa Maria Maior, Lisbon",Very Good ,"2,195 reviews",Price 362 zł,250 m from center,Twin Room,3,,Location 9.4
246,The One Palácio da Anunciada,8.8,"Arroios, Lisbon",Excellent ,"1,341 reviews","Price 1,136 zł",400 m from center,Double or Twin Room,5,,Location 9.6
247,Chiado Open World Hostel,6.1,"Santa Maria Maior, Lisbon",Review score ,216 reviews,Price 347 zł,400 m from center,Double Room,0,,
248,Lumen Hotel & The Lisbon Light Show,9.1,"Arroios, Lisbon",Wonderful ,"1,709 reviews",Price 385 zł,1.8 km from center,Deluxe Double Room Single Use with City View,4,,
249,Dalma Old Town Suites,8.8,"Santa Maria Maior, Lisbon",Excellent ,810 reviews,Price 502 zł,0.7 km from center,Double Room,4,,Location 9.4
250,Hotel Avenida Palace,9.4,"Santa Maria Maior, Lisbon",Wonderful ,410 reviews,Price 834 zł,200 m from center,Single Room,5,Breakfast included,Location 9.9
251,Moxy Lisbon City,8.6,"Arroios, Lisbon",Excellent ,"1,147 reviews",Price 450 zł,1.8 km from center,Cozy Sleeper Double Room,3,,
252,Sofitel Lisbon Liberdade,8.5,"Santo Antonio, Lisbon",Very Good ,607 reviews,Price 938 zł,0.7 km from center,Classic Room with Single Bed,5,,Location 9.6
253,Lisbon Calling,8.6,"Misericordia, Lisbon",Excellent ,469 reviews,Price 336 zł,0.8 km from center,Quadruple Room,0,,Location 9.5
254,Luzeiros Suites,8.2,"Avenidas Novas, Lisbon",Very Good ,"1,460 reviews",Price 432 zł,3.1 km from center,Superior Double Room,4,,
255,Czar Lisbon Hotel,8.3,"Arroios, Lisbon",Very Good ,"1,073 reviews",Price 372 zł,1.8 km from center,Single Room,4,,
256,LX Hostel,9.1,"Alcântara, Lisbon",Wonderful ,530 reviews,Price 115 zł,3.6 km from center,Single Bed in Mixed Dormitory Room,0,Breakfast included,
257,MàHouse GuestHouse,8.2,"Olivais, Lisbon",Very Good ,607 reviews,Original price 314 zł. Current price 269 zł.,5.5 km from center,Double Room,0,,
258,Hotel Mercure Lisboa,7.7,"Campolide, Lisbon",Good ,"1,087 reviews",Price 436 zł,3.5 km from center,Standard Single Room,4,,
259,Avani Avenida Liberdade Lisbon Hotel,8.4,"Santo Antonio, Lisbon",Very Good ,"1,013 reviews",Price 528 zł,1 km from center,Avani  Room,4,,Location 9.3
260,Figueira by The Beautique Hotels,8.8,"Santa Maria Maior, Lisbon",Excellent ,"3,031 reviews",Price 664 zł,150 m from center,Superior Double or Twin Room,4,,Location 9.8
261,Lx Center Guesthouse,6.5,"Arroios, Lisbon",Review score ,346 reviews,Price 150 zł,1.1 km from center,Single Room,3,,
262,Rostelbem Guesthouse Lisbon,8.2,"Arroios, Lisbon",Very Good ,552 reviews,Price 127 zł,2.3 km from center,4-Bed Mixed Dormitory Room,0,,
263,Hotel Hotel - Member of Design Hotels,9.3,"Santo Antonio, Lisbon",Wonderful ,656 reviews,Price 844 zł,0.5 km from center,Small Double Room,4,Breakfast included,Location 9.7
264,Olissippo Saldanha,8.7,"Arroios, Lisbon",Excellent ,844 reviews,Price 460 zł,2.3 km from center,Single Standard,4,,
265,LX51 Studios & Suites - Lisbon center,8.2,"Santo Antonio, Lisbon",Very Good ,"2,389 reviews",Original price 462 zł. Current price 394 zł.,1.6 km from center,Double Room,3,Breakfast included,
266,Lisbon Downtown Inn,9.2,"Santa Maria Maior, Lisbon",Wonderful ,413 reviews,Price 605 zł,450 m from center,Interior Double Room,3,,Location 9.9
267,Residencial do Areeiro,6.5,"Areeiro, Lisbon",Review score ,"2,447 reviews",Price 203 zł,3.2 km from center,Single Room,3,,
268,B&B Hotel Lisboa Aeroporto,8.2,Lisbon,Very Good ,"8,300 reviews",Price 413 zł,8.3 km from center,Double Room,3,,
269,Hotel Santa Justa,9.1,"Santa Maria Maior, Lisbon",Wonderful ,"1,977 reviews",Original price 972 zł. Current price 587 zł.,200 m from center,Comfort Double Room with Interior View,4,,Location 9.8
270,República Bed & Breakfast,9.1,"Avenidas Novas, Lisbon",Wonderful ,438 reviews,Price 427 zł,3.2 km from center,Suite with Balcony,0,Breakfast included,
271,Ramada by Wyndham Lisbon,8.0,"Areeiro, Lisbon",Very Good ,"4,124 reviews",Price 448 zł,3.2 km from center,Twin Room with City View - Non-Smoking,4,,
272,Residencial Horizonte,7.1,"Avenidas Novas, Lisbon",Good ,"1,231 reviews",Price 297 zł,2 km from center,Single Room,3,Breakfast included,
273,Feeling Eduardo VII,9.0,"Avenidas Novas, Lisbon",Wonderful ,579 reviews,Price 338 zł,2.6 km from center,Standard Suite,3,Breakfast included,Location 9.4
274,Castilho 63 Hostel & Suites,7.6,"Santo Antonio, Lisbon",Good ,"2,759 reviews",Price 133 zł,1.6 km from center,Bed in 12-Bed Mixed Dormitory Room,0,,
275,Hotel 3K Europa,8.3,"Avenidas Novas, Lisbon",Very Good ,"1,892 reviews",Price 389 zł,3.4 km from center,Single Standard,4,,
276,Hotel Pateo - Lisbon Lounge Suites,8.7,"Santa Maria Maior, Lisbon",Excellent ,"1,560 reviews",Price 455 zł,300 m from center,Double Room,0,,
277,Fenicius Charme Hotel,8.3,"Arroios, Lisbon",Very Good ,"1,162 reviews",Price 406 zł,1.1 km from center,Double Room,3,,
278,"Holiday Inn Lisbon, an IHG Hotel",7.9,"Areeiro, Lisbon",Good ,"2,815 reviews",Price 388 zł,2.7 km from center,Standard Double Room - Smoking,4,,
279,Sheraton Lisboa Hotel & Spa,8.4,"Avenidas Novas, Lisbon",Very Good ,429 reviews,Price 892 zł,2.1 km from center,"Deluxe, Guest room, 1 Queen, Pool access",5,,
280,The Felix 10,9.7,"Estrela, Lisbon",Exceptional ,321 reviews,Original price 643 zł. Current price 516 zł.,1.9 km from center,Deluxe Double or Twin Room,3,,Location 9.3
281,O Jardim da Tessa,8.1,"Arroios, Lisbon",Very Good ,553 reviews,Price 338 zł,1.3 km from center,Standard Double Room,3,Breakfast included,
282,Tempo FLH Hotels Lisboa,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"2,118 reviews",Price 608 zł,150 m from center,Double Room,0,Breakfast included,Location 9.8
283,Residencial Horizonte,7.1,"Avenidas Novas, Lisbon",Good ,"1,231 reviews",Price 297 zł,2 km from center,Single Room,3,Breakfast included,
284,Stay Hotel Lisboa Centro Saldanha,7.7,"Arroios, Lisbon",Good ,"1,803 reviews",Price 281 zł,1.4 km from center,Single Room,2,,
285,Feeling Chiado 15,9.1,"Santa Maria Maior, Lisbon",Wonderful ,"1,219 reviews",Price 432 zł,250 m from center,Suite,3,Breakfast included,Location 9.8
286,Czar Lisbon Hotel,8.3,"Arroios, Lisbon",Very Good ,"1,073 reviews",Price 372 zł,1.8 km from center,Single Room,4,,
287,Figueira by The Beautique Hotels,8.8,"Santa Maria Maior, Lisbon",Excellent ,"3,031 reviews",Price 664 zł,150 m from center,Superior Double or Twin Room,4,,Location 9.8
288,Hotel Sete Colinas,8.5,"Arroios, Lisbon",Very Good ,"1,268 reviews",Price 406 zł,1.4 km from center,Double Room,2,Breakfast included,
289,Olissippo Marques de Sa,8.4,"Avenidas Novas, Lisbon",Very Good ,"1,842 reviews",Original price 572 zł. Current price 488 zł.,2.7 km from center,Double or Twin Room,4,,
290,Memoria Lisboa FLH Hotels,9.1,"Santa Maria Maior, Lisbon",Wonderful ,"1,436 reviews",Price 714 zł,350 m from center,Superior Double Room,0,Breakfast included,Location 9.7
291,Nesha Guesthouse Lisbon,8.0,"Alvalade, Lisbon",Very Good ,119 reviews,Price 181 zł,3.7 km from center,Bunk Bed in Mixed Dormitory Room,0,,
292,Rose view guest house,7.5,"Arroios, Lisbon",Good ,923 reviews,Price 174 zł,2.6 km from center,Standard Twin Room with Garden View,0,,
293,262 Boutique Hotel,7.7,"Misericordia, Lisbon",Good ,"1,468 reviews",Original price 669 zł. Current price 537 zł.,0.8 km from center,Double Room,3,,
294,Lisbon Studios,6.7,"Santa Maria Maior, Lisbon",Review score ,42 reviews,Original price 277 zł. Current price 239 zł.,400 m from center,Economy Double Room,3,,
295,Alojamento Local Private Accommodation,7.1,"Arroios, Lisbon",Good ,421 reviews,Price 188 zł,1.2 km from center,Single Room with Shared Bathroom,0,,
296,Terrace Lisbon Hostel,7.6,"Belem, Lisbon",Good ,506 reviews,Price 103 zł,6 km from center,Bunk Bed in Mixed Dormitory Room (8 adults),0,,
297,Residencial do Areeiro,6.5,"Areeiro, Lisbon",Review score ,"2,447 reviews",Price 203 zł,3.2 km from center,Single Room,3,,
298,Maxime Hotel Lisbon,8.8,"Santo Antonio, Lisbon",Excellent ,"2,049 reviews",Price 497 zł,0.7 km from center,Deluxe Double Room,3,Breakfast included,Location 9.5
299,Urban Garden Hostel,7.5,"Santo Antonio, Lisbon",Good ,"2,255 reviews",Price 94 zł,1.4 km from center,Bed in 12-Bed Mixed Dormitory Room,0,,
300,Blue Liberdade Hotel,9.6,"Santa Maria Maior, Lisbon",Exceptional ,"1,180 reviews",Original price 685 zł. Current price 550 zł.,200 m from center,Classic Double or Twin Room with Interior View,3,,Location 9.9
301,Alecrim ao Chiado,9.2,"Misericordia, Lisbon",Wonderful ,887 reviews,Price 685 zł,0.6 km from center,Double Room,4,,Location 9.7
302,NEYA Lisboa Hotel,8.4,"Arroios, Lisbon",Very Good ,897 reviews,Price 422 zł,1.7 km from center,Single Room,4,Breakfast included,
303,Lisboa Central Hostel,9.0,"Santo Antonio, Lisbon",Wonderful ,"2,063 reviews",Price 116 zł,1.4 km from center,Bed in 10-Bed Mixed Dormitory Room,0,Breakfast included,Location 9.3
304,PortoBay Liberdade,9.0,"Santo Antonio, Lisbon",Wonderful ,"1,780 reviews",Price 775 zł,1.3 km from center,Single Classic,5,,Location 9.4
305,Memoria Lisboa FLH Hotels,9.1,"Santa Maria Maior, Lisbon",Wonderful ,"1,436 reviews",Price 714 zł,350 m from center,Superior Double Room,0,Breakfast included,Location 9.7
306,The Color Guesthouse,6.0,"Santa Maria Maior, Lisbon",Review score ,63 reviews,Original price 290 zł. Current price 254 zł.,0.6 km from center,Standard Double Room with Shared Bathroom,0,,
307,TURIM Av. Liberdade Hotel,7.5,"Santo Antonio, Lisbon",Good ,"3,243 reviews",Original price 624 zł. Current price 470 zł.,1.4 km from center,Standard Double Room,4,,
308,Olissippo Marques de Sa,8.4,"Avenidas Novas, Lisbon",Very Good ,"1,842 reviews",Original price 572 zł. Current price 488 zł.,2.7 km from center,Double or Twin Room,4,,
309,Hygge House,8.6,"Avenidas Novas, Lisbon",Excellent ,211 reviews,Price 643 zł,2.1 km from center,Standard Suite,3,Breakfast included,
310,Le Consulat,8.8,"Misericordia, Lisbon",Excellent ,460 reviews,"Price 1,042 zł",0.5 km from center,Deluxe Junior Suite,0,,Location 9.7
311,The Vintage Hotel & Spa Lisbon,9.0,"Santo Antonio, Lisbon",Wonderful ,"1,110 reviews","Price 1,065 zł",1.2 km from center,Superior Double or Twin Room,5,,
312,Hotel Sete Colinas,8.5,"Arroios, Lisbon",Very Good ,"1,268 reviews",Price 406 zł,1.4 km from center,Double Room,2,Breakfast included,
313,Vistas de Lisboa Hostel,7.1,"Santa Maria Maior, Lisbon",Good ,491 reviews,Price 123 zł,250 m from center,Bed in 6-Bed Dormitory Room,0,,Location 9.5
314,My Story Hotel Rossio,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"1,322 reviews",Price 589 zł,100 m from center,Single Room,3,,Location 9.8
315,Internacional Design Hotel,8.5,"Santa Maria Maior, Lisbon",Very Good ,"1,952 reviews",Price 690 zł,100 m from center,Standard Double or Twin Room with Street View,4,Breakfast included,Location 9.8
316,9Hotel Mercy,8.4,"Santa Maria Maior, Lisbon",Very Good ,996 reviews,Price 558 zł,350 m from center,Classic Double Room,4,,Location 9.5
317,Hotel INN Rossio,7.7,"Santa Maria Maior, Lisbon",Good ,"3,303 reviews",Price 293 zł,100 m from center,Partner offer option,2,,Location 9.6
318,Nesha Guesthouse Lisbon,8.0,"Alvalade, Lisbon",Very Good ,119 reviews,Price 181 zł,3.7 km from center,Bunk Bed in Mixed Dormitory Room,0,,
319,Dinya Lisbon Hotel & Lounge Bar,8.7,"Arroios, Lisbon",Excellent ,"1,052 reviews",Price 432 zł,2 km from center,Double or Twin Room,3,,
320,Olissippo Castelo,8.5,"Santa Maria Maior, Lisbon",Very Good ,356 reviews,Original price 807 zł. Current price 687 zł.,0.6 km from center,Standard Double Room,4,Breakfast included,
321,The Local Guest House Lisbon,8.2,"Areeiro, Lisbon",Very Good ,256 reviews,Price 259 zł,2.7 km from center,Economy Double Room,0,,
322,Stay Hotel Lisboa Centro Saldanha,7.7,"Arroios, Lisbon",Good ,"1,803 reviews",Price 291 zł,1.4 km from center,Double Room,2,,
323,Ascensor da Bica - Lisbon Serviced Apartments,8.1,"Misericordia, Lisbon",Very Good ,"2,003 reviews",Price 383 zł,0.9 km from center,Studio,4,,Location 9.3
324,Hotel Pateo - Lisbon Lounge Suites,8.7,"Santa Maria Maior, Lisbon",Excellent ,"1,560 reviews",Price 455 zł,300 m from center,Double Room,0,,
325,Alojamento Local Private Accommodation,7.1,"Arroios, Lisbon",Good ,421 reviews,Price 188 zł,1.2 km from center,Single Room with Shared Bathroom,0,,
326,Terrace Lisbon Hostel,7.6,"Belem, Lisbon",Good ,506 reviews,Price 103 zł,6 km from center,Bunk Bed in Mixed Dormitory Room (8 adults),0,,
327,Residencial do Areeiro,6.5,"Areeiro, Lisbon",Review score ,"2,447 reviews",Price 203 zł,3.2 km from center,Single Room,3,,
328,Maxime Hotel Lisbon,8.8,"Santo Antonio, Lisbon",Excellent ,"2,049 reviews",Price 497 zł,0.7 km from center,Deluxe Double Room,3,Breakfast included,Location 9.5
329,Urban Garden Hostel,7.5,"Santo Antonio, Lisbon",Good ,"2,255 reviews",Price 94 zł,1.4 km from center,Bed in 12-Bed Mixed Dormitory Room,0,,
330,Hotel Do Chile,7.7,"Arroios, Lisbon",Good ,"2,280 reviews",Price 440 zł,2 km from center,Single Room,3,,
331,Palácio das Especiarias,9.3,"Misericordia, Lisbon",Wonderful ,"1,006 reviews",Price 677 zł,0.6 km from center,Twin Room,4,Breakfast included,Location 9.8
332,NH Lisboa Campo Grande,8.5,"Alvalade, Lisbon",Very Good ,"1,151 reviews",Price 488 zł,4 km from center,Standard Double or Twin Room,4,,
333,Liberty Hostel Lisbon,7.4,"Santo Antonio, Lisbon",Good ,317 reviews,Original price 143 zł. Current price 116 zł.,1.5 km from center,Bed in 6-Bed Dormitory Room,0,,
