,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
181,Mercure Paris Gare du Nord,7.3,"10th arr., Paris",Good ,484 reviews,"Price 1,053 zł",2.7 km from center,Classic Â Double Room,3,,
182,ibis Paris Montmartre 18ème,7.3,"18th arr., Paris",Good ,"2,592 reviews",Price 649 zł,3.5 km from center,Standard Room with 2 Single Beds,3,,
183,Hotel Saint Honore,7.3,"1st arr., Paris",Good ,868 reviews,"Price 1,248 zł",0.8 km from center,Double Room,3,,Location 9.3
184,Hôtel Riesner,7.6,"12th arr., Paris",Good ,549 reviews,Price 722 zł,1.8 km from center,Standard Double or Twin Room,3,,
185,Mercure Paris 17 Batignolles,8.3,"17th arr., Paris",Very Good ,812 reviews,Price 748 zł,4.8 km from center,Privilege Twin Room,4,,
186,Libertel Austerlitz Jardin des Plantes,8.0,"5th arr., Paris",Very Good ,"1,539 reviews",Price 764 zł,1.8 km from center,Cozy Single Room,3,,
187,R. Kipling by Happyculture,7.5,"9th arr., Paris",Good ,"1,049 reviews",Price 905 zł,3.2 km from center,Single Room,4,,
188,Hôtel Raspail Montparnasse,8.2,"14th arr., Paris",Very Good ,760 reviews,Price 755 zł,2.3 km from center,Classic Single Room,3,,Location 9.4
189,Hôtel Elixir,7.7,"1st arr., Paris",Good ,"1,112 reviews","Price 1,144 zł",400 m from center,Double Room,3,,Location 9.4
190,Hôtel LUX PICPUS,7.5,"12th arr., Paris",Good ,"1,099 reviews",Price 625 zł,3.9 km from center,Standard Double Room,2,,
191,Murat,7.4,"16th arr., Paris",Good ,924 reviews,Price 708 zł,7.1 km from center,Single Room,3,,
192,Belfast,7.5,"17th arr., Paris",Good ,831 reviews,"Price 1,121 zł",4.7 km from center,Single Room,4,,Location 9.4
193,Mary's Hotel République,7.8,"11th arr., Paris",Good ,"3,165 reviews",Price 550 zł,1.5 km from center,Standard Double Room,2,,
194,Garden Saint Martin,7.6,"10th arr., Paris",Good ,"1,180 reviews",Price 826 zł,1.8 km from center,Double Room,2,,
195,Au Pacific Hotel,7.9,"15th arr., Paris",Good ,"2,330 reviews",Price 601 zł,4.5 km from center,Standard Double Room,2,,
196,Hôtel Duo,8.2,"4th arr., Paris",Very Good ,554 reviews,"Price 1,482 zł",200 m from center,Single Room with Shower,4,,Location 9.6
197,Hôtel des Pavillons,7.9,"17th arr., Paris",Good ,976 reviews,Price 620 zł,5 km from center,Single Room,2,,
198,Hotel Vignon,8.3,"8th arr., Paris",Very Good ,679 reviews,"Price 1,013 zł",2.5 km from center,Standard Double Room,4,,Location 9.5
199,Courcelles Etoile,8.2,"17th arr., Paris",Very Good ,738 reviews,Price 938 zł,5 km from center,Classic Double Room,3,,
200,Libertel Austerlitz Jardin des Plantes,8.0,"5th arr., Paris",Very Good ,"1,539 reviews",Original price 764 zł. Current price 726 zł.,1.8 km from center,Cozy Single Room,3,,
201,Hôtel Galileo Champs Elysées,8.5,"8th arr., Paris",Very Good ,"1,707 reviews","Price 1,736 zł",4.2 km from center,Traditional Double Room,3,,Location 9.5
202,Montparnasse Alésia,8.1,"14th arr., Paris",Very Good ,"2,023 reviews",Original price 525 zł. Current price 499 zł.,3.7 km from center,Standard Single Room,3,,
203,Motel One Paris-Porte Dorée,8.7,"12th arr., Paris",Excellent ,"4,978 reviews",Price 802 zł,4.9 km from center,King Room,3,,
204,La Villa Maillot,8.5,"16th arr., Paris",Very Good ,713 reviews,"Price 1,182 zł",5.4 km from center,Superior Double Room,4,,
205,Courcelles Etoile,8.2,"17th arr., Paris",Very Good ,738 reviews,Price 938 zł,5 km from center,Classic Double Room,3,,
206,Hôtel des Pavillons,7.9,"17th arr., Paris",Good ,976 reviews,Original price 620 zł. Current price 589 zł.,5 km from center,Single Room,2,,
207,Aéro,7.6,"16th arr., Paris",Good ,265 reviews,Original price 586 zł. Current price 557 zł.,5.4 km from center,Single Room,3,,
208,Chouette Hotel,8.6,"15th arr., Paris",Excellent ,"1,629 reviews",Original price 994 zł. Current price 945 zł.,4.3 km from center,Standard Double Room,3,,
209,Hotel Scarlett,8.1,"20th arr., Paris",Very Good ,"1,014 reviews",Original price 863 zł. Current price 820 zł.,2.9 km from center,Classic Double Room,3,,
210,Hotel Taylor,8.8,"10th arr., Paris",Excellent ,"2,460 reviews",Original price 933 zł. Current price 887 zł.,1.5 km from center,Solo,3,,
211,Hôtel Elysées Paris,7.5,"17th arr., Paris",Good ,"1,215 reviews",Price 943 zł,4.6 km from center,Deluxe Double or Twin Room,3,,Location 9.3
212,Hôtel Londres Saint Honoré,8.2,"1st arr., Paris",Very Good ,"1,341 reviews","Original price 1,285 zł. Current price 1,221 zł.",1.7 km from center,Superior Twin Room,3,,Location 9.7
213,Le Senat,8.2,"6th arr., Paris",Very Good ,548 reviews,"Price 1,726 zł",1.2 km from center,Suite,4,,Location 9.4
214,Lodge In,6.8,"13th arr., Paris",Review score ,745 reviews,Original price 577 zł. Current price 548 zł.,4.3 km from center, Double Room,3,Breakfast included,
215,Hotel d'Espagne,8.0,"9th arr., Paris",Very Good ,994 reviews,"Original price 1,065 zł. Current price 1,012 zł.",1.8 km from center,Classic Single Room,3,,
216,City Inn Paris,6.8,"19th arr., Paris",Review score ,"1,269 reviews",Price 164 zł,4.2 km from center,Bed in 4-Bed Mixed Dormitory Room,0,Breakfast included,
217,Hôtel Chateaubriand,7.7,"8th arr., Paris",Good ,247 reviews,"Original price 1,732 zł. Current price 1,646 zł.",4 km from center,Small Double Room,4,,
218,Peace & Love Hostel,6.1,"10th arr., Paris",Review score ,"1,361 reviews",Original price 124 zł. Current price 118 zł.,3.2 km from center,Single Bed in Mixed Dormitory Room,0,,
219,New Hotel Le Voltaire,8.0,"11th arr., Paris",Very Good ,683 reviews,"Original price 1,445 zł. Current price 1,373 zł.",2.2 km from center,Standard Twin Room,4,,
220,Hotel Joke - Astotel,8.9,"9th arr., Paris",Excellent ,878 reviews,Price 792 zł,3.2 km from center,Standard Single Room,3,,Location 9.3
221,Hotel Rendez-Vous Batignolles,8.6,"17th arr., Paris",Excellent ,"1,084 reviews",Original price 765 zł. Current price 727 zł.,3.6 km from center,Comfort Double Room,3,,
222,Hotel Leonard De Vinci,6.6,"11th arr., Paris",Review score ,"1,010 reviews",Original price 486 zł. Current price 462 zł.,2 km from center,Single Room,2,,
223,Hotel B Square,7.7,"17th arr., Paris",Good ,501 reviews,Original price 596 zł. Current price 566 zł.,3.7 km from center,Superior Single Room,3,,
224,Hôtel Moderniste,9.1,"15th arr., Paris",Wonderful ,827 reviews,"Original price 1,093 zł. Current price 885 zł.",4.9 km from center,Medium Double or Twin Room,4,,
225,Hotel Antin St Georges,6.5,"9th arr., Paris",Review score ,992 reviews,Price 463 zł,2.6 km from center,Standard Room (2 Adults),2,,
226,Le Pavillon des Lettres - Small Luxury Hotels of the World,8.8,"8th arr., Paris",Excellent ,404 reviews,"Price 2,280 zł",2.9 km from center,Superior Double  Room,4,,Location 9.5
227,Hotel Rochechouart,8.6,"9th arr., Paris",Excellent ,900 reviews,"Price 1,099 zł",2.9 km from center,Classic Double Room,4,,
228,Le Malown,7.8,"8th arr., Paris",Good ,831 reviews,"Price 1,022 zł",2.6 km from center,Small Deluxe Single Room,3,,
229,Hotel Korner Montparnasse,8.1,"15th arr., Paris",Very Good ,818 reviews,"Original price 1,106 zł. Current price 886 zł.",3.3 km from center,Single Room,3,,
230,Appia La Fayette,7.5,"10th arr., Paris",Good ,360 reviews,Price 966 zł,2.5 km from center,Privilege Double or Twin Room,3,,
231,Mercure Paris Gare de l'Est,7.9,"10th arr., Paris",Good ,783 reviews,"Price 1,039 zł",2.2 km from center,Classic Â Twin Room,3,,
232,New Hotel Opéra,7.0,"9th arr., Paris",Good ,529 reviews,Price 713 zł,3.1 km from center,Double Room,3,,
233,ibis budget Paris Porte de Vincennes,6.9,"20th arr., Paris",Review score ,"4,655 reviews",Price 356 zł,4.8 km from center,Triple Room,2,,
234,Vestay Champs-Élysées,8.5,"8th arr., Paris",Very Good ,215 reviews,"Price 1,229 zł",3.5 km from center,King Room with Balcony,0,Breakfast included,Location 9.4
235,Mercure Paris 19 Philharmonie La Villette,7.0,"19th arr., Paris",Good ,"1,857 reviews",Price 757 zł,4.8 km from center,Classic Â Double Room,4,,
236,Novotel Paris 17,7.8,"17th arr., Paris",Good ,"1,359 reviews",Price 595 zł,5.3 km from center,Superior Room with Queen-size Bed and Double Sofa Bed,4,,
237,Hôtel Du Mont Dore Batignolles,6.8,"17th arr., Paris",Review score ,957 reviews,Price 525 zł,3.7 km from center,Standard Single Room,3,,
238,Mercure Tour Eiffel Grenelle,8.3,"15th arr., Paris",Very Good ,"1,011 reviews",Price 876 zł,4.4 km from center,Classic Double Room,4,,
239,Cosy Apartment near Eiffel Tour,6.7,"7th arr., Paris",Review score ,69 reviews,Price 629 zł,3.6 km from center,Double Room,3,,Location 9.3
240,Mercure Paris Montmartre Sacré Coeur,7.9,"18th arr., Paris",Good ,"1,292 reviews",Price 659 zł,3.5 km from center,Superior Room with 1 kingsize bed,4,,
241,Hôtel Wallace,8.7,"15th arr., Paris",Excellent ,302 reviews,"Original price 1,473 zł. Current price 1,035 zł.",4.1 km from center,Riviera Classic Room,4,,
242,Hôtel Molière,9.1,"1st arr., Paris",Wonderful ,712 reviews,"Price 1,937 zł",1.5 km from center,Club Double Room,4,,Location 9.7
243,Exe Panorama,8.2,"10th arr., Paris",Very Good ,"1,478 reviews",Price 886 zł,2.2 km from center,Single Room,3,,
244,Mercure Paris Gare du Nord,7.3,"10th arr., Paris",Good ,484 reviews,"Price 1,053 zł",2.7 km from center,Classic Â Double Room,3,,
245,Hotel de la Paix Tour Eiffel,8.2,"7th arr., Paris",Very Good ,707 reviews,"Price 1,346 zł",3.5 km from center,Classic Double Room,3,,Location 9.4
246,Hôtel Paris Vaugirard,8.3,"15th arr., Paris",Very Good ,"3,333 reviews","Price 1,205 zł",5.3 km from center,Single Room,3,,
247,Mercure Paris Montparnasse Pasteur,8.0,"15th arr., Paris",Very Good ,441 reviews,Price 846 zł,3.9 km from center,Standard Double Room,4,,
248,Hôtel Odessa Montparnasse,8.2,"14th arr., Paris",Very Good ,588 reviews,Price 850 zł,2.6 km from center,Comfort Twin Room,2,,Location 9.5
249,Hotel Europe BLV,4.8,"11th arr., Paris",Review score ,"2,034 reviews",Price 385 zł,2.4 km from center,Standard Double Room with Shared Bathroom,2,,
250,Hotel Regence Paris,6.4,"8th arr., Paris",Review score ,185 reviews,Price 464 zł,3.4 km from center,Single Room,3,,
251,Hôtel du Maine,7.4,"14th arr., Paris",Good ,"1,295 reviews",Price 465 zł,3.1 km from center,Standard Room,2,,
252,Hôtel de l'Alma Paris,7.4,"7th arr., Paris",Good ,"1,072 reviews",Price 689 zł,3.5 km from center,Twin Room,3,,Location 9.3
253,Simon's Boutique Hôtel,8.2,"18th arr., Paris",Very Good ,995 reviews,Price 480 zł,3.8 km from center,Single Room,3,,
254,Les Plumes Hotel,8.4,"9th arr., Paris",Very Good ,372 reviews,"Price 1,196 zł",2.3 km from center,Double or Twin Room,4,,
255,Le Trente,7.9,"17th arr., Paris",Good ,757 reviews,Price 803 zł,4.2 km from center,Standard Single Room,3,,
256,Hôtel Istria by Magna Arbor,7.4,"14th arr., Paris",Good ,"1,953 reviews",Price 792 zł,2.4 km from center,Standard Double Room,3,,
257,Paris Hôtel Le Mediterraneen,6.8,"12th arr., Paris",Review score ,370 reviews,Price 607 zł,2.1 km from center,Standard Single Room,0,,
258,Hôtel Aston,7.6,"9th arr., Paris",Good ,"1,928 reviews",Price 952 zł,1.8 km from center,Small Double Room with Balcony,3,,
259,Libertel Gare Du Nord Suede,8.0,"10th arr., Paris",Very Good ,"1,031 reviews",Price 806 zł,2.4 km from center,Cozy Single Room,3,,
260,Hôtel du Parc Montparnasse,8.0,"14th arr., Paris",Very Good ,576 reviews,Price 736 zł,2.7 km from center,Standard Single Room,3,,Location 9.3
261,Hotel Britannique,8.9,"1st arr., Paris",Excellent ,"1,473 reviews","Price 1,764 zł",400 m from center,Classic Room,3,,Location 9.7
262,Hôtel Hélios Opéra,8.3,"9th arr., Paris",Very Good ,663 reviews,"Price 1,538 zł",2.5 km from center,Classic Room,4,,Location 9.3
263,Hotel Saint Cyr Etoile,8.1,"17th arr., Paris",Very Good ,849 reviews,"Price 1,144 zł",5.5 km from center,Standard Single Room,3,,
264,Libertel Canal Saint Martin,7.8,"19th arr., Paris",Good ,"1,103 reviews",Price 722 zł,3.2 km from center,Double Villa Cosi,3,,
265,"Holiday Inn Paris Elysées, an IHG Hotel",8.3,"8th arr., Paris",Very Good ,468 reviews,"Price 1,166 zł",3.2 km from center,Standard  Room,4,,
266,My Home In Paris,9.1,"11th arr., Paris",Wonderful ,450 reviews,"Price 1,492 zł",1.5 km from center,Classic Double Room,4,,Location 9.4
267,HOTEL ALISON,8.4,"8th arr., Paris",Very Good ,437 reviews,"Price 1,487 zł",2.8 km from center,Standard Double Room,3,,Location 9.4
268,Hôtel B55,8.6,"13th arr., Paris",Excellent ,708 reviews,"Price 1,562 zł",3.5 km from center,Family Room with Shared Bathroom,4,,
269,Appart'City Paris La Villette,7.0,"19th arr., Paris",Good ,"1,061 reviews",Price 457 zł,4.2 km from center,Double Studio,2,,
270,Hôtel Joe M,8.5,"9th arr., Paris",Very Good ,939 reviews,"Price 1,276 zł",1.9 km from center,Standard Single Room,3,,Location 9.3
271,Hotel Puy De Dôme,7.9,"18th arr., Paris",Good ,876 reviews,Price 553 zł,4.4 km from center,Twin Room,0,,
272,Hotel Audran,8.0,"18th arr., Paris",Very Good ,"1,488 reviews",Price 648 zł,3.4 km from center,Single Room,2,,Location 9.4
273,The ReMIX Hotel,8.1,"19th arr., Paris",Very Good ,"5,141 reviews",Price 642 zł,5.1 km from center,Duo Pop Room,4,,
274,Camelia Prestige - Place de la Nation,6.7,"11th arr., Paris",Review score ,"1,419 reviews",Price 423 zł,3.3 km from center,Double Room with Shower,2,,
275,Hotel Eden Montmartre,7.9,"18th arr., Paris",Good ,"1,023 reviews",Price 577 zł,4.1 km from center,Economic Double Room,3,,
276,Best Western Plus 61 Paris Nation Hotel,7.6,"12th arr., Paris",Good ,"1,058 reviews",Price 568 zł,4.4 km from center,Classic Single Room,4,,
277,Ibis Paris Gare Montparnasse Catalogne,8.3,"14th arr., Paris",Very Good ,500 reviews,Price 580 zł,3.3 km from center,Standard Queen Room,3,,
278,ibis Paris Canal Saint Martin,7.9,"10th arr., Paris",Good ,"1,382 reviews",Price 723 zł,2.8 km from center,Standard Twin Room,3,,
279,Hotel Palm - Astotel,8.9,"9th arr., Paris",Excellent ,770 reviews,Price 839 zł,2.4 km from center,Single Room,3,,
280,Hotel Sacha,8.0,"9th arr., Paris",Very Good ,787 reviews,Price 999 zł,2.7 km from center,Classic Single Room,4,,
281,Hotel Regence Paris,6.4,"8th arr., Paris",Review score ,185 reviews,Price 464 zł,3.4 km from center,Single Room,3,,
282,Hôtel du Maine,7.4,"14th arr., Paris",Good ,"1,295 reviews",Price 465 zł,3.1 km from center,Standard Room,2,,
283,Quinzerie hôtel,9.3,"15th arr., Paris",Wonderful ,42 reviews,"Price 1,384 zł",5.4 km from center,Double or Twin Room,4,,
284,Hôtel de l'Alma Paris,7.4,"7th arr., Paris",Good ,"1,072 reviews",Price 689 zł,3.5 km from center,Twin Room,3,,Location 9.3
285,Simon's Boutique Hôtel,8.2,"18th arr., Paris",Very Good ,995 reviews,Price 480 zł,3.8 km from center,Single Room,3,,
286,Les Plumes Hotel,8.4,"9th arr., Paris",Very Good ,372 reviews,"Price 1,196 zł",2.3 km from center,Double or Twin Room,4,,
287,Le Trente,7.9,"17th arr., Paris",Good ,757 reviews,Price 803 zł,4.2 km from center,Standard Single Room,3,,
288,Hôtel Istria by Magna Arbor,7.4,"14th arr., Paris",Good ,"1,953 reviews",Price 792 zł,2.4 km from center,Standard Double Room,3,,
289,Paris Hôtel Le Mediterraneen,6.8,"12th arr., Paris",Review score ,370 reviews,Price 607 zł,2.1 km from center,Standard Single Room,0,,
290,Hôtel Aston,7.6,"9th arr., Paris",Good ,"1,928 reviews",Price 952 zł,1.8 km from center,Small Double Room with Balcony,3,,
291,Libertel Gare Du Nord Suede,8.0,"10th arr., Paris",Very Good ,"1,031 reviews",Price 806 zł,2.4 km from center,Cozy Single Room,3,,
292,Hôtel du Parc Montparnasse,8.0,"14th arr., Paris",Very Good ,576 reviews,Price 736 zł,2.7 km from center,Standard Single Room,3,,Location 9.3
293,Hotel Britannique,8.9,"1st arr., Paris",Excellent ,"1,473 reviews","Price 1,764 zł",400 m from center,Classic Room,3,,Location 9.7
294,Hôtel Hélios Opéra,8.3,"9th arr., Paris",Very Good ,663 reviews,"Price 1,538 zł",2.5 km from center,Classic Room,4,,Location 9.3
295,Hotel Saint Cyr Etoile,8.1,"17th arr., Paris",Very Good ,849 reviews,"Price 1,144 zł",5.5 km from center,Standard Single Room,3,,
296,Libertel Canal Saint Martin,7.8,"19th arr., Paris",Good ,"1,103 reviews",Price 722 zł,3.2 km from center,Double Villa Cosi,3,,
297,"Holiday Inn Paris Elysées, an IHG Hotel",8.3,"8th arr., Paris",Very Good ,468 reviews,"Price 1,166 zł",3.2 km from center,Queen Double Room,4,,
298,My Home In Paris,9.1,"11th arr., Paris",Wonderful ,450 reviews,"Price 1,492 zł",1.5 km from center,Classic Double Room,4,,Location 9.4
299,HOTEL ALISON,8.4,"8th arr., Paris",Very Good ,437 reviews,"Price 1,487 zł",2.8 km from center,Standard Double Room,3,,Location 9.4
300,Hôtel Toujours & Spa,8.0,"16th arr., Paris",Very Good ,330 reviews,"Price 1,698 zł",5.4 km from center,Double Room,4,,
301,Hôtel Balzac,7.6,"8th arr., Paris",Good ,933 reviews,"Price 1,894 zł",4.2 km from center,Superior Double Room,5,,Location 9.4
302,Queen Mary Opera,8.3,"8th arr., Paris",Very Good ,735 reviews,"Price 1,257 zł",2.6 km from center,Standard Single Room,3,,Location 9.5
303,Hôtel Des Mines,8.2,"5th arr., Paris",Very Good ,873 reviews,"Price 1,093 zł",1.8 km from center,Double Room,3,,
304,Maison Souquet,9.2,"9th arr., Paris",Wonderful ,375 reviews,"Price 2,129 zł",3.3 km from center,Deluxe Double Room with Private Access to Pool and Spa,5,,Location 9.4
305,Hotel Korner Eiffel,8.4,"15th arr., Paris",Very Good ,906 reviews,"Original price 1,050 zł. Current price 842 zł.",4.7 km from center,Single Room,3,,
306,Hotel Mirabeau Eiffel,6.9,"15th arr., Paris",Review score ,855 reviews,Price 811 zł,5.4 km from center,Twin Room,3,,
307,Hôtel Eiffel Rive Gauche,7.6,"7th arr., Paris",Good ,"2,030 reviews",Price 806 zł,3.6 km from center,Single Room (1 Person),3,,
308,Longchamp Elysées,8.4,"16th arr., Paris",Very Good ,898 reviews,"Price 1,416 zł",4.9 km from center,Superior Deluxe Room,3,,Location 9.5
309,Hôtel Paris Bastille Boutet - MGallery,8.1,"11th arr., Paris",Very Good ,398 reviews,"Price 1,983 zł",2.4 km from center,Superior Queen Room with Pool Access,5,,
310,Courtyard by Marriott Paris Gare de Lyon,8.6,"12th arr., Paris",Excellent ,"1,567 reviews","Price 1,213 zł",1.9 km from center,Deluxe Twin Room,4,,
311,Hotel Les Bulles De Paris,7.9,"5th arr., Paris",Good ,"1,561 reviews",Price 849 zł,0.9 km from center,Business Single Room,4,,
312,The Westin Paris - Vendôme,7.3,"1st arr., Paris",Good ,266 reviews,"Price 2,970 zł",2 km from center,King Room with View,4,,Location 9.5
313,Austin's Arts Et Metiers Hotel,8.2,"3rd arr., Paris",Very Good ,"1,227 reviews","Price 1,970 zł",1.1 km from center,Double Room,3,,
314,Hôtel Beauchamps,7.3,"8th arr., Paris",Good ,"1,586 reviews",Price 928 zł,3.5 km from center,Single Room,4,,
315,Timhotel Odessa Montparnasse,7.7,"14th arr., Paris",Good ,"1,467 reviews",Price 703 zł,2.5 km from center,Comfort Double Room,3,,
316,Atlantic Hotel,8.8,"8th arr., Paris",Excellent ,"2,006 reviews",Price 971 zł,3 km from center,Standard Queen Room,3,,
317,Serotel Lutèce,8.5,"5th arr., Paris",Very Good ,"1,646 reviews","Price 1,374 zł",1.9 km from center,Single Room,4,,
318,Mercure Paris Gare Montparnasse TGV,7.7,"14th arr., Paris",Good ,"7,312 reviews",Price 664 zł,3.2 km from center,Classic Double Room,4,,
319,Hôtel Bienvenue,7.9,"9th arr., Paris",Good ,238 reviews,Price 877 zł,2.3 km from center,Single Room,4,,
320,Derby Alma,8.7,"7th arr., Paris",Excellent ,864 reviews,"Price 1,470 zł",3.7 km from center,Executive Double or Twin Room,4,,Location 9.6
321,Hotel Des Arts,4.1,"9th arr., Paris",Review score ,703 reviews,Price 333 zł,2.4 km from center,Double Room with Shower,1,,
322,Maison Albar Hotels Le Champs-Elysées,8.2,"17th arr., Paris",Very Good ,285 reviews,"Price 1,988 zł",4.7 km from center,Superior Double Room,5,,Location 9.4
323,Bailli De Suffren,7.9,"15th arr., Paris",Good ,928 reviews,Price 975 zł,3.4 km from center,Double Room - Large Bed,3,,
324,Hotel George - Astotel,8.7,"9th arr., Paris",Excellent ,511 reviews,Price 792 zł,2.8 km from center,Standard Single Room,3,,Location 9.4
325,Hotel de L'Union,7.8,"20th arr., Paris",Good ,960 reviews,Price 324 zł,4 km from center,Standard Double Room with Shared Bathroom,0,,
326,Urban Bivouac Hotel,8.7,"13th arr., Paris",Excellent ,"1,277 reviews",Price 858 zł,3.5 km from center,Single Room,3,,
327,Bradford Elysées - Astotel,9.0,"8th arr., Paris",Wonderful ,694 reviews,"Price 1,327 zł",3.6 km from center,Single Room,4,,Location 9.6
328,Hotel Terre Neuve,8.4,"20th arr., Paris",Very Good ,265 reviews,Price 680 zł,3.4 km from center,Classic Double Room - Ground Floor,3,,
329,Hôtel Le M,8.0,"14th arr., Paris",Very Good ,"1,160 reviews","Price 1,018 zł",2.8 km from center,Classic Double or Twin Room,4,,
330,Hôtel de l'Aveyron,6.2,"12th arr., Paris",Review score ,"1,382 reviews",Price 591 zł,1.8 km from center,Double Room,1,,
331,Le Robinet d'Or,8.8,"10th arr., Paris",Excellent ,696 reviews,"Price 1,041 zł",2.6 km from center,Classic Double Room,3,,
332,Hotel Opéra Opal,8.5,"8th arr., Paris",Very Good ,705 reviews,"Price 1,168 zł",2.5 km from center,Classic Double Room,4,,Location 9.6
333,Hôtel Toujours & Spa,8.0,"16th arr., Paris",Very Good ,330 reviews,"Price 1,698 zł",5.4 km from center,Double Room,4,,
334,Hôtel Plaza Athénée - Dorchester Collection,9.1,"8th arr., Paris",Wonderful ,318 reviews,"Price 10,346 zł",3.6 km from center,Superior Double or Twin Room,5,,Location 9.7
335,Hôtel Balzac,7.6,"8th arr., Paris",Good ,933 reviews,"Price 1,894 zł",4.2 km from center,Superior Double Room,5,,Location 9.4
336,Queen Mary Opera,8.3,"8th arr., Paris",Very Good ,735 reviews,"Price 1,257 zł",2.6 km from center,Standard Single Room,3,,Location 9.5
337,Hôtel Des Mines,8.2,"5th arr., Paris",Very Good ,873 reviews,"Price 1,093 zł",1.8 km from center,Double Room,3,,
338,Maison Souquet,9.2,"9th arr., Paris",Wonderful ,375 reviews,"Price 2,129 zł",3.3 km from center,Deluxe Double Room with Private Access to Pool and Spa,5,,Location 9.4
339,Hotel Korner Eiffel,8.4,"15th arr., Paris",Very Good ,906 reviews,"Original price 1,050 zł. Current price 842 zł.",4.7 km from center,Single Room,3,,
340,Hotel Mirabeau Eiffel,6.9,"15th arr., Paris",Review score ,855 reviews,Price 811 zł,5.4 km from center,Twin Room,3,,
341,Hôtel Eiffel Rive Gauche,7.6,"7th arr., Paris",Good ,"2,030 reviews",Price 806 zł,3.6 km from center,Single Room (1 Person),3,,
342,Longchamp Elysées,8.4,"16th arr., Paris",Very Good ,898 reviews,"Price 1,416 zł",4.9 km from center,Superior Deluxe Room,3,,Location 9.5
343,Hôtel Paris Bastille Boutet - MGallery,8.1,"11th arr., Paris",Very Good ,398 reviews,"Price 1,983 zł",2.4 km from center,Superior Queen Room with Pool Access,5,,
344,Courtyard by Marriott Paris Gare de Lyon,8.6,"12th arr., Paris",Excellent ,"1,567 reviews","Price 1,213 zł",1.9 km from center,Deluxe Twin Room,4,,
345,Hotel Les Bulles De Paris,7.9,"5th arr., Paris",Good ,"1,561 reviews",Price 849 zł,0.9 km from center,Business Single Room,4,,
346,The Westin Paris - Vendôme,7.3,"1st arr., Paris",Good ,266 reviews,"Price 2,970 zł",2 km from center,King Room with View,4,,Location 9.5
347,Austin's Arts Et Metiers Hotel,8.2,"3rd arr., Paris",Very Good ,"1,227 reviews","Price 1,970 zł",1.1 km from center,Double Room,3,,
348,Hôtel Beauchamps,7.3,"8th arr., Paris",Good ,"1,586 reviews",Price 928 zł,3.5 km from center,Single Room,4,,
349,Timhotel Odessa Montparnasse,7.7,"14th arr., Paris",Good ,"1,467 reviews",Price 703 zł,2.5 km from center,Comfort Double Room,3,,
350,Hôtel Apollo Opéra,6.6,"9th arr., Paris",Review score ,530 reviews,Original price 816 zł. Current price 654 zł.,3.2 km from center,Single Room,3,,
351,Hôtel Clauzel Paris,7.6,"9th arr., Paris",Good ,"1,282 reviews",Price 451 zł,2.6 km from center,Single Room,2,,
352,Printania Porte de Versailles,5.5,"15th arr., Paris",Review score ,884 reviews,Price 451 zł,4.8 km from center,Single Room,2,,
353,Hôtel Vendome Saint-Germain,8.5,"5th arr., Paris",Very Good ,"1,589 reviews","Price 1,182 zł",1 km from center,Small Double Room,3,,Location 9.3
354,Campanile Paris 14 - Maine Montparnasse,7.9,"14th arr., Paris",Good ,"1,901 reviews",Price 408 zł,3.2 km from center,Twin Room,3,,
355,Prince Albert Montmartre,8.2,"18th arr., Paris",Very Good ,907 reviews,Price 580 zł,4.2 km from center,Single Room,3,,
356,Hôtel Plaza Étoile,8.0,"17th arr., Paris",Very Good ,849 reviews,"Price 1,323 zł",4.6 km from center,Classic Double or Twin Room,3,,Location 9.5
357,Hotel Magenta 38 by Happyculture,8.0,"10th arr., Paris",Very Good ,"1,731 reviews",Price 947 zł,1.8 km from center,Classic Single Room,3,,
358,Oceania Paris Porte De Versailles,7.8,"15th arr., Paris",Good ,"1,198 reviews",Price 956 zł,5.7 km from center,Superior Double or Twin Room,4,,
359,Hotel Le Notre Dame Saint Michel,8.2,"5th arr., Paris",Very Good ,433 reviews,"Price 1,351 zł",0.5 km from center,Double Room with view of the Seine River or Noter Dame,3,,Location 9.7
360,Les Rives de Notre-Dame,9.1,"5th arr., Paris",Wonderful ,347 reviews,"Price 2,360 zł",0.6 km from center,Penthouse Suite,4,,Location 9.9
361,Hotel Daval,6.5,"11th arr., Paris",Review score ,764 reviews,Price 625 zł,1.4 km from center,Single Room,2,,
362,Hôtel Regina Louvre,8.8,"1st arr., Paris",Excellent ,671 reviews,"Price 2,894 zł",1.6 km from center,Superior Room (Cozy),5,,Location 9.8
363,Les Matins de Paris & Spa,8.3,"9th arr., Paris",Very Good ,"1,079 reviews","Price 1,416 zł",2.6 km from center,Classic Room,4,,
364,Hotel André Latin,8.0,"5th arr., Paris",Very Good ,"1,066 reviews",Price 750 zł,1.7 km from center,Single Room,3,,
365,Hôtel Elysées Régencia,8.3,"16th arr., Paris",Very Good ,818 reviews,"Price 1,154 zł",4.1 km from center,Classic Double Room,4,,Location 9.4
366,Hotel Saint Honore,7.3,"1st arr., Paris",Good ,868 reviews,"Price 1,248 zł",0.8 km from center,Double Room,3,,Location 9.3
367,Hôtel Gustave,8.8,"15th arr., Paris",Excellent ,"1,205 reviews","Price 1,797 zł",4.6 km from center,Classic Double Room,4,,
