,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
173,Diagonal House Hostel,7.6,"Eixample, Barcelona",Good ,898 reviews,Price 117 zł,1.3 km from center,Single Bed in 10-Bed Mixed Dormitory Room,1,,
174,Fabrizzio's Petit,9.0,"Eixample, Barcelona",Wonderful ,"2,173 reviews",Price 161 zł,0.7 km from center,Bed in 8-Bed Mixed Dormitory Room with Shared Bathroom,0,Breakfast included,Location 9.5
175,360 Hostel Barcelona Arts&Culture,8.3,"Eixample, Barcelona",Very Good ,908 reviews,Price 132 zł,0.7 km from center,Single Bed in 12-Bed Dormitory Room,0,,Location 9.4
176,Hotel Barcelona Catedral,8.6,"Ciutat Vella, Barcelona",Excellent ,"2,458 reviews",Price 559 zł,500 m from center,Twin Room,4,,Location 9.7
177,Grums Hotel & Spa,8.2,"Sants-Montjuïc, Barcelona",Very Good ,"2,155 reviews",Original price 525 zł. Current price 449 zł.,1.6 km from center,Standard Double Room,4,,
178,Condes de Barcelona,8.8,"Eixample, Barcelona",Excellent ,963 reviews,Price 619 zł,1 km from center,Standard Double or Twin Room,4,,Location 9.7
179,Hilton Barcelona,7.9,"Les Corts, Barcelona",Good ,859 reviews,Price 520 zł,3.3 km from center,King Guest Room,4,,
180,Sallés Hotel Pere IV,8.2,"Sant Martí, Barcelona",Very Good ,"5,889 reviews",Price 651 zł,2.2 km from center,Deluxe Double Room with Spa Access,4,,
181,Catalonia Albeniz,8.6,"Sant Martí, Barcelona",Excellent ,"1,479 reviews",Price 437 zł,2.7 km from center,Double or Twin Room,3,,
182,Hotel Brick Barcelona,8.8,"Sants-Montjuïc, Barcelona",Excellent ,"1,771 reviews",Price 401 zł,2.6 km from center,Double or Twin Room,0,,
183,Hotel Transit,7.7,"Sants-Montjuïc, Barcelona",Good ,"1,966 reviews",Price 408 zł,2.5 km from center,Interior Double Room Single Use,1,,
184,Hostal Granvia 628,6.0,"Eixample, Barcelona",Review score ,714 reviews,Price 178 zł,250 m from center,Single Room with Shared Shower and Toilet,0,,
185,Aparthotel Atenea Calabria,8.2,"Eixample, Barcelona",Very Good ,"2,978 reviews",Price 399 zł,1.6 km from center,Double Room ,3,,
186,Hotel Market,7.7,"Eixample, Barcelona",Good ,"3,737 reviews",Price 406 zł,1.2 km from center,Double or Twin Room,3,,
187,Andante Hotel,8.6,"Ciutat Vella, Barcelona",Excellent ,"2,251 reviews",Price 402 zł,1.2 km from center,Economy Single Room,3,,
188,Four Points by Sheraton Barcelona Diagonal,8.8,"Sant Martí, Barcelona",Excellent ,808 reviews,Price 474 zł,3 km from center,Classic Room with 2 Twin Beds,3,,
189,Hostal Sant Carlo,5.6,"Eixample, Barcelona",Review score ,774 reviews,Price 296 zł,350 m from center,Twin Room with Private Bathroom,0,,
190,Duquesa Suites Barcelona,8.7,"Ciutat Vella, Barcelona",Excellent ,789 reviews,Price 604 zł,1.2 km from center,Standard Interior Room no-views,4,,Location 9.5
191,Hostal Barcelona Travel,7.7,"Eixample, Barcelona",Good ,843 reviews,Original price 429 zł. Current price 409 zł.,0.8 km from center,Double Room,3,,
192,Hotel Balmoral,8.3,Barcelona,Very Good ,953 reviews,Price 440 zł,1.6 km from center,Double or Twin Room,4,,
193,ABaC Restaurant Hotel Barcelona GL Monumento,9.2,"Sarrià-St. Gervasi, Barcelona",Wonderful ,208 reviews,"Price 1,669 zł",3.8 km from center,Deluxe Room (1 or 2 people),5,,
194,Atlantis by Atbcn,8.2,"Ciutat Vella, Barcelona",Very Good ,"1,983 reviews",Original price 542 zł. Current price 436 zł.,350 m from center,Budget Double Room,3,Breakfast included,Location 9.6
195,NH Collection Barcelona Gran Hotel Calderon,8.3,"Eixample, Barcelona",Very Good ,"2,494 reviews",Price 646 zł,400 m from center,Superior Double or Twin Room,5,,Location 9.6
196,Barceló Raval,8.3,"Ciutat Vella, Barcelona",Very Good ,"2,363 reviews",Price 461 zł,0.9 km from center,Superior Double or Twin Room,4,,
197,Bonanova Park,7.4,"Sarrià-St. Gervasi, Barcelona",Good ,"1,114 reviews",Price 305 zł,3.8 km from center,Single Room,2,,
198,Pensión Teruel,5.4,"Ciutat Vella, Barcelona",Review score ,750 reviews,Price 249 zł,350 m from center,Economy Double Room with Shared Bathroom,1,,
199,Hotel BESTPRICE Diagonal,8.5,"Sant Martí, Barcelona",Very Good ,"2,519 reviews",Price 296 zł,4.1 km from center,Deluxe Double or Twin Room,1,,
200,"Holiday Inn Express Barcelona City 22@, an IHG Hotel",8.1,"Sant Martí, Barcelona",Very Good ,"5,321 reviews",Price 432 zł,2.8 km from center,Family Room,3,Breakfast included,
201,Andante Hotel,8.6,"Ciutat Vella, Barcelona",Excellent ,"2,251 reviews",Price 402 zł,1.2 km from center,Economy Single Room,3,,
202,Four Points by Sheraton Barcelona Diagonal,8.8,"Sant Martí, Barcelona",Excellent ,808 reviews,Price 474 zł,3 km from center,Classic Room with 2 Twin Beds,3,,
203,Hotel Best Front Maritim,7.5,"Sant Martí, Barcelona",Good ,"1,764 reviews",Price 376 zł,4.1 km from center,Large Single Room,4,,
204,Duquesa Suites Barcelona,8.7,"Ciutat Vella, Barcelona",Excellent ,789 reviews,Price 604 zł,1.2 km from center,Standard Interior Room no-views,4,,Location 9.5
205,Hotel Balmoral,8.3,Barcelona,Very Good ,953 reviews,Price 440 zł,1.6 km from center,Double or Twin Room,4,,
206,ABaC Restaurant Hotel Barcelona GL Monumento,9.2,"Sarrià-St. Gervasi, Barcelona",Wonderful ,208 reviews,"Price 1,669 zł",3.8 km from center,Deluxe Room (1 or 2 people),5,,
207,Pensión Iznájar Barcelona,7.6,"Ciutat Vella, Barcelona",Good ,366 reviews,Price 341 zł,0.6 km from center,Twin Room,3,,Location 9.3
208,Atlantis by Atbcn,8.2,"Ciutat Vella, Barcelona",Very Good ,"1,983 reviews",Original price 542 zł. Current price 436 zł.,350 m from center,Budget Double Room,3,Breakfast included,Location 9.6
209,NH Collection Barcelona Gran Hotel Calderon,8.3,"Eixample, Barcelona",Very Good ,"2,494 reviews",Price 646 zł,400 m from center,Superior Double or Twin Room,5,,Location 9.6
210,Barceló Raval,8.3,"Ciutat Vella, Barcelona",Very Good ,"2,363 reviews",Price 461 zł,0.9 km from center,Superior Double or Twin Room,4,,
211,Bonanova Park,7.4,"Sarrià-St. Gervasi, Barcelona",Good ,"1,114 reviews",Price 305 zł,3.8 km from center,Single Room,2,,
212,Hotel BESTPRICE Diagonal,8.5,"Sant Martí, Barcelona",Very Good ,"2,519 reviews",Price 296 zł,4.1 km from center,Deluxe Double or Twin Room,1,,
213,"Holiday Inn Express Barcelona City 22@, an IHG Hotel",8.1,"Sant Martí, Barcelona",Very Good ,"5,321 reviews",Price 432 zł,2.8 km from center,Family Room,3,Breakfast included,
214,Rooms Balmes,6.9,"Eixample, Barcelona",Review score ,122 reviews,Original price 302 zł. Current price 290 zł.,0.9 km from center,Budget Double Room,0,,
215,NH Barcelona Stadium,8.1,"Les Corts, Barcelona",Very Good ,"2,025 reviews",Price 374 zł,3.7 km from center,Standard Double or Twin Room,4,,
216,Hotel Oasis,8.6,"Ciutat Vella, Barcelona",Excellent ,"4,443 reviews",Original price 369 zł. Current price 346 zł.,1.3 km from center,Standard Room Interior,2,,Location 9.6
217,H10 Metropolitan 4* Sup,8.8,"Eixample, Barcelona",Excellent ,"1,510 reviews",Price 764 zł,200 m from center,Basic Single Room,4,,Location 9.7
218,HOSTAL BEDMATES,8.4,"Sants-Montjuïc, Barcelona",Very Good ,414 reviews,Price 315 zł,1.5 km from center,Deluxe Double Room,2,,
219,Occidental Atenea Mar - Adults Only,8.2,"Sant Martí, Barcelona",Very Good ,"3,072 reviews",Price 445 zł,3.9 km from center,Superior Double or Twin Room,4,,
220,Vincci Bit,8.4,"Sant Martí, Barcelona",Very Good ,"4,238 reviews",Original price 611 zł. Current price 552 zł.,4.4 km from center,Double or Twin Room,4,,
221,Gran Hotel La Florida G.L Monumento,8.7,"Horta-Guinardó, Barcelona",Excellent ,571 reviews,Price 848 zł,5.9 km from center,Deluxe Double or Twin Room with Mountain View,5,,
222,Hostal Capitol Ramblas,6.8,"Ciutat Vella, Barcelona",Review score ,581 reviews,Original price 261 zł. Current price 245 zł.,250 m from center,Single Room with Shared Bathroom,2,,Location 9.3
223,La França Travellers Adults Only,7.8,"Sants-Montjuïc, Barcelona",Good ,"2,662 reviews",Original price 366 zł. Current price 343 zł.,2 km from center,Superior Deluxe Double or Twin Room ,2,,
224,Attica 21 Barcelona Mar,8.3,"Sant Martí, Barcelona",Very Good ,"1,540 reviews",Price 376 zł,4 km from center,Double Room single use,4,,
225,Hotel Regina,8.7,"Eixample, Barcelona",Excellent ,"2,126 reviews",Price 609 zł,200 m from center,Single Room,4,,Location 9.8
226,Ocean Drive Barcelona,8.8,"Eixample, Barcelona",Excellent ,973 reviews,"Original price 1,240 zł. Current price 876 zł.",0.8 km from center,Superior Double Room,5,,Location 9.3
227,AC Hotel Barcelona Fórum by Marriott,7.9,"Sant Martí, Barcelona",Good ,"1,132 reviews",Price 628 zł,4.8 km from center,Standard Twin Room,4,,
228,Hostal Aslyp 114,8.8,"Eixample, Barcelona",Excellent ,491 reviews,Original price 554 zł. Current price 427 zł.,2.2 km from center,Twin Room,3,Breakfast included,
229,Hotel Casa Fuster G.L Monumento,8.8,"Gràcia, Barcelona",Excellent ,967 reviews,"Price 1,168 zł",1.6 km from center,Deluxe Double or Twin Room,5,,Location 9.6
230,Royal Ramblas,8.0,"Ciutat Vella, Barcelona",Very Good ,"3,010 reviews",Price 612 zł,300 m from center,Comfort Double or Twin Room,4,,Location 9.5
231,Pensión Teruel,5.4,"Ciutat Vella, Barcelona",Review score ,750 reviews,Original price 249 zł. Current price 225 zł.,350 m from center,Economy Double Room with Shared Bathroom,1,,
232,Hotel Market,7.7,"Eixample, Barcelona",Good ,"3,737 reviews",Price 406 zł,1.2 km from center,Double or Twin Room,3,,
233,Grums Hotel & Spa,8.2,"Sants-Montjuïc, Barcelona",Very Good ,"2,155 reviews",Original price 525 zł. Current price 449 zł.,1.6 km from center,Standard Double Room,4,,
234,Ideal Youth Hostel,5.0,"Ciutat Vella, Barcelona",Review score ,494 reviews,Original price 174 zł. Current price 158 zł.,0.9 km from center,Bed in 10-Bed Mixed Dormitory Room with External Shared Bathroom,0,,
235,Hotel Balmoral,8.3,Barcelona,Very Good ,953 reviews,Price 440 zł,1.6 km from center,Double or Twin Room,4,,
236,Hotel Well and Come,8.9,"Eixample, Barcelona",Excellent ,"1,061 reviews",Price 534 zł,1.4 km from center,Standard Double Room,4,,
237,Hostalin Barcelona Passeig de Gràcia,8.3,"Eixample, Barcelona",Very Good ,"1,221 reviews",Original price 432 zł. Current price 390 zł.,0.9 km from center,Double Room Interior,3,,Location 9.6
238,Colors,7.0,"Horta-Guinardó, Barcelona",Good ,439 reviews,Price 277 zł,5.5 km from center,Single Room,2,,
239,Tres Torres Atiram Hotels,8.2,"Sarrià-St. Gervasi, Barcelona",Very Good ,"1,060 reviews",Original price 338 zł. Current price 312 zł.,3.6 km from center,Twin Room (1-2 Adults),3,,
240,W Barcelona,8.4,"Ciutat Vella, Barcelona",Very Good ,"4,330 reviews","Price 1,444 zł",2.6 km from center,Cozy King Room,5,,
241,H La Paloma Adults Only,7.7,"Ciutat Vella, Barcelona",Good ,"1,483 reviews",Original price 338 zł. Current price 306 zł.,0.7 km from center,Double room with Private Parking,2,,
242,Ikonik Anglí,7.9,"Sarrià-St. Gervasi, Barcelona",Good ,"1,064 reviews",Price 572 zł,4.3 km from center,Economy Double or Twin Room,4,,
243,NH Sants Barcelona,8.5,"Les Corts, Barcelona",Very Good ,"2,665 reviews",Price 482 zł,2.7 km from center,Standard Double or Twin Room,4,,
244,Hostal Ramos,7.7,"Ciutat Vella, Barcelona",Good ,"1,769 reviews",Price 298 zł,0.7 km from center,Single Room,2,,Location 9.3
245,NH Collection Barcelona Constanza,8.6,"Les Corts, Barcelona",Excellent ,"2,905 reviews",Price 592 zł,2.8 km from center,Superior Double or Twin Room with Extra Bed (2 Adults + 1 Child),4,,
246,Hotel Roger de Llúria,8.4,"Eixample, Barcelona",Very Good ,762 reviews,Price 534 zł,450 m from center,Basic Single Room,4,,Location 9.3
247,Ilunion Almirante,7.3,"Ciutat Vella, Barcelona",Good ,"3,012 reviews",Original price 712 zł. Current price 573 zł.,0.5 km from center,Double or Twin Room,4,,
248,Nobu Hotel Barcelona,8.5,"Sants-Montjuïc, Barcelona",Very Good ,721 reviews,Original price 966 zł. Current price 872 zł.,2.4 km from center,Deluxe Room,5,,
249,Citadines Ramblas Barcelona,8.6,"Ciutat Vella, Barcelona",Excellent ,"2,235 reviews",Price 475 zł,400 m from center,Classic Double or Twin Room,3,,Location 9.7
250,Hesperia Barcelona Barri Gòtic,8.0,"Ciutat Vella, Barcelona",Very Good ,"1,970 reviews",Original price 462 zł. Current price 417 zł.,1.1 km from center,Small Double Room,3,,Location 9.4
251,Yurbban Ramblas Boutique Hotel,9.3,"Ciutat Vella, Barcelona",Wonderful ,657 reviews,Price 662 zł,200 m from center,Standard Double Room,3,,Location 9.8
252,The Mirror Barcelona,8.3,"Eixample, Barcelona",Very Good ,"1,178 reviews",Price 496 zł,1.4 km from center,Deluxe Double Room,4,,
253,Hotel Glòries,7.9,"Eixample, Barcelona",Good ,"1,239 reviews",Price 333 zł,1.9 km from center,Single Room,3,,
254,Ilunion Auditori,8.1,"Eixample, Barcelona",Very Good ,"4,015 reviews",Original price 615 zł. Current price 495 zł.,1.3 km from center,Double or Twin Room,3,,
255,Antiga Casa Buenavista,9.4,"Ciutat Vella, Barcelona",Wonderful ,284 reviews,Original price 956 zł. Current price 816 zł.,0.6 km from center,Double Room,4,,Location 9.5
256,Hotel Soho,8.8,"Eixample, Barcelona",Excellent ,930 reviews,Price 573 zł,0.9 km from center,Economy Double Room,3,,Location 9.3
257,Hotel Serhs Carlit,7.9,"Eixample, Barcelona",Good ,811 reviews,Price 363 zł,1.2 km from center,Small Single Room,3,,
258,Casa Gracia,7.8,"Gràcia, Barcelona",Good ,"3,907 reviews",Price 135 zł,1.4 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,Location 9.4
259,Catalonia Park Putxet,7.7,"Sarrià-St. Gervasi, Barcelona",Good ,"2,756 reviews",Price 276 zł,3.1 km from center,Single Room,4,,
260,The Loft Hostel,8.0,"Eixample, Barcelona",Very Good ,"1,050 reviews",Price 90 zł,1.2 km from center,Bed in 12-Bed Mixed Dormitory Room - Shared Bathroom,0,,Location 9.3
261,HCC Taber,8.5,"Eixample, Barcelona",Very Good ,"1,027 reviews",Price 368 zł,0.7 km from center,Single Room,3,,Location 9.6
262,Hostal Live Barcelona,8.5,"Eixample, Barcelona",Very Good ,"1,177 reviews",Price 470 zł,0.9 km from center,Double or Twin Room,2,,Location 9.3
263,Diagonal House Hostel,7.6,"Eixample, Barcelona",Good ,898 reviews,Price 117 zł,1.3 km from center,Single Bed in 10-Bed Mixed Dormitory Room,1,,
264,Hostal Delfos,7.8,"Eixample, Barcelona",Good ,"1,703 reviews",Price 322 zł,0.6 km from center,Double or Twin Room with Shared Bathroom,2,,Location 9.4
265,Coronado,6.7,"Sants-Montjuïc, Barcelona",Review score ,"1,519 reviews",Price 306 zł,1.5 km from center,Single Room,1,,
266,Wilson Boutique Hotel,8.5,"Sarrià-St. Gervasi, Barcelona",Very Good ,"2,164 reviews",Price 410 zł,1.8 km from center,Double or Twin Room,4,,Location 9.3
267,SM Hotel Sant Antoni,8.6,"Eixample, Barcelona",Excellent ,"2,050 reviews",Price 353 zł,1.5 km from center,Single Room,3,,
268,Sercotel Caspe,8.4,"Eixample, Barcelona",Very Good ,"4,720 reviews",Original price 572 zł. Current price 461 zł.,1.3 km from center,Basic Double Room,4,,
269,"Hotel Bagués, a Small Luxury Hotel of the World",8.7,"Ciutat Vella, Barcelona",Excellent ,388 reviews,Price 995 zł,500 m from center,Superior Double or Twin Room,5,,Location 9.6
270,Ikonik Anglí,7.9,"Sarrià-St. Gervasi, Barcelona",Good ,"1,064 reviews",Price 572 zł,4.3 km from center,Economy Double or Twin Room,4,,
271,Casa Camper Barcelona,9.6,"Ciutat Vella, Barcelona",Exceptional ,915 reviews,Price 844 zł,450 m from center,Camper Room,4,Breakfast included,Location 9.8
272,Hotel Barcelona Center,8.6,"Eixample, Barcelona",Excellent ,"5,825 reviews",Price 655 zł,1 km from center,Double or Twin Room,4,,
273,Hotel Roger de Llúria,8.4,"Eixample, Barcelona",Very Good ,762 reviews,Price 534 zł,450 m from center,Basic Single Room,4,,Location 9.3
274,Urbany Hostel BCN GO!,7.1,"Eixample, Barcelona",Good ,937 reviews,Price 84 zł,0.8 km from center,Bed in 16-Bed Mixed Dormitory Room ,0,,
275,Hotel Casa Sagnier,9.2,"Eixample, Barcelona",Wonderful ,506 reviews,"Price 1,345 zł",1.2 km from center,Small Double or Twin Room,5,,Location 9.7
276,Aparthotel Arai 4* Superior,8.9,"Ciutat Vella, Barcelona",Excellent ,457 reviews,Price 802 zł,0.9 km from center,Superior Double Room,4,,Location 9.5
277,Hostal Lleida,8.4,"Eixample, Barcelona",Very Good ,924 reviews,Price 366 zł,1.6 km from center,Double Room,3,,
278,Hostalin Barcelona Gran Via,8.2,"Eixample, Barcelona",Very Good ,"1,798 reviews",Price 470 zł,0.8 km from center,Double or Twin Room with Balcony,3,,Location 9.3
279,Vale Suites,8.9,"Eixample, Barcelona",Excellent ,368 reviews,"Original price 1,208 zł. Current price 1,030 zł.",1 km from center,Deluxe Apartment,4,,
280,SmartRoom Barcelona,8.3,"Sants-Montjuïc, Barcelona",Very Good ,"1,469 reviews",Price 376 zł,3.2 km from center,Double Room,0,,
281,Sonder DO Plaça Reial,8.4,"Ciutat Vella, Barcelona",Very Good ,512 reviews,"Price 1,343 zł",0.9 km from center,Standard Queen Room,5,,Location 9.4
282,Iberostar Selection Paseo de Gracia 4 Sup,8.9,"Eixample, Barcelona",Excellent ,"2,281 reviews",Price 840 zł,100 m from center,Classic room,4,,Location 9.8
283,Yurbban Passage Hotel & Spa,9.1,"Ciutat Vella, Barcelona",Wonderful ,"1,089 reviews",Price 797 zł,0.5 km from center,Interior Double or Twin Room,4,,Location 9.6
284,HCC Regente,8.4,"Eixample, Barcelona",Very Good ,309 reviews,Price 441 zł,0.9 km from center,Twin Room,4,,Location 9.6
285,Room Mate Gerard,8.9,"Eixample, Barcelona",Excellent ,"2,252 reviews",Price 672 zł,0.7 km from center,Basic Double Room,4,,Location 9.3
286,SM Hotel Teatre Auditori,8.5,"Eixample, Barcelona",Very Good ,"2,412 reviews",Price 369 zł,1.8 km from center,Single Room,3,,
287,Sofitel Barcelona Skipper,8.7,"Ciutat Vella, Barcelona",Excellent ,242 reviews,"Price 1,088 zł",2.1 km from center,Superior Room with City View,5,,
288,The Social Hub Barcelona Poblenou,9.2,"Sant Martí, Barcelona",Wonderful ,26 reviews,Price 418 zł,3.8 km from center,Standard King Room,0,,
289,"Hotel Bagués, a Small Luxury Hotel of the World",8.7,"Ciutat Vella, Barcelona",Excellent ,388 reviews,Price 995 zł,500 m from center,Superior Double or Twin Room,5,,Location 9.6
290,Room Mate Emma,8.9,"Eixample, Barcelona",Excellent ,"1,670 reviews",Original price 617 zł. Current price 497 zł.,1.3 km from center,Double or Twin Room,3,,Location 9.3
291,Leonardo Boutique Hotel Barcelona Sagrada Familia,8.7,"Sant Martí, Barcelona",Excellent ,"2,507 reviews",Price 390 zł,3 km from center,Comfort Double or Twin Room,3,,
292,Sant Jordi Hostels Rock Palace,8.6,"Eixample, Barcelona",Excellent ,"1,307 reviews",Price 126 zł,0.8 km from center,Bed in 14-Bed Dormitory Room with Bathroom ,0,,Location 9.3
293,The Moods Catedral Hostal Boutique,8.6,"Ciutat Vella, Barcelona",Excellent ,470 reviews,Price 432 zł,0.7 km from center,Interior Double Room,2,,Location 9.7
294,Cuatro Naciones,8.3,"Ciutat Vella, Barcelona",Very Good ,"2,945 reviews",Original price 577 zł. Current price 521 zł.,1 km from center,Twin Room,2,Breakfast included,Location 9.7
295,Sagrada Familia Sunny Room,4.6,"Sant Martí, Barcelona",Review score ,21 reviews,Price 245 zł,2.8 km from center,Double Room with Garden View,0,,
296,Sunotel Club Central,7.9,"Eixample, Barcelona",Good ,"3,189 reviews",Price 461 zł,1.1 km from center,Economy Double Room,4,,
297,Hotel BESTPRICE Diagonal,8.5,"Sant Martí, Barcelona",Very Good ,"2,519 reviews",Price 296 zł,4.1 km from center,Deluxe Double or Twin Room,1,,
298,Hostal Sans,7.7,"Sants-Montjuïc, Barcelona",Good ,"3,164 reviews",Price 271 zł,3.2 km from center,Single Room with Private Bathroom,2,,
299,Acta Splendid,8.6,"Eixample, Barcelona",Excellent ,"1,923 reviews",Price 467 zł,0.7 km from center,Double or Twin Room,3,,Location 9.3
300,Occidental Atenea Mar - Adults Only,8.2,"Sant Martí, Barcelona",Very Good ,"3,072 reviews",Price 445 zł,3.9 km from center,Superior Double or Twin Room,4,,
301,Cuatro Naciones,8.3,"Ciutat Vella, Barcelona",Very Good ,"2,945 reviews",Original price 577 zł. Current price 488 zł.,1 km from center,Twin Room,2,Breakfast included,Location 9.7
302,Hotel California,7.8,"Ciutat Vella, Barcelona",Good ,"1,120 reviews",Price 398 zł,0.8 km from center,Single Room,3,Breakfast included,Location 9.3
303,Hotel BESTPRICE Diagonal,8.5,"Sant Martí, Barcelona",Very Good ,"2,519 reviews",Price 296 zł,4.1 km from center,Deluxe Double or Twin Room,1,,
304,Hostal Sans,7.7,"Sants-Montjuïc, Barcelona",Good ,"3,164 reviews",Price 272 zł,3.2 km from center,Single Room with Private Bathroom,2,,
305,Wilson Boutique Hotel,8.5,"Sarrià-St. Gervasi, Barcelona",Very Good ,"2,164 reviews",Original price 410 zł. Current price 385 zł.,1.8 km from center,Double or Twin Room,4,,Location 9.3
306,Acta Splendid,8.6,"Eixample, Barcelona",Excellent ,"1,923 reviews",Price 467 zł,0.7 km from center,Double or Twin Room,3,,Location 9.3
307,Guitart Grand Passage,8.0,"Eixample, Barcelona",Very Good ,"1,017 reviews",Price 393 zł,1.8 km from center,Single Room,4,,
308,Onix Liceo,8.3,"Ciutat Vella, Barcelona",Very Good ,"1,464 reviews",Price 438 zł,1 km from center,Double or Twin Room (1-2 Adults),3,,Location 9.3
309,Flor Parks,8.5,"Ciutat Vella, Barcelona",Very Good ,"1,822 reviews",Original price 540 zł. Current price 506 zł.,0.8 km from center,Double Room (1 - 2 Adults),3,,Location 9.6
310,SM Hotel Sant Antoni,8.6,"Eixample, Barcelona",Excellent ,"2,050 reviews",Price 353 zł,1.5 km from center,Single Room,3,,
311,Sixties Ramblas,8.4,"Ciutat Vella, Barcelona",Very Good ,"2,363 reviews",Original price 563 zł. Current price 425 zł.,1.2 km from center,Standard Single Room,3,,
312,Petit Palace Boqueria Garden,8.2,"Ciutat Vella, Barcelona",Very Good ,"2,898 reviews",Original price 670 zł. Current price 540 zł.,0.7 km from center,Double or Twin Room (1-2 Adults),4,,Location 9.6
313,Hotel Pulitzer Barcelona,8.8,"Eixample, Barcelona",Excellent ,"1,288 reviews",Price 689 zł,200 m from center,Double or Twin Room,4,,Location 9.7
314,Hotel Medicis,8.0,"Horta-Guinardó, Barcelona",Very Good ,"1,109 reviews",Price 338 zł,2.6 km from center,Single Room,2,,
315,Hotel Rec Barcelona - Adults Only,8.9,"Ciutat Vella, Barcelona",Excellent ,"2,853 reviews",Original price 612 zł. Current price 574 zł.,0.9 km from center,Double or Twin Room,3,,Location 9.4
316,Pestana Arena Barcelona,8.4,"Sants-Montjuïc, Barcelona",Very Good ,"1,587 reviews",Price 482 zł,2.3 km from center,Standard Twin Room,4,,
317,B Hotel,8.7,"Eixample, Barcelona",Excellent ,"1,751 reviews",Original price 573 zł. Current price 536 zł.,2 km from center,Double or Twin Room (1-2 Adults),3,,
318,Hotel Barcelona Universal,8.4,"Ciutat Vella, Barcelona",Very Good ,"2,038 reviews",Original price 496 zł. Current price 465 zł.,1.3 km from center,Standard Double or Twin Room,4,,
319,Barcelona Princess,8.2,"Sant Martí, Barcelona",Very Good ,"8,237 reviews",Price 412 zł,4.8 km from center,Double or Twin Room,4,,
320,Aparthotel Bertrán,8.4,"Sarrià-St. Gervasi, Barcelona",Very Good ,586 reviews,Original price 390 zł. Current price 366 zł.,3.6 km from center,One-Bedroom Apartment (1 Adult),3,,
321,Apartamentos DV,8.4,"Sants-Montjuïc, Barcelona",Very Good ,"1,017 reviews",Original price 437 zł. Current price 409 zł.,4 km from center,Apartment with Shower,4,,
322,Rooms Balmes,6.9,"Eixample, Barcelona",Review score ,122 reviews,Original price 302 zł. Current price 290 zł.,0.9 km from center,Budget Double Room,0,,
323,Barceloneta Room,8.6,"Ciutat Vella, Barcelona",Excellent ,30 reviews,Original price 231 zł. Current price 217 zł.,1.6 km from center,Double Room,0,,Location 9.4
324,Monument Hotel,9.2,"Eixample, Barcelona",Wonderful ,853 reviews,"Price 1,482 zł",1 km from center,Deluxe Room,5,,Location 9.9
325,HCC St. Moritz,8.6,"Eixample, Barcelona",Excellent ,958 reviews,Price 517 zł,450 m from center,Twin Room (1 Adult),4,,Location 9.6
326,Suites Avenue,9.0,"Eixample, Barcelona",Wonderful ,"1,048 reviews",Price 771 zł,1 km from center,Superior Apartment,4,,Location 9.8
327,Hostal Girona,8.8,"Eixample, Barcelona",Excellent ,"1,418 reviews",Price 492 zł,0.7 km from center,Economy Double or Twin Room with Shared Bathroom,0,,Location 9.4
328,Sunotel Central,7.7,"Eixample, Barcelona",Good ,"3,932 reviews",Price 445 zł,0.8 km from center,Economy Double Room,4,,
329,Kabul Party Hostel Barcelona,8.3,"Ciutat Vella, Barcelona",Very Good ,"2,722 reviews",Price 141 zł,0.9 km from center,Bed in 22-Bed Mixed Dormitory Room,0,Breakfast included,Location 9.6
330,Sea Hostel Barcelona,6.4,"Ciutat Vella, Barcelona",Review score ,"1,330 reviews",Price 107 zł,2.1 km from center,Bed in a 8-Mixed Dorm (Ensuite),0,,
331,Hotel Monegal,7.4,"Ciutat Vella, Barcelona",Good ,"2,063 reviews",Original price 423 zł. Current price 341 zł.,200 m from center,Interior Single Room ( without air-conditioning/ heating),2,,Location 9.6
332,Boutique Hostemplo Sagrada Familia,8.7,"Eixample, Barcelona",Excellent ,"1,646 reviews",Price 637 zł,1.6 km from center,Superior Double or Twin Room with Terrace,3,,Location 9.4
333,"Hotel Barcelona Apolo, Affiliated by Meliá",8.3,"Sants-Montjuïc, Barcelona",Very Good ,"2,377 reviews",Price 651 zł,1.4 km from center,Standard Room,4,,
334,Chic & Basic Lemon Boutique Hotel,8.4,"Ciutat Vella, Barcelona",Very Good ,"1,381 reviews",Price 473 zł,450 m from center,Economy Double or Twin Room,2,,Location 9.7
335,K+K Hotel Picasso El Born,8.5,"Ciutat Vella, Barcelona",Very Good ,"1,683 reviews",Price 563 zł,1.1 km from center,Cozy Urban,4,,Location 9.3
336,AC Hotel Diagonal L'Illa by Marriott,8.6,"Les Corts, Barcelona",Excellent ,382 reviews,Price 654 zł,2.9 km from center,Standard King Room,4,,
337,Hotel Àmbit Barcelona,8.7,"Eixample, Barcelona",Excellent ,"1,346 reviews",Price 566 zł,450 m from center,Single Room,4,,Location 9.4
338,08028 Apartments,8.8,"Les Corts, Barcelona",Excellent ,"2,375 reviews",Price 572 zł,3.3 km from center,Twin Room - No Kitchen,4,,
339,Hotel Acta Azul Barcelona,8.0,"Sants-Montjuïc, Barcelona",Very Good ,"2,200 reviews",Price 479 zł,2.5 km from center,Double Room,3,,
