,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
166,Sanat Hostel Taksim,7.1,"Beyoglu, Istanbul",Good ,"1,106 reviews",Price 76 zł,3 km from center,Bed in 14-Bed Mixed Dormitory Room,0,Breakfast included,
167,MOUNT ARARAT HOTEL,7.8,"Fatih, Istanbul",Good ,765 reviews,Price 211 zł,0.9 km from center,Economy Double or Twin Room,4,Breakfast included,
168,The Ottoman Boutique,8.8,"Fatih, Istanbul",Excellent ,242 reviews,Original price 401 zł. Current price 201 zł.,1 km from center,Budget Double Room,0,,
169,Shining Star Hotel,9.7,"Fatih, Istanbul",Exceptional ,32 reviews,Price 379 zł,300 m from center,Superior Double Room,0,Breakfast included,Location 9.9
170,Primero Hotel,9.4,"Fatih, Istanbul",Wonderful ,595 reviews,Original price 222 zł. Current price 188 zł.,400 m from center,Basement Economic Single Room,0,Breakfast included,Location 9.3
171,Stay Inn Taksim Hostel,8.3,"Beyoglu, Istanbul",Very Good ,543 reviews,Original price 152 zł. Current price 73 zł.,3 km from center,4-Bed Mixed Dormitory Room,0,,
172,3 Floor Oldcity,8.6,"Fatih, Istanbul",Excellent ,160 reviews,Price 164 zł,0.6 km from center,Standard Triple Room,0,,Location 9.3
173,Hilton Istanbul Bomonti,8.5,"Sisli, Istanbul",Very Good ,"4,797 reviews",Price 898 zł,5.7 km from center,Twin Guest Room,5,,
174,Cheers Vintage,8.8,"Fatih, Istanbul",Excellent ,447 reviews,Price 98 zł,0.5 km from center,Bed in 8-Bed Mixed Dormitory Room,0,,Location 9.8
175,Taksim Hostel Green House Istanbul,7.8,"Sisli, Istanbul",Good ,175 reviews,Price 94 zł,3.9 km from center,Bed in 8-Bed Mixed Dormitory Room,0,,
176,Catch Hotel Sultanahmet-Special Category,9.2,"Fatih, Istanbul",Wonderful ,"1,247 reviews","Original price 1,035 zł. Current price 610 zł.",0.7 km from center,Premium Single Room,4,Breakfast included,Location 9.5
177,Tugra Hotel,6.9,"Fatih, Istanbul",Review score ,104 reviews,Price 188 zł,2.3 km from center,Superior Double Room,0,Breakfast included,
178,The Local Exclusive,8.1,"Fatih, Istanbul",Very Good ,8 reviews,Price 178 zł,0.7 km from center,Budget Double Room,3,Breakfast included,
179,The City Suites,7.2,"Umraniye, Istanbul",Good ,100 reviews,Price 232 zł,11.1 km from center,Standard Double Room,3,,
180,Comfort Point Hotel,7.1,"Bahcelievler, Istanbul",Good ,34 reviews,Price 130 zł,12.4 km from center,Deluxe Single Room,0,,
181,Apex Hotel,8.4,"Fatih, Istanbul",Very Good ,36 reviews,Price 282 zł,0.6 km from center,Budget Double Room,0,Breakfast included,Location 9.4
182,Antis Hotel-Special Category,8.0,"Fatih, Istanbul",Very Good ,346 reviews,Original price 802 zł. Current price 361 zł.,0.6 km from center,Single Room,0,Breakfast included,
183,Taksim Palace Hotel,5.1,"Beyoglu, Istanbul",Review score ,117 reviews,Price 164 zł,3.1 km from center,Single Room,0,Breakfast included,
184,Jurnal Hotel,6.7,"Beyoglu, Istanbul",Review score ,526 reviews,Original price 206 zł. Current price 196 zł.,2.4 km from center,Budget Double Room,0,,
185,Opatija Hotel,9.2,"Fatih, Istanbul",Wonderful ,34 reviews,Price 249 zł,1 km from center,Standard Single Room,0,Breakfast included,
186,The Marist Hotel Kadikoy,8.4,"Kadikoy, Istanbul",Very Good ,818 reviews,Price 239 zł,4.7 km from center,Deluxe Single Room,0,Breakfast included,Location 9.3
187,ABAM HOTEL,5.7,"Fatih, Istanbul",Review score ,108 reviews,Price 141 zł,1.6 km from center,Standard Single Room,3,Breakfast included,
188,MySuite Istanbul Cihangir,8.7,"Beyoglu, Istanbul",Excellent ,267 reviews,Price 343 zł,2.6 km from center,Standard Double Room with Balcony,4,,Location 9.4
189,Baron Hotel,8.0,"Fatih, Istanbul",Very Good ,522 reviews,Price 328 zł,1 km from center,Standard Single Room,4,Breakfast included,
190,"Holiday Inn Istanbul - Tuzla Bay, an IHG Hotel",8.9,"Pendik, Istanbul",Excellent ,143 reviews,Price 526 zł,30.7 km from center,Double or Twin Room,4,,
191,Imagine Hotel-Special Category,8.7,"Fatih, Istanbul",Excellent ,111 reviews,Original price 963 zł. Current price 404 zł.,0.5 km from center,Superior Double or Twin Room,4,Breakfast included,
192,Sofia Corner Hotel,8.7,"Fatih, Istanbul",Excellent ,825 reviews,Price 198 zł,0.6 km from center,Standard Single Room,3,Breakfast included,Location 9.3
193,Hotel Taksimdays,9.0,"Beyoglu, Istanbul",Wonderful ,362 reviews,Original price 314 zł. Current price 236 zł.,3.1 km from center,Standard Double Room,0,,
194,Golden Horn Hotel,8.9,"Fatih, Istanbul",Excellent ,"2,046 reviews",Original price 747 zł. Current price 620 zł.,0.6 km from center,Double or Twin Room,4,Breakfast included,Location 9.6
195,Suite Dreams Istanbul,7.1,"Beyoglu, Istanbul",Good ,170 reviews,Price 174 zł,3.6 km from center,Double Room with Balcony,0,,
196,Stayso The House,9.2,"Beyoglu, Istanbul",Wonderful ,150 reviews,Original price 866 zł. Current price 693 zł.,5.6 km from center,Superior King Room,5,,
197,Avlonya Hotel,7.9,"Fatih, Istanbul",Good ,691 reviews,Price 117 zł,2.1 km from center,Standard Single Room,3,Breakfast included,
198,Galatolia Suites,8.7,"Beyoglu, Istanbul",Excellent ,251 reviews,Price 281 zł,2 km from center,Superior Apartment with Sea View,3,,
199,Beethoven Hotel - Special Category,8.8,"Fatih, Istanbul",Excellent ,237 reviews,Price 482 zł,1.5 km from center,Deluxe Double Room with French Balcony,0,Breakfast included,Location 9.3
200,The Ottoman Boutique,8.8,"Fatih, Istanbul",Excellent ,242 reviews,Original price 401 zł. Current price 201 zł.,1 km from center,Budget Double Room,0,,
201,Shining Star Hotel,9.7,"Fatih, Istanbul",Exceptional ,32 reviews,Price 379 zł,300 m from center,Superior Double Room,0,Breakfast included,Location 9.9
202,38 Hotel,8.4,"Sisli, Istanbul",Very Good ,605 reviews,Price 375 zł,5.2 km from center,Standard Room,4,,
203,Primero Hotel,9.4,"Fatih, Istanbul",Wonderful ,595 reviews,Original price 222 zł. Current price 188 zł.,400 m from center,Basement Economic Single Room,0,Breakfast included,Location 9.3
204,Celal Sultan Hotel Special Class,8.9,"Fatih, Istanbul",Excellent ,284 reviews,Price 670 zł,250 m from center,Deluxe Single Room,0,Breakfast included,Location 9.8
205,3 Floor Oldcity,8.6,"Fatih, Istanbul",Excellent ,160 reviews,Price 164 zł,0.6 km from center,Standard Triple Room,0,,Location 9.3
206,Delita City Hotel,8.9,"Sisli, Istanbul",Excellent ,480 reviews,"Price 1,408 zł",5.7 km from center,King Room with Balcony,4,Breakfast included,
207,Hilton Istanbul Bomonti,8.5,"Sisli, Istanbul",Very Good ,"4,797 reviews",Price 898 zł,5.7 km from center,Twin Guest Room,5,,
208,Cheers Vintage,8.8,"Fatih, Istanbul",Excellent ,447 reviews,Price 98 zł,0.5 km from center,Bed in 8-Bed Mixed Dormitory Room,0,,Location 9.8
209,The Haze Karaköy,8.3,"Beyoglu, Istanbul",Very Good ,583 reviews,Price 676 zł,1.8 km from center,Standard Double or Twin Room,4,,Location 9.3
210,Mest Hotel Istanbul Sirkeci,9.3,"Fatih, Istanbul",Wonderful ,"1,535 reviews","Original price 1,351 zł. Current price 811 zł.",0.9 km from center,Economy Double Room,4,Breakfast included,Location 9.4
211,The And Hotel Sultanahmet- Special Category,9.1,"Fatih, Istanbul",Wonderful ,"1,008 reviews",Price 518 zł,300 m from center,Standard Room,0,Breakfast included,Location 9.9
212,Antis Hotel-Special Category,8.0,"Fatih, Istanbul",Very Good ,346 reviews,Original price 802 zł. Current price 361 zł.,0.6 km from center,Single Room,0,Breakfast included,
213,Prince Nevizade Hotel Taksim,7.3,"Beyoglu, Istanbul",Good ,11 reviews,Price 181 zł,3 km from center,Budget Double Room,4,,
214,"The Bank Hotel Istanbul, a Member of Design Hotels",9.1,"Beyoglu, Istanbul",Wonderful ,743 reviews,Price 929 zł,1.8 km from center,Classic King Room,5,,Location 9.5
215,Apex Hotel,8.4,"Fatih, Istanbul",Very Good ,36 reviews,Price 282 zł,0.6 km from center,Budget Double Room,0,Breakfast included,Location 9.4
216,Hilton Mall Of Istanbul,7.8,Istanbul,Good ,816 reviews,"Price 1,069 zł",15.5 km from center,King Guest Room,5,,
217,City House,7.3,"Beyoglu, Istanbul",Good ,131 reviews,Price 176 zł,3.6 km from center,Apartment (2 Adults),3,,
218,Fer Hotel,9.1,"Fatih, Istanbul",Wonderful ,998 reviews,"Original price 1,512 zł. Current price 756 zł.",250 m from center,Superior Room,4,,Location 9.5
219,Valeria House,8.2,"Fatih, Istanbul",Very Good ,20 reviews,Price 191 zł,0.5 km from center,Budget Double Room,4,,
220,Candy Hotel,7.7,"Fatih, Istanbul",Good ,107 reviews,Price 211 zł,350 m from center,Standard Double Room,0,,
221,Rast Hotel Sultanahmet,8.8,"Fatih, Istanbul",Excellent ,"1,678 reviews","Original price 1,326 zł. Current price 862 zł.",100 m from center,Superior Double or Twin Room with Balcony,4,Breakfast included,Location 9.7
222,Pera Luna Residence,8.8,"Beyoglu, Istanbul",Excellent ,576 reviews,Original price 516 zł. Current price 310 zł.,3.4 km from center,Standard Single Room,0,Breakfast included,Location 9.4
223,Armada Istanbul Old City Hotel,8.4,"Fatih, Istanbul",Very Good ,727 reviews,Price 502 zł,0.8 km from center,Double or Twin Room,4,Breakfast included,
224,Tria Hotel Istanbul-Special Category,9.5,"Fatih, Istanbul",Exceptional ,695 reviews,Original price 902 zł. Current price 632 zł.,0.6 km from center,Standard Double or Twin Room,0,Breakfast included,Location 9.8
225,Celal Sultan Hotel Special Class,8.9,"Fatih, Istanbul",Excellent ,284 reviews,Price 670 zł,250 m from center,Deluxe Single Room,0,Breakfast included,Location 9.8
226,Stay Inn Taksim Hostel,8.3,"Beyoglu, Istanbul",Very Good ,543 reviews,Original price 152 zł. Current price 73 zł.,3 km from center,4-Bed Mixed Dormitory Room,0,,
227,3 Floor Oldcity,8.6,"Fatih, Istanbul",Excellent ,160 reviews,Price 164 zł,0.6 km from center,Standard Triple Room,0,,Location 9.3
228,Hilton Istanbul Bomonti,8.5,"Sisli, Istanbul",Very Good ,"4,797 reviews",Price 898 zł,5.7 km from center,Twin Guest Room,5,,
229,Endless Art Hotel-Special Category,8.0,"Sisli, Istanbul",Very Good ,"1,354 reviews","Original price 1,216 zł. Current price 791 zł.",3.9 km from center,Standard Room,0,,
230,Cheers Vintage,8.8,"Fatih, Istanbul",Excellent ,447 reviews,Price 98 zł,0.5 km from center,Bed in 8-Bed Mixed Dormitory Room,0,,Location 9.8
231,The Haze Karaköy,8.3,"Beyoglu, Istanbul",Very Good ,583 reviews,Price 676 zł,1.8 km from center,Standard Double or Twin Room,4,,Location 9.3
232,Mest Hotel Istanbul Sirkeci,9.3,"Fatih, Istanbul",Wonderful ,"1,535 reviews","Original price 1,351 zł. Current price 811 zł.",0.9 km from center,Economy Double Room,4,Breakfast included,Location 9.4
233,The And Hotel Sultanahmet- Special Category,9.1,"Fatih, Istanbul",Wonderful ,"1,008 reviews",Price 518 zł,300 m from center,Standard Room,0,Breakfast included,Location 9.9
234,Atlantis Royal Hotel,9.4,"Fatih, Istanbul",Wonderful ,"1,011 reviews",Price 188 zł,350 m from center,Budget Double Room,3,,Location 9.4
235,Antis Hotel-Special Category,8.0,"Fatih, Istanbul",Very Good ,346 reviews,Original price 802 zł. Current price 361 zł.,0.6 km from center,Single Room,0,Breakfast included,
236,Prince Nevizade Hotel Taksim,7.3,"Beyoglu, Istanbul",Good ,11 reviews,Price 181 zł,3 km from center,Budget Double Room,4,,
237,"The Bank Hotel Istanbul, a Member of Design Hotels",9.1,"Beyoglu, Istanbul",Wonderful ,743 reviews,Price 929 zł,1.8 km from center,Classic King Room,5,,Location 9.5
238,Apex Hotel,8.4,"Fatih, Istanbul",Very Good ,36 reviews,Price 282 zł,0.6 km from center,Budget Double Room,0,Breakfast included,Location 9.4
239,Hilton Mall Of Istanbul,7.8,Istanbul,Good ,816 reviews,"Price 1,069 zł",15.5 km from center,King Guest Room,5,,
240,City House,7.3,"Beyoglu, Istanbul",Good ,131 reviews,Price 176 zł,3.6 km from center,Apartment (2 Adults),3,,
241,Fer Hotel,9.1,"Fatih, Istanbul",Wonderful ,998 reviews,"Original price 1,512 zł. Current price 756 zł.",250 m from center,Superior Room,4,,Location 9.5
242,Valeria House,8.2,"Fatih, Istanbul",Very Good ,20 reviews,Price 191 zł,0.5 km from center,Budget Double Room,4,,
243,Candy Hotel,7.7,"Fatih, Istanbul",Good ,107 reviews,Price 211 zł,350 m from center,Standard Double Room,0,,
244,Rast Hotel Sultanahmet,8.8,"Fatih, Istanbul",Excellent ,"1,678 reviews","Original price 1,326 zł. Current price 862 zł.",100 m from center,Superior Double or Twin Room with Balcony,4,Breakfast included,Location 9.7
245,Pera Luna Residence,8.8,"Beyoglu, Istanbul",Excellent ,576 reviews,Original price 516 zł. Current price 310 zł.,3.4 km from center,Standard Single Room,0,Breakfast included,Location 9.4
246,Armada Istanbul Old City Hotel,8.4,"Fatih, Istanbul",Very Good ,727 reviews,Price 502 zł,0.8 km from center,Double or Twin Room,4,Breakfast included,
247,Tria Hotel Istanbul-Special Category,9.5,"Fatih, Istanbul",Exceptional ,695 reviews,Original price 902 zł. Current price 632 zł.,0.6 km from center,Standard Double or Twin Room,0,Breakfast included,Location 9.8
248,Grand Palace Hotel,7.0,"Bahcelievler, Istanbul",Good ,679 reviews,Price 181 zł,11.5 km from center,Deluxe Single Room,3,,
249,Sign of Istanbul Hotel - Taksim,8.2,"Beyoglu, Istanbul",Very Good ,22 reviews,Original price 422 zł. Current price 211 zł.,3.1 km from center,Economy Double Room,4,,
250,Ferman Port Hotel - Special Category,8.8,"Beyoglu, Istanbul",Excellent ,"1,584 reviews",Original price 883 zł. Current price 495 zł.,1.6 km from center,Deluxe Double Room,0,Breakfast included,Location 9.4
251,Hotel Ibrahim Pasha,9.2,"Fatih, Istanbul",Wonderful ,595 reviews,Original price 671 zł. Current price 627 zł.,250 m from center,Standard Double Room,0,Breakfast included,Location 9.8
252,Miss Istanbul Hotel & Spa,8.1,"Fatih, Istanbul",Very Good ,"5,471 reviews",Original price 760 zł. Current price 284 zł.,0.7 km from center,Budget Single Room (Non View),4,Breakfast included,Location 9.3
253,Elyka Hotel,8.6,"Fatih, Istanbul",Excellent ,143 reviews,Original price 282 zł. Current price 225 zł.,0.8 km from center,Single Room,0,Breakfast included,
254,Peyk Hotel,9.0,"Fatih, Istanbul",Wonderful ,"1,183 reviews","Original price 1,079 zł. Current price 454 zł.",250 m from center,Standard Single Room,3,Breakfast included,Location 9.6
255,Seya Suites Hotel,8.1,"Beyoglu, Istanbul",Very Good ,525 reviews,Original price 375 zł. Current price 351 zł.,2.9 km from center,Economy Double Room,0,,Location 9.3
256,Istanbul Sirkeci Hotel & SPA,6.9,"Fatih, Istanbul",Review score ,"1,004 reviews",Original price 352 zł. Current price 204 zł.,0.7 km from center,Standard Single Room,0,Breakfast included,
257,Kuzen Otel,8.4,"Kadikoy, Istanbul",Very Good ,683 reviews,Original price 235 zł. Current price 219 zł.,4.7 km from center,Economy Single Room,0,,Location 9.3
258,Stayso The House,9.2,"Beyoglu, Istanbul",Wonderful ,150 reviews,Original price 866 zł. Current price 648 zł.,5.6 km from center,Superior King Room,5,,
259,Rixos Pera Istanbul,8.6,"Beyoglu, Istanbul",Excellent ,"1,992 reviews","Price 1,262 zł",2.8 km from center,Deluxe Twin Room with Pera View,5,,
260,Hotel Red Rose -,6.4,"Fatih, Istanbul",Review score ,56 reviews,Price 188 zł,1.2 km from center,Single Room,0,Breakfast included,
261,Puffin Hostel - Istanbul,7.9,"Besiktas, Istanbul",Good ,77 reviews,Original price 47 zł. Current price 44 zł.,4.6 km from center,Bed in Male Dormitory Room,0,,
262,Hotel Taksimdays,9.0,"Beyoglu, Istanbul",Wonderful ,362 reviews,Original price 283 zł. Current price 212 zł.,3.1 km from center,Standard Double Room,0,,
263,Hotel Linda,7.3,"Fatih, Istanbul",Good ,69 reviews,Original price 178 zł. Current price 167 zł.,0.9 km from center,Single Room,0,Breakfast included,
264,Pera Palace Hotel,8.9,"Beyoglu, Istanbul",Excellent ,"2,653 reviews","Original price 1,314 zł. Current price 1,228 zł.",2.5 km from center,Deluxe Pera Side Room King,5,,Location 9.4
265,Hotel Sapphire,8.5,"Fatih, Istanbul",Very Good ,"3,051 reviews",Original price 490 zł. Current price 229 zł.,0.6 km from center,Double or Twin Room,0,Breakfast included,Location 9.5
266,Hanchi Hostel,7.7,"Fatih, Istanbul",Good ,870 reviews,Original price 47 zł. Current price 44 zł.,0.9 km from center,Single Bed in Dormitory Room,0,Breakfast included,
267,Hotel Sphendon,8.4,"Fatih, Istanbul",Very Good ,764 reviews,Original price 291 zł. Current price 272 zł.,0.6 km from center,Standard Double Room,0,Breakfast included,Location 9.3
268,Venue Hotel Istanbul Old City,8.8,"Fatih, Istanbul",Excellent ,704 reviews,Original price 535 zł. Current price 423 zł.,0.8 km from center,Double Room,0,Breakfast included,Location 9.7
269,Cape Palace Hotel,9.1,"Fatih, Istanbul",Wonderful ,397 reviews,Original price 518 zł. Current price 286 zł.,0.6 km from center,Standard Single Room,3,Breakfast included,Location 9.6
270,Mint Residence Taksim,8.8,"Beyoglu, Istanbul",Excellent ,415 reviews,Original price 235 zł. Current price 219 zł.,3.1 km from center,Standard Single Room,0,,
271,MySuite Istanbul Cihangir,8.7,"Beyoglu, Istanbul",Excellent ,267 reviews,Price 343 zł,2.6 km from center,Standard Double Room with Balcony,4,,Location 9.4
272,Sunlife Oldcity,8.2,"Fatih, Istanbul",Very Good ,"1,080 reviews",Price 375 zł,150 m from center,Small Single Room,0,Breakfast included,Location 9.5
273,Seyithan Palace Spa Hotel,7.4,"Kucukcekmece, Istanbul",Good ,723 reviews,Original price 225 zł. Current price 148 zł.,14.8 km from center,Deluxe Single Room,4,,
274,Taksim Hotel Sato,5.4,"Beyoglu, Istanbul",Review score ,218 reviews,Price 156 zł,3.2 km from center,Standard Single Room,0,,
275,"Crowne Plaza Istanbul - Old City, an IHG Hotel",7.0,"Fatih, Istanbul",Good ,"2,219 reviews","Original price 1,064 zł. Current price 639 zł.",1.4 km from center,Standard Room,5,,
276,Escardın hotel,8.4,"Fatih, Istanbul",Very Good ,47 reviews,Price 282 zł,1.6 km from center,Single Room,0,Breakfast included,Location 9.3
277,Yusufpasa Konagi - Special Class,8.4,"Fatih, Istanbul",Very Good ,380 reviews,Price 186 zł,0.7 km from center,Double Room,0,Breakfast included,
278,Elyka Hotel,8.6,"Fatih, Istanbul",Excellent ,143 reviews,Original price 282 zł. Current price 225 zł.,0.8 km from center,Single Room,0,Breakfast included,
279,Sirkeci Ersu Hotel & SPA,8.0,"Fatih, Istanbul",Very Good ,"2,037 reviews",Original price 334 zł. Current price 203 zł.,0.5 km from center,Standard Single Room,0,Breakfast included,Location 9.5
280,The Pearl Suites,8.9,"Besiktas, Istanbul",Excellent ,355 reviews,"Original price 1,264 zł. Current price 569 zł.",5 km from center,Superior Double Room,0,Breakfast included,
281,Hippodrome Hotel,7.8,"Fatih, Istanbul",Good ,919 reviews,Original price 676 zł. Current price 338 zł.,0.6 km from center,Double or Twin Room,0,Breakfast included,Location 9.3
282,PeraNox Boutique Hotel,8.9,"Beyoglu, Istanbul",Excellent ,292 reviews,Price 274 zł,2.2 km from center,Standard Double Room,0,,Location 9.7
283,"Holiday Inn Istanbul Old City, an IHG Hotel",8.3,"Fatih, Istanbul",Very Good ,"1,026 reviews",Price 417 zł,1.7 km from center,Double Room - Disability Access - Non Smoking,4,,
284,Grand Hisar Hotel,6.3,"Beyoglu, Istanbul",Review score ,28 reviews,Price 282 zł,3 km from center,Standard Single Room,3,Breakfast included,
285,Beethoven Hotel & Suite,8.9,"Fatih, Istanbul",Excellent ,243 reviews,Price 399 zł,0.8 km from center,Single Room,0,Breakfast included,Location 9.3
286,Lider Hotel,8.0,"Bayrampasa, Istanbul",Very Good ,1 review,Price 258 zł,7.5 km from center,Standard Double Room,0,Breakfast included,
287,Valide Sultan Konagi,8.9,"Fatih, Istanbul",Excellent ,308 reviews,Price 441 zł,0.6 km from center,Single Room,0,Breakfast included,Location 9.8
288,Basileus Hotel,8.9,"Fatih, Istanbul",Excellent ,546 reviews,Original price 352 zł. Current price 264 zł.,0.5 km from center,Basement Floor - Triple Room,0,,Location 9.5
289,Fuat Pasa Yalisi - Special Category Bosphorus,7.4,"Sariyer, Istanbul",Good ,403 reviews,Price 443 zł,18 km from center,Double Room,0,Breakfast included,
290,The Galataport Hotel,8.4,"Beyoglu, Istanbul",Very Good ,"1,553 reviews",Original price 215 zł. Current price 194 zł.,1.9 km from center,Budget Double Room,3,,
291,Hotel Momento Golden Horn,9.0,"Beyoglu, Istanbul",Wonderful ,"1,450 reviews",Price 481 zł,1.6 km from center,Standard Single Room,0,,Location 9.5
292,Barceló Istanbul,8.7,"Beyoglu, Istanbul",Excellent ,"2,746 reviews",Price 982 zł,3.8 km from center,Superior Double or Twin Room,5,,
293,Ramada Plaza By Wyndham Istanbul City Center,8.5,"Sisli, Istanbul",Very Good ,610 reviews,Price 936 zł,4.9 km from center,Standard Double or Twin Room,5,,
294,PRAG HOTEL,9.1,"Fatih, Istanbul",Wonderful ,280 reviews,Price 249 zł,1.1 km from center,Standard Single Room,0,Breakfast included,
295,Karakoy Aparts Hotel - Special Category,8.3,"Beyoglu, Istanbul",Very Good ,202 reviews,Price 258 zł,1.8 km from center,Standard Ground Floor Room ,0,,Location 9.3
296,Biter Hotel,8.1,"Fatih, Istanbul",Very Good ,91 reviews,Price 152 zł,2 km from center,Single Room,3,,
297,Pierre Loti Hotel - Special Category,8.3,"Fatih, Istanbul",Very Good ,"1,063 reviews",Original price 696 zł. Current price 522 zł.,150 m from center,Double or Twin Room,0,Breakfast included,Location 9.6
298,The Pera Hotel,7.9,"Beyoglu, Istanbul",Good ,366 reviews,"Original price 1,056 zł. Current price 623 zł.",2.3 km from center,Double Room,0,,Location 9.3
299,Double DD Hotel,8.8,"Beyoglu, Istanbul",Excellent ,283 reviews,Price 312 zł,2.7 km from center,Double Room,0,,Location 9.7
300,AJWA Sultanahmet - a member of Preferred Hotels & Resorts,9.3,"Fatih, Istanbul",Wonderful ,"1,347 reviews","Original price 1,697 zł. Current price 1,587 zł.",500 m from center,Deluxe Double Room with Vertical Greenery View,5,,
301,Ansen Hotel and Suites,8.8,"Beyoglu, Istanbul",Excellent ,281 reviews,"Original price 1,314 zł. Current price 491 zł.",2.3 km from center,Economy Double Room,0,Breakfast included,Location 9.6
302,Sunlife Oldcity,8.2,"Fatih, Istanbul",Very Good ,"1,080 reviews",Price 375 zł,150 m from center,Small Single Room,0,Breakfast included,Location 9.5
303,Taksim Hotel Sato,5.4,"Beyoglu, Istanbul",Review score ,218 reviews,Price 156 zł,3.2 km from center,Standard Single Room,0,,
304,Hotel La SERA,8.1,"Fatih, Istanbul",Very Good ,90 reviews,Price 241 zł,2.2 km from center,Economy Single Room,0,Breakfast included,
305,HHK Hotel,8.3,"Fatih, Istanbul",Very Good ,"1,073 reviews",Original price 178 zł. Current price 167 zł.,1.5 km from center,Basement Floor Apartment - Annex Building,0,,
306,Antwell Suites & Residence,8.7,"Uskudar, Istanbul",Excellent ,"1,275 reviews",Original price 698 zł. Current price 392 zł.,8 km from center,Junior King Suite with Kitchenette,0,,
307,Catch Hotel Sultanahmet-Special Category,9.2,"Fatih, Istanbul",Wonderful ,"1,247 reviews","Original price 1,035 zł. Current price 571 zł.",0.7 km from center,Premium Single Room,4,Breakfast included,Location 9.5
308,Zeynep Sultan Hotel,8.8,"Fatih, Istanbul",Excellent ,757 reviews,Original price 550 zł. Current price 283 zł.,350 m from center,Single Room,0,Breakfast included,Location 9.6
309,The Westin Istanbul Nisantasi,,"Sisli, Istanbul",,,Price 986 zł,5 km from center,Deluxe King Room with City View,0,,
310,The Fox Hotel,9.0,"Sisli, Istanbul",Wonderful ,"1,466 reviews",Price 699 zł,4.1 km from center,Economy Single Room,4,Breakfast included,
311,Hotel Olimpiyat,7.6,"Fatih, Istanbul",Good ,160 reviews,Original price 315 zł. Current price 251 zł.,0.6 km from center,Single Room,0,Breakfast included,
312,Maduro Hotel Istanbul,8.7,"Fatih, Istanbul",Excellent ,919 reviews,Original price 680 zł. Current price 248 zł.,0.8 km from center,Economy Triple Room,0,Breakfast included,
313,NUPERA HOTEL,7.8,"Beyoglu, Istanbul",Good ,94 reviews,Original price 334 zł. Current price 312 zł.,2.9 km from center,Budget Single Room,3,,
314,Maranda Suit Hotel,9.1,"Fatih, Istanbul",Wonderful ,56 reviews,Original price 253 zł. Current price 237 zł.,1.9 km from center,Standard Double Room,0,Breakfast included,Location 9.6
315,Milord Hotel,7.9,"Sisli, Istanbul",Good ,147 reviews,Original price 549 zł. Current price 513 zł.,7 km from center,Deluxe Single Room,4,Breakfast included,
316,Titanic Business Kartal,8.2,"Kartal, Istanbul",Very Good ,482 reviews,Price 487 zł,21.9 km from center,Superior Room,5,,
317,Cheers Hostel,9.1,"Fatih, Istanbul",Wonderful ,451 reviews,Original price 103 zł. Current price 97 zł.,350 m from center,Bed in 8-Bed Mixed Dormitory Room,0,Breakfast included,Location 9.8
318,Aybar Hotel,8.5,"Fatih, Istanbul",Very Good ,226 reviews,Original price 338 zł. Current price 316 zł.,100 m from center,Economy Double Room - Basement,0,Breakfast included,Location 9.6
319,Hotel Torun Istanbul Old City,7.5,"Fatih, Istanbul",Good ,133 reviews,Original price 169 zł. Current price 158 zł.,4.1 km from center,Standard Single Room,0,Breakfast included,
320,Hotel Poem,9.6,"Fatih, Istanbul",Exceptional ,"1,230 reviews",Original price 945 zł. Current price 618 zł.,0.6 km from center,Premier Room,0,Breakfast included,Location 9.7
321,Sahinler Hotel,7.1,"Fatih, Istanbul",Good ,947 reviews,Original price 207 zł. Current price 194 zł.,1.4 km from center,Standard Single Room,0,,
322,Saruhan Hotel,9.1,"Fatih, Istanbul",Wonderful ,770 reviews,Original price 221 zł. Current price 206 zł.,0.7 km from center,Standard Single Room,0,Breakfast included,
323,Wyndham Grand Istanbul Europe,8.7,"Bagcilar, Istanbul",Excellent ,954 reviews,Original price 718 zł. Current price 671 zł.,13.5 km from center,Accessible Queen Room - Non Smoking,5,,
324,AURA MARINA HOTEL,8.9,"Bakirkoy, Istanbul",Excellent ,32 reviews,Original price 338 zł. Current price 316 zł.,9 km from center,Standard Double Room,0,,
325,Efzen hotel,8.9,"Fatih, Istanbul",Excellent ,41 reviews,Original price 577 zł. Current price 289 zł.,0.6 km from center,Budget Single Room,0,,
326,Old City Apart Hotel,9.2,"Fatih, Istanbul",Wonderful ,246 reviews,Price 164 zł,0.7 km from center,Studio Apartment,3,,
327,Vespia Hotel,8.8,Istanbul,Excellent ,"1,335 reviews",Original price 508 zł. Current price 330 zł.,26 km from center,Standard Double or Twin Room,4,,
328,AYSA Hotel,7.6,"Beyoglu, Istanbul",Good ,207 reviews,Price 216 zł,3.1 km from center,Budget Double Room,3,Breakfast included,
329,Yuksel Istanbul Yenikapı Hotel,6.8,"Fatih, Istanbul",Review score ,62 reviews,Original price 245 zł. Current price 221 zł.,2.1 km from center,Standard Single Room,4,,
330,Lapis Inn Hotel & Spa ( Ex. Ambassador Hotel),8.1,"Fatih, Istanbul",Very Good ,231 reviews,Original price 598 zł. Current price 449 zł.,150 m from center,Standard Single Room,0,Breakfast included,Location 9.5
331,HHK Hotel,8.3,"Fatih, Istanbul",Very Good ,"1,073 reviews",Price 178 zł,1.5 km from center,Basement Floor Apartment - Annex Building,0,,
