,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
172,Exclusive Ca Quadri Apartments,7.4,"Cannaregio, Venice",Good ,149 reviews,Price 555 zł,0.9 km from center,Two-Bedroom Apartment,3,,
173,Casa Pisani Canal,7.6,"Cannaregio, Venice",Good ,424 reviews,Original price 710 zł. Current price 665 zł.,0.6 km from center,Double or Twin Room,3,Breakfast included,
174,Foscari Palace,8.3,"Cannaregio, Venice",Very Good ,"1,457 reviews",Original price 819 zł. Current price 767 zł.,0.8 km from center,Superior Double or Twin Room,4,Breakfast included,Location 9.6
175,Atlantide Hotel,7.4,"Cannaregio, Venice",Good ,"1,425 reviews",Original price 375 zł. Current price 352 zł.,1.5 km from center,Economy Double Room,2,,
176,Ostello AMDG,7.0,"Cannaregio, Venice",Good ,"1,865 reviews",Price 342 zł,1.1 km from center,Single Room with Bathroom,0,,
177,Ca' Morosini,8.6,"San Marco, Venice",Excellent ,316 reviews,Original price 857 zł. Current price 801 zł.,0.6 km from center,Double or Twin Room with City View,3,,Location 9.7
178,Hotel Adua,7.7,"Cannaregio, Venice",Good ,"1,434 reviews",Original price 415 zł. Current price 388 zł.,1.5 km from center,Quadruple Room with Shared Bathroom - Annex,2,,Location 9.4
179,San Marco Design Suites,8.7,"San Marco, Venice",Excellent ,167 reviews,Original price 906 zł. Current price 873 zł.,0.6 km from center,Deluxe Single Room,3,,Location 9.7
180,Goldmine Guest House 2,7.3,"Cannaregio, Venice",Good ,52 reviews,Original price 587 zł. Current price 553 zł.,1.8 km from center,Double or Twin Room with Private External Bathroom,0,,
181,La Locandiera,8.4,"Castello, Venice",Very Good ,247 reviews,Original price 549 zł. Current price 515 zł.,300 m from center,Superior Double or Twin Room,4,,Location 9.4
182,Apartment Daniele,6.9,"Cannaregio, Venice",Review score ,11 reviews,Original price 488 zł. Current price 457 zł.,1.8 km from center,Two-Bedroom Apartment,3,,
183,Sina Centurion Palace,8.7,"Dorsoduro, Venice",Excellent ,412 reviews,"Price 1,656 zł",0.5 km from center,Standard Double or Twin Room,5,,Location 9.4
184,Apartament Venice paradise 1,6.7,"Cannaregio, Venice",Review score ,6 reviews,Original price 488 zł. Current price 457 zł.,1.2 km from center,Apartment,3,,Location 9.6
185,Casa Sant'Andrea,7.9,"Santa Croce, Venice",Good ,"1,537 reviews",Original price 500 zł. Current price 468 zł.,1.8 km from center,Triple Room,0,Breakfast included,
186,Ormesini Courtyard Apartment,9.3,"Cannaregio, Venice",Wonderful ,9 reviews,Original price 746 zł. Current price 709 zł.,1.4 km from center,One-Bedroom Apartment,4,,Location 9.4
187,Granda Sweet Suites,7.8,"San Marco, Venice",Good ,833 reviews,Price 418 zł,0.8 km from center,Deluxe Room,3,,
188,Hotel San Zaccaria,8.6,"Castello, Venice",Excellent ,161 reviews,"Price 1,189 zł",350 m from center,Superior Double or Twin Room with City View,3,,Location 9.7
189,Locanda Herion,7.8,"Cannaregio, Venice",Good ,"1,597 reviews",Price 449 zł,1.4 km from center,Deluxe Double Room,3,,
190,Ca' Venere Apartments Cannaregio,9.0,"Cannaregio, Venice",Wonderful ,239 reviews,Original price 535 zł. Current price 507 zł.,1.5 km from center,Deluxe Apartment,3,,Location 9.4
191,Al Bailo Di Venezia,8.9,"Castello, Venice",Excellent ,530 reviews,Original price 932 zł. Current price 872 zł.,0.6 km from center,Superior One-Bedroom Apartment with canal view - Split level,4,,Location 9.4
192,Fenix Do Dogi Apartments,8.2,"Castello, Venice",Very Good ,119 reviews,Original price 981 zł. Current price 932 zł.,1.2 km from center,One-Bedroom Apartment,3,,Location 9.4
193,Venicedire,9.7,"Santa Croce, Venice",Exceptional ,149 reviews,Original price 756 zł. Current price 723 zł.,1.7 km from center,Apartment,3,,Location 9.8
194,San Marco Suite 755,9.0,"San Marco, Venice",Wonderful ,574 reviews,"Price 1,195 zł",200 m from center,Suite with Terrace,4,,Location 9.7
195,B&b Allegri,8.4,"San Marco, Venice",Very Good ,397 reviews,Price 419 zł,300 m from center,Double Room,3,,Location 9.6
196,Ca' Berto Apartment,9.0,"Cannaregio, Venice",Wonderful ,72 reviews,Original price 812 zł. Current price 782 zł.,1.5 km from center,Apartment,3,,Location 9.4
197,B&B La Rosa dei Venti,8.5,"Castello, Venice",Very Good ,454 reviews,Price 530 zł,1 km from center,Double or Twin Room,3,Breakfast included,Location 9.6
198,Porta da mar,8.9,"Castello, Venice",Excellent ,221 reviews,Original price 488 zł. Current price 457 zł.,0.9 km from center,Double or Twin Room,4,,Location 9.6
199,Cà Doge,7.8,"Santa Croce, Venice",Good ,529 reviews,Original price 483 zł. Current price 453 zł.,1.7 km from center,Superior Double Room,3,,
