,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
173,Akacja Pokoje Gościnne,9.4,"Pradnik Bialy, Krakow",Wonderful ,417 reviews,Price 150 zł,2.7 km from center,Twin Room,0,,
174,Novotel Kraków City West,8.6,"Krowodrza, Krakow",Excellent ,"2,813 reviews",Price 264 zł,2.9 km from center,Superior Double Room,4,,
175,Hotel Kazimierz,8.7,"Old Town, Krakow",Excellent ,"1,443 reviews",Price 223 zł,1.3 km from center,Single Room,3,,Location 9.4
176,Golden Tulip Krakow Kazimierz,8.8,"Old Town, Krakow",Excellent ,"2,161 reviews",Price 363 zł,1.6 km from center,Double Room,4,,Location 9.4
177,Hotel Justyna,8.7,"Czyzyny, Krakow",Excellent ,514 reviews,Price 300 zł,4.4 km from center,Single Room,4,Breakfast included,
178,SALI 2,4.6,"Old Town, Krakow",Review score ,83 reviews,Price 149 zł,0.6 km from center,Apartment,0,,
179,Pokoje Gościnne Św. Anny,9.1,"Old Town, Krakow",Wonderful ,"1,212 reviews",Price 269 zł,250 m from center,Double Room,3,,Location 9.9
180,PR13 Kazimierz,6.6,"Grzegórzki, Krakow",Review score ,187 reviews,Price 60 zł,1.5 km from center,Bunk Bed in Female Dormitory Room  ,0,,
181,Libroom,8.2,"Old Town, Krakow",Very Good ,871 reviews,Price 135 zł,0.7 km from center,Quadruple Room with Shared Bathroom,0,,Location 9.5
182,Great Polonia Kraków Old Town,8.1,"Old Town, Krakow",Very Good ,52 reviews,Price 371 zł,400 m from center,Double Room,4,,Location 9.8
183,Pokoje Gościnne Poselska 20,9.5,"Old Town, Krakow",Exceptional ,222 reviews,Price 269 zł,0.5 km from center,Double or Twin Room,0,,Location 9.9
184,Hotel Wentzl,9.2,"Old Town, Krakow",Wonderful ,663 reviews,Price 570 zł,250 m from center,Double Room,4,,Location 9.9
185,Akacja Pokoje Gościnne,9.4,"Pradnik Bialy, Krakow",Wonderful ,417 reviews,Price 150 zł,2.7 km from center,Twin Room,0,,
186,Novotel Kraków City West,8.6,"Krowodrza, Krakow",Excellent ,"2,813 reviews",Price 264 zł,2.9 km from center,Superior Double Room,4,,
187,Apartamenty Platinex 6,8.8,"Bronowice, Krakow",Excellent ,87 reviews,Price 290 zł,3.5 km from center,Studio,3,,
188,Ayla Flat,9.2,"Old Town, Krakow",Wonderful ,64 reviews,Price 200 zł,1.3 km from center,One-Bedroom Apartment,3,,Location 9.3
189,ibis Styles Kraków East,9.2,"Wzgorza Krzeslawickie, Krakow",Wonderful ,"1,632 reviews",Price 273 zł,8.2 km from center,Standard Room with Double Bed,3,Breakfast included,
190,Cosy Apartments,7.9,"Old Town, Krakow",Good ,398 reviews,Price 189 zł,1.7 km from center,Deluxe Double Room,0,,Location 9.4
191,Hotel Delta,8.3,"Krowodrza, Krakow",Very Good ,404 reviews,Price 327 zł,1.2 km from center,Standard Room,3,,
192,Hotel City SM Business & Spa,8.0,"Lagiewniki, Krakow",Very Good ,"1,069 reviews",Price 208 zł,4.8 km from center,Single Room,3,Breakfast included,
193,City Space Apartments,8.3,"Old Town, Krakow",Very Good ,725 reviews,Price 170 zł,0.8 km from center,Studio Apartment,3,,Location 9.4
194,Freedom Hostel,8.1,"Krowodrza, Krakow",Very Good ,"2,283 reviews",Price 58 zł,1.2 km from center,Bed in 4-Bed Dormitory Room,0,,
195,Hotel Swing,8.6,"Pradnik Czerwony, Krakow",Excellent ,"1,115 reviews",Price 312 zł,4.2 km from center,Double Room,4,,
196,Apartment Centrum Sauna,9.2,"Old Town, Krakow",Wonderful ,64 reviews,Price 287 zł,400 m from center,Apartment,4,,Location 10
197,Shalom Kazimierz,8.8,"Old Town, Krakow",Excellent ,627 reviews,Price 281 zł,1.5 km from center,Single Room with Private Bathroom,3,,Location 9.6
198,Hugo,5.1,"Old Town, Krakow",Review score ,195 reviews,Price 159 zł,0.8 km from center,Apartment,3,,
199,Aparthotel Oberża,9.1,"Old Town, Krakow",Wonderful ,303 reviews,Price 225 zł,1.3 km from center,Classic room,3,,Location 9.7
200,Hostel Rest,7.8,"Czyzyny, Krakow",Good ,463 reviews,Original price 155 zł. Current price 147 zł.,6.2 km from center,Economy Twin Room,3,,
201,Zajazd Srebrna Gora,9.1,"Zwierzyniec, Krakow",Wonderful ,595 reviews,Price 310 zł,6.7 km from center,Double Room,0,Breakfast included,
202,Hotel Apis,8.6,"Pradnik Czerwony, Krakow",Excellent ,"1,234 reviews",Original price 347 zł. Current price 330 zł.,3.5 km from center,Comfort Double Room,4,,
203,70s Hostel,7.5,"Old Town, Krakow",Good ,"1,842 reviews",Original price 235 zł. Current price 223 zł.,1.2 km from center,Deluxe Single Room,0,,
204,H15 Hotel Francuski,9.4,"Old Town, Krakow",Wonderful ,565 reviews,Price 513 zł,250 m from center,Single Room,4,,Location 9.9
205,Pensjonat Przy Błoniach,8.3,"Zwierzyniec, Krakow",Very Good ,370 reviews,Original price 194 zł. Current price 184 zł.,2.3 km from center,Double Room,1,,
206,Aparthotel Old Town,8.5,"Old Town, Krakow",Very Good ,"2,114 reviews",Price 237 zł,0.7 km from center,Double Room,3,,Location 9.6
207,Hotel Vistula,8.1,"Zwierzyniec, Krakow",Very Good ,810 reviews,Price 180 zł,3 km from center,Single Room,3,,
208,Vilao Apartments,9.0,"Old Town, Krakow",Wonderful ,94 reviews,Original price 276 zł. Current price 262 zł.,1.4 km from center,One-Bedroom Apartment,3,,Location 9.5
209,DReAM Boutique Residence,9.1,"Old Town, Krakow",Wonderful ,"1,908 reviews",Price 266 zł,0.9 km from center,Classic Double Room with 1 or 2 beds,4,,Location 9.5
210,Hotel Junior,8.0,"Debniki, Krakow",Very Good ,460 reviews,Original price 240 zł. Current price 228 zł.,9 km from center,Single Room,3,Breakfast included,
211,Kosmopolita Rooms,8.6,"Old Town, Krakow",Excellent ,874 reviews,Price 169 zł,0.7 km from center,Single Room,3,Breakfast included,Location 9.3
212,Home in Krakow Silvio's Apartments,8.9,"Old Town, Krakow",Excellent ,641 reviews,Price 200 zł,0.7 km from center,Studio 7/2 For 2 People,3,,Location 9.7
213,Hotel Kazimierz III,8.8,"Old Town, Krakow",Excellent ,"1,483 reviews",Original price 263 zł. Current price 250 zł.,1.2 km from center,Double Room with Private Bathroom,3,,
214,Premier Kraków Hotel,7.9,"Pradnik Bialy, Krakow",Good ,"2,008 reviews",Original price 324 zł. Current price 308 zł.,3.5 km from center,Standard Queen Room,4,,
215,EXCLUSIVE Aparthotel Kraków Lubicz 40,9.7,"Grzegórzki, Krakow",Exceptional ,163 reviews,Price 440 zł,1.2 km from center,Superior Studio,4,,Location 9.7
216,Qubus Hotel Kraków,8.8,"Podgórze, Krakow",Excellent ,"3,980 reviews",Original price 369 zł. Current price 351 zł.,2.1 km from center,Double Room,4,,
217,Aparthotel Globus Kraków,8.5,"Old Town, Krakow",Very Good ,"1,709 reviews",Price 220 zł,1 km from center,Standard Double Room,3,,
218,The Loft All-Inclusive Hotel Adults Only,9.4,"Old Town, Krakow",Wonderful ,"1,952 reviews",Original price 531 zł. Current price 504 zł.,0.9 km from center,Deluxe Double Room,4,Breakfast included,Location 9.5
219,Domus Mater Hotel,9.0,"Podgórze, Krakow",Wonderful ,497 reviews,Original price 315 zł. Current price 299 zł.,4 km from center,Twin Room,3,Breakfast included,
220,Hotel Kazimierz II,8.4,"Old Town, Krakow",Very Good ,869 reviews,Original price 254 zł. Current price 241 zł.,1.4 km from center,Double Room,3,,
221,70s Hostel,7.5,"Old Town, Krakow",Good ,"1,084 reviews",Original price 190 zł. Current price 181 zł.,1.3 km from center,Standard Single Room with Shower,0,,
222,Rainbow Apartments 2,8.1,"Old Town, Krakow",Very Good ,252 reviews,Price 202 zł,1.5 km from center,Apartment,3,,Location 9.3
223,Hotel Lavender,8.9,"Old Town, Krakow",Excellent ,"1,232 reviews",Original price 368 zł. Current price 349 zł.,0.9 km from center,Business Single Room,3,,
224,Czarnowiejska Mini Studio,9.9,"Krowodrza, Krakow",Exceptional ,11 reviews,Original price 288 zł. Current price 274 zł.,1.7 km from center,Studio Apartment,3,,Location 9.5
225,Apartament EmeryK,9.5,"Old Town, Krakow",Exceptional ,37 reviews,Price 405 zł,0.6 km from center,Studio Apartment,3,,Location 9.9
226,Mikołajska 5 Apartments,8.5,"Old Town, Krakow",Very Good ,"1,518 reviews",Price 269 zł,400 m from center,Deluxe Apartment - 11,3,,Location 9.7
227,Hotel Columbus,9.0,"Old Town, Krakow",Wonderful ,"1,106 reviews",Price 333 zł,1.3 km from center,Single Room,3,Breakfast included,Location 9.3
228,Gołębia 8 Residence,8.8,"Old Town, Krakow",Excellent ,551 reviews,Original price 304 zł. Current price 259 zł.,300 m from center,Standard Double Room,3,,Location 9.8
229,Apartamenty Czapskich,9.4,"Old Town, Krakow",Wonderful ,257 reviews,Price 240 zł,0.6 km from center,Classic Double or Twin Room with City View,4,,Location 9.8
230,ROYAL Apartments,8.6,"Old Town, Krakow",Excellent ,922 reviews,Price 299 zł,1.1 km from center,Deluxe Double or Twin Room,3,,Location 9.3
231,Apartamenty Pod Baranem,9.5,"Old Town, Krakow",Exceptional ,416 reviews,Price 348 zł,1 km from center,Studio (1 Adult),4,,Location 9.8
232,ON/SET APARTHOTEL,9.2,"Old Town, Krakow",Wonderful ,315 reviews,Original price 305 zł. Current price 244 zł.,400 m from center,King Studio,4,,Location 9.7
233,Apartament Kraków Arena,8.0,"Grzegórzki, Krakow",Very Good ,407 reviews,Price 269 zł,3.6 km from center,Twin Room with Shared Bathroom,0,,
234,Apartament Kraków Arena No. 100,8.2,"Grzegórzki, Krakow",Very Good ,354 reviews,Price 299 zł,3.6 km from center,Standard Double Room with Shared Bathroom,0,,
235,Apart 3b,7.1,"Old Town, Krakow",Good ,90 reviews,Price 299 zł,0.6 km from center,One-Bedroom Apartment,3,,Location 9.3
236,Hotel Jan,9.0,"Old Town, Krakow",Wonderful ,"2,447 reviews",Price 385 zł,400 m from center,Single Room,3,,Location 9.9
237,DIETLA 99 APARTMENTS & DAY SPA - IDEAL LOCATION - in the heart of Krakow,8.3,"Old Town, Krakow",Very Good ,"7,064 reviews",Price 320 zł,0.9 km from center,Standard Apartment,3,,Location 9.4
238,Pensjonat B&B Nad Rudawą,8.9,"Zwierzyniec, Krakow",Excellent ,252 reviews,Price 198 zł,3.8 km from center,Single Room,3,Breakfast included,
239,Kiko 11B,5.2,"Old Town, Krakow",Review score ,9 reviews,Price 199 zł,300 m from center,One-Bedroom Apartment,3,,
240,Hotel Atrium,8.5,"Old Town, Krakow",Very Good ,"1,664 reviews",Price 380 zł,0.5 km from center,Single Room,3,Breakfast included,Location 9.5
241,"Boat-Hostel ""Marta""",8.2,"Debniki, Krakow",Very Good ,791 reviews,Original price 203 zł. Current price 152 zł.,1.8 km from center,Cabin on Boat with Bathroom and River View,0,Breakfast included,Location 9.4
242,Atena - Pantheon Apartments,8.8,"Old Town, Krakow",Excellent ,9 reviews,Price 274 zł,0.7 km from center,One-Bedroom Apartment,3,,
243,Krakus,6.6,"Old Town, Krakow",Review score ,100 reviews,Price 249 zł,0.6 km from center,One-Bedroom Apartment,3,,
244,Garden Square Hotel,9.3,"Lagiewniki, Krakow",Wonderful ,"2,981 reviews",Original price 388 zł. Current price 310 zł.,4.3 km from center,Single Room,4,Breakfast included,
245,Topolowa Residence,9.6,"Grzegórzki, Krakow",Exceptional ,657 reviews,Price 399 zł,1.3 km from center,Standard Apartment,4,,Location 9.4
246,"Hotel Indigo Krakow - Old Town, an IHG Hotel",9.3,"Old Town, Krakow",Wonderful ,645 reviews,Price 484 zł,0.6 km from center,Queen Bed Standard,4,,Location 9.7
247,Apartament Kraków Arena No 76,8.4,"Grzegórzki, Krakow",Very Good ,187 reviews,Price 299 zł,3.6 km from center,Twin Room with Shared Bathroom,0,,
248,Automobil Hotel,8.7,"Podgórze, Krakow",Excellent ,511 reviews,Price 180 zł,7 km from center,Single Room,3,,
249,Hotel Elektor Premium,9.0,"Old Town, Krakow",Wonderful ,"1,189 reviews",Price 359 zł,300 m from center,Deluxe Single Room,3,,Location 9.8
250,Hotel Major Budget,7.3,"Pradnik Bialy, Krakow",Good ,"1,666 reviews",Price 213 zł,3.4 km from center,Single Room,3,,
251,Wawel Castle Guest Rooms,7.3,"Old Town, Krakow",Good ,527 reviews,Price 138 zł,1.3 km from center,Economy Twin Room,0,,
252,Hotel Unicus Krakow Old Town,9.0,"Old Town, Krakow",Wonderful ,"1,154 reviews",Price 543 zł,300 m from center,Single Room,4,,Location 9.8
253,Hotel Estera,9.3,"Old Town, Krakow",Wonderful ,"2,039 reviews",Price 377 zł,1.3 km from center,Twin Room,4,,Location 9.6
254,Aparthotel Karmel,8.4,"Old Town, Krakow",Very Good ,528 reviews,Original price 347 zł. Current price 324 zł.,1.5 km from center,Single Room,3,,Location 9.4
255,Hotel M29,9.1,"Old Town, Krakow",Wonderful ,"1,599 reviews",Price 426 zł,1.3 km from center,Standard Double Room,4,,Location 9.5
256,Rembrandt Aparthotel,8.3,"Old Town, Krakow",Very Good ,287 reviews,Price 252 zł,350 m from center,Double or Twin Room,4,,Location 9.8
257,Rose - Apartamenty Kleparskie,9.3,"Old Town, Krakow",Wonderful ,40 reviews,Original price 231 zł. Current price 216 zł.,0.9 km from center,One-Bedroom Apartment,3,,Location 9.5
258,B&B La Fontaine,7.7,"Old Town, Krakow",Good ,"2,000 reviews",Price 265 zł,10 m from center,Comfort Double or Twin Room,3,,Location 9.7
259,Leo Apartments Old Town,8.8,"Old Town, Krakow",Excellent ,426 reviews,Original price 297 zł. Current price 278 zł.,1.1 km from center,Double Room with Balcony,3,,
260,Arka Kraków,7.6,Krakow,Good ,642 reviews,Price 169 zł,7 km from center,Standard Double Room,3,,
261,Apartamenty Bracka 6,9.6,"Old Town, Krakow",Exceptional ,368 reviews,Original price 380 zł. Current price 355 zł.,300 m from center,Superior Studio (2 Adults),4,,Location 9.9
262,Place 4 You Apartments,8.7,"Old Town, Krakow",Excellent ,163 reviews,Original price 300 zł. Current price 281 zł.,350 m from center,Superior Apartment,3,,Location 9.6
263,Starowiślna 41-43 by PI Apartments,8.9,"Old Town, Krakow",Excellent ,186 reviews,Price 207 zł,1.1 km from center,Apartment 12,3,,Location 9.4
264,Smart Rooms for Rent,8.8,"Old Town, Krakow",Excellent ,663 reviews,Price 242 zł,0.9 km from center,Deluxe Queen Studio ,3,,
265,Apartamenty Nila,8.6,"Pradnik Bialy, Krakow",Excellent ,92 reviews,Original price 143 zł. Current price 134 zł.,2.9 km from center,Twin Room with Private Bathroom,3,,
266,Flaminio Smart Sleep,8.1,"Old Town, Krakow",Very Good ,247 reviews,Price 294 zł,150 m from center,Comfort Double or Twin Room,3,,Location 9.4
267,Hotel Ferreus Modern Art Deco,9.5,"Old Town, Krakow",Exceptional ,111 reviews,Price 621 zł,0.6 km from center,Deluxe Single Room,5,,Location 9.8
268,Niebieski Art Hotel & Spa,8.6,"Zwierzyniec, Krakow",Excellent ,787 reviews,Original price 540 zł. Current price 505 zł.,1.8 km from center,Double or Twin Room,5,,
269,Residence9,9.2,"Old Town, Krakow",Wonderful ,163 reviews,Price 450 zł,150 m from center,Single Room - Attic,4,,Location 9.9
270,Hive Hotel,,"Old Town, Krakow",,,Original price 316 zł. Current price 296 zł.,1 km from center,Classic Triple Room,0,,
271,Apartment Zen Jacuzzi,9.3,"Old Town, Krakow",Wonderful ,172 reviews,Original price 337 zł. Current price 315 zł.,0.9 km from center,Superior Apartment,3,,Location 9.4
272,Feel The Old Socialist Style Apartment,8.7,"Nowa Huta, Krakow",Excellent ,64 reviews,Original price 150 zł. Current price 140 zł.,7.7 km from center,Apartment - Ground Floor,3,,
273,Hotel H15 Luxury Palace,9.5,"Old Town, Krakow",Exceptional ,"1,189 reviews","Price 1,270 zł",250 m from center,Double Room,5,,Location 9.8
274,Saint Thomas Corner,8.8,"Old Town, Krakow",Excellent ,569 reviews,Price 444 zł,200 m from center,Studio,3,,Location 9.7
275,Mikołajska 5 Apartments,8.5,"Old Town, Krakow",Very Good ,"1,518 reviews",Price 269 zł,400 m from center,Deluxe Apartment - 11,3,,Location 9.7
276,Hotel Major Budget,7.3,"Pradnik Bialy, Krakow",Good ,"1,666 reviews",Price 213 zł,3.4 km from center,Single Room,3,,
277,Hotel H15 Luxury Palace,9.5,"Old Town, Krakow",Exceptional ,"1,189 reviews","Price 1,270 zł",250 m from center,Double Room,5,,Location 9.8
278,Hotel Centrum Business,8.6,"Nowa Huta, Krakow",Excellent ,584 reviews,Price 315 zł,7.4 km from center,"Economy room for 2 people, level -1",4,,
279,Great Polonia Kraków Old Town,8.1,"Old Town, Krakow",Very Good ,52 reviews,Price 371 zł,400 m from center,Double Room,4,,Location 9.8
280,Hotel Saski Krakow Curio Collection by Hilton,9.4,"Old Town, Krakow",Wonderful ,135 reviews,Price 784 zł,50 m from center,King Room - Courtyard,5,,Location 9.8
281,B&B La Fontaine,7.7,"Old Town, Krakow",Good ,"2,000 reviews",Price 265 zł,10 m from center,Comfort Double or Twin Room,3,,Location 9.7
282,Coco apartment 1,5.6,"Old Town, Krakow",Review score ,151 reviews,Price 249 zł,0.6 km from center,One-Bedroom Apartment,3,,
283,Apartamenty Marco 3 przy Dworcu-Stare Miasto,8.3,"Grzegórzki, Krakow",Very Good ,467 reviews,Price 245 zł,1.2 km from center,Apartment,3,,Location 9.5
284,Happy Tower,8.3,"Old Town, Krakow",Very Good ,"1,617 reviews",Original price 337 zł. Current price 320 zł.,0.9 km from center,Apartment (1-2 Adults),3,,Location 9.4
285,Cracow Rentals Zacisze,9.2,"Old Town, Krakow",Wonderful ,735 reviews,Original price 437 zł. Current price 249 zł.,0.5 km from center,Junior Suite,4,,Location 9.8
286,Pokoje Gościnne Cheval,8.7,"Bronowice, Krakow",Excellent ,378 reviews,Price 199 zł,5.2 km from center,Double Room,0,,
287,Delis Apartments - Dluga Street 11/3,9.0,"Old Town, Krakow",Wonderful ,610 reviews,Price 280 zł,500 m from center,Apartment,3,,Location 9.7
288,Hotel City SM Business & Spa,8.0,"Lagiewniki, Krakow",Very Good ,"1,069 reviews",Price 208 zł,4.8 km from center,Single Room,3,Breakfast included,
289,Kochanowskiego Apartment - Topolove Rooms & Apartments,9.3,"Old Town, Krakow",Wonderful ,55 reviews,Price 328 zł,0.9 km from center,Deluxe Double Studio,3,,Location 9.4
290,City Express Hostel,8.5,"Grzegórzki, Krakow",Very Good ,625 reviews,Price 223 zł,1 km from center,4-Bed Mixed Dormitory Room,0,,
291,Emaus Apartments,8.8,"Zwierzyniec, Krakow",Excellent ,898 reviews,Price 257 zł,1.5 km from center,Studio,3,,
292,Conrad Comfort,9.0,"Pradnik Bialy, Krakow",Wonderful ,261 reviews,Price 281 zł,3.8 km from center,Double or Twin Room,4,,
293,Apartament Kraków Arena,8.0,"Grzegórzki, Krakow",Very Good ,407 reviews,Price 269 zł,3.6 km from center,Twin Room with Shared Bathroom,0,,
294,Hotel ROK,7.2,"Podgórze, Krakow",Good ,262 reviews,Price 133 zł,4 km from center,Twin Room with Shower,1,,
295,Academia Apartments,9.4,"Old Town, Krakow",Wonderful ,383 reviews,Price 443 zł,450 m from center,Superior Studio,4,,Location 9.9
296,MR HOME APARTMENTS - Limba,9.8,"Podgorze Duchackie, Krakow",Exceptional ,135 reviews,Price 204 zł,6.8 km from center,One-Bedroom Apartment,3,,Location 9.3
297,Aparthotel Delta Boutique,9.1,"Old Town, Krakow",Wonderful ,353 reviews,Price 417 zł,1.4 km from center,Large Double Room,4,,Location 9.6
298,The Old Town View,8.4,"Old Town, Krakow",Very Good ,675 reviews,Price 693 zł,350 m from center,Apartment with Balcony,3,,Location 9.6
299,Apartament Kraków Arena No. 100,8.2,"Grzegórzki, Krakow",Very Good ,354 reviews,Price 299 zł,3.6 km from center,Standard Double Room with Shared Bathroom,0,,
300,KRAKOWIAK,5.8,"Old Town, Krakow",Review score ,91 reviews,Original price 189 zł. Current price 177 zł.,0.6 km from center,One-Bedroom Apartment,0,,Location 9.3
301,Apartament Kraków Arena No. 100,8.2,"Grzegórzki, Krakow",Very Good ,354 reviews,Original price 299 zł. Current price 280 zł.,3.6 km from center,Standard Double Room with Shared Bathroom,0,,
302,Hotel ROK,7.2,"Podgórze, Krakow",Good ,262 reviews,Price 133 zł,4 km from center,Twin Room with Shower,1,,
303,Academia Apartments,9.4,"Old Town, Krakow",Wonderful ,383 reviews,Price 443 zł,450 m from center,Superior Studio,4,,Location 9.9
304,Parkside Apartments Old Town,9.1,"Old Town, Krakow",Wonderful ,814 reviews,Original price 360 zł. Current price 337 zł.,0.6 km from center,Double Room with Garden,4,,Location 9.8
305,Hotel Maximum,8.9,"Old Town, Krakow",Excellent ,"1,399 reviews",Price 306 zł,0.6 km from center,Single Room,3,Breakfast included,Location 9.7
306,Leone Aparthotel,8.2,"Old Town, Krakow",Very Good ,"1,416 reviews",Price 254 zł,1 km from center,Small Double Room,3,,
307,The Old Town View,8.4,"Old Town, Krakow",Very Good ,675 reviews,Original price 693 zł. Current price 648 zł.,350 m from center,Studio Apartment,3,,Location 9.6
308,Apartamenty Platinia,9.0,"Old Town, Krakow",Wonderful ,"1,259 reviews",Price 464 zł,0.8 km from center,Double Room,3,,Location 9.6
309,Hotel Ferreus Modern Art Deco,9.5,"Old Town, Krakow",Exceptional ,111 reviews,Price 621 zł,0.6 km from center,Deluxe Single Room,5,,Location 9.8
310,Krakstop,9.2,"Podgorze Duchackie, Krakow",Wonderful ,4 reviews,Original price 139 zł. Current price 130 zł.,6.9 km from center,Double Room with Shared Bathroom,0,,
311,Hotel Zakliki,8.5,"Bronowice, Krakow",Very Good ,763 reviews,Original price 230 zł. Current price 215 zł.,6.6 km from center,Double Room,3,,
312,K4 APARTHOTEL KRAKÓW,9.8,"Old Town, Krakow",Exceptional ,712 reviews,Price 332 zł,0.6 km from center,One-Bedroom Business Apartment,4,,Location 9.8
313,Apartamenty Czapskich,9.4,"Old Town, Krakow",Wonderful ,257 reviews,Price 240 zł,0.6 km from center,Classic Double or Twin Room with City View,4,,Location 9.8
314,Kazimierz Poland Apartments,8.7,"Old Town, Krakow",Excellent ,565 reviews,Price 228 zł,1.5 km from center,Studio,3,,
315,City Apartment Getta,7.5,"Podgórze, Krakow",Good ,66 reviews,Original price 195 zł. Current price 182 zł.,2.2 km from center,One-Bedroom Apartment,3,,
316,Hotel Columbus,9.0,"Old Town, Krakow",Wonderful ,"1,106 reviews",Price 333 zł,1.3 km from center,Single Room,3,Breakfast included,Location 9.3
317,Grottger Luxury Boutique Hotel City,8.9,"Krowodrza, Krakow",Excellent ,486 reviews,Price 309 zł,1.3 km from center,Standard Single Room,4,,
318,Uroczy apartament obok Opery i Dworca Głównego,9.1,"Grzegórzki, Krakow",Wonderful ,13 reviews,Original price 311 zł. Current price 294 zł.,1.5 km from center,Two-Bedroom Apartment,3,,
319,Hotel Krakus,8.5,"Podgórze, Krakow",Very Good ,"1,034 reviews",Price 205 zł,4 km from center,Single Room,3,,
320,Browar Lubicz Residence,9.2,"Grzegórzki, Krakow",Wonderful ,"3,089 reviews",Original price 450 zł. Current price 421 zł.,0.8 km from center,Superior Studio Apartment,4,,Location 9.7
321,Queen Boutique Hotel,9.3,"Old Town, Krakow",Wonderful ,907 reviews,Price 603 zł,1.1 km from center,Double Room,4,Breakfast included,Location 9.4
322,Metropolitan Boutique Hotel,9.3,"Old Town, Krakow",Wonderful ,"2,254 reviews",Original price 763 zł. Current price 557 zł.,1.2 km from center,Junior Suite,4,Breakfast included,
323,Pokój 11E,5.5,"Old Town, Krakow",Review score ,8 reviews,Original price 109 zł. Current price 102 zł.,300 m from center,One-Bedroom Apartment,0,,
324,Globtroter Guest House,8.9,"Old Town, Krakow",Excellent ,"1,199 reviews",Original price 242 zł. Current price 226 zł.,150 m from center,Single Room,0,,Location 9.9
325,Starowiślna Vip Apartamenty,9.5,"Old Town, Krakow",Exceptional ,278 reviews,Price 854 zł,1.1 km from center,Superior Apartment with Hydro-massage Bathtub,4,,Location 9.4
326,Hotel Fero Express POKOJE KLIMATYZOWANE AC,7.7,"Debniki, Krakow",Good ,404 reviews,Price 265 zł,9.4 km from center,Single Room,3,Breakfast included,
327,Hotel Delta,8.3,"Krowodrza, Krakow",Very Good ,404 reviews,Price 315 zł,1.2 km from center,Standard Room,3,,
328,Hotel Floryan Old Town,8.3,"Old Town, Krakow",Very Good ,474 reviews,Price 429 zł,300 m from center,Economy Double or Twin Room,3,,Location 9.7
329,Hotel Apis,8.6,"Pradnik Czerwony, Krakow",Excellent ,"1,234 reviews",Price 347 zł,3.5 km from center,Comfort Double Room,4,,
330,Atelier Aparthotel by Artery Hotels,8.3,"Grzegórzki, Krakow",Very Good ,382 reviews,Price 300 zł,1.4 km from center,Twin Room,3,,
331,Little Big BC - Central Modern Studio,8.0,"Old Town, Krakow",Very Good ,1 review,Original price 211 zł. Current price 196 zł.,1.4 km from center,One-Bedroom Apartment,3,,Location 10
332,Hotel Kolna,7.9,"Debniki, Krakow",Good ,382 reviews,Price 233 zł,8.5 km from center,Single Room,3,Breakfast included,
333,Apartament Donnka,9.5,"Old Town, Krakow",Exceptional ,87 reviews,Price 340 zł,1.5 km from center,Studio Apartment,4,,Location 9.7
334,Jacuzzi Rakowicka Top Apartments,9.1,"Old Town, Krakow",Wonderful ,138 reviews,Price 500 zł,1.4 km from center,Large Double Room,3,,
335,Pensjonat B&B Nad Rudawą,8.9,"Zwierzyniec, Krakow",Excellent ,252 reviews,Price 198 zł,3.8 km from center,Single Room,3,Breakfast included,
336,Uroczy domek w centrum Krakowa,9.1,"Grzegórzki, Krakow",Wonderful ,8 reviews,Price 300 zł,0.9 km from center,One-Bedroom Apartment,0,,Location 9.7
337,Supreme Apartment in the City Center,9.7,"Old Town, Krakow",Exceptional ,3 reviews,Price 214 zł,1.2 km from center,One-Bedroom Apartment,3,,
338,Wolnica view,8.9,"Old Town, Krakow",Excellent ,28 reviews,Price 246 zł,1.7 km from center,One-Bedroom Apartment,3,,Location 9.5
339,Rakowicka Top Apartaments Superior,8.8,"Old Town, Krakow",Excellent ,365 reviews,Price 300 zł,1.6 km from center,Superior Apartment,3,,
340,A modern apartment for 2 people,9.6,"Czyzyny, Krakow",Exceptional ,12 reviews,Price 340 zł,5 km from center,One-Bedroom Apartment,3,,Location 9.6
341,Uroczy apartament Kazimierz,,"Old Town, Krakow",,,Price 259 zł,1.2 km from center,One-Bedroom Apartment,3,,
342,Home Hotel,8.8,"Old Town, Krakow",Excellent ,"1,352 reviews",Original price 338 zł. Current price 270 zł.,0.9 km from center,Classic Double Room,3,,Location 9.6
343,Hostel Rest,7.8,"Czyzyny, Krakow",Good ,463 reviews,Price 155 zł,6.2 km from center,Economy Twin Room,3,,
344,Hotel Unicus Palace,9.3,"Old Town, Krakow",Wonderful ,"1,898 reviews","Price 1,040 zł",250 m from center,Single Room,5,,Location 9.8
345,Cracow Old Town Guest House,7.9,"Old Town, Krakow",Good ,502 reviews,Price 249 zł,350 m from center,Studio Apartment with Kitchenette (2 Adults),3,,Location 9.6
346,Kosmopolita Rooms,8.6,"Old Town, Krakow",Excellent ,874 reviews,Price 169 zł,0.7 km from center,Single Room,3,Breakfast included,Location 9.3
347,Apart 3b,7.1,"Old Town, Krakow",Good ,90 reviews,Price 299 zł,0.6 km from center,One-Bedroom Apartment,3,,Location 9.3
348,Vistula Terraces Apartment,9.8,"Grzegórzki, Krakow",Exceptional ,196 reviews,Price 471 zł,2.1 km from center,Apartment with Balcony,4,,Location 9.6
