,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
177,Sofia centre,8.1,"Centrum, Sofia",Very Good ,43 reviews,Price 192 zł,500 m from center,Standard Studio,3,,
178,Medic Hotel,4.8,"Centrum, Sofia",Review score ,156 reviews,Price 185 zł,2 km from center,Triple Room,2,,
179,Elite Spetema Hotel,7.4,Sofia,Good ,"1,229 reviews",Price 119 zł,12.5 km from center,Double or Twin Room with Balcony,0,,
180,Apart Hotel Rosen,9.2,Sofia,Wonderful ,171 reviews,Price 190 zł,2.2 km from center,Standard Studio,3,,
181,Апартамент в центъра на София,,"Centrum, Sofia",,,Price 144 zł,300 m from center,One-Bedroom Apartment,3,,
182,Comfort Studio Studentski Grad,8.7,"Studentski Grad, Sofia",Excellent ,47 reviews,Price 156 zł,5.6 km from center,One-Bedroom Apartment,3,,
183,VIKO Boutique Apart Hotel,9.4,"Centrum, Sofia",Wonderful ,196 reviews,Price 701 zł,1.8 km from center,Junior Apartment,4,,
184,Casa Ferrari Bed & Breakfast,9.4,"Centrum, Sofia",Wonderful ,52 reviews,Price 235 zł,1 km from center,Single Room,3,Breakfast included,Location 9.8
185,Orange Flower Apartments 1,8.7,"Centrum, Sofia",Excellent ,121 reviews,Price 314 zł,200 m from center,Studio Apartment,3,,Location 9.6
186,Top Center Studio 3,9.5,"Centrum, Sofia",Exceptional ,4 reviews,Price 202 zł,1.1 km from center,One-Bedroom Apartment,3,,Location 9.4
187,KCT Downtown Apartment,8.7,"Centrum, Sofia",Excellent ,38 reviews,Price 216 zł,0.8 km from center,One-Bedroom Apartment,3,,Location 9.8
188,Hotel VEGA Sofia,8.6,"Studentski Grad, Sofia",Excellent ,561 reviews,Price 516 zł,4.7 km from center,Deluxe Double Room,4,,
189,WOW Apartments 2,9.8,Sofia,Exceptional ,50 reviews,Price 202 zł,5.8 km from center,Studio,3,,Location 9.3
190,Park Hotel Amfora,8.2,"Vitosha District, Sofia",Very Good ,214 reviews,Price 133 zł,8.3 km from center,Superior Double Room with Free Secured Parking,0,,
191,Hotel Fancy,8.3,Sofia,Very Good ,93 reviews,Price 132 zł,7.7 km from center,Double Room with Garden View,2,,
192,Sky Rooms,5.7,"Centrum, Sofia",Review score ,65 reviews,Price 96 zł,1.1 km from center,Twin Room with Shared Bathroom,1,,
193,Hotel Downtown,7.8,"Centrum, Sofia",Good ,509 reviews,Price 406 zł,1.2 km from center,Standard Single Room,4,,
194,"Стаи за нощувки ""Азалия""",7.6,"Lozenets, Sofia",Good ,22 reviews,Price 125 zł,5.8 km from center,Double Room,3,,
195,Sofia Family House - Free Parking,9.4,Sofia,Wonderful ,283 reviews,Price 314 zł,3.1 km from center,Deluxe Double Room,3,,
196,Top Center Studio 1,7.2,"Centrum, Sofia",Good ,6 reviews,Price 202 zł,1.1 km from center,One-Bedroom Apartment,3,,
197,Benita Inn apartments,8.2,"Centrum, Sofia",Very Good ,389 reviews,Price 194 zł,1.5 km from center,Junior Suite,3,,
198,Guest House Mania,7.9,Sofia,Good ,39 reviews,Price 122 zł,2.1 km from center,Standard Family Room,0,,
199,Flower Garden in Center,9.3,"Lozenets, Sofia",Wonderful ,122 reviews,Price 281 zł,3.9 km from center,One-Bedroom Apartment,3,,Location 9.5
200,Ap-Art Sofia,9.2,Sofia,Wonderful ,6 reviews,Price 293 zł,4.3 km from center,Two-Bedroom Apartment,4,,Location 9.6
201,Modern and Old Base,7.9,"Centrum, Sofia",Good ,41 reviews,Price 163 zł,1.1 km from center,Apartment,3,,
202,Vintage Studio Studentski grad,8.3,"Studentski Grad, Sofia",Very Good ,40 reviews,Price 156 zł,5.6 km from center,One-Bedroom Apartment,3,,
203,Hotel Gloria Palace Diplomat,7.8,Sofia,Good ,261 reviews,Price 140 zł,6.6 km from center,Large Single Room,3,,
204,"АПАРТАМЕНТ ЗА ГОСТИ "" Александра""",8.2,Sofia,Very Good ,160 reviews,Price 134 zł,7 km from center,Double Room with Balcony,3,,
205,Studio 179,6.6,"Studentski Grad, Sofia",Review score ,12 reviews,Price 156 zł,5.9 km from center,One-Bedroom Apartment,0,,
206,Apartment 148,9.5,"Studentski Grad, Sofia",Exceptional ,2 reviews,Price 156 zł,5.9 km from center,One-Bedroom Apartment,0,,
207,Valentina Bg Apartment,9.9,Sofia,Exceptional ,134 reviews,Price 410 zł,5.4 km from center,Two-Bedroom Apartment,4,,Location 9.3
208,Molly's Apartment,9.3,"Studentski Grad, Sofia",Wonderful ,74 reviews,Price 214 zł,5 km from center,Apartment with Balcony,3,,
209,Pop Bogomil family hotel,7.4,"Centrum, Sofia",Good ,432 reviews,Price 171 zł,0.9 km from center,Double Room,2,,
210,Luxure apart Alex,9.6,"Lozenets, Sofia",Exceptional ,30 reviews,Price 302 zł,3.7 km from center,One-Bedroom Apartment,3,,Location 9.8
211,Tabasko,6.2,Sofia,Review score ,44 reviews,Price 96 zł,2.1 km from center,Standard Double or Twin Room,0,,
212,Sofia Downtown Boutique Apartment,9.7,"Centrum, Sofia",Exceptional ,16 reviews,Original price 382 zł. Current price 325 zł.,1.3 km from center,One-Bedroom Apartment,3,,Location 9.8
213,"Apartment "" Daria Vas""",9.9,Sofia,Exceptional ,199 reviews,Price 436 zł,5.4 km from center,Two-Bedroom Apartment,4,,Location 9.5
214,Serdika Rooms,5.8,"Centrum, Sofia",Review score ,421 reviews,Original price 184 zł. Current price 147 zł.,150 m from center,Twin Room with Private Bathroom,3,,
215,Boutique Hotel L do Rado,9.2,Sofia,Wonderful ,137 reviews,Price 312 zł,10.2 km from center,Triple Room,3,,
216,Apartment 46,9.1,Sofia,Wonderful ,109 reviews,Price 216 zł,3.5 km from center,Apartment,3,,
217,Come inn,8.8,"Centrum, Sofia",Excellent ,113 reviews,Price 216 zł,1 km from center,One-Bedroom Apartment,3,,Location 9.7
218,Sofia Family House - Free Parking,9.4,Sofia,Wonderful ,283 reviews,Price 349 zł,3.1 km from center,Deluxe Double Room,3,,
219,Sunny Dream Apartments,9.3,"Studentski Grad, Sofia",Wonderful ,209 reviews,Price 198 zł,5.7 km from center,Studio Apartment,3,,
220,Family hotel Zora,6.8,Sofia,Review score ,46 reviews,Price 120 zł,2.2 km from center,Double or Twin Room with Private Bathroom,1,,
221,Modern and Bright Apartments near Center - FREE PARKING,8.9,"Centrum, Sofia",Excellent ,153 reviews,Price 333 zł,1.4 km from center,Apartment with Balcony,3,,
222,The rainbow 1,6.4,"Centrum, Sofia",Review score ,11 reviews,Price 132 zł,0.6 km from center,One-Bedroom Apartment,0,,
223,Central Apartment,7.6,"Centrum, Sofia",Good ,37 reviews,Price 202 zł,0.9 km from center,Two-Bedroom Apartment,0,,Location 9.4
224,Vintage private rooms in the heart of the downtown,7.0,"Centrum, Sofia",Good ,144 reviews,Price 187 zł,350 m from center,Bed in 4-Bed Dormitory Room,0,,Location 9.3
