,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
155,"Crowne Plaza Budapest, an IHG Hotel",9.0,"06. Terézváros, Budapest",Wonderful ,365 reviews,Price 598 zł,1.8 km from center,Standard Queen Room,4,,
156,Budapest Holidays Harmony,8.3,"05. Belváros - Lipótváros, Budapest",Very Good ,"4,096 reviews",Original price 580 zł. Current price 464 zł.,450 m from center,Standard Twin Room,3,,Location 9.5
157,Hotel Clark Budapest - Adults Only,9.2,"01. Budavár, Budapest",Wonderful ,"2,225 reviews","Price 1,023 zł",1.2 km from center,Double Room with Danube View,5,,Location 9.4
158,Exe Carlton Hotel Budapest,8.1,"01. Budavár, Budapest",Very Good ,271 reviews,Price 365 zł,1.3 km from center,Double or Twin Room,4,,
159,Emerald Downtown Suites,9.5,"05. Belváros - Lipótváros, Budapest",Exceptional ,"1,445 reviews",Price 726 zł,300 m from center,Apartment,4,,Location 9.9
160,Budapest Panorama Central,7.8,"05. Belváros - Lipótváros, Budapest",Good ,"1,131 reviews",Original price 264 zł. Current price 211 zł.,350 m from center,Standard Single Room,3,,Location 9.5
161,Mercure Budapest City Center,8.5,"05. Belváros - Lipótváros, Budapest",Very Good ,"2,147 reviews",Price 476 zł,450 m from center,Superior Double Room,4,,Location 9.7
162,Continental Hotel Budapest,8.3,"07. Erzsébetváros, Budapest",Very Good ,"2,399 reviews",Price 413 zł,0.8 km from center,Standard Room,4,,
163,Leonardo Boutique Hotel Budapest M-Square,8.9,"07. Erzsébetváros, Budapest",Excellent ,"2,201 reviews",Price 456 zł,100 m from center,Comfort Room,4,,Location 9.7
164,Sakuranbo - Guest House,9.4,"06. Terézváros, Budapest",Wonderful ,105 reviews,Price 112 zł,1.8 km from center,Bunk Bed in Mixed Dormitory Room,0,,Location 9.4
165,Hotel Mika Downtown,8.3,"07. Erzsébetváros, Budapest",Very Good ,"3,951 reviews",Price 560 zł,450 m from center,Double Room,3,Breakfast included,Location 9.3
166,Wonderful Apartment Budapest,8.3,"07. Erzsébetváros, Budapest",Very Good ,124 reviews,Price 202 zł,1.9 km from center,Apartment,3,,
167,Centerpoint Panzio,8.4,"08. Józsefváros, Budapest",Very Good ,475 reviews,Original price 357 zł. Current price 339 zł.,1.1 km from center,Twin Room,3,,
168,Casa céntrico,7.4,"09. Ferencváros, Budapest",Good ,47 reviews,Price 45 zł,1.5 km from center,Bed in 6-Bed Female Dormitory Room,0,,
169,Bo33 Hotel Family & Suites,9.2,"07. Erzsébetváros, Budapest",Wonderful ,"2,654 reviews",Price 490 zł,1.4 km from center,Deluxe Double Room with Balcony ,4,,
170,7Seasons Apartments Budapest,8.8,"06. Terézváros, Budapest",Excellent ,"7,030 reviews",Price 511 zł,100 m from center,Studio Apartment,4,,Location 9.7
171,Alta Moda Fashion Hotel,8.8,"05. Belváros - Lipótváros, Budapest",Excellent ,730 reviews,Original price 487 zł. Current price 438 zł.,1 km from center,Single Room,4,Breakfast included,Location 9.6
172,Agape Apartments,7.5,"07. Erzsébetváros, Budapest",Good ,"1,429 reviews",Price 409 zł,0.9 km from center,One-Bedroom Apartment,3,,
173,Ibis Budapest Heroes Square,8.0,"06. Terézváros, Budapest",Very Good ,"1,618 reviews",Price 244 zł,2.5 km from center,Room with 1 double bed,3,,
174,Ibis Budapest City,8.4,"07. Erzsébetváros, Budapest",Very Good ,"1,069 reviews",Price 308 zł,1 km from center,Room with 1 double bed,3,,
175,Hotel Rum Budapest,8.7,"05. Belváros - Lipótváros, Budapest",Excellent ,"1,291 reviews","Original price 1,056 zł. Current price 792 zł.",0.8 km from center,Small Double Room,4,,Location 9.5
176,Buda Castle Hotel Budapest,8.6,"01. Budavár, Budapest",Excellent ,620 reviews,Price 507 zł,1.9 km from center,Superior Double or Twin Room,4,Breakfast included,Location 9.3
177,Atlantic Hotel,7.3,"08. Józsefváros, Budapest",Good ,569 reviews,Price 265 zł,1.9 km from center,Economy Twin Room,3,Breakfast included,
178,Super Cute Studio with Private Garden & Garage,,Budapest,,,Price 316 zł,400 m from center,One-Bedroom Apartment,0,,
179,Hotel Golden Park Budapest,6.1,"08. Józsefváros, Budapest",Review score ,"1,808 reviews",Price 180 zł,2 km from center,Double or Twin Room,0,,
180,The Three Corners Downtown Edition Hotel,9.2,"05. Belváros - Lipótváros, Budapest",Wonderful ,575 reviews,Price 555 zł,0.6 km from center,Smart Edition Double or Twin Room,4,Breakfast included,Location 9.8
181,Lansky,8.3,"05. Belváros - Lipótváros, Budapest",Very Good ,279 reviews,Price 550 zł,1.1 km from center,Standard Single Room,3,,Location 9.7
182,Prince Apartments,8.5,"08. Józsefváros, Budapest",Very Good ,"1,306 reviews",Price 492 zł,1.6 km from center,One-Bedroom Apartment,3,,
183,Prestige Hotel Budapest,9.2,"05. Belváros - Lipótváros, Budapest",Wonderful ,"1,371 reviews",Price 741 zł,0.7 km from center,Standard Double Room,4,,Location 9.7
184,Ibis Budapest Centrum,8.0,"09. Ferencváros, Budapest",Very Good ,"1,554 reviews",Price 327 zł,1.1 km from center,Room with 1 double bed,3,,Location 9.4
185,M&M Apartment Budapest House,9.2,"07. Erzsébetváros, Budapest",Wonderful ,127 reviews,Price 205 zł,1.2 km from center,Family Room,3,,Location 9.4
186,B&B Hotel Budapest City,8.9,"09. Ferencváros, Budapest",Excellent ,"5,515 reviews",Price 338 zł,2.1 km from center,Double Room,3,Breakfast included,
187,Ambra Hotel,9.1,"07. Erzsébetváros, Budapest",Wonderful ,"1,962 reviews",Original price 662 zł. Current price 596 zł.,0.6 km from center,Double Room,4,,Location 9.4
188,Hotel Luna Budapest,8.3,"11. Újbuda, Budapest",Very Good ,494 reviews,Price 223 zł,6.1 km from center,Double Room,3,,
189,The Loft Budapest,8.7,"05. Belváros - Lipótváros, Budapest",Excellent ,138 reviews,Price 580 zł,350 m from center,Loft Suite,0,,Location 9.7
190,Wonderful Apartment Budapest,8.3,"07. Erzsébetváros, Budapest",Very Good ,124 reviews,Price 202 zł,1.9 km from center,Apartment,3,,
191,Barceló Budapest,9.2,"06. Terézváros, Budapest",Wonderful ,"4,437 reviews",Original price 873 zł. Current price 611 zł.,200 m from center,Superior Double or Twin Room,4,,Location 9.8
192,D8 Hotel,8.9,"05. Belváros - Lipótváros, Budapest",Excellent ,"4,657 reviews",Price 468 zł,0.5 km from center,Standard Queen Room,3,Breakfast included,Location 9.8
193,NH Collection Budapest City Center,8.8,"07. Erzsébetváros, Budapest",Excellent ,791 reviews,Price 754 zł,1.2 km from center,Studio Double with Extra Bed (2 Adults + 1 Child),4,,
194,Bo18 Hotel Superior,9.1,"08. Józsefváros, Budapest",Wonderful ,"2,089 reviews",Price 445 zł,1.7 km from center,Standard Double or Twin Room,3,,
195,Triple M Hotel,7.3,"08. Józsefváros, Budapest",Good ,"1,960 reviews",Price 244 zł,2.2 km from center,Large Double Room,3,Breakfast included,
196,Das Nest Budapest,8.3,"07. Erzsébetváros, Budapest",Very Good ,827 reviews,Original price 93 zł. Current price 79 zł.,0.8 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,Location 9.3
197,NETIZEN Budapest Centre,8.8,"07. Erzsébetváros, Budapest",Excellent ,"4,178 reviews",Price 75 zł,1.2 km from center,Single Bed in 10-Bed Dormitory Room,0,,
198,Hotel Mika Downtown,8.3,"07. Erzsébetváros, Budapest",Very Good ,"3,951 reviews",Price 560 zł,450 m from center,Double Room,3,Breakfast included,Location 9.3
199,Escala Hotel & Suites,8.7,"08. Józsefváros, Budapest",Excellent ,"1,085 reviews",Price 532 zł,2.1 km from center,Deluxe Studio,4,Breakfast included,
200,B&B Hotel Budapest City,8.9,"09. Ferencváros, Budapest",Excellent ,"5,515 reviews",Price 338 zł,2.1 km from center,Double Room,3,Breakfast included,
201,Hotel Chesscom,8.5,"19. Kispest, Budapest",Very Good ,"2,857 reviews",Original price 293 zł. Current price 275 zł.,8.1 km from center,Small Single Room,3,,
202,Charles Downtown Apartment Complex,6.0,"07. Erzsébetváros, Budapest",Review score ,111 reviews,Original price 150 zł. Current price 141 zł.,1.5 km from center,Two-Bedroom Apartment,3,,
203,King Bed Central Budapest,7.4,"07. Erzsébetváros, Budapest",Good ,117 reviews,Original price 197 zł. Current price 187 zł.,1.4 km from center,Apartment,3,,
204,Alfréd Panzió,8.8,"03. Óbuda, Budapest",Excellent ,660 reviews,Original price 219 zł. Current price 205 zł.,10.5 km from center,Single Room,3,Breakfast included,
205,Hotel Luna Budapest,8.3,"11. Újbuda, Budapest",Very Good ,494 reviews,Price 223 zł,6.1 km from center,Double Room,3,,
206,Anna Hotel,9.0,"11. Újbuda, Budapest",Wonderful ,"2,168 reviews",Original price 292 zł. Current price 273 zł.,3.7 km from center,Double Room,4,,
207,Marmara Hotel Budapest,7.7,"05. Belváros - Lipótváros, Budapest",Good ,"2,298 reviews",Price 356 zł,1.5 km from center,Double Room,4,,
208,Greenapartman,9.0,"03. Óbuda, Budapest",Wonderful ,189 reviews,Original price 253 zł. Current price 237 zł.,5.4 km from center,Apartment,3,,
209,Barceló Budapest,9.2,"06. Terézváros, Budapest",Wonderful ,"4,437 reviews",Original price 873 zł. Current price 611 zł.,200 m from center,Superior Double or Twin Room,4,,Location 9.8
210,BI&BI,9.1,"02. Rózsadomb, Budapest",Wonderful ,"1,040 reviews",Original price 429 zł. Current price 402 zł.,2.7 km from center,Triple Room,3,,Location 9.4
211,Full Moon Budapest,7.5,"05. Belváros - Lipótváros, Budapest",Good ,"1,809 reviews",Original price 331 zł. Current price 310 zł.,1.7 km from center,Single Room with Bathroom,3,,
212,Ida Panzió,8.9,"11. Újbuda, Budapest",Excellent ,98 reviews,Original price 209 zł. Current price 196 zł.,3.4 km from center,Single Room with Garden View,3,,
213,Flat at the edge of the center + parking,9.3,"13. Angyalföld, Budapest",Wonderful ,63 reviews,Original price 301 zł. Current price 281 zł.,3.3 km from center,One-Bedroom Apartment,3,,
214,Mirage Medic Hotel,8.5,"06. Terézváros, Budapest",Very Good ,718 reviews,Original price 662 zł. Current price 619 zł.,2.4 km from center,Standard Double Room,4,Breakfast included,Location 9.4
215,Vagabond SOHO,8.5,"07. Erzsébetváros, Budapest",Very Good ,"2,753 reviews",Original price 558 zł. Current price 522 zł.,0.9 km from center,Double Room,3,,
216,Pal's Mini Hostel,8.6,"06. Terézváros, Budapest",Excellent ,388 reviews,Original price 341 zł. Current price 319 zł.,1.1 km from center,Triple Room with Shared Bathroom,0,,Location 9.5
217,Das Nest Budapest,8.3,"07. Erzsébetváros, Budapest",Very Good ,827 reviews,Original price 93 zł. Current price 74 zł.,0.8 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,Location 9.3
218,Adina Apartment Hotel Budapest,9.2,"13. Angyalföld, Budapest",Wonderful ,418 reviews,Price 422 zł,2.4 km from center,Studio,4,,
219,NH Collection Budapest City Center,8.8,"07. Erzsébetváros, Budapest",Excellent ,791 reviews,Price 754 zł,1.2 km from center,Studio Double with Extra Bed (2 Adults + 1 Child),4,,
220,Triple M Hotel,7.3,"08. Józsefváros, Budapest",Good ,"1,960 reviews",Original price 244 zł. Current price 228 zł.,2.2 km from center,Large Double Room,3,Breakfast included,
221,Bliss Hotel & Wellness,7.8,"06. Terézváros, Budapest",Good ,"2,154 reviews",Price 349 zł,0.9 km from center,Double Room,4,,
222,Prince apartment downtown,8.8,"05. Belváros - Lipótváros, Budapest",Excellent ,75 reviews,Original price 258 zł. Current price 241 zł.,0.5 km from center,One-Bedroom Apartment,3,,Location 9.7
223,Hostel One Budapest,8.9,"07. Erzsébetváros, Budapest",Excellent ,857 reviews,Original price 123 zł. Current price 115 zł.,250 m from center,Bed in 10-Bed Mixed Dormitory Room,0,,Location 9.8
224,Emerald Hotel,9.4,"05. Belváros - Lipótváros, Budapest",Wonderful ,"1,635 reviews",Price 726 zł,300 m from center,Superior Double Room,4,,Location 9.8
225,Váralja Home,9.1,"01. Budavár, Budapest",Wonderful ,434 reviews,Original price 371 zł. Current price 347 zł.,1.6 km from center,Deluxe Queen Room,3,,Location 9.4
226,Next door Apartment,9.1,"05. Belváros - Lipótváros, Budapest",Wonderful ,59 reviews,Original price 298 zł. Current price 286 zł.,1.2 km from center,Studio Apartment,3,,Location 9.8
227,Six Inn Hotel,8.4,"06. Terézváros, Budapest",Very Good ,482 reviews,Original price 463 zł. Current price 346 zł.,1.6 km from center,Standard Single Room,3,,
228,Grand Jules - Boat Hotel,8.1,"02. Rózsadomb, Budapest",Very Good ,"2,023 reviews",Price 260 zł,2.2 km from center,Standard Twin Cabin on Boat,3,,Location 9.3
229,Ramada by Wyndham Budapest City Center,8.6,"05. Belváros - Lipótváros, Budapest",Excellent ,"1,107 reviews",Original price 438 zł. Current price 410 zł.,350 m from center,Superior Queen Room - Non-Smoking,4,,Location 9.6
230,Korona Panzió Budapest,7.8,"11. Újbuda, Budapest",Good ,"1,824 reviews",Price 292 zł,4.6 km from center,Double or Twin Room with Private Bathroom,3,,
231,"The Ritz-Carlton, Budapest",9.3,"05. Belváros - Lipótváros, Budapest",Wonderful ,353 reviews,"Price 1,266 zł",200 m from center,"Superior Guest room, 1 King, Park or City view",5,,Location 9.7
232,Lovag Apartman,9.4,"06. Terézváros, Budapest",Wonderful ,136 reviews,Price 326 zł,1.1 km from center,Apartment,3,,Location 9.5
233,Baroque Hostel & Coworking,7.8,"07. Erzsébetváros, Budapest",Good ,"1,677 reviews",Price 83 zł,2.4 km from center,Single Bed in 8-Bed Mixed Dormitory Room,0,,
234,Impulso Fashion Hotel,8.6,"08. Józsefváros, Budapest",Excellent ,"4,467 reviews",Original price 390 zł. Current price 351 zł.,1.7 km from center,Standard Double or Twin Room,4,Breakfast included,
235,Jagelló Business Hotel,7.9,"12. Hegyvidék, Budapest",Good ,"1,099 reviews",Price 272 zł,3 km from center,Single Room,3,,
236,Rotter Lajos Turistaház,9.4,"02. Rózsadomb, Budapest",Wonderful ,112 reviews,Original price 141 zł. Current price 132 zł.,7.9 km from center,Twin Room with Shared Bathroom,0,,
237,Green Panda Apartments,7.3,"08. Józsefváros, Budapest",Good ,444 reviews,Original price 290 zł. Current price 275 zł.,1.6 km from center,Duplex Apartment,3,,
238,Budapest Center House,6.6,"13. Angyalföld, Budapest",Review score ,133 reviews,Price 183 zł,2.3 km from center,Studio (2 Adults),3,,
239,Soho Boutique Hotel,7.7,"07. Erzsébetváros, Budapest",Good ,"1,602 reviews",Price 347 zł,1 km from center,Standard Double Room,4,,
240,The Training Station,6.0,"06. Terézváros, Budapest",Review score ,115 reviews,Original price 774 zł. Current price 245 zł.,1.1 km from center,Single Room,0,,
241,K+K Hotel Opera,8.3,"06. Terézváros, Budapest",Very Good ,"3,140 reviews",Price 458 zł,0.6 km from center,Cozy Urban,4,,Location 9.5
242,Estilo Fashion Hotel Budapest,8.5,"05. Belváros - Lipótváros, Budapest",Very Good ,"1,858 reviews",Original price 440 zł. Current price 370 zł.,1 km from center,Standard Double or Twin Room,4,Breakfast included,Location 9.5
243,City Hotel Pilvax,7.6,"05. Belváros - Lipótváros, Budapest",Good ,497 reviews,Price 259 zł,400 m from center,Single Standard,3,,Location 9.4
244,Hotel Papillon,7.8,"02. Rózsadomb, Budapest",Good ,"1,699 reviews",Price 225 zł,2.6 km from center,Standard Single Room,3,,
245,Danubius Hotel Astoria City Center,8.1,"05. Belváros - Lipótváros, Budapest",Very Good ,"3,549 reviews",Original price 450 zł. Current price 383 zł.,450 m from center,Classic Single Room,4,,Location 9.4
246,Garden House,8.1,"08. Józsefváros, Budapest",Very Good ,962 reviews,Price 235 zł,1.9 km from center,Double Room with Shared Bathroom,0,,
247,Shantee House,9.0,"11. Újbuda, Budapest",Wonderful ,331 reviews,Price 161 zł,3.2 km from center,Bed in 4-Bed Mixed Dormitory Room,0,,
248,Bohem Art Hotel,8.8,"05. Belváros - Lipótváros, Budapest",Excellent ,"2,205 reviews",Original price 592 zł. Current price 554 zł.,1 km from center,Suite,4,Breakfast included,Location 9.4
249,CLAUDIA Apartments Budapest,8.7,"07. Erzsébetváros, Budapest",Excellent ,457 reviews,Price 266 zł,0.6 km from center,Maisonette,3,,Location 9.4
250,"Silver Crown Hotel & Residence, Palace Quarter",9.3,"08. Józsefváros, Budapest",Wonderful ,"1,368 reviews",Original price 815 zł. Current price 762 zł.,0.7 km from center,Standard Apartment,4,,Location 9.5
251,Equity Point Budapest,7.5,"07. Erzsébetváros, Budapest",Good ,359 reviews,Price 61 zł,0.6 km from center,Bed in 10-Bed Mixed Dormitory Room,3,,
252,Dream Destination Apartment,9.7,"08. Józsefváros, Budapest",Exceptional ,150 reviews,Price 338 zł,1.7 km from center,One-Bedroom Apartment,3,,Location 9.3
253,Little Hungary Apartment,8.6,"07. Erzsébetváros, Budapest",Excellent ,223 reviews,Original price 313 zł. Current price 299 zł.,0.5 km from center,Studio Apartment,3,,Location 9.7
254,Amber Terrace Studios,8.6,"05. Belváros - Lipótváros, Budapest",Excellent ,"1,474 reviews",Original price 375 zł. Current price 350 zł.,0.7 km from center,Small Studio,3,,Location 9.6
255,The APEX Residences,6.8,"07. Erzsébetváros, Budapest",Review score ,181 reviews,Original price 187 zł. Current price 177 zł.,0.9 km from center,Studio,3,,
256,Historical building Brody Apartment,7.6,"08. Józsefváros, Budapest",Good ,58 reviews,Original price 378 zł. Current price 363 zł.,0.9 km from center,Apartment,3,,
257,The Hotel Unforgettable - Hotel Tiliana by Homoky Hotels & Spa,9.0,"02. Rózsadomb, Budapest",Wonderful ,"2,042 reviews",Original price 475 zł. Current price 379 zł.,6.7 km from center,Standard Double Room,4,Breakfast included,
258,Boutique Hotel Victoria Budapest,9.3,"01. Budavár, Budapest",Wonderful ,"1,302 reviews",Original price 566 zł. Current price 529 zł.,1.3 km from center,RiverView Double or Twin Room,4,Breakfast included,Location 9.6
259,Fanni Budapest Guesthouse,6.9,"08. Józsefváros, Budapest",Review score ,292 reviews,Price 204 zł,1.5 km from center,Twin Room,3,,
260,Opera Residence,8.6,"06. Terézváros, Budapest",Excellent ,175 reviews,Original price 359 zł. Current price 338 zł.,0.8 km from center,Studio with Balcony (2 Adults),3,,Location 9.6
261,MP Hostel Budapest,7.9,"07. Erzsébetváros, Budapest",Good ,"1,426 reviews",Price 65 zł,0.8 km from center,Bed in 12-Bed Male Dormitory Room,0,,
262,Residence Parliament,8.0,"05. Belváros - Lipótváros, Budapest",Very Good ,121 reviews,Price 305 zł,1.2 km from center,Double or Twin Room,3,,Location 9.4
263,V3 Apartment,8.4,"05. Belváros - Lipótváros, Budapest",Very Good ,31 reviews,Original price 393 zł. Current price 368 zł.,350 m from center,One-Bedroom Apartment,3,,Location 9.8
264,Ibis Budapest Citysouth,7.8,"09. Ferencváros, Budapest",Good ,"1,404 reviews",Price 228 zł,6.4 km from center,Room with 1 double bed,3,,
265,Heart of Downtown Apartment,8.5,"07. Erzsébetváros, Budapest",Very Good ,276 reviews,Price 296 zł,1 km from center,Apartment,3,,Location 9.3
266,Downtown Core Apartments,6.4,"07. Erzsébetváros, Budapest",Review score ,16 reviews,Original price 704 zł. Current price 211 zł.,0.6 km from center,Studio Apartment,3,,
267,Chesscom Guesthouse,8.5,"19. Kispest, Budapest",Very Good ,"1,627 reviews",Price 256 zł,8.1 km from center,Small Single Room,3,,
268,Alice Hotel,9.3,"06. Terézváros, Budapest",Wonderful ,"1,127 reviews",Price 385 zł,2.2 km from center,Double or Twin Room,4,Breakfast included,Location 9.3
269,Homoky Hotels Bestline Hotel,7.2,"23. Soroksár, Budapest",Good ,"1,413 reviews",Original price 272 zł. Current price 203 zł.,13.6 km from center,Standard Double Room,3,,
270,Synagogue Central Guest House,5.7,"07. Erzsébetváros, Budapest",Review score ,"1,067 reviews",Price 211 zł,0.6 km from center,Standard Double Room,3,,
271,Hotel Mediterran,8.2,"11. Újbuda, Budapest",Very Good ,458 reviews,Price 270 zł,2.6 km from center,Standard Double or Twin Room,4,,
272,A Golden Star Modern Luxury Apartments Budapest,9.3,"05. Belváros - Lipótváros, Budapest",Wonderful ,552 reviews,Original price 619 zł. Current price 590 zł.,500 m from center,Superior Apartment,5,,Location 9.7
273,Budapest Holidays Residence,8.6,"08. Józsefváros, Budapest",Excellent ,"1,413 reviews",Original price 580 zł. Current price 475 zł.,0.6 km from center,Deluxe Studio,3,,Location 9.4
274,"Párisi Udvar Hotel Budapest, part of Hyatt",9.3,"05. Belváros - Lipótváros, Budapest",Wonderful ,524 reviews,"Price 1,200 zł",450 m from center,King Room,5,,Location 9.7
275,Hotel Castle Garden,9.0,"01. Budavár, Budapest",Wonderful ,"1,308 reviews",Price 349 zł,2.2 km from center,Double Room,4,,Location 9.5
276,Nova City Aparthotel,9.0,"07. Erzsébetváros, Budapest",Wonderful ,"1,416 reviews",Original price 604 zł. Current price 565 zł.,1.4 km from center,One-Bedroom Apartment,4,,
277,Lansky,8.3,"05. Belváros - Lipótváros, Budapest",Very Good ,279 reviews,Price 550 zł,1.1 km from center,Standard Single Room,3,,Location 9.7
278,Manzard Panzio,8.6,Budapest,Excellent ,479 reviews,Original price 338 zł. Current price 316 zł.,3.7 km from center,Double or Twin Room,3,,
279,Marmara Hotel Budapest,7.7,"05. Belváros - Lipótváros, Budapest",Good ,"2,298 reviews",Price 356 zł,1.5 km from center,Double Room,4,,
280,Budapest Holidays Harmony,8.3,"05. Belváros - Lipótváros, Budapest",Very Good ,"4,096 reviews",Original price 580 zł. Current price 464 zł.,450 m from center,Standard Twin Room,3,,Location 9.5
281,Enzo Capo Suites Down Town,8.8,"05. Belváros - Lipótváros, Budapest",Excellent ,167 reviews,Price 657 zł,300 m from center,One-Bedroom Apartment,4,,Location 9.6
282,Synagouge Astoria Guest House,5.0,"07. Erzsébetváros, Budapest",Review score ,546 reviews,Price 235 zł,450 m from center,Standard Double Room,0,,
283,Broadway City Guesthouse,7.7,"06. Terézváros, Budapest",Good ,766 reviews,Price 304 zł,0.7 km from center,Single Room,3,,Location 9.4
284,St King 11 by Hi5 Apartments,7.7,"08. Józsefváros, Budapest",Good ,"1,017 reviews",Original price 315 zł. Current price 294 zł.,0.8 km from center,Standard Apartment,3,,
285,Greenapartman,9.0,"03. Óbuda, Budapest",Wonderful ,189 reviews,Original price 253 zł. Current price 237 zł.,5.4 km from center,Apartment,3,,
286,Budapest Holiday Colours,8.5,"05. Belváros - Lipótváros, Budapest",Very Good ,763 reviews,Original price 653 zł. Current price 587 zł.,250 m from center,Studio,3,,Location 9.6
287,Chesscom Guesthouse,8.5,"19. Kispest, Budapest",Very Good ,"1,627 reviews",Price 256 zł,8.1 km from center,Small Single Room,3,,
288,Sweet & Spicy - Brand new apartment with balcony,,Budapest,,,Price 358 zł,1.6 km from center,Studio with Balcony,0,,
289,Historical building Brody Apartment,7.6,"08. Józsefváros, Budapest",Good ,58 reviews,Original price 378 zł. Current price 363 zł.,0.9 km from center,Apartment,3,,
290,Attila Hotel,7.3,"03. Óbuda, Budapest",Good ,305 reviews,Original price 177 zł. Current price 166 zł.,9.4 km from center,Double or Twin Room,3,,
291,Mystery Hotel Budapest,9.1,"06. Terézváros, Budapest",Wonderful ,"1,201 reviews","Original price 1,008 zł. Current price 943 zł.",1.6 km from center,Superior King Room,5,,
292,Budapest Holidays Residence,8.6,"08. Józsefváros, Budapest",Excellent ,"1,413 reviews",Price 493 zł,0.6 km from center,Deluxe Studio,3,,Location 9.4
293,"K21 ""The Good Shepherd"" Apartman",,"Budapest City Center, Budapest",,,Original price 778 zł. Current price 582 zł.,400 m from center,Two-Bedroom Apartment,0,,
294,Budapest Holidays Apartments & Spa,8.1,"06. Terézváros, Budapest",Very Good ,638 reviews,Price 697 zł,0.9 km from center,Studio,3,,
295,Carat Boutique Hotel,8.6,"06. Terézváros, Budapest",Excellent ,"1,310 reviews",Price 477 zł,100 m from center,Double or Twin Room with Garden View,4,Breakfast included,Location 9.6
296,Mirage Medic Hotel,8.5,"06. Terézváros, Budapest",Very Good ,718 reviews,Original price 662 zł. Current price 619 zł.,2.4 km from center,Standard Double Room,4,Breakfast included,Location 9.4
297,Rotter Lajos Turistaház,9.4,"02. Rózsadomb, Budapest",Wonderful ,112 reviews,Original price 141 zł. Current price 132 zł.,7.9 km from center,Twin Room with Shared Bathroom,0,,
298,Synagogue View Guest House,5.6,"07. Erzsébetváros, Budapest",Review score ,522 reviews,Price 235 zł,500 m from center,Double Room,0,,
299,Artist Guest House,5.1,"08. Józsefváros, Budapest",Review score ,900 reviews,Price 174 zł,1.3 km from center,Double or Twin Room with Shared Bathroom,0,,
300,Broadway City Guesthouse,7.7,"06. Terézváros, Budapest",Good ,766 reviews,Price 304 zł,0.7 km from center,Single Room,3,,Location 9.4
301,Casa Nora (Private rooms),6.1,"07. Erzsébetváros, Budapest",Review score ,396 reviews,Original price 187 zł. Current price 175 zł.,1 km from center,Family Studio,3,,
302,Milford Suites Budapest,8.9,"01. Budavár, Budapest",Excellent ,475 reviews,Original price 482 zł. Current price 451 zł.,1.6 km from center,Deluxe Studio,4,Breakfast included,Location 9.3
303,Christina Apartment,8.0,"08. Józsefváros, Budapest",Very Good ,54 reviews,Original price 218 zł. Current price 204 zł.,3 km from center,One-Bedroom Apartment,3,,
304,Roland Apartment Downtown - Akácfa,7.0,"07. Erzsébetváros, Budapest",Good ,43 reviews,Original price 175 zł. Current price 163 zł.,0.8 km from center,One-Bedroom Apartment,3,,
305,Hotel Amadeus,7.0,"14. Zugló, Budapest",Good ,"1,019 reviews",Original price 245 zł. Current price 230 zł.,6.4 km from center,Double or Twin Room,3,,
306,Westend flat,8.6,"13. Angyalföld, Budapest",Excellent ,44 reviews,Original price 261 zł. Current price 244 zł.,1.9 km from center,Apartment,3,,Location 9.3
307,Synagouge Astoria Guest House,5.0,"07. Erzsébetváros, Budapest",Review score ,546 reviews,Price 235 zł,450 m from center,Standard Double Room,0,,
308,Amber Gardenview Studios,8.5,"05. Belváros - Lipótváros, Budapest",Very Good ,"2,114 reviews",Original price 395 zł. Current price 295 zł.,0.8 km from center,Small Studio with Garden View ,3,,Location 9.5
309,Gateway Budapest City Center,9.3,"05. Belváros - Lipótváros, Budapest",Wonderful ,280 reviews,Price 658 zł,0.9 km from center,Superior Apartment - 1054 Széchenyi utca 8.,4,,Location 9.7
310,Synagogue View Guest House,5.6,"07. Erzsébetváros, Budapest",Review score ,522 reviews,Price 235 zł,500 m from center,Double Room,0,,
311,Anantara New York Palace Budapest,9.1,"07. Erzsébetváros, Budapest",Wonderful ,"2,545 reviews","Price 1,039 zł",1.1 km from center,Premier Double or Twin Room,5,,
312,Verdi Grand Hotel,7.8,"09. Ferencváros, Budapest",Good ,"2,244 reviews",Original price 706 zł. Current price 660 zł.,2.4 km from center,Standard King Room,4,,
313,Orangehouse Budapest,,"08. Józsefváros, Budapest",,,Original price 305 zł. Current price 290 zł.,1.9 km from center,Apartment - Baross tér 4-5.,0,,
314,Maverick Apartments,8.6,"05. Belváros - Lipótváros, Budapest",Excellent ,563 reviews,Original price 435 zł. Current price 407 zł.,0.5 km from center,Standard Apartment,3,,Location 9.7
315,Treestyle Hostel,6.6,"07. Erzsébetváros, Budapest",Review score ,"1,175 reviews",Price 56 zł,0.8 km from center,Bed in 8-Bed Mixed Dormitory Room,0,,
316,Budget Hotel Victoria,8.6,"01. Budavár, Budapest",Excellent ,222 reviews,Price 351 zł,1.3 km from center,Double Room with Street or Courtyard View,3,Breakfast included,
317,Duna Garden Hotel,8.8,Budapest,Excellent ,387 reviews,Original price 465 zł. Current price 434 zł.,7.6 km from center,Standard Double Room,4,Breakfast included,
318,Corvin Hotel Budapest Sissi Wing,8.5,"09. Ferencváros, Budapest",Very Good ,"1,313 reviews",Original price 380 zł. Current price 355 zł.,1.9 km from center,Standard Double Room,3,Breakfast included,
