,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
171,Petaluda House 1,8.1,Athens,Very Good ,223 reviews,Original price 145 zł. Current price 136 zł.,2.1 km from center,Double Room with Shared Bathroom,0,,
172,Athenian Foss,9.1,"Monastiraki, Athens",Wonderful ,557 reviews,Original price 450 zł. Current price 421 zł.,450 m from center,Standard Double Room,0,,Location 9.8
173,STARLA STUDIOS,9.1,"Syntagma, Athens",Wonderful ,129 reviews,Original price 389 zł. Current price 363 zł.,0.5 km from center,Studio Apartment,4,,Location 9.3
174,Ioannis Apartments,8.5,"Athens City Centre, Athens",Very Good ,42 reviews,Original price 246 zł. Current price 161 zł.,1.1 km from center,Deluxe Double Studio,4,,
175,Elite Ermou Suites,8.9,"Monastiraki, Athens",Excellent ,182 reviews,Original price 530 zł. Current price 477 zł.,0.7 km from center,Deluxe Studio with Acropolis View,4,,Location 9.8
176,"Crowne Plaza Athens City Centre, an IHG Hotel",8.2,"Ilisia, Athens",Very Good ,365 reviews,Price 744 zł,1.8 km from center,Superior Double Room - Smoking,5,,
177,Wyndham Grand Athens,8.1,"Metaxourgeio, Athens",Very Good ,"1,678 reviews",Original price 680 zł. Current price 548 zł.,1.6 km from center,Standard Double Room with Atrium View,5,,
178,Xenophon Hotel,7.4,Athens,Good ,"1,300 reviews",Original price 394 zł. Current price 369 zł.,4.4 km from center,Deluxe Double or Twin Room,4,Breakfast included,
179,Ciel Living Athens,8.6,"Plaka, Athens",Excellent ,747 reviews,Original price 525 zł. Current price 491 zł.,0.5 km from center,Classic Room,0,,Location 9.7
180,L'Avventura Athens,9.1,"Psiri, Athens",Wonderful ,890 reviews,Original price 486 zł. Current price 389 zł.,1.1 km from center,Economy Double Room,0,,Location 9.6
181,NLH MONASTIRAKI - Neighborhood Lifestyle Hotels,8.9,"Psiri, Athens",Excellent ,"1,329 reviews",Original price 509 zł. Current price 433 zł.,0.8 km from center,Budget Double Room,4,,Location 9.5
182,Divani Palace Acropolis,7.8,"Koukaki, Athens",Good ,"2,073 reviews",Price 643 zł,1.2 km from center,Standard Room,5,,Location 9.3
183,The Residence - Christokopidou Hotel & SPA,8.8,"Psiri, Athens",Excellent ,712 reviews,Original price 828 zł. Current price 497 zł.,1 km from center,Standard Double Room,0,,Location 9.5
184,Victory Inn,8.6,Athens,Excellent ,"1,094 reviews",Original price 152 zł. Current price 143 zł.,2.3 km from center,Small Double Room,2,,
185,The Lekka Hotel & Spa,8.4,"Syntagma, Athens",Very Good ,781 reviews,Price 506 zł,350 m from center,Nest Double Room,4,,Location 9.6
186,Grecotel Pallas Athena,8.9,"Athens City Centre, Athens",Excellent ,535 reviews,Price 606 zł,1 km from center,Superior Double or Twin Room,5,Breakfast included,
187,Enattica Suites,9.0,"Syntagma, Athens",Wonderful ,"1,203 reviews",Original price 612 zł. Current price 521 zł.,500 m from center,Standard Double Room,0,,Location 9.6
188,O&B Athens Boutique Hotel,8.5,"Psiri, Athens",Very Good ,668 reviews,Original price 859 zł. Current price 448 zł.,1.2 km from center,Standard Double or Twin Room,4,Breakfast included,
189,Studio with sunny balcony in Exarcheia,8.5,"Exarcheia, Athens",Very Good ,106 reviews,Original price 190 zł. Current price 178 zł.,1.2 km from center,One-Bedroom Apartment,3,,
190,14 Reasons Why Hotel Athens,9.2,"Psiri, Athens",Wonderful ,576 reviews,Original price 428 zł. Current price 400 zł.,0.9 km from center,Standard Single Room,0,Breakfast included,Location 9.7
191,Athens Mansion Luxury Suites,9.1,"Syntagma, Athens",Wonderful ,908 reviews,Price 443 zł,0.7 km from center,Classic Room,0,,Location 9.4
192,The Newel Acropolis,8.5,"Kallimarmaro, Athens",Very Good ,708 reviews,Original price 469 zł. Current price 375 zł.,1 km from center,Deluxe Suite,4,,
193,Rastoni Athens Suites near Acropolis,9.0,"Syntagma, Athens",Wonderful ,590 reviews,Original price 413 zł. Current price 372 zł.,250 m from center,Apartment,3,,Location 9.7
194,Life Gallery Athens,8.4,"Ekali, Athens",Very Good ,228 reviews,"Original price 1,151 zł. Current price 855 zł.",18.3 km from center,Deluxe Double Room,5,Breakfast included,
195,Achillion Hotel,7.5,"Athens City Centre, Athens",Good ,573 reviews,Price 156 zł,1.4 km from center,Single Room,3,,
196,Ermou & Athinas Suites in Monastiraki,8.4,"Monastiraki, Athens",Very Good ,62 reviews,Original price 258 zł. Current price 241 zł.,0.8 km from center,Studio,3,,Location 9.7
197,Blend Hotel,9.0,"Athens City Centre, Athens",Wonderful ,679 reviews,Original price 542 zł. Current price 436 zł.,0.7 km from center,Comfy Superior Room,4,Breakfast included,Location 9.7
198,The Newel Psychiko,9.1,Athens,Wonderful ,239 reviews,Original price 589 zł. Current price 472 zł.,4 km from center,Deluxe Double Room,0,Breakfast included,
199,The Stanley,8.4,"Metaxourgeio, Athens",Very Good ,"6,601 reviews",Price 446 zł,1.7 km from center,Standard Room,4,Breakfast included,
200,Titania Hotel,8.0,"Athens City Centre, Athens",Very Good ,"3,807 reviews",Price 327 zł,0.9 km from center,Room Selected at Check In,4,Breakfast included,
201,Sea View Hotel,8.3,"Glyfada, Athens",Very Good ,"1,220 reviews",Original price 449 zł. Current price 421 zł.,13.3 km from center,Special Offer - Classic Double or Twin Room,4,,
202,Athens Central Apartment,7.1,"Athens City Centre, Athens",Good ,467 reviews,Original price 141 zł. Current price 132 zł.,1.4 km from center,Apartment,3,,
203,Enattica Syntagma Living,7.7,"Syntagma, Athens",Good ,681 reviews,Original price 354 zł. Current price 301 zł.,200 m from center,Standard Double Room,3,,Location 9.3
204,Ares Athens Hotel,7.5,"Athens City Centre, Athens",Good ,590 reviews,Original price 160 zł. Current price 149 zł.,1.1 km from center,Standard Twin/Double Room,2,,
205,Airotel Parthenon,8.0,"Koukaki, Athens",Very Good ,683 reviews,Price 411 zł,0.8 km from center,Classic Room,4,Breakfast included,Location 9.6
206,Athens Zafolia Hotel,8.3,"Athens City Centre, Athens",Very Good ,"1,017 reviews",Original price 607 zł. Current price 458 zł.,1.8 km from center,Classic Single Room,4,Breakfast included,
207,Supreme Luxury Suites by Athens Stay,8.6,"Kallithea, Athens",Excellent ,568 reviews,Original price 346 zł. Current price 259 zł.,2.3 km from center,One-Bedroom Apartment,4,,
208,A-13 Luxury Rooms at Monastiraki Railway Station,9.2,"Psiri, Athens",Wonderful ,126 reviews,Original price 469 zł. Current price 439 zł.,0.9 km from center,Standard Double Room,0,Breakfast included,Location 9.6
209,GK Athens,8.1,"Syntagma, Athens",Very Good ,698 reviews,Price 282 zł,200 m from center,Studio Apartment,3,,Location 9.4
210,Athens21,9.0,"Psiri, Athens",Wonderful ,"1,725 reviews",Original price 472 zł. Current price 441 zł.,0.8 km from center,Superior Double or Twin Room with City View,0,,Location 9.7
211,Radisson Blu Park Hotel Athens,7.9,"Athens City Centre, Athens",Good ,"1,624 reviews",Price 661 zł,1.8 km from center,Standard Room,5,,
212,Athens Ivy Suites,9.5,"Syntagma, Athens",Exceptional ,410 reviews,Price 594 zł,300 m from center,Standard Double Room,0,Breakfast included,Location 9.9
213,Acropolis Ami Boutique Hotel,8.2,"Neos Kosmos, Athens",Very Good ,455 reviews,Original price 244 zł. Current price 228 zł.,1.3 km from center,Comfort Room,3,,
214,Lekka 10 Apartments,8.7,"Syntagma, Athens",Excellent ,156 reviews,Original price 298 zł. Current price 279 zł.,250 m from center,Studio Apartment,3,,Location 9.5
215,Athens Tiare by Mage Hotels,8.5,"Athens City Centre, Athens",Very Good ,"1,030 reviews",Price 435 zł,1.1 km from center,Comfort Double Room,4,,
216,2the Point Athens Suites & Appartments in Plaka,9.2,"Syntagma, Athens",Wonderful ,172 reviews,Original price 422 zł. Current price 395 zł.,200 m from center,Deluxe Apartment,4,,Location 9.8
217,Alva Athens Hotel,8.5,"Athens City Centre, Athens",Very Good ,295 reviews,Price 175 zł,1.2 km from center,Budget Double Room,3,,
218,Athens Atrium Hotel & Jacuzzi Suites,8.1,"Neos Kosmos, Athens",Very Good ,527 reviews,Original price 331 zł. Current price 310 zł.,2.8 km from center,Superior Double Room with Private Balcony,4,Breakfast included,
219,Astor Hotel,8.3,"Syntagma, Athens",Very Good ,"2,343 reviews",Price 343 zł,250 m from center,Single Comfort,4,,Location 9.6
220,Alexander's Penthouse,9.2,"Athens City Centre, Athens",Wonderful ,516 reviews,Original price 499 zł. Current price 466 zł.,0.9 km from center,Deluxe Penthouse Acropolis,4,,Location 9.8
221,Acropolis Museum Boutique Hotel,8.2,"Koukaki, Athens",Very Good ,502 reviews,Original price 330 zł. Current price 309 zł.,1.2 km from center,Single Room,3,Breakfast included,
222,Day in Athens,8.6,"Monastiraki, Athens",Excellent ,263 reviews,Original price 277 zł. Current price 259 zł.,0.5 km from center,Deluxe Room,3,,Location 9.8
223,Park Hotel,7.7,"Ayia Paraskevi, Athens",Good ,579 reviews,Original price 235 zł. Current price 220 zł.,9.7 km from center,Single Room,2,,
224,The Fountain Athens,8.7,"Psiri, Athens",Excellent ,176 reviews,Original price 457 zł. Current price 300 zł.,0.9 km from center,Standard Double Room,0,Breakfast included,
225,Athenaeum Smart Hotel,8.3,"Neos Kosmos, Athens",Very Good ,840 reviews,Price 296 zł,2.7 km from center,Standard Double or Twin Room,4,,
226,Wyndham Athens Residence,8.3,"Metaxourgeio, Athens",Very Good ,328 reviews,Original price 798 zł. Current price 642 zł.,1.6 km from center,Superior Room with Atrium View ,5,,
227,Victory Inn,8.6,Athens,Excellent ,"1,094 reviews",Price 152 zł,2.3 km from center,Small Double Room,2,,
228,Maria's Cozy apartment in Palaio Faliro,9.6,"Palaio Faliro, Athens",Exceptional ,23 reviews,Price 258 zł,6.4 km from center,One-Bedroom Apartment,4,,Location 9.8
229,Rastoni Athens Suites near Acropolis,9.0,"Syntagma, Athens",Wonderful ,590 reviews,Original price 413 zł. Current price 372 zł.,250 m from center,Apartment,3,,Location 9.7
230,Renovated Studio with garden in heart of Athens,6.7,"Ilisia, Athens",Review score ,15 reviews,Price 169 zł,2.3 km from center,One-Bedroom Apartment,3,,
231,"Crowne Plaza Athens City Centre, an IHG Hotel",8.2,"Ilisia, Athens",Very Good ,365 reviews,Price 744 zł,1.8 km from center,Superior Double Room - Smoking,5,,
232,Divani Caravel,8.3,"Ilisia, Athens",Very Good ,"1,424 reviews",Price 723 zł,1.5 km from center,Standard Double or Twin Room,5,,
233,President Hotel,8.2,Athens,Very Good ,"4,203 reviews",Price 385 zł,2.9 km from center,Standard Double or Twin Room,4,,
234,Perianth Hotel,9.0,"Syntagma, Athens",Wonderful ,850 reviews,Price 904 zł,0.6 km from center,Superior Double Acropolis View,5,Breakfast included,Location 9.6
235,Ares Athens Hotel,7.5,"Athens City Centre, Athens",Good ,590 reviews,Price 160 zł,1.1 km from center,Standard Twin/Double Room,2,,
236,Elite Ermou Suites,8.9,"Monastiraki, Athens",Excellent ,182 reviews,Original price 530 zł. Current price 477 zł.,0.7 km from center,Deluxe Studio with Acropolis View,4,,Location 9.8
237,Enattica Syntagma Living,7.7,"Syntagma, Athens",Good ,681 reviews,Original price 354 zł. Current price 301 zł.,200 m from center,Standard Double Room,3,,Location 9.3
238,Athenaeum Grand Hotel,8.3,"Kallithea, Athens",Very Good ,"1,825 reviews",Price 319 zł,2.3 km from center,Standard Double or Twin Room,4,,
239,Wyndham Grand Athens,8.1,"Metaxourgeio, Athens",Very Good ,"1,678 reviews",Original price 680 zł. Current price 548 zł.,1.6 km from center,Standard Double Room with Atrium View,5,,
240,Dream Acropolis Flat,8.0,"Thisseio, Athens",Very Good ,85 reviews,Price 183 zł,1.9 km from center,One-Bedroom Apartment,3,,Location 9.3
241,Poseidon Athens Hotel,8.4,"Palaio Faliro, Athens",Very Good ,"2,331 reviews",Price 358 zł,7 km from center,Single Room,3,Breakfast included,
242,Airotel Alexandros,8.3,"Athens City Centre, Athens",Very Good ,"1,514 reviews",Price 410 zł,2.1 km from center,Single Room ,4,Breakfast included,
243,Old Town Hall Suites and Apartments,8.2,"Athens City Centre, Athens",Very Good ,583 reviews,Original price 303 zł. Current price 242 zł.,1 km from center,Deluxe Studio,3,,
244,Phaedra Hotel,8.2,"Plaka, Athens",Very Good ,"1,258 reviews",Price 203 zł,0.6 km from center,Single Room,1,,Location 9.8
245,Epidavros Hotel,7.5,"Athens City Centre, Athens",Good ,"1,307 reviews",Price 184 zł,1.3 km from center,Double or Twin Room,2,,
246,Life Gallery Athens,8.4,"Ekali, Athens",Very Good ,228 reviews,"Original price 1,151 zł. Current price 913 zł.",18.3 km from center,Deluxe Double Room,5,Breakfast included,
247,Philippos Hotel,8.5,"Koukaki, Athens",Very Good ,282 reviews,Price 421 zł,1.1 km from center,Single Room,3,Breakfast included,Location 9.7
248,Atlantic Hotel,8.1,"Kallithea, Athens",Very Good ,589 reviews,Price 223 zł,5.7 km from center,Budget Twin Room,2,,
249,Amazon Hotel,8.7,"Plaka, Athens",Excellent ,"2,299 reviews",Price 636 zł,300 m from center,Double or Twin Room,3,Breakfast included,Location 9.7
250,Blazer Suites Hotel,9.1,"Voula, Athens",Wonderful ,357 reviews,Price 859 zł,13.7 km from center,Junior Suite,4,Breakfast included,
251,When in Athens Hostel,9.3,"Exarcheia, Athens",Wonderful ,222 reviews,Original price 110 zł. Current price 99 zł.,0.9 km from center,Bed in 8-Bed Mixed Dormitory Room,0,,
252,AthensWas Design Hotel,8.9,"Athens City Centre, Athens",Excellent ,362 reviews,Price 825 zł,0.8 km from center,Classic Double Room,5,Breakfast included,Location 9.7
253,Noma Hotel,8.4,"Athens City Centre, Athens",Very Good ,688 reviews,Price 343 zł,0.6 km from center,Double Room,0,,Location 9.6
254,Triple A - 3 Squares,9.0,"Syntagma, Athens",Wonderful ,96 reviews,Original price 774 zł. Current price 584 zł.,0.7 km from center,Deluxe Queen Studio ,3,,Location 9.6
255,"Homely Apt in Neapoli, Exarcheia",8.0,"Athens City Centre, Athens",Very Good ,155 reviews,Price 162 zł,1 km from center,Apartment,3,,
256,Ermou & Athinas Suites in Monastiraki,8.4,"Monastiraki, Athens",Very Good ,62 reviews,Price 258 zł,0.8 km from center,Studio,3,,Location 9.7
257,Life Gallery Athens,8.4,"Ekali, Athens",Very Good ,228 reviews,"Original price 1,151 zł. Current price 913 zł.",18.3 km from center,Deluxe Double Room,5,Breakfast included,
258,Hypnos Inn Athens,8.6,"Athens City Centre, Athens",Excellent ,96 reviews,Original price 353 zł. Current price 285 zł.,1.8 km from center,Economy Double Room with Balcony,4,,
259,360Degrees Pop Art Hotel,9.3,"Psiri, Athens",Wonderful ,530 reviews,Price 479 zł,0.8 km from center,Standard Double or Twin Room ,0,Breakfast included,Location 9.7
260,Athenian Riviera Hotel& Suites,8.7,"Vouliagmeni, Athens",Excellent ,530 reviews,Price 574 zł,18.2 km from center,Double or Twin Room with Balcony,4,Breakfast included,
261,Olvia Suites,8.8,"Athens City Centre, Athens",Excellent ,14 reviews,Price 337 zł,2.5 km from center,Double Room,0,Breakfast included,
262,Divani Apollon Palace & Thalasso,8.0,"Vouliagmeni, Athens",Very Good ,681 reviews,Price 936 zł,16.7 km from center,Superior Double Room,5,Breakfast included,
263,NLH KERAMEIKOS - Neighborhood Lifestyle Hotels,8.9,"Psiri, Athens",Excellent ,932 reviews,Original price 509 zł. Current price 433 zł.,1.3 km from center,Standard Double Room,3,,
264,Athens Lycabettus Luxurious Loft,9.3,"Athens City Centre, Athens",Wonderful ,37 reviews,Price 324 zł,1.3 km from center,One-Bedroom Apartment,3,,
265,Alexander's Penthouse,9.2,"Athens City Centre, Athens",Wonderful ,516 reviews,Price 499 zł,0.9 km from center,Deluxe Penthouse Acropolis,4,,Location 9.8
266,Studio with sunny balcony in Exarcheia,8.5,"Exarcheia, Athens",Very Good ,106 reviews,Price 190 zł,1.2 km from center,One-Bedroom Apartment,3,,
267,Melo Athens,9.2,"Psiri, Athens",Wonderful ,405 reviews,Price 638 zł,0.9 km from center,Queen Room with Spa Bath,0,Breakfast included,Location 9.6
268,Acropolis Museum Boutique Hotel,8.2,"Koukaki, Athens",Very Good ,502 reviews,Price 330 zł,1.2 km from center,Single Room,3,Breakfast included,
269,Acropolis View Luxury Apartment,9.3,"Psiri, Athens",Wonderful ,152 reviews,"Original price 1,103 zł. Current price 882 zł.",1.1 km from center,Deluxe Apartment,4,,Location 9.5
270,Mythos Luxury Suites,9.4,"Monastiraki, Athens",Wonderful ,734 reviews,Original price 643 zł. Current price 418 zł.,0.7 km from center,Studio Apartment,4,,Location 9.8
271,Day in Athens,8.6,"Monastiraki, Athens",Excellent ,263 reviews,Price 277 zł,0.5 km from center,Deluxe Room,3,,Location 9.8
272,Athinaion Recreation Suites,9.6,Athens,Exceptional ,152 reviews,Price 727 zł,2.6 km from center,Executive Suite,4,,
273,Hellinis Hotel,6.3,Athens,Review score ,"1,022 reviews",Price 172 zł,3.4 km from center,Single Room,3,,
274,"Brown Kubic, a member of Brown Hotels",8.6,"Athens City Centre, Athens",Excellent ,767 reviews,Original price 373 zł. Current price 301 zł.,1.4 km from center,Urban Double or Twin Room,4,,
275,Athens Lycabettus Luxurious Loft,9.3,"Athens City Centre, Athens",Wonderful ,37 reviews,Price 324 zł,1.3 km from center,One-Bedroom Apartment,3,,
276,La Maison Athenes,9.7,"Syntagma, Athens",Exceptional ,414 reviews,Price 563 zł,0.6 km from center,Superior Apartment 3,4,,Location 9.6
277,"Brown Kubic, a member of Brown Hotels",8.6,"Athens City Centre, Athens",Excellent ,767 reviews,Original price 373 zł. Current price 301 zł.,1.4 km from center,Urban Double or Twin Room,4,,
278,Blazer Suites Hotel,9.1,"Voula, Athens",Wonderful ,357 reviews,Price 859 zł,13.7 km from center,Junior Suite,4,Breakfast included,
279,OLIVER SUITES,9.0,"Koukaki, Athens",Wonderful ,69 reviews,Original price 472 zł. Current price 307 zł.,1 km from center,Two-Bedroom Apartment,4,,Location 9.8
280,Athenian Living Suites,9.1,"Psiri, Athens",Wonderful ,223 reviews,Price 394 zł,1 km from center,Superior Apartment,4,,Location 9.6
281,NLH MONASTIRAKI - Neighborhood Lifestyle Hotels,8.9,"Psiri, Athens",Excellent ,"1,329 reviews",Original price 509 zł. Current price 433 zł.,0.8 km from center,Budget Double Room,4,,Location 9.5
282,Zappion Hotel,8.3,"Kallimarmaro, Athens",Very Good ,732 reviews,Price 299 zł,0.9 km from center,Small Double Room,2,,
283,Athens Atrium Hotel & Jacuzzi Suites,8.1,"Neos Kosmos, Athens",Very Good ,527 reviews,Price 314 zł,2.8 km from center,Superior Double Room with Private Balcony,4,Breakfast included,
284,A-13 Luxury Rooms at Monastiraki Railway Station,9.2,"Psiri, Athens",Wonderful ,126 reviews,Price 469 zł,0.9 km from center,Standard Double Room,0,Breakfast included,Location 9.6
285,Nestorion Hotel,8.1,"Palaio Faliro, Athens",Very Good ,616 reviews,Price 235 zł,5.3 km from center,Single Room,2,,
286,athensotel,8.1,"Psiri, Athens",Very Good ,754 reviews,Price 277 zł,0.8 km from center,Economy Double Room,0,,
287,The Gem Society Hotel,9.1,"Athens City Centre, Athens",Wonderful ,"1,386 reviews",Price 483 zł,0.6 km from center,Superior Double Room,4,,Location 9.5
288,The Athens Version Luxury Suites,8.8,"Plaka, Athens",Excellent ,516 reviews,Price 537 zł,1.1 km from center,Superior Suite Old Town View,0,,Location 9.7
289,The Newel Metaxourgeio,10,"Athens City Centre, Athens",Exceptional ,4 reviews,Original price 472 zł. Current price 378 zł.,1.7 km from center,Deluxe Double Room,0,Breakfast included,Location 10
290,Parnon Hotel,8.4,"Athens City Centre, Athens",Very Good ,477 reviews,Price 311 zł,1.3 km from center,Twin Room,3,,
291,City Lights Athens,8.9,"Koukaki, Athens",Excellent ,243 reviews,Price 601 zł,1.4 km from center,Studio Apartment,4,,Location 9.5
292,Divani Palace Acropolis,7.8,"Koukaki, Athens",Good ,"2,073 reviews",Price 643 zł,1.2 km from center,Standard Room,5,,Location 9.3
293,Urban Tales,9.5,"Psiri, Athens",Exceptional ,97 reviews,Original price 685 zł. Current price 572 zł.,1.1 km from center,Deluxe Double Room,4,,Location 9.8
294,B4B Athens 365,8.3,"Kallithea, Athens",Very Good ,"1,172 reviews",Price 404 zł,2.3 km from center,Corner Single Room with Acropolis View,4,Breakfast included,
295,Your stay next to Acropolis!,8.0,"Koukaki, Athens",Very Good ,113 reviews,Price 258 zł,1.1 km from center,One-Bedroom Apartment,3,,Location 9.7
296,Living near Acropolis by Sylvia Staikou,9.7,"Plaka, Athens",Exceptional ,416 reviews,Price 441 zł,300 m from center,Studio Apartment,4,,Location 9.9
297,Hotel Katerina,8.6,"Athens City Centre, Athens",Excellent ,898 reviews,Price 265 zł,1.6 km from center,Single Room,3,,
298,The Owl nest Modern and Cozy place in the Historical Center,9.3,"Syntagma, Athens",Wonderful ,26 reviews,Price 376 zł,0.7 km from center,One-Bedroom Apartment,3,Breakfast included,Location 9.6
299,The Victoria Square Apartments,7.6,"Athens City Centre, Athens",Good ,300 reviews,Price 155 zł,1.8 km from center,Apartment,3,,
300,6th floor loft in Exarcheia,7.3,"Athens City Centre, Athens",Good ,42 reviews,Price 162 zł,1 km from center,Apartment,3,,
301,athensvintage,7.9,"Psiri, Athens",Good ,87 reviews,Price 260 zł,0.9 km from center,Studio,3,,Location 9.5
302,Art Of Living Experience,10,Athens,Exceptional ,1 review,Price 55 zł,2 km from center,Bunk Bed in Mixed Dormitory Room,0,,Location 10
303,Stefanion Suites,8.8,"Plaka, Athens",Excellent ,560 reviews,Original price 338 zł. Current price 270 zł.,0.5 km from center,Superior Triple Room,3,Breakfast included,Location 9.8
304,Acropolis TownHouseCo Suites,9.6,"Koukaki, Athens",Exceptional ,162 reviews,Price 465 zł,1.1 km from center,Athena Suite ,4,,Location 9.9
305,Congo Palace,7.2,"Glyfada, Athens",Good ,324 reviews,Price 352 zł,12.8 km from center,Single Room,4,,
306,CHROMA FASHION ROOMS & APARTMENTS,9.2,"Chalandri, Athens",Wonderful ,"1,230 reviews",Price 358 zł,7.9 km from center,Double or Twin Room with Balcony,4,,Location 9.3
307,Raise Athens Metro Apartments,9.2,Athens,Wonderful ,598 reviews,Price 326 zł,2.9 km from center,Superior Apartment,4,,
308,Philosofia Athens Suites,9.2,"Athens City Centre, Athens",Wonderful ,946 reviews,Price 364 zł,0.7 km from center,Deluxe Double Room,4,,
309,Athens Wooden Studio,9.4,"Ilisia, Athens",Wonderful ,122 reviews,Price 377 zł,1.6 km from center,Studio Apartment,3,,Location 9.6
310,Athens Starlight Hotel,8.8,"Athens City Centre, Athens",Excellent ,"1,337 reviews",Price 462 zł,0.7 km from center,Twin Room,3,Breakfast included,Location 9.5
311,"Villa Brown Ermou, a member of Brown Hotels",9.1,"Syntagma, Athens",Wonderful ,369 reviews,Price 974 zł,350 m from center,Cozy Queen Room,0,Breakfast included,Location 9.8
312,Your stay next to Acropolis!,8.0,"Koukaki, Athens",Very Good ,113 reviews,Price 258 zł,1.1 km from center,One-Bedroom Apartment,3,,Location 9.7
313,Penthouse - Center of Athens,7.2,Athens,Good ,65 reviews,Price 260 zł,2.3 km from center,Apartment,3,,
314,Rastoni Athens Suites near Acropolis at Tsatsou street,9.3,"Plaka, Athens",Wonderful ,420 reviews,Original price 449 zł. Current price 404 zł.,400 m from center,One-Bedroom Apartment,3,,Location 9.7
315,Glyfada South42,9.0,"Glyfada, Athens",Wonderful ,317 reviews,Original price 760 zł. Current price 570 zł.,13 km from center,Deluxe Double Room,4,,Location 9.7
316,St. Bjur Suites,8.4,"Psiri, Athens",Very Good ,"1,744 reviews",Original price 706 zł. Current price 389 zł.,0.8 km from center,Standard Room,4,Breakfast included,Location 9.6
317,Cityzoe Athens Suites,9.1,"Plaka, Athens",Wonderful ,160 reviews,Price 437 zł,0.7 km from center,Suite with Garden View,4,,Location 9.8
318,Mosaikon,9.2,"Syntagma, Athens",Wonderful ,"1,680 reviews",Price 141 zł,0.6 km from center,Single Bed in 8-Bed Mixed Dormitory Room,0,,Location 9.7
319,"Academias Hotel, Autograph Collection",9.0,"Kolonaki, Athens",Wonderful ,159 reviews,"Price 1,171 zł",450 m from center,"Limited View Guest room, 2 Single Beds",5,,
320,Heritage Boutique Apartments,8.6,"Syntagma, Athens",Excellent ,"1,145 reviews",Price 532 zł,450 m from center,One-Bedroom Apartment with Patio,4,,Location 9.5
321,Beautiful studio next to ancient stadium,9.2,"Kallimarmaro, Athens",Wonderful ,109 reviews,Price 305 zł,0.9 km from center,Apartment - Ground Floor,4,,Location 9.3
322,Athens Platinum Rooms and Suites,8.7,Athens,Excellent ,732 reviews,Price 425 zł,3.3 km from center,Standard Double or Twin Room with Balcony,4,Breakfast included,
323,Semeli Hotel,7.4,Athens,Good ,360 reviews,Price 163 zł,2.9 km from center,Budget Single Room,2,,
324,IPELHOME-Avissinias Boutique Apartments,9.2,"Plaka, Athens",Wonderful ,34 reviews,Original price 486 zł. Current price 389 zł.,1 km from center,Deluxe Apartment,4,,Location 9.6
325,athensvintage,7.9,"Psiri, Athens",Good ,87 reviews,Price 260 zł,0.9 km from center,Studio,3,,Location 9.5
326,Art Of Living Experience,10,Athens,Exceptional ,1 review,Price 55 zł,2 km from center,Bunk Bed in Mixed Dormitory Room,0,,Location 10
327,Stefanion Suites,8.8,"Plaka, Athens",Excellent ,560 reviews,Original price 338 zł. Current price 270 zł.,0.5 km from center,Superior Triple Room,3,Breakfast included,Location 9.8
328,Acropolis TownHouseCo Suites,9.6,"Koukaki, Athens",Exceptional ,162 reviews,Price 465 zł,1.1 km from center,Athena Suite ,4,,Location 9.9
329,CHROMA FASHION ROOMS & APARTMENTS,9.2,"Chalandri, Athens",Wonderful ,"1,230 reviews",Price 358 zł,7.9 km from center,Double or Twin Room with Balcony,4,,Location 9.3
330,Raise Athens Metro Apartments,9.2,Athens,Wonderful ,598 reviews,Price 326 zł,2.9 km from center,Apartment,4,,
331,Philosofia Athens Suites,9.2,"Athens City Centre, Athens",Wonderful ,946 reviews,Price 364 zł,0.7 km from center,Deluxe Double Room,4,,
332,Athens Wooden Studio,9.4,"Ilisia, Athens",Wonderful ,122 reviews,Price 377 zł,1.6 km from center,Studio Apartment,3,,Location 9.6
333,Athens Starlight Hotel,8.8,"Athens City Centre, Athens",Excellent ,"1,337 reviews",Price 462 zł,0.7 km from center,Twin Room,3,Breakfast included,Location 9.5
334,"Villa Brown Ermou, a member of Brown Hotels",9.1,"Syntagma, Athens",Wonderful ,369 reviews,Price 974 zł,350 m from center,Cozy Queen Room,0,Breakfast included,Location 9.8
335,Your stay next to Acropolis!,8.0,"Koukaki, Athens",Very Good ,113 reviews,Price 258 zł,1.1 km from center,One-Bedroom Apartment,3,,Location 9.7
336,Penthouse - Center of Athens,7.2,Athens,Good ,65 reviews,Price 260 zł,2.3 km from center,Apartment,3,,
337,Rastoni Athens Suites near Acropolis at Tsatsou street,9.3,"Plaka, Athens",Wonderful ,420 reviews,Original price 449 zł. Current price 404 zł.,400 m from center,One-Bedroom Apartment,3,,Location 9.7
338,Hotel Byron,7.2,"Plaka, Athens",Good ,"1,740 reviews",Price 171 zł,0.7 km from center,Small Single Room,2,,Location 9.7
339,St. Bjur Suites,8.4,"Psiri, Athens",Very Good ,"1,744 reviews",Original price 706 zł. Current price 389 zł.,0.8 km from center,Standard Room,4,Breakfast included,Location 9.6
340,Cityzoe Athens Suites,9.1,"Plaka, Athens",Wonderful ,160 reviews,Price 437 zł,0.7 km from center,Standard Suite,4,,Location 9.8
341,Mosaikon,9.2,"Syntagma, Athens",Wonderful ,"1,680 reviews",Price 141 zł,0.6 km from center,Single Bed in 8-Bed Mixed Dormitory Room,0,,Location 9.7
