,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
169,Ibis Styles Madrid City Las Ventas,8.7,"Ciudad Lineal, Madrid",Excellent ,"2,475 reviews",Price 450 zł,4.8 km from center,Standard Double Room,4,,
170,"The Westin Palace, Madrid",8.4,"Madrid City Center, Madrid",Very Good ,907 reviews,"Price 1,387 zł",0.7 km from center,Deluxe Twin Room,5,,Location 9.5
171,Pensión Navarra,7.3,"Tetuan, Madrid",Good ,229 reviews,Original price 235 zł. Current price 219 zł.,4.1 km from center,Double Room with Bathroom,3,,
172,Petit Palace Plaza España,8.3,"Madrid City Center, Madrid",Very Good ,"2,188 reviews","Original price 1,014 zł. Current price 912 zł.",0.6 km from center,Double or Twin Room (1-2 Adults),4,,Location 9.6
173,Leonardo Boutique Hotel Madrid,8.4,"Chamberi, Madrid",Very Good ,"2,918 reviews",Original price 709 zł. Current price 663 zł.,2.3 km from center,Economy Single Room,3,,
174,Mercure Madrid Centro,8.5,"Madrid City Center, Madrid",Very Good ,"1,602 reviews",Price 833 zł,0.8 km from center,Standard Single Room,4,,Location 9.5
175,Wellington Hotel & Spa Madrid,8.8,"Salamanca, Madrid",Excellent ,"1,163 reviews","Price 1,595 zł",1.7 km from center,Executive Double Room,5,,Location 9.7
176,Hotel Puerta de Toledo,8.7,"Arganzuela, Madrid",Excellent ,"2,201 reviews",Price 483 zł,1.4 km from center,Partner offer option,3,,
177,Vitium Urban Suites,8.0,"Madrid City Center, Madrid",Very Good ,850 reviews,Price 558 zł,0.8 km from center,Double Room Single Use,3,,Location 9.5
178,Hostal Abel Victoriano,8.3,"Madrid City Center, Madrid",Very Good ,"1,212 reviews",Original price 727 zł. Current price 544 zł.,1.1 km from center,Double Room,3,,Location 9.4
179,Hotel Mirador de Chamartín,8.4,"Ciudad Lineal, Madrid",Very Good ,"2,358 reviews",Price 657 zł,7.8 km from center,Deluxe Double Room,4,,
180,Catalonia Puerta del Sol,9.0,"Madrid City Center, Madrid",Wonderful ,"1,331 reviews",Price 938 zł,300 m from center,Double or Twin Room,4,,Location 9.7
181,OPERA ROOMS,8.3,"Madrid City Center, Madrid",Very Good ,234 reviews,Original price 664 zł. Current price 621 zł.,400 m from center,Standard Double Room,3,,Location 9.5
182,NH Paseo de la Habana,7.9,"Chamartín, Madrid",Good ,"2,016 reviews",Price 679 zł,4.7 km from center,Standard Single New Style,4,,
183,Hostal Main Street Madrid,9.0,"Madrid City Center, Madrid",Wonderful ,"2,343 reviews",Original price 981 zł. Current price 734 zł.,0.5 km from center,Exterior Double Room,3,,Location 9.8
184,Gran Versalles,8.4,"Chamberi, Madrid",Very Good ,"4,682 reviews","Original price 1,032 zł. Current price 965 zł.",1.4 km from center,Double or Twin Room,4,,Location 9.3
185,Pullman Madrid Airport & Feria,8.2,"Barajas, Madrid",Very Good ,"1,243 reviews",Price 666 zł,9 km from center,Superior Double Room,4,,
186,NH Madrid Ribera del Manzanares,8.4,"Arganzuela, Madrid",Very Good ,"2,957 reviews",Price 507 zł,1.9 km from center,Standard Double or Twin Room,4,,
187,The Social Hub Madrid,8.7,"Moncloa-Aravaca, Madrid",Excellent ,406 reviews,Price 714 zł,1.2 km from center,Standard King Room,0,,
188,NH Madrid Zurbano,8.3,"Chamberi, Madrid",Very Good ,"2,769 reviews",Price 638 zł,2.6 km from center,Single Room,4,,
189,The Central House Lavapiés,9.1,"Madrid City Center, Madrid",Wonderful ,"2,458 reviews",Price 190 zł,0.7 km from center,Bed in 8-Bed Mixed Dormitory Room,0,,Location 9.4
190,Eurostars Plaza Mayor,8.4,"Madrid City Center, Madrid",Very Good ,"1,553 reviews",Price 845 zł,400 m from center,Double or Twin Room,4,,
191,Regente Hotel,8.4,"Madrid City Center, Madrid",Very Good ,"3,735 reviews",Original price 929 zł. Current price 869 zł.,350 m from center,Double or Twin Room,3,,Location 9.7
192,E-Kilibrio Hotel & Apart-Suites,8.4,"Usera, Madrid",Very Good ,18 reviews,Original price 610 zł. Current price 570 zł.,4.4 km from center,Studio,4,,
193,Hostal Vara Madrid,8.3,"Arganzuela, Madrid",Very Good ,168 reviews,Original price 663 zł. Current price 620 zł.,2.6 km from center,Twin Room,3,,
194,Hotel Acta Madfor,8.2,"Moncloa-Aravaca, Madrid",Very Good ,"2,457 reviews",Price 591 zł,1.6 km from center,Double or Twin Room,3,,
195,ARTIEM Madrid,9.3,"Ciudad Lineal, Madrid",Wonderful ,"1,370 reviews",Price 509 zł,5.5 km from center,Standard Double Room (1 Adult),4,,
196,Valdavia Habitaciones,6.1,Madrid,Review score ,81 reviews,Original price 188 zł. Current price 175 zł.,15 km from center,Single Room,0,,
197,"TÓTEM Madrid, a Small Luxury Hotel of the World",8.9,"Salamanca, Madrid",Excellent ,551 reviews,"Price 1,347 zł",1.9 km from center,Petite Double Room,4,,Location 9.8
198,Lux Apartment 3BD,,Madrid,,,Original price 412 zł. Current price 329 zł.,5.5 km from center,One-Bedroom Apartment,0,,
199,Globales Acis y Galatea,8.0,"Hortaleza, Madrid",Very Good ,"2,129 reviews",Price 540 zł,8.5 km from center,Standard Single Room,3,,
200,"Hotel Madrid Chamartín, Affiliated by Meliá",7.9,"Chamartín, Madrid",Good ,"2,792 reviews",Original price 652 zł. Current price 610 zł.,6.3 km from center,Double or Twin Room,3,,
201,Art Seven Hostel Capsules,8.2,"Madrid City Center, Madrid",Very Good ,"1,551 reviews",Price 264 zł,400 m from center, Single Capsule Pod in Mixed Dormitory,0,,Location 9.5
202,OXYGEN HOSTEL Capsula,8.2,"Arganzuela, Madrid",Very Good ,"1,067 reviews",Price 366 zł,1.8 km from center,Capsule Single Bed in Mixed Dormitory Room ,0,,
203,Le Petit Palü-Fuencarral,7.7,"Madrid City Center, Madrid",Good ,"3,492 reviews",Original price 305 zł. Current price 285 zł.,0.6 km from center,Single Room,3,,Location 9.5
204,Hostal Arrate,7.5,"Chamberi, Madrid",Good ,201 reviews,Original price 557 zł. Current price 417 zł.,2.5 km from center,Double Room with Shared Bathroom,2,,
205,Hostal Río Paraná,8.2,"Madrid City Center, Madrid",Very Good ,536 reviews,Price 469 zł,150 m from center,Double or Twin Room,1,,Location 9.7
206,Ibis Madrid Calle Alcalá,8.1,"San Blas, Madrid",Very Good ,"1,446 reviews",Price 410 zł,7 km from center,Family Room,1,,
207,Sercotel Alcalá 611,8.5,"San Blas, Madrid",Very Good ,"2,915 reviews",Original price 645 zł. Current price 516 zł.,8.6 km from center,Double or Twin Room,4,,
208,Hostal Buenos Aires,8.1,"Madrid City Center, Madrid",Very Good ,559 reviews,Price 563 zł,0.8 km from center,Double Room,3,,Location 9.6
209,Roisa Hostal Boutique,8.0,"Chamartín, Madrid",Very Good ,"2,436 reviews",Original price 633 zł. Current price 592 zł.,4.6 km from center,Single Room with Balcony,3,,
210,Hostal Siesta & Go,6.1,"Tetuan, Madrid",Review score ,319 reviews,Original price 192 zł. Current price 180 zł.,3.6 km from center,Bunk Bed in Mixed Dormitory Room,0,,
211,AC Hotel Cuzco by Marriott,8.7,"Tetuan, Madrid",Excellent ,972 reviews,Price 834 zł,4.8 km from center,"Standard Room King, Guest room, 1 King, City view",4,,
212,Hotel Princesa Plaza Madrid,8.2,"Madrid City Center, Madrid",Very Good ,"9,164 reviews",Price 675 zł,1.8 km from center,Classic Twin Room,4,,
213,Hola Rooms,8.8,"Madrid City Center, Madrid",Excellent ,"1,949 reviews",Original price 610 zł. Current price 570 zł.,0.6 km from center,Standard Triple Room,3,,Location 9.5
214,Vértice Roomspace,8.1,"Villaverde, Madrid",Very Good ,"8,113 reviews",Original price 296 zł. Current price 276 zł.,9.4 km from center,Double Room (1 Adult) with Parking,3,,
215,Vincci Centrum,8.3,"Madrid City Center, Madrid",Very Good ,"3,682 reviews","Original price 1,684 zł. Current price 1,011 zł.",400 m from center,Budget Double or Twin Room,4,,Location 9.5
216,The Pavilions Madrid Hotel,8.9,"Chamberi, Madrid",Excellent ,627 reviews,"Original price 1,094 zł. Current price 869 zł.",1.5 km from center,Executive Double or Twin Room,4,,Location 9.4
217,Hotel Villa de Barajas,8.1,"Barajas, Madrid",Very Good ,"2,968 reviews",Original price 511 zł. Current price 478 zł.,12 km from center,Single Room,3,,
218,Hotel Best Osuna,7.6,"Hortaleza, Madrid",Good ,"3,923 reviews",Price 390 zł,8.6 km from center,Single Room,4,,
219,Ibis Budget Madrid Calle Alcalá,7.8,"San Blas, Madrid",Good ,"1,932 reviews",Price 317 zł,6.9 km from center,Standard Double Room,3,,
220,Hostal Falfes,7.9,"Tetuan, Madrid",Good ,"1,472 reviews",Price 294 zł,4.1 km from center,Double or Twin Room with Private Bathroom,1,,
221,Clement Barajas,8.5,"Barajas, Madrid",Very Good ,"5,773 reviews",Original price 774 zł. Current price 724 zł.,12.1 km from center,Double or Twin Room,4,,
222,Mercure Madrid Centro,8.5,"Madrid City Center, Madrid",Very Good ,"1,602 reviews",Price 833 zł,0.8 km from center,Standard Single Room,4,,Location 9.5
223,B&B Hotel Madrid Centro Fuencarral 52,8.7,"Madrid City Center, Madrid",Excellent ,"2,942 reviews",Price 622 zł,0.8 km from center,Single Room,3,,Location 9.7
224,HRC Hotel,7.5,"Madrid City Center, Madrid",Good ,510 reviews,Original price 563 zł. Current price 526 zł.,1.1 km from center,Standard Double Room,3,,
225,NH Madrid Las Tablas,8.2,"Fuencarral-El Pardo, Madrid",Very Good ,"1,325 reviews",Price 339 zł,9.6 km from center,Standard Double or Twin Room,4,,
226,Porcel Ganivet,8.5,"Madrid City Center, Madrid",Very Good ,"4,249 reviews",Price 655 zł,1.1 km from center,Double or Twin Room,3,,
227,HRC Hotel,7.5,"Madrid City Center, Madrid",Good ,510 reviews,Price 563 zł,1.1 km from center,Standard Double Room,3,,
228,Melia Castilla,8.8,"Tetuan, Madrid",Excellent ,"1,588 reviews","Price 1,046 zł",5.1 km from center,Classic Double or Twin Room,4,,
229,SLEEP'N Atocha - B Corp Certified,8.8,"Madrid City Center, Madrid",Excellent ,"6,307 reviews",Price 836 zł,1.2 km from center,Small Double Room,2,,Location 9.6
230,B&B Hotel Madrid Aeropuerto T1 T2 T3,8.1,"San Blas, Madrid",Very Good ,"4,624 reviews",Price 406 zł,14 km from center,Double Room - Single Use,3,,
231,Room Mate Oscar,8.8,"Madrid City Center, Madrid",Excellent ,"2,654 reviews",Price 967 zł,0.6 km from center,Double Room,3,,Location 9.7
232,NH Madrid Ventas,8.5,"Salamanca, Madrid",Very Good ,"3,705 reviews",Price 638 zł,3.9 km from center,Standard Double or Twin Room,4,,
233,Hotel Infantas by MIJ,8.4,"Madrid City Center, Madrid",Very Good ,"1,581 reviews",Price 845 zł,0.7 km from center,Double or Twin Room,4,,Location 9.6
234,Aravaca Village Hotel,8.4,"Moncloa-Aravaca, Madrid",Very Good ,842 reviews,Price 586 zł,9 km from center,Double or Twin Room,4,,
235,NH Collection Madrid Abascal,8.7,"Chamberi, Madrid",Excellent ,"1,873 reviews",Price 854 zł,2.5 km from center,Superior Double or Twin Room,4,,
236,AC Hotel Aravaca by Marriott,8.2,"Moncloa-Aravaca, Madrid",Very Good ,765 reviews,Price 570 zł,8.7 km from center,"Standard Room, Guest room, 1 Queen",4,,
237,Petit Palace Triball,8.8,"Madrid City Center, Madrid",Excellent ,"2,797 reviews","Price 1,046 zł",400 m from center,Double or Twin Room,3,,Location 9.8
238,Petit Palace Plaza España,8.3,"Madrid City Center, Madrid",Very Good ,"2,188 reviews","Original price 1,014 zł. Current price 912 zł.",0.6 km from center,Double or Twin Room (1-2 Adults),4,,Location 9.6
239,Petit Palace Chueca,8.6,"Madrid City Center, Madrid",Excellent ,"2,813 reviews",Price 948 zł,450 m from center,Double or Twin Room,3,,Location 9.7
240,DoubleTree by Hilton Madrid-Prado,8.9,"Madrid City Center, Madrid",Excellent ,204 reviews,"Price 1,211 zł",0.6 km from center,Standard Queen Room,4,,Location 9.6
241,L&H La Latina Selection,9.0,"Madrid City Center, Madrid",Wonderful ,"1,542 reviews",Original price 859 zł. Current price 816 zł.,1.1 km from center,Superior Double Room,3,,Location 9.3
242,NH Collection Madrid Suecia,8.7,"Madrid City Center, Madrid",Excellent ,"1,387 reviews","Price 1,112 zł",0.6 km from center,Superior Double or Twin Room,5,,Location 9.6
243,Apartamentos Centro Colón,8.2,"Madrid City Center, Madrid",Very Good ,"1,003 reviews",Price 657 zł,1.3 km from center,Superior Studio,3,,Location 9.4
244,Porcel TorreGarden,8.3,"Ciudad Lineal, Madrid",Very Good ,"1,876 reviews",Price 439 zł,6.6 km from center,Double or Twin Room,3,,
245,Arc House Madrid - Puerta del Sol Only Adults,7.5,"Madrid City Center, Madrid",Good ,"2,841 reviews",Price 164 zł,150 m from center,Single Bed in Female Dormitory Room,0,,Location 9.4
246,Far Home Bernabeu,8.3,"Tetuan, Madrid",Very Good ,"1,986 reviews",Price 190 zł,4.2 km from center,Bed in 4-Bed Mixed Dormitory Room,0,,
247,Marco Polo Residence Hostal Boutique,8.5,"Moncloa-Aravaca, Madrid",Very Good ,339 reviews,Price 760 zł,1.5 km from center,Deluxe Double Room,0,,
248,Melia Madrid Princesa,8.3,"Moncloa-Aravaca, Madrid",Very Good ,"1,145 reviews","Price 1,164 zł",1.5 km from center,Twin Room,5,,
249,NH Collection Madrid Palacio de Tepa,8.7,"Madrid City Center, Madrid",Excellent ,881 reviews,"Price 1,042 zł",350 m from center,Deluxe Single Room,5,,Location 9.6
250,Hostal Madrid,8.5,"Madrid City Center, Madrid",Very Good ,"1,776 reviews",Price 615 zł,150 m from center,Interior Single Room,3,,Location 9.8
251,Hard Rock Hotel Madrid,8.9,"Arganzuela, Madrid",Excellent ,"3,331 reviews","Price 1,126 zł",1.3 km from center,Classic King Room,4,,
252,Petit Palace Alcalá,8.3,"Madrid City Center, Madrid",Very Good ,"1,665 reviews","Price 1,014 zł",400 m from center,Small Double Room (1-2 adults),4,,Location 9.7
253,Barceló Torre de Madrid,8.6,"Moncloa-Aravaca, Madrid",Excellent ,"2,433 reviews",Price 982 zł,1.1 km from center,Deluxe Room,5,,Location 9.4
254,Mayerling Hotel,8.5,"Madrid City Center, Madrid",Very Good ,"1,359 reviews","Original price 1,098 zł. Current price 878 zł.",350 m from center,Large Single Room,2,,Location 9.5
255,Hostal Madrid Paradise,6.6,"Chamartín, Madrid",Review score ,362 reviews,Price 175 zł,3.4 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,
256,Petit Palace Cliper-Gran Vía,8.4,"Madrid City Center, Madrid",Very Good ,"2,370 reviews",Price 798 zł,350 m from center,Small Double Room  (1-2 Adults),3,,Location 9.7
257,Soho Boutique Opera,8.6,"Madrid City Center, Madrid",Excellent ,"3,063 reviews",Price 985 zł,450 m from center,Double or Twin Room,4,,Location 9.6
258,Hotel Fenix Gran Meliá - The Leading Hotels of the World,8.7,"Salamanca, Madrid",Excellent ,440 reviews,"Price 1,877 zł",1.6 km from center,Classic Double Room,5,,Location 9.7
259,Rafaelhoteles Ventas,7.9,"Ciudad Lineal, Madrid",Good ,"1,663 reviews",Price 526 zł,4.3 km from center,Double or Twin Room,4,,
260,"Hotel Único Madrid, Small Luxury Hotels",8.9,"Salamanca, Madrid",Excellent ,164 reviews,"Price 2,013 zł",2 km from center,Standard Double Room,5,,Location 9.8
261,Espahotel Plaza de España,8.1,"Madrid City Center, Madrid",Very Good ,"1,563 reviews",Price 783 zł,1 km from center,Standard Studio,3,,Location 9.6
262,Exe Suites 33,8.4,"Madrid City Center, Madrid",Very Good ,"1,236 reviews",Price 798 zł,0.9 km from center,Double or Twin Room,3,,Location 9.4
263,Suites Barrio de Salamanca,8.4,"Salamanca, Madrid",Very Good ,729 reviews,Price 714 zł,2.6 km from center,Double Standard,4,,Location 9.4
264,Salomé,8.9,"Madrid City Center, Madrid",Excellent ,379 reviews,Original price 934 zł. Current price 747 zł.,0.9 km from center,Double Room,3,,Location 9.7
265,Hostal Abami II,8.4,"Madrid City Center, Madrid",Very Good ,"1,192 reviews",Original price 756 zł. Current price 605 zł.,0.8 km from center,Twin Room,2,,Location 9.5
266,Hostal Avenida,8.9,"Madrid City Center, Madrid",Excellent ,826 reviews,Price 938 zł,400 m from center,Twin Room with Private Bathroom,2,,Location 9.9
267,Hilton Madrid Airport,8.2,"Barajas, Madrid",Very Good ,"1,513 reviews","Price 1,239 zł",10.7 km from center,King Hilton Guestroom,4,,
268,AC Hotel Madrid Feria by Marriott,8.7,"Hortaleza, Madrid",Excellent ,981 reviews,Price 526 zł,8.7 km from center,King Room,4,,
269,CoolRooms Palacio de Atocha,9.4,"Madrid City Center, Madrid",Wonderful ,788 reviews,"Price 1,426 zł",450 m from center,Deluxe ,4,,Location 9.6
270,Emperador,8.5,"Madrid City Center, Madrid",Very Good ,"5,046 reviews",Price 938 zł,0.7 km from center,Double or Twin Room,4,,Location 9.7
271,Abalú Boutique & Design Hotel,7.7,"Madrid City Center, Madrid",Good ,822 reviews,Price 751 zł,0.8 km from center,Double Budget,3,,
272,Hospes Puerta de Alcalá,8.8,"Salamanca, Madrid",Excellent ,"1,023 reviews","Price 1,647 zł",1.3 km from center,Deluxe Double or Twin Room,5,,Location 9.8
273,Senator Castellana,8.3,"Tetuan, Madrid",Very Good ,"1,934 reviews",Price 749 zł,4.7 km from center,Double or Twin Room,3,,
274,"Atocha Hotel Madrid, Tapestry Collection by Hilton",9.2,"Madrid City Center, Madrid",Wonderful ,271 reviews,"Price 1,004 zł",1 km from center,King Guest Room,4,,Location 9.4
275,Hotel Regina,9.2,"Madrid City Center, Madrid",Wonderful ,"10,841 reviews","Price 1,396 zł",300 m from center,Single Room,3,Breakfast included,Location 9.9
276,Hotel Miau,8.5,"Madrid City Center, Madrid",Very Good ,"1,407 reviews",Price 847 zł,400 m from center,Double Room,3,,Location 9.7
277,Hostel Napoles,4.9,"Hortaleza, Madrid",Review score ,"1,944 reviews",Price 93 zł,6.7 km from center,Bunk Bed in Mixed Dormitory Room,0,,
278,Stylish City Apartamentos,6.9,"Chamartín, Madrid",Review score ,636 reviews,Price 359 zł,3.8 km from center,Studio (2 Adults),3,,
279,Posada del León de Oro Boutique Hotel,9.0,"Madrid City Center, Madrid",Wonderful ,"1,122 reviews",Price 981 zł,0.6 km from center,Double Room,4,,Location 9.7
280,"Radisson Blu Hotel, Madrid Prado",8.8,"Madrid City Center, Madrid",Excellent ,"1,270 reviews",Price 993 zł,0.9 km from center,Single Room - Interior Facing,4,,Location 9.5
281,Far Home Plaza Mayor,7.7,"Madrid City Center, Madrid",Good ,864 reviews,Original price 486 zł. Current price 413 zł.,450 m from center,Small Double Room with Shared Bathroom,1,,Location 9.3
282,Agora Juan de Austria,8.2,"Chamberi, Madrid",Very Good ,"1,452 reviews","Original price 1,272 zł. Current price 1,017 zł.",1.7 km from center,Single Room,4,,
283,Hostal Santa Ana Colors,8.3,"Madrid City Center, Madrid",Very Good ,"1,658 reviews",Price 809 zł,400 m from center,Large Double or Twin Room,2,,Location 9.6
284,NH Collection Madrid Eurobuilding,8.8,"Chamartín, Madrid",Excellent ,"1,622 reviews","Price 1,215 zł",4.9 km from center,Superior Double or Twin Room,4,Breakfast included,
285,Hotel Escuela Madrid,8.5,Madrid,Very Good ,841 reviews,Price 223 zł,12.3 km from center,Single Room,0,,
286,AngelitoMAD,7.7,"Moncloa-Aravaca, Madrid",Good ,15 reviews,Price 493 zł,1.2 km from center,Single Room,3,,Location 9.7
287,Le Petit Palü-Ópera,8.2,"Madrid City Center, Madrid",Very Good ,"1,372 reviews",Price 446 zł,0.5 km from center,Deluxe King Room,3,,Location 9.4
288,JC Rooms Santo Domingo,7.9,"Madrid City Center, Madrid",Good ,"1,779 reviews",Price 572 zł,0.6 km from center,Executive Double or Twin Room,3,,Location 9.5
289,DWO Yuste Alcalá,8.7,"San Blas, Madrid",Excellent ,424 reviews,Price 637 zł,7.1 km from center,Double Room,3,,
290,Hostal Valencia Madrid,7.9,"Madrid City Center, Madrid",Good ,"2,123 reviews",Price 563 zł,450 m from center,Double Room,3,,Location 9.7
291,Chamberí Suites,8.1,"Chamberi, Madrid",Very Good ,243 reviews,Price 724 zł,3 km from center,Studio,3,,
292,THC Gran Via Hostel,7.7,"Madrid City Center, Madrid",Good ,"1,263 reviews",Price 568 zł,0.5 km from center,Superior Double or Twin Room,1,,Location 9.4
293,Safestay Madrid,8.1,"Madrid City Center, Madrid",Very Good ,"3,051 reviews",Price 148 zł,1.3 km from center,Bed in 12-Bed Dormitory Room with Shared Bathroom,0,,
294,Hotel Barajas Plaza,7.9,"Barajas, Madrid",Good ,"2,911 reviews",Price 537 zł,12.4 km from center,Twin Room,3,,
295,Fly Rooms Madrid Airport,8.8,"Barajas, Madrid",Excellent ,854 reviews,Price 446 zł,12 km from center,Double Room,3,,
296,"Madrid Airport Suites, Affiliated by Meliá",7.6,"San Blas, Madrid",Good ,"3,214 reviews",Price 493 zł,13.9 km from center,Junior Suite,3,,
297,Petit Palace Posada del Peine,8.5,"Madrid City Center, Madrid",Very Good ,"2,438 reviews",Price 821 zł,250 m from center,Small Double Room,4,,Location 9.8
298,Petit Hostel,8.1,"Arganzuela, Madrid",Very Good ,"2,262 reviews",Price 178 zł,1.4 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,
299,Room Mate Alba,9.2,"Madrid City Center, Madrid",Wonderful ,"2,650 reviews","Original price 1,236 zł. Current price 741 zł.",450 m from center,Double Room,4,,Location 9.8
300,Bob W Chueca,8.8,"Madrid City Center, Madrid",Excellent ,407 reviews,Original price 571 zł. Current price 534 zł.,0.8 km from center,Chueca Design Studio,3,,Location 9.7
301,Room Mate Alba,9.2,"Madrid City Center, Madrid",Wonderful ,"2,650 reviews","Original price 1,236 zł. Current price 741 zł.",450 m from center,Double Room,4,,Location 9.8
302,Iberostar Las Letras Gran Via,8.8,"Madrid City Center, Madrid",Excellent ,930 reviews,"Price 1,036 zł",450 m from center,Balcony Double,4,,Location 9.7
303,Hostal Granado,8.3,"Carabanchel, Madrid",Very Good ,"1,574 reviews",Price 610 zł,4.8 km from center,Twin Room with Extra Bed,3,,
304,Vincci The Mint,9.1,"Madrid City Center, Madrid",Wonderful ,"3,110 reviews","Original price 2,581 zł. Current price 2,323 zł.",0.5 km from center,Twin Room,4,,Location 9.8
305,Madrid Downtown Hostel,7.7,"Madrid City Center, Madrid",Good ,"2,240 reviews",Price 168 zł,0.6 km from center,Bunk Bed in Mixed Dormitory Room,0,,
306,Petit Palace Plaza Mayor,8.4,"Madrid City Center, Madrid",Very Good ,"2,266 reviews","Price 1,258 zł",500 m from center,Double or Twin Room with Parking,4,Breakfast included,Location 9.7
307,"InterContinental Madrid, an IHG Hotel",8.4,"Chamberi, Madrid",Very Good ,243 reviews,"Price 1,254 zł",2.5 km from center,Classic Double or Twin Room,5,,
308,Hotel Mirador Puerta del Sol,8.4,"Madrid City Center, Madrid",Very Good ,"2,080 reviews",Price 709 zł,100 m from center,Double Room with Three Extra Beds,2,,Location 9.7
309,Hotel Mercader,8.1,"Villa de Vallecas, Madrid",Very Good ,480 reviews,Price 320 zł,7.1 km from center,Double Room,4,,
310,Hostal Rincón de Sol,8.0,"Madrid City Center, Madrid",Very Good ,709 reviews,Original price 685 zł. Current price 617 zł.,150 m from center,Interior Double Room - 2 beds,3,,Location 9.5
311,The Citadel by Pillow,8.5,"Madrid City Center, Madrid",Very Good ,"1,005 reviews",Price 798 zł,0.5 km from center,Interior Double Room,1,,Location 9.6
312,Hotel Europa,8.6,"Madrid City Center, Madrid",Excellent ,"2,410 reviews",Price 774 zł,100 m from center,Double or Twin Room,3,,Location 9.7
313,Hostal Emilio Barajas,5.5,"Barajas, Madrid",Review score ,"1,421 reviews",Price 277 zł,12.2 km from center,Single Room,2,,
314,Way Hostel Madrid,8.8,"Madrid City Center, Madrid",Excellent ,697 reviews,Price 160 zł,450 m from center,Bed in 8-Bed Dormitory Room with Shared Bathroom,0,,Location 9.5
315,DWO Colours Alcalá,7.7,"San Blas, Madrid",Good ,130 reviews,Price 676 zł,7.4 km from center,Single Room,4,,
316,Ibis Styles Madrid Prado,8.6,"Madrid City Center, Madrid",Excellent ,"1,742 reviews",Price 971 zł,450 m from center,Standard Queen Room,3,,Location 9.6
317,A&Z JAVIER CABRINI,6.9,"Hortaleza, Madrid",Review score ,"2,548 reviews",Price 322 zł,7.7 km from center,Double Room with Shared Bathroom,0,,
318,Aparthotel Encasa,8.4,"Vicálvaro, Madrid",Very Good ,"1,561 reviews",Price 351 zł,9.6 km from center,Apartment,3,,
319,Hostal Alicante,7.7,"Madrid City Center, Madrid",Good ,"1,229 reviews",Price 433 zł,250 m from center,Single Room,2,,Location 9.6
320,limehome Madrid Calle de la Madera,8.6,"Madrid City Center, Madrid",Excellent ,"2,757 reviews","Original price 1,089 zł. Current price 1,018 zł.",0.8 km from center,Studio in the basement,3,,Location 9.4
321,Casual del Teatro Madrid,8.2,"Madrid City Center, Madrid",Very Good ,"1,938 reviews",Price 613 zł,300 m from center,Double Room,2,,Location 9.7
322,A&Z VILLEGAS,7.5,"Hortaleza, Madrid",Good ,"1,644 reviews",Price 329 zł,7.1 km from center,Double Room with Shared Bathroom,0,,
323,"Hotel Madrid Plaza de España, Affiliated by Meliá",8.1,"Madrid City Center, Madrid",Very Good ,"1,583 reviews",Price 915 zł,0.9 km from center,Double or Twin Room with City View,4,,Location 9.5
324,Hotel Freedom,8.5,"Madrid City Center, Madrid",Very Good ,671 reviews,Price 727 zł,0.6 km from center,Twin Room,2,,Location 9.5
325,Hostal Río Paraná,8.2,"Madrid City Center, Madrid",Very Good ,536 reviews,Price 469 zł,150 m from center,Double or Twin Room,1,,Location 9.7
326,Eurostars Suites Mirasierra,8.5,"Fuencarral-El Pardo, Madrid",Very Good ,"2,709 reviews",Price 657 zł,7.8 km from center,Deluxe Suite with Parking,5,,
327,Hostal San Blas,7.5,"Madrid City Center, Madrid",Good ,"1,319 reviews",Price 563 zł,1.1 km from center,Double  Room with One Double Bed,3,,Location 9.3
328,Compostela Suites,7.8,"San Blas, Madrid",Good ,"3,936 reviews",Price 465 zł,11 km from center,One-Bedroom Apartment (2 Adults),3,,
329,easyHotel Madrid Centro Atocha,8.3,"Arganzuela, Madrid",Very Good ,182 reviews,Price 582 zł,2.8 km from center,Standard Twin Room,3,,
330,Far Home Plaza Mayor,7.7,"Madrid City Center, Madrid",Good ,864 reviews,Original price 486 zł. Current price 413 zł.,450 m from center,Small Double Room with Shared Bathroom,1,,Location 9.3
331,Hotel Barajas Plaza,7.9,"Barajas, Madrid",Good ,"2,911 reviews",Price 537 zł,12.4 km from center,Twin Room,3,,
332,Le Petit Palü- Barco,8.2,"Madrid City Center, Madrid",Very Good ,5 reviews,Price 422 zł,0.5 km from center,Standard Double Room,3,,
333,Quatro Puerta del Sol,8.1,"Madrid City Center, Madrid",Very Good ,"1,393 reviews","Price 1,025 zł",300 m from center,Double single use,4,,Location 9.6
334,Only YOU Hotel Atocha,9.1,"Retiro, Madrid",Wonderful ,"7,742 reviews","Price 1,290 zł",1.7 km from center,Deluxe Double or Twin Room,4,,Location 9.4
335,Petit Palace Posada del Peine,8.5,"Madrid City Center, Madrid",Very Good ,"2,438 reviews",Price 821 zł,250 m from center,Small Double Room,4,,Location 9.8
336,Aloft Madrid Gran Via,8.8,"Madrid City Center, Madrid",Excellent ,323 reviews,"Price 1,041 zł",0.5 km from center,Aloft Queen Room,4,,Location 9.7
337,Hotel Freedom,8.5,"Madrid City Center, Madrid",Very Good ,671 reviews,Price 727 zł,0.6 km from center,Twin Room,2,,Location 9.5
