,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
172,Lugaro Guest House,9.4,"San Salvario Valentino, Turin",Wonderful ,54 reviews,Original price 433 zł. Current price 412 zł.,2.7 km from center,Double or Twin Room with Private Bathroom,3,,
173,Floorplan B - 208,9.6,"Santa Rita, Turin",Exceptional ,43 reviews,Price 480 zł,5.1 km from center,Penthouse Apartment,3,,
174,Blunotte Torino - Piazza Arbarello,8.3,"Turin Historic Centre, Turin",Very Good ,143 reviews,Price 471 zł,1 km from center,Double Room with Private Bathroom,0,Breakfast included,
175,CASA BRAMANTE ideale PalaAlpitour e Centro città!,8.9,"Lingotto, Turin",Excellent ,47 reviews,Original price 701 zł. Current price 563 zł.,3.2 km from center,Two-Bedroom Apartment,3,,
176,Rainbow house Lingotto Pala Alpitour,9.1,"Lingotto, Turin",Wonderful ,87 reviews,Original price 377 zł. Current price 353 zł.,4.7 km from center,Standard Apartment,3,Breakfast included,
177,Appartamenti Mazzini,6.9,"Turin Historic Centre, Turin",Review score ,55 reviews,Price 475 zł,0.9 km from center,One-Bedroom Apartment,3,,
178,La Boheme Hotel,7.3,Turin,Good ,317 reviews,Price 448 zł,5.3 km from center,Deluxe Single Room with Balcony,0,,
179,Loft Botero,8.5,"Turin Historic Centre, Turin",Very Good ,377 reviews,Price 475 zł,0.5 km from center,Loft,3,,Location 9.7
180,Hotel Parco Fiera,7.8,"Lingotto, Turin",Good ,390 reviews,Original price 262 zł. Current price 227 zł.,5 km from center,Single Room,3,,
181,Mansarda Palatina,9.3,"Turin Historic Centre, Turin",Wonderful ,177 reviews,Original price 386 zł. Current price 368 zł.,350 m from center,Penthouse Apartment,3,,Location 9.9
182,Loft 54 CON PARCHEGGIO,9.0,"San Salvario Valentino, Turin",Wonderful ,66 reviews,Original price 467 zł. Current price 436 zł.,1.8 km from center,One-Bedroom Apartment,3,,
183,Torino Suite,9.3,"Turin Historic Centre, Turin",Wonderful ,354 reviews,Price 588 zł,0.5 km from center,Standard Apartment,4,,Location 9.8
184,HOTEL OFFRE THE BULL STADIUM,9.1,"Santa Rita, Turin",Wonderful ,17 reviews,Original price 386 zł. Current price 361 zł.,3.6 km from center,One-Bedroom Apartment,3,,
185,Burro&Salvia,9.2,Turin,Wonderful ,31 reviews,Price 442 zł,3.4 km from center,One-Bedroom Apartment,3,Breakfast included,
186,SAN FRANCESCO Apartment,9.5,"Turin Historic Centre, Turin",Exceptional ,41 reviews,Original price 413 zł. Current price 386 zł.,350 m from center,One-Bedroom Apartment,3,,Location 9.8
187,Un Buon Inizio,9.2,"Lingotto, Turin",Wonderful ,14 reviews,Original price 386 zł. Current price 362 zł.,6.1 km from center,Double Room with Private Bathroom,3,Breakfast included,
188,Casa Mirtillo,8.0,"Turin Historic Centre, Turin",Very Good ,23 reviews,Original price 452 zł. Current price 428 zł.,0.8 km from center,One-Bedroom Apartment,3,,Location 9.5
189,Residenza Dell' Opera,9.0,"Turin Historic Centre, Turin",Wonderful ,"1,195 reviews",Original price 729 zł. Current price 548 zł.,0.6 km from center,Deluxe Double Room,3,,Location 9.7
190,VERY NICE 393 - Lingotto,9.0,"Lingotto, Turin",Wonderful ,120 reviews,Original price 352 zł. Current price 330 zł.,6 km from center,One-Bedroom Apartment,3,,
191,Hotel Principe Di Torino,7.7,"Borgo Po, Turin",Good ,250 reviews,Original price 524 zł. Current price 491 zł.,2.2 km from center,Superior Single Room,4,,
192,Open Space 53 CON PARCHEGGIO PRIVATO IN STRUTTURA,8.9,"San Salvario Valentino, Turin",Excellent ,61 reviews,Original price 469 zł. Current price 438 zł.,1.8 km from center,One-Bedroom Apartment,3,Breakfast included,
193,Locazione Turistica La Primula,9.2,Turin,Wonderful ,126 reviews,Original price 266 zł. Current price 249 zł.,6.2 km from center,One-Bedroom Apartment,3,,
194,MILLEDIECI b,10,"Turin Historic Centre, Turin",Exceptional ,1 review,Original price 709 zł. Current price 673 zł.,0.7 km from center,One-Bedroom Apartment,3,,Location 10
195,Duca's Guest House,7.5,"Crocetta, Turin",Good ,153 reviews,Original price 339 zł. Current price 318 zł.,2.9 km from center,Double Room with Shared Bathroom,0,,
196,MANSARDA ORMEA,7.0,"San Salvario Valentino, Turin",Good ,7 reviews,Original price 306 zł. Current price 287 zł.,1.3 km from center,One-Bedroom Apartment,0,,
197,Rita,8.1,Turin,Very Good ,114 reviews,Original price 439 zł. Current price 391 zł.,2.9 km from center,Standard Family Room,0,,
198,Nonno Pinin,8.5,"Aurora Vanchiglia, Turin",Very Good ,159 reviews,Original price 422 zł. Current price 407 zł.,1.9 km from center,Penthouse Apartment,3,,
199,Loft Il Teatrino nel cuore pulsante di Torino,8.6,"San Salvario Valentino, Turin",Excellent ,44 reviews,Original price 499 zł. Current price 474 zł.,1.3 km from center,One-Bedroom Apartment,3,Breakfast included,
200,VERY NICE 393 - Lingotto,9.0,"Lingotto, Turin",Wonderful ,120 reviews,Price 352 zł,6 km from center,One-Bedroom Apartment,3,,
201,Mansarda Ignazio Giulio,7.9,"Turin Historic Centre, Turin",Good ,27 reviews,Price 328 zł,0.9 km from center,One-Bedroom Apartment,3,,
202,Open Space 53 CON PARCHEGGIO PRIVATO IN STRUTTURA,8.9,"San Salvario Valentino, Turin",Excellent ,61 reviews,Price 469 zł,1.8 km from center,One-Bedroom Apartment,3,Breakfast included,
203,Appartamento Porta Susa,9.0,"Cenisia - San Paolo - Cit Turin, Turin",Wonderful ,22 reviews,Price 916 zł,1.8 km from center,Apartment,3,,
204,Appartamento sotto la Mole Antonelliana,9.0,"Turin Historic Centre, Turin",Wonderful ,1 review,Price 560 zł,0.7 km from center,One-Bedroom Apartment,0,,Location 10
205,Boutique Apartment Glamour Torino,9.4,"Turin Historic Centre, Turin",Wonderful ,153 reviews,Price 750 zł,1 km from center,Deluxe Apartment,4,,Location 9.6
206,B&B Terres D'Aventure Suites,9.0,"Turin Historic Centre, Turin",Wonderful ,790 reviews,Price 644 zł,0.6 km from center,Double Room,3,,Location 9.7
207,La finestra sul Balon,9.1,"Aurora Vanchiglia, Turin",Wonderful ,76 reviews,Price 410 zł,1 km from center,One-Bedroom Apartment,3,,
208,La Mansarda in Bianco - Design Suite,8.8,"Turin Historic Centre, Turin",Excellent ,81 reviews,Price 590 zł,250 m from center,One-Bedroom Apartment,3,,Location 9.9
209,Lingotto 22,9.7,"Lingotto, Turin",Exceptional ,27 reviews,Price 527 zł,4.7 km from center,One-Bedroom Apartment,4,,Location 9.7
210,Theo's studio,,"San Donato - Campidoglio, Turin",,,Price 315 zł,2.3 km from center,Studio Apartment,3,,
211,"Appartamento molto carino, rione Valdocco, Torino",8.8,"Aurora Vanchiglia, Turin",Excellent ,7 reviews,Price 349 zł,1.7 km from center,Two-Bedroom Apartment,3,,
212,Torino Express Apartment,9.3,"Turin Historic Centre, Turin",Wonderful ,47 reviews,Price 945 zł,0.9 km from center,Studio Apartment,4,,Location 9.4
213,Blunotte Torino - Piazza Arbarello,8.3,"Turin Historic Centre, Turin",Very Good ,143 reviews,Price 471 zł,1 km from center,Double Room with Private Bathroom,0,Breakfast included,
214,Casa Mirtillo,8.0,"Turin Historic Centre, Turin",Very Good ,23 reviews,Price 452 zł,0.8 km from center,One-Bedroom Apartment,3,,Location 9.5
215,"Stanza in appartamento nel piano rialzato con bagno privato , in stabile signorile",7.1,"San Donato - Campidoglio, Turin",Good ,38 reviews,Price 269 zł,2.4 km from center,Large Twin Room,0,,
216,Burro&Salvia,9.2,Turin,Wonderful ,31 reviews,Price 442 zł,3.4 km from center,One-Bedroom Apartment,3,Breakfast included,
217,CASA FREJUS . COMODO AL CENTRO E AL POLITECNICO BUS 33 E 42,9.4,"Cenisia - San Paolo - Cit Turin, Turin",Wonderful ,35 reviews,Price 503 zł,3.5 km from center,One-Bedroom Apartment,3,Breakfast included,
218,Nonno Pinin,8.5,"Aurora Vanchiglia, Turin",Very Good ,159 reviews,Price 422 zł,1.9 km from center,Penthouse Apartment,3,,
219,Pop Apartment near Pala Alpitour,10,"Santa Rita, Turin",Exceptional ,3 reviews,Price 368 zł,4.1 km from center,One-Bedroom Apartment,3,,
220,Lux Loft Lagrange,8.9,"Turin Historic Centre, Turin",Excellent ,43 reviews,"Price 1,221 zł",0.6 km from center,Superior Apartment with Sauna,4,,Location 9.9
221,Cozy ROOM STANZA close city center in a family House Stanza in appartamento condiviso noi viviamo in casa STANZA in affitto,9.2,Turin,Wonderful ,25 reviews,Price 207 zł,3 km from center,Double Room,0,,
222,HOTEL OFFRE THE BULL STADIUM,9.1,"Santa Rita, Turin",Wonderful ,17 reviews,Price 386 zł,3.6 km from center,One-Bedroom Apartment,3,,
223,Gran Madre home,8.9,"Borgo Po, Turin",Excellent ,122 reviews,Price 705 zł,1.4 km from center,Apartment,3,Breakfast included,Location 9.8
224,ORIGINALS Appartamento recentemente ristrutturato con parcheggio incluso a disposizione,9.2,"San Salvario Valentino, Turin",Wonderful ,95 reviews,Price 521 zł,1.8 km from center,One-Bedroom Apartment,4,Breakfast included,Location 9.3
