,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
168,Soggiorno La Cupola Guesthouse,8.0,"San Lorenzo, Florence",Very Good ,683 reviews,Original price 359 zł. Current price 308 zł.,300 m from center,Single Room with Shared Bathroom,0,,Location 9.8
169,Hotel Donatello,7.9,"Florence Historic Center, Florence",Good ,608 reviews,Price 613 zł,1 km from center,Single Room,3,Breakfast included,
170,Relais Del Duomo,8.9,"Duomo, Florence",Excellent ,361 reviews,Price 723 zł,200 m from center,Single Room with French Bed,3,Breakfast included,Location 9.9
171,Hotel Masaccio,7.3,"Campo Di Marte, Florence",Good ,485 reviews,Price 177 zł,1.7 km from center,Economy Single Room with Shared Bathroom,1,,
172,Villa Royal,8.3,"Florence Historic Center, Florence",Very Good ,"2,375 reviews",Price 357 zł,1.2 km from center,Single Room,4,,
173,Plaza Hotel Lucchesi,8.8,"Santa Croce, Florence",Excellent ,"1,240 reviews",Price 542 zł,0.9 km from center,Classic Single Room,4,,Location 9.5
174,3B Bed & Breakfast Firenze Centro,9.4,"San Marco - Santissima Annunziata, Florence",Wonderful ,170 reviews,Price 460 zł,1.2 km from center,Double Room,3,,
175,Hotel Bella Firenze,8.3,"Santa Maria Novella, Florence",Very Good ,497 reviews,Price 662 zł,0.9 km from center,Single Room,3,,Location 9.3
176,Florenceunita,7.3,"San Lorenzo, Florence",Good ,343 reviews,Price 324 zł,450 m from center,Double Room with Private Bathroom,3,,Location 9.5
177,Corona D'Italia,8.2,"San Lorenzo, Florence",Very Good ,868 reviews,Price 393 zł,0.7 km from center,Single Room,3,Breakfast included,Location 9.5
178,Grand Hotel Baglioni,8.6,"Santa Maria Novella, Florence",Excellent ,"1,921 reviews",Price 648 zł,450 m from center,Classic Double Room,4,,Location 9.6
179,FH55 Hotel Calzaiuoli,8.8,"Uffizi, Florence",Excellent ,"1,397 reviews",Price 908 zł,100 m from center,Classic Double Room or Twin Room,4,Breakfast included,Location 9.8
180,Hotel Tourist House,8.2,"Santa Maria Novella, Florence",Very Good ,812 reviews,Original price 631 zł. Current price 509 zł.,500 m from center,Small Double Room,3,,Location 9.6
181,MEL Affittacamere,7.8,"Novoli - San Donato, Florence",Good ,177 reviews,Original price 249 zł. Current price 214 zł.,3.3 km from center,Double Room with Private Bathroom,0,,
182,Luxury B&B La Dimora Degli Angeli,8.8,"Duomo, Florence",Excellent ,"1,016 reviews",Price 699 zł,150 m from center,Double Room with View,4,,Location 9.9
183,La Vigna Dolce di Anna,7.4,"Uffizi, Florence",Good ,907 reviews,Price 247 zł,500 m from center,Deluxe Double Room,3,,Location 9.4
184,Hotel Magenta,8.6,"Santa Maria Novella, Florence",Excellent ,"1,651 reviews","Price 1,429 zł",0.9 km from center,Single Room,3,Breakfast included,
185,Hotel Palazzo Guadagni,8.7,"Santo Spirito, Florence",Excellent ,334 reviews,Price 950 zł,0.8 km from center,Superior Double Room,3,Breakfast included,Location 9.6
186,Al Palazzo del Marchese di Camugliano Residenza d'Epoca,9.1,"Tornabuoni, Florence",Wonderful ,292 reviews,"Price 1,242 zł",400 m from center,Deluxe Room,0,Breakfast included,Location 9.7
187,San Giuliano Inn,9.6,"Florence Historic Center, Florence",Exceptional ,399 reviews,Price 601 zł,0.7 km from center,Double or Twin Room,3,,Location 9.8
188,Hotel Jane,8.3,"Lungarno del Tempio, Florence",Very Good ,"2,054 reviews",Price 518 zł,1.7 km from center,Small Double Room,3,,
189,Hilton Florence Metropole,7.8,Florence,Good ,"1,063 reviews",Price 502 zł,5.2 km from center,King Hilton Guestroom,4,,
190,Hotel Beatrice,8.5,"Florence Historic Center, Florence",Very Good ,329 reviews,Price 578 zł,0.7 km from center,Single Room,3,,Location 9.4
191,Plaza Hotel Lucchesi,8.8,"Santa Croce, Florence",Excellent ,"1,240 reviews",Price 542 zł,0.9 km from center,Classic Single Room,4,,Location 9.5
192,3B Bed & Breakfast Firenze Centro,9.4,"San Marco - Santissima Annunziata, Florence",Wonderful ,170 reviews,Price 460 zł,1.2 km from center,Double Room,3,,
193,B&B Lorena Suites,8.8,"Campo Di Marte, Florence",Excellent ,751 reviews,Original price 535 zł. Current price 504 zł.,1.6 km from center,Standard Double or Twin Room,4,,
194,Hilton Garden Inn Florence Novoli,8.1,"Novoli - San Donato, Florence",Very Good ,756 reviews,Price 549 zł,3.2 km from center,King Room,4,,
195,La Piccola Maison,7.9,"Uffizi, Florence",Good ,383 reviews,Price 460 zł,500 m from center,Standard Apartment,3,,Location 9.4
196,Relais Del Duomo,8.9,"Duomo, Florence",Excellent ,361 reviews,Price 723 zł,200 m from center,Single Room with French Bed,3,Breakfast included,Location 9.9
197,B&B A Florence View,9.3,"Duomo, Florence",Wonderful ,762 reviews,Price 671 zł,150 m from center,Double or Twin Room with Courtyard View,3,Breakfast included,Location 10
198,Hotel Meridiana,7.3,"Campo Di Marte, Florence",Good ,708 reviews,Original price 420 zł. Current price 380 zł.,1.8 km from center,Standard Single Room,3,,
199,B&B Le Stanze del Duomo,8.7,"Duomo, Florence",Excellent ,"5,038 reviews",Price 372 zł,350 m from center,Classic Double or Twin Room,4,,Location 9.9
200,Hotel Perseo,8.7,"Duomo, Florence",Excellent ,919 reviews,Original price 599 zł. Current price 453 zł.,250 m from center,Single Room,3,Breakfast included,Location 9.9
201,Dante's Relais,7.3,"Uffizi, Florence",Good ,817 reviews,Price 312 zł,200 m from center,Double Room,3,,Location 9.6
202,San Lorenzo affittacamere,8.1,"Florence Historic Center, Florence",Very Good ,489 reviews,Price 338 zł,0.7 km from center,Double Room,3,,Location 9.4
203,Residenza Hotel Cimabue,8.0,"San Marco - Santissima Annunziata, Florence",Very Good ,472 reviews,Original price 443 zł. Current price 416 zł.,1.1 km from center,Double Room,3,Breakfast included,
204,Hotel Bonifacio,8.6,"Florence Historic Center, Florence",Excellent ,599 reviews,Original price 420 zł. Current price 394 zł.,1.2 km from center,Single Room,3,Breakfast included,
205,4F Boutique Hotel Florence,9.4,"Florence Historic Center, Florence",Wonderful ,633 reviews,Original price 566 zł. Current price 530 zł.,1.3 km from center,Small Double Room,3,Breakfast included,
206,Hotel Caravaggio,8.2,"Florence Historic Center, Florence",Very Good ,705 reviews,Price 617 zł,0.8 km from center,Single Room,3,,
207,25hours Hotel Florence Piazza San Paolino,9.2,"Santa Maria Novella, Florence",Wonderful ,"2,066 reviews",Price 816 zł,500 m from center,Medium Room,4,,Location 9.7
208,Relais Gaia,8.7,"Florence Historic Center, Florence",Excellent ,260 reviews,Original price 483 zł. Current price 453 zł.,0.9 km from center,Standard Double Room,3,,
209,Artemide Guest House,8.9,"Florence Historic Center, Florence",Excellent ,531 reviews,Original price 481 zł. Current price 451 zł.,0.7 km from center,Economy Double Room,3,,Location 9.5
210,Cicerone Guest House,8.6,"San Lorenzo, Florence",Excellent ,"1,034 reviews",Original price 518 zł. Current price 392 zł.,0.7 km from center,Standard Double or Twin Room,0,Breakfast included,
211,La Residenza del Proconsolo,8.4,"Duomo, Florence",Very Good ,438 reviews,Original price 450 zł. Current price 382 zł.,350 m from center,Standard Triple Room,3,Breakfast included,Location 9.9
212,Hotel Balestri - WTB Hotels,9.0,"Uffizi, Florence",Wonderful ,622 reviews,Original price 614 zł. Current price 576 zł.,0.6 km from center,Single Room,4,Breakfast included,Location 9.7
213,Bed and Breakfast Locanda di Mosconi,9.0,"Florence Historic Center, Florence",Wonderful ,606 reviews,Original price 518 zł. Current price 486 zł.,0.7 km from center,Single Room with Private External Bathroom,3,,Location 9.7
214,Grand Hotel Cavour,8.6,"Uffizi, Florence",Excellent ,996 reviews,Price 568 zł,300 m from center,Single Room,4,,Location 9.7
215,Hotel Aldobrandini,7.8,"San Lorenzo, Florence",Good ,"1,203 reviews",Original price 267 zł. Current price 251 zł.,400 m from center,Single Room with Shared Toilet,1,Breakfast included,Location 9.7
216,Velona's Jungle Luxury Suites,9.8,"Florence Historic Center, Florence",Exceptional ,346 reviews,Price 666 zł,1.4 km from center,Double Room,4,,
217,Residenza Fiorentina,8.3,"Tornabuoni, Florence",Very Good ,624 reviews,Original price 507 zł. Current price 475 zł.,400 m from center,Single Room,3,Breakfast included,Location 9.5
218,Hotel Medici,7.3,"Florence Historic Center, Florence",Good ,"2,284 reviews",Original price 535 zł. Current price 501 zł.,100 m from center,Double Room Single Use,2,,Location 9.6
219,Canto dei Servi,8.7,"San Marco - Santissima Annunziata, Florence",Excellent ,431 reviews,Original price 568 zł. Current price 532 zł.,0.6 km from center,Superior Deluxe Double or Twin Room ,3,Breakfast included,Location 9.8
220,Le Nove Muse Guesthouse,9.4,"Fortezza da Basso, Florence",Wonderful ,266 reviews,Price 407 zł,1.5 km from center,Double or Twin Smart Room,3,,
221,Hotel Goldoni,8.3,"Santa Maria Novella, Florence",Very Good ,438 reviews,Original price 579 zł. Current price 543 zł.,0.6 km from center,Economy Single Room,3,,Location 9.4
222,Firenze Rooms Cathedral B&B,7.9,"Duomo, Florence",Good ,337 reviews,Original price 676 zł. Current price 544 zł.,350 m from center,Double Room,3,,Location 9.8
223,G&G FIRENZE SUITES,9.7,"Florence Historic Center, Florence",Exceptional ,181 reviews,Original price 582 zł. Current price 545 zł.,0.7 km from center,Double or Twin Room with Private Bathroom,3,,Location 9.7
224,Hotel Emma Small Luxury Hotel,9.0,"Campo Di Marte, Florence",Wonderful ,659 reviews,Original price 863 zł. Current price 406 zł.,2.1 km from center,Double or Twin Room,2,Breakfast included,
225,FuordArno Bed & Breakfast,9.5,"Florence Historic Center, Florence",Exceptional ,516 reviews,Price 631 zł,0.7 km from center, Double Room with City View and Private External Bathroom,3,Breakfast included,Location 9.8
226,Hotel Ginori Al Duomo,8.5,"San Lorenzo, Florence",Very Good ,"1,232 reviews",Price 429 zł,0.5 km from center,Economy Double Room,4,,Location 9.8
227,NH Collection Palazzo Gaddi,9.0,"San Lorenzo, Florence",Wonderful ,906 reviews,Price 972 zł,350 m from center,Superior Double or Twin Room,4,,Location 9.7
228,Hotel Regina,6.1,"San Lorenzo, Florence",Review score ,931 reviews,Price 249 zł,0.5 km from center,Single Room with Private Bathroom,1,,
229,Cicerone Guest House,8.6,"San Lorenzo, Florence",Excellent ,"1,034 reviews",Original price 518 zł. Current price 418 zł.,0.7 km from center,Standard Double or Twin Room,0,Breakfast included,
230,Baronessa B&B Florence,9.2,"Lungarno del Tempio, Florence",Wonderful ,164 reviews,Price 483 zł,2.5 km from center,Double/ Twin Room with Private Bathroom,3,Breakfast included,
231,Alberghino B&B,8.2,"Fortezza da Basso, Florence",Very Good ,107 reviews,Price 479 zł,1.3 km from center,Double Room,3,,
232,Hotel Medici,7.3,"Florence Historic Center, Florence",Good ,"2,284 reviews",Price 535 zł,100 m from center,Double Room Single Use,2,,Location 9.6
233,Hilton Florence Metropole,7.8,Florence,Good ,"1,063 reviews",Price 502 zł,5.2 km from center,King Hilton Guestroom,4,,
234,Oltrarno Splendid,9.4,"Florence Historic Center, Florence",Wonderful ,328 reviews,Price 863 zł,0.7 km from center,Superior Double Room,4,Breakfast included,Location 9.7
235,Capri Moon Guest House,8.9,"Tornabuoni, Florence",Excellent ,284 reviews,Price 511 zł,400 m from center,Quadruple Room,3,,Location 9.7
236,Soggiorno Campos,7.6,"Florence Historic Center, Florence",Good ,604 reviews,Price 291 zł,0.9 km from center,Single Room,0,,
237,Gallery Hotel Art - Lungarno Collection,8.8,"Uffizi, Florence",Excellent ,212 reviews,"Price 1,121 zł",300 m from center,Classic Double or Twin Room,4,,Location 9.7
238,Residenza Fiorentina,8.3,"Tornabuoni, Florence",Very Good ,624 reviews,Price 450 zł,400 m from center,Single Room,3,Breakfast included,Location 9.5
239,Corte Passi Florence,7.8,"Fortezza da Basso, Florence",Good ,304 reviews,Price 370 zł,1.3 km from center,Double Room with Private External Bathroom,3,,
240,Hotel Continentale - Lungarno Collection,8.7,"Uffizi, Florence",Excellent ,260 reviews,Price 943 zł,300 m from center,Standard Single Room,4,,Location 9.8
241,Bed and Breakfast Locanda di Mosconi,9.0,"Florence Historic Center, Florence",Wonderful ,606 reviews,Price 518 zł,0.7 km from center,Single Room with Private External Bathroom,3,,Location 9.7
242,Corsini Tintori,8.4,"Santa Croce, Florence",Very Good ,321 reviews,Price 319 zł,0.7 km from center,Single Room with Private External Bathroom,3,,Location 9.5
243,Diana Park Hotel,8.0,"Campo Di Marte, Florence",Very Good ,336 reviews,Price 469 zł,1.9 km from center,Single Room,3,,
244,Hotel Jane,8.3,"Lungarno del Tempio, Florence",Very Good ,"2,054 reviews",Price 518 zł,1.7 km from center,Small Double Room,3,,
245,Domus Florentiae Hotel,8.1,"Santa Maria Novella, Florence",Very Good ,844 reviews,Price 412 zł,500 m from center,Single Room,4,Breakfast included,Location 9.7
246,B&B Santa Maria del Fiore,8.5,"Lungarno del Tempio, Florence",Very Good ,241 reviews,Price 517 zł,1.4 km from center,Deluxe Room,3,,
247,Hotel Golf,7.7,"Santa Maria Novella, Florence",Good ,"1,534 reviews",Price 537 zł,1.2 km from center,Double Room,3,Breakfast included,
248,B&B Alla Corte dei Medici,8.3,"Florence Historic Center, Florence",Very Good ,332 reviews,Price 389 zł,1 km from center,Double Room with Balcony,0,Breakfast included,
249,SPIRIT OF FLORENCE Boutique Rooms,9.3,"Santo Spirito, Florence",Wonderful ,671 reviews,Original price 650 zł. Current price 553 zł.,0.7 km from center,Double Room,4,,Location 9.8
250,Helvetia&Bristol Firenze – Starhotels Collezione,9.2,"Tornabuoni, Florence",Wonderful ,552 reviews,"Price 1,670 zł",150 m from center,"""Cozy"" Single Room",5,,Location 9.8
251,Bellevue House Affittacamere,9.3,"Santa Maria Novella, Florence",Wonderful ,269 reviews,Price 341 zł,0.6 km from center,Double Room with Private External Bathroom,3,,Location 9.8
252,B&B La Nannina,9.5,"Santa Maria Novella, Florence",Exceptional ,200 reviews,Original price 624 zł. Current price 564 zł.,1 km from center,Double Room,3,Breakfast included,Location 9.5
253,B&B Bruna,9.3,"Careggi - Rifredi, Florence",Wonderful ,303 reviews,Price 488 zł,3.7 km from center,Double Room,3,Breakfast included,
254,FuordArno Bed & Breakfast,9.5,"Florence Historic Center, Florence",Exceptional ,516 reviews,Price 631 zł,0.7 km from center, Double Room with City View and Private External Bathroom,3,Breakfast included,Location 9.8
255,NH Collection Palazzo Gaddi,9.0,"San Lorenzo, Florence",Wonderful ,906 reviews,Price 972 zł,350 m from center,Superior Double or Twin Room,4,,Location 9.7
256,Drom Florence Rooms & Apartments,9.2,"Santo Spirito, Florence",Wonderful ,172 reviews,Price 483 zł,1.3 km from center,Double Room with Shower,3,,
257,Hotel La Scaletta al Ponte Vecchio,8.3,"Santo Spirito, Florence",Very Good ,"1,813 reviews","Original price 1,087 zł. Current price 597 zł.",0.6 km from center,Double Room,3,,Location 9.6
258,Loggia Fiorentina,7.6,"San Marco - Santissima Annunziata, Florence",Good ,718 reviews,Price 259 zł,0.9 km from center,Single Room with Shared Bathroom,1,,
259,Palazzo Lorenzo Hotel Boutique & Spa,9.0,"Fortezza da Basso, Florence",Wonderful ,770 reviews,Price 867 zł,1.5 km from center,Classic Double or Twin Room with Spa Access,4,Breakfast included,
260,Palazzo Niccolini al Duomo,9.4,"Duomo, Florence",Wonderful ,373 reviews,"Price 1,541 zł",350 m from center,Deluxe Double or Twin Room,0,Breakfast included,Location 9.9
261,Hotel Pendini,9.0,"Duomo, Florence",Wonderful ,"1,100 reviews",Price 637 zł,50 m from center,Double or Twin Room,3,Breakfast included,Location 9.9
262,Starhotels Tuscany,8.5,"Novoli - San Donato, Florence",Very Good ,"1,263 reviews",Price 492 zł,3.3 km from center,Classic Double Room,4,,
263,Hilton Florence Metropole,7.8,Florence,Good ,"1,063 reviews",Price 502 zł,5.2 km from center,King Hilton Guestroom,4,,
264,Badia Fiorentina,8.2,"Uffizi, Florence",Very Good ,236 reviews,Price 530 zł,200 m from center,Double Room with Private External Bathroom,3,,Location 9.8
265,"""il Pitti""",8.5,"Santo Spirito, Florence",Very Good ,"1,575 reviews",Price 394 zł,0.8 km from center,Single Room with Shared Bathroom,0,,Location 9.7
266,Duomo Palace,8.4,"Duomo, Florence",Very Good ,243 reviews,Original price 551 zł. Current price 446 zł.,150 m from center,Deluxe Room,3,,Location 9.9
267,Capri Moon Guest House,8.9,"Tornabuoni, Florence",Excellent ,284 reviews,Price 511 zł,400 m from center,Quadruple Room,3,,Location 9.7
268,B&B IL TABERNACOLO,9.8,"Lungarno del Tempio, Florence",Exceptional ,123 reviews,Price 375 zł,2.5 km from center,Large Double Room,3,,Location 9.3
269,Messori Suites,9.1,"Campo Di Marte, Florence",Wonderful ,749 reviews,Original price 758 zł. Current price 536 zł.,1.7 km from center,Standard Double or Twin Room,4,,
270,Il Giglio Rosso B&B,8.4,"Fortezza da Basso, Florence",Very Good ,670 reviews,Price 488 zł,1.4 km from center,Double Room,3,,
271,Gallery Hotel Art - Lungarno Collection,8.8,"Uffizi, Florence",Excellent ,212 reviews,"Price 1,121 zł",300 m from center,Classic Double or Twin Room,4,,Location 9.7
272,Urban central Florence,6.1,"Lungarno del Tempio, Florence",Review score ,270 reviews,Price 183 zł,2.1 km from center,Deluxe Room,0,,
273,Hotel Continentale - Lungarno Collection,8.7,"Uffizi, Florence",Excellent ,260 reviews,Price 943 zł,300 m from center,Standard Single Room,4,,Location 9.8
274,MEL Affittacamere,7.8,"Novoli - San Donato, Florence",Good ,177 reviews,Original price 249 zł. Current price 214 zł.,3.3 km from center,Double Room with Private Bathroom,0,,
275,Room Mate Isabella,8.9,"Tornabuoni, Florence",Excellent ,434 reviews,Price 624 zł,200 m from center,Single Room,4,,Location 9.8
276,Hotel Balcony,8.0,"Tornabuoni, Florence",Very Good ,"1,306 reviews",Original price 760 zł. Current price 456 zł.,300 m from center,Single Room,2,,Location 9.8
277,Relais Il Campanile,7.4,"Duomo, Florence",Good ,367 reviews,Price 293 zł,400 m from center,Small Double Room,3,Breakfast included,Location 9.7
278,Short Stop,7.7,"San Lorenzo, Florence",Good ,94 reviews,Price 206 zł,0.7 km from center,Bunk Bed in Mixed Dormitory Room,0,,
279,Katti House,7.9,"San Lorenzo, Florence",Good ,259 reviews,Price 465 zł,500 m from center,Double Room with Private External Bathroom,0,,Location 9.6
280,Aramis Rooms,8.7,"San Lorenzo, Florence",Excellent ,842 reviews,Price 657 zł,0.7 km from center,Double or Twin Room,3,,Location 9.5
281,Hotel Palazzo dal Borgo,8.3,"Santa Maria Novella, Florence",Very Good ,"1,033 reviews",Price 585 zł,0.5 km from center,Single Room,4,Breakfast included,Location 9.5
282,Firenze Rooms Cathedral B&B,7.9,"Duomo, Florence",Good ,337 reviews,Original price 676 zł. Current price 544 zł.,350 m from center,Double Room,3,,Location 9.8
283,The Market Urban Hotel,9.1,"Florence Historic Center, Florence",Wonderful ,997 reviews,Price 821 zł,0.6 km from center,Single Room,4,Breakfast included,Location 9.6
284,Alberghino B&B,8.2,"Fortezza da Basso, Florence",Very Good ,107 reviews,Price 479 zł,1.3 km from center,Double Room,3,,
285,Hotel Berchielli,8.8,"Tornabuoni, Florence",Excellent ,"1,833 reviews",Original price 940 zł. Current price 775 zł.,350 m from center,Single Room,4,Breakfast included,Location 9.8
286,Italiana Hotels Florence,7.6,Florence,Good ,"1,959 reviews",Price 473 zł,3.9 km from center,Classic Double Room,4,Breakfast included,
287,3110 ArtHotel,9.1,"Campo Di Marte, Florence",Wonderful ,563 reviews,Price 422 zł,1.7 km from center,Double Room,3,Breakfast included,
288,BandBFirenze 8 Cittadella 8,9.5,"Fortezza da Basso, Florence",Exceptional ,189 reviews,Price 503 zł,1.3 km from center,Double or Twin Room,3,,
289,Michelangelo's Relais,7.8,"Santa Croce, Florence",Good ,404 reviews,Price 295 zł,1 km from center,Single Room with Shared Bathroom,0,,
290,Hotel Medici,7.3,"Florence Historic Center, Florence",Good ,"2,284 reviews",Price 535 zł,100 m from center,Double Room Single Use,2,,Location 9.6
291,B&B Santa Maria del Fiore,8.5,"Lungarno del Tempio, Florence",Very Good ,241 reviews,Price 517 zł,1.4 km from center,Deluxe Room,3,,
292,B&B Hotel Firenze City Center,7.9,"Lungarno del Tempio, Florence",Good ,"1,482 reviews",Price 274 zł,1.4 km from center,Single Room,3,,
293,Hotel Ginori Al Duomo,8.5,"San Lorenzo, Florence",Very Good ,"1,232 reviews",Price 429 zł,0.5 km from center,Economy Double Room,4,,Location 9.8
294,Capri Moon Guest House,8.9,"Tornabuoni, Florence",Excellent ,284 reviews,Price 511 zł,400 m from center,Quadruple Room,3,,Location 9.7
295,Hotel Cosimo de' Medici,8.5,"San Lorenzo, Florence",Very Good ,844 reviews,Price 669 zł,0.6 km from center,Single Room,3,,Location 9.5
296,Casa Leopardi,9.2,"Uffizi, Florence",Wonderful ,127 reviews,Price 467 zł,0.6 km from center,Double Room with Private Bathroom,3,,Location 9.7
297,San Lorenzo affittacamere,8.1,"Florence Historic Center, Florence",Very Good ,489 reviews,Price 338 zł,0.7 km from center,Double Room,3,,Location 9.4
298,Hotel De Lanzi,7.9,"Duomo, Florence",Good ,834 reviews,Price 584 zł,150 m from center,Single Room,3,Breakfast included,Location 9.8
299,Cicerone Guest House,8.6,"San Lorenzo, Florence",Excellent ,"1,034 reviews",Original price 518 zł. Current price 418 zł.,0.7 km from center,Standard Double or Twin Room,0,Breakfast included,
300,Bed & Breakfast Il Bargello,8.9,"Uffizi, Florence",Excellent ,378 reviews,Price 438 zł,300 m from center,Double Room,0,Breakfast included,Location 9.8
301,Residenza d'epoca Borgo Albizi,7.7,"Duomo, Florence",Good ,183 reviews,Price 478 zł,500 m from center,Triple Room,3,,Location 9.5
302,Allegroitalia San Gallo Firenze,7.8,"Fortezza da Basso, Florence",Good ,459 reviews,Price 656 zł,1.6 km from center,Classic Double Room,4,,
303,Hotel Monica,7.8,"Florence Historic Center, Florence",Good ,928 reviews,Price 300 zł,0.9 km from center,Economy Twin Room with Shared Bathroom,2,,
304,Michelangelo's Relais,7.8,"Santa Croce, Florence",Good ,404 reviews,Price 295 zł,1 km from center,Single Room with Shared Bathroom,0,,
305,Residenza D'Epoca Historia Luxury Boutique,7.8,"Uffizi, Florence",Good ,474 reviews,Price 415 zł,0.6 km from center,Double Room -Verrocchio,3,,Location 9.3
306,B&B Old Florence Inn,8.4,"Florence Historic Center, Florence",Very Good ,566 reviews,Price 530 zł,0.6 km from center,Double Room,3,Breakfast included,Location 9.5
307,La Rosa Di Firenze B&B,8.2,"Novoli - San Donato, Florence",Very Good ,548 reviews,Price 267 zł,2.3 km from center,Large Single Room,3,Breakfast included,
308,Hotel Bellavista,8.5,"San Lorenzo, Florence",Very Good ,824 reviews,Price 685 zł,0.6 km from center,Double Room,2,,Location 9.5
309,Hotel Hermitage,8.0,"Uffizi, Florence",Very Good ,463 reviews,Original price 631 zł. Current price 570 zł.,300 m from center,Single Room,3,Breakfast included,Location 9.7
310,Hotel Bigallo,8.0,"Duomo, Florence",Very Good ,401 reviews,Price 443 zł,150 m from center,Double or Twin Room,3,Breakfast included,Location 9.8
311,Al Consolato,8.7,"Florence Historic Center, Florence",Excellent ,482 reviews,Price 286 zł,1.2 km from center,Superior Double Room,3,,
312,B&B La Residenza Dell'Orafo,8.7,"Florence Historic Center, Florence",Excellent ,"1,034 reviews",Price 486 zł,0.6 km from center,Triple Room,3,,Location 9.3
313,Aurora Garden Lodging,8.3,"Santa Maria Novella, Florence",Very Good ,155 reviews,Price 338 zł,0.8 km from center,Double Room,3,,Location 9.4
314,GOGO` Petit Hotel,8.6,"Florence Historic Center, Florence",Excellent ,531 reviews,Price 633 zł,1.2 km from center,Standard Double Room,3,,
315,Residenze d'epoca Collection-Sant'Anna,7.1,"Santa Maria Novella, Florence",Good ,231 reviews,Price 429 zł,0.8 km from center,Double Room San Massimo,3,,
316,Hotel Cosimo de' Medici,8.5,"San Lorenzo, Florence",Very Good ,844 reviews,Price 669 zł,0.6 km from center,Single Room,3,,Location 9.5
317,Apartments Puccini,8.2,"Santa Croce, Florence",Very Good ,277 reviews,Price 526 zł,1 km from center,Twin Room,3,,
318,La Marmora 39,9.2,"San Marco - Santissima Annunziata, Florence",Wonderful ,"1,089 reviews",Price 573 zł,1.3 km from center,Deluxe Single Room with Balcony,3,Breakfast included,
319,B&B DUE ABETI,8.6,Florence,Excellent ,88 reviews,Price 263 zł,4.6 km from center,Deluxe Room,0,Breakfast included,
320,Residenza d'Epoca Galleria dell'Accademia,7.9,"San Marco - Santissima Annunziata, Florence",Good ,246 reviews,Price 400 zł,0.8 km from center,Double Room with Private External Bathroom,3,,Location 9.6
321,The Market Urban Hotel,9.1,"Florence Historic Center, Florence",Wonderful ,997 reviews,Price 821 zł,0.6 km from center,Single Room,4,Breakfast included,Location 9.6
322,N4U Guest House Florence,8.7,"Uffizi, Florence",Excellent ,471 reviews,Price 596 zł,300 m from center,Double or Twin Room,3,Breakfast included,Location 9.8
323,B&B Monteverdi L'Arancio,9.6,"Porta al Prato, Florence",Exceptional ,257 reviews,Price 474 zł,1.8 km from center,Triple Room with Private External Bathroom,3,Breakfast included,
324,Starhotels Michelangelo Florence,8.3,"Florence Historic Center, Florence",Very Good ,"1,090 reviews",Price 694 zł,1.4 km from center,Superior Double or Twin Room,4,,
325,Blu Notte Guest House,8.8,"Santa Croce, Florence",Excellent ,409 reviews,Price 493 zł,0.8 km from center,Budget Double Room,3,,Location 9.4
326,Numeroventi Design Residency,9.3,"Uffizi, Florence",Wonderful ,101 reviews,"Price 1,530 zł",450 m from center,Deluxe Queen Studio ,3,,Location 9.8
327,I tulipani,8.6,"Fortezza da Basso, Florence",Excellent ,5 reviews,Price 395 zł,1.4 km from center,Standard King Room,0,Breakfast included,Location 10
328,B&B Hotel Firenze Nuovo Palazzo Di Giustizia,7.8,"Novoli - San Donato, Florence",Good ,"1,834 reviews",Price 223 zł,3.9 km from center,Single Room,3,,
329,Pons87,,"Santa Croce, Florence",,,Price 323 zł,0.8 km from center,One-Bedroom Apartment,0,,
330,Hotel Medici,7.3,"Florence Historic Center, Florence",Good ,"2,284 reviews",Price 535 zł,100 m from center,Double Room Single Use,2,,Location 9.6
331,BandBFirenze 8 Cittadella 8,9.5,"Fortezza da Basso, Florence",Exceptional ,189 reviews,Price 503 zł,1.3 km from center,Double or Twin Room,3,,
332,Villa Olmi Firenze,8.9,Florence,Excellent ,570 reviews,Price 429 zł,5 km from center,Double Single Use Classic,4,,
333,Hotel Goldoni,8.3,"Santa Maria Novella, Florence",Very Good ,438 reviews,Price 579 zł,0.6 km from center,Economy Single Room,3,,Location 9.4
334,Room Mate Isabella,8.9,"Tornabuoni, Florence",Excellent ,434 reviews,Price 485 zł,200 m from center,Single Room,4,,Location 9.8
335,Hotel Balcony,8.0,"Tornabuoni, Florence",Very Good ,"1,306 reviews",Original price 760 zł. Current price 456 zł.,300 m from center,Single Room,2,,Location 9.8
336,Relais Il Campanile,7.4,"Duomo, Florence",Good ,367 reviews,Price 293 zł,400 m from center,Small Double Room,3,Breakfast included,Location 9.7
337,Palazzo Niccolini al Duomo,9.4,"Duomo, Florence",Wonderful ,373 reviews,"Price 1,541 zł",350 m from center,Deluxe Double or Twin Room,0,Breakfast included,Location 9.9
338,B&B Santa Maria del Fiore,8.5,"Lungarno del Tempio, Florence",Very Good ,241 reviews,Price 517 zł,1.4 km from center,Deluxe Room,3,,
339,Room 45,8.3,"Santa Maria Novella, Florence",Very Good ,181 reviews,Price 493 zł,0.9 km from center,Double Room with Private External Bathroom,3,,Location 9.3
340,Hotel Palazzo dal Borgo,8.3,"Santa Maria Novella, Florence",Very Good ,"1,033 reviews",Price 585 zł,0.5 km from center,Single Room,4,Breakfast included,Location 9.5
